ZIP Code,New and Renewed to Total Units Ratio,Log of Average Median Income,Renewal Resilience,Nonrenewal Rate,Housing Value to Median Income Ratio,New and Renewed to Nonrenewed Ratio,Growth in Losses to All Disasters 5yr Ratio,Growth in Losses to All Disasters 3yr Ratio,Growth in Losses to All Disasters 10yr Ratio,Growth in Losses to Fire Disasters 3yr Ratio,Growth in Losses to Fire Disasters 10yr Ratio,Growth in Losses to Fire Disasters 5yr Ratio,Losses to Owner Nonrenewed Ratio,Losses to Premium Ratio,Loss Burden per Exposure,Loss Burden per Unit,Fire Smoke Claims to Total Units Ratio,Premium to Exposure Ratio,New and Renewed to Nonrenewed and Income Growth Product,Change in Renewed to Income Growth Ratio,Housing Value to Log Median Income Ratio,Losses to Company Nonrenewed Ratio,Change in Nonrenewed to Income Growth Ratio,Premium Adequacy,New and Renewed to Nonrenewed and Income Growth Ratio
93428,4.021111111111111,11.280615025831201,0.8921017959919562,0.10789820400804383,9.562550909234265,9.303341902313624,-0.13457964248228574,-0.16149557097874287,-0.1009347318617143,-0.4037389274468572,-0.2018694637234286,-0.4037389274468572,1041.3460207612457,0.07576557757850068,334.3877777777778,334.3877777777778,0.005277777777777778,4413.4525,3.1360143374240255,0.003681803684898477,67196.99314613796,3009.49,2.64125199244277,13.198605909971457,27.599417999612808
93430,3.8034957627118646,11.184494808002025,0.8960056061667835,0.10399439383321654,14.408550793642133,9.677897574123989,6.274509803921568,7.529411764705881,4.705882352941176,18.823529411764703,9.411764705882351,18.823529411764703,956.4394693200663,0.07918856344759616,305.4729872881356,305.4729872881356,0.006885593220338983,3857.539194915254,3.988684609583603,0.02736471580092928,92761.61636578517,4149.158273381295,2.0503904488047797,12.628086133444766,23.48185194442154
93433,4.1417585234555245,11.178549030620369,0.903899025243689,0.09610097475631092,8.128410062738375,10.50520156046814,1.504636641290511,1.504636641290511,1.003091094193674,1.504636641290511,1.003091094193674,1.504636641290511,1130.6415662650602,0.13308136814579663,384.8992566008716,384.8992566008716,0.008459369392463471,2892.2099461676494,3.5970772462017386,0.04232583499244106,52047.79417089618,7149.961904761904,0.9635380140949679,7.514199875856814,30.680258518938924
93434,3.690132717830352,10.93198899808104,0.9104380394072626,0.08956196059273734,7.044225280606903,11.627272727272727,-0.09671197648787656,-0.17408155767817782,-0.0791279807628081,-0.2901359294636297,-0.124343969770127,-0.14506796473181485,203.05275229357798,0.02352590717084298,51.08540103866128,51.08540103866128,0.004616272360069244,2171.4529717253317,7.227671280991735,0.25629973813258533,36044.296106057875,776.5877192982456,1.5264671337972848,42.506331115654405,18.704983364410808
93436,4.185459940652819,11.087976050325027,0.892987177457654,0.10701282254234605,6.320654648190149,9.389423076923077,0.06738518876090123,0.12129333976962223,0.05513333625891919,0.2021555662827037,0.08663809983544445,0.10107778314135185,879.4531102733271,0.09506984861897916,307.6491097922849,307.6491097922849,0.008654797230464886,3236.032393669634,3.4409709584157104,-0.007503114335526981,37269.76004677484,3206.528350515464,1.328606525861159,10.518582016552893,25.621043241250362
93442,4.056950398040416,11.2452178071125,0.8990709885893163,0.10092901141068363,9.98660188193625,9.942471235617809,-0.44083383851118274,-0.44083383851118274,-0.29388922567412185,-0.44083383851118274,-0.29388922567412185,-0.44083383851118274,1204.2294294294295,0.12639289299770304,409.2757705654215,409.2757705654215,0.007348438456827924,3238.1232904674425,4.647344649619972,0.04599271696353899,67949.4438930929,6003.119760479042,-0.06906049606238725,7.9118372582718965,21.270799074299557
93444,4.09902130109384,11.438726719465961,0.8910619500552172,0.10893804994478287,7.293485167615215,9.313276651406149,0.6088792803195512,0.7306551363834615,0.4566594602396634,1.8266378409586537,0.9133189204793268,1.8266378409586537,792.3654510556622,0.08532275300419828,297.08002302820955,297.08002302820955,0.006476683937823834,3481.838226827864,3.035583765549998,0.16267202498966007,59201.582228779385,4556.538631346579,1.7260020056564411,11.720203167269993,28.573456931079477
93446,4.1614316019982205,11.256950601877135,0.8851170181071866,0.1148829818928134,7.438062060745913,8.76112952024204,-0.05503192493926025,-0.05503192493926025,-0.03668794995950683,-0.05503192493926025,-0.03668794995950683,-0.05503192493926025,1541.5885416666667,0.170522890968072,607.6473003490044,607.6473003490044,0.010538561554779991,3563.4353657702045,3.8832810899206764,0.006241682567748115,51152.93612277014,7518.670618120237,0.9239472446480619,5.864315308771278,19.766117541603055
93449,4.062274585236835,11.449555023266937,0.8852722404046415,0.11472775959535852,8.99725163717225,8.762966804979254,-0.4858067348808796,-0.4858067348808796,-0.3238711565872531,-0.4858067348808796,-0.3238711565872531,-0.4858067348808796,998.0186255619782,0.09395462626082336,373.6270738158211,373.6270738158211,0.016109641740803076,3976.6756431834574,4.034550796172156,-0.0017639259216818718,73756.41944022401,4188.450134770889,2.1984280395082294,10.643435451746074,19.03299551911049
93454,4.190179461615155,11.158083533913995,0.8988754016422706,0.10112459835772938,6.170024402575684,9.891732862606649,-0.08699804065153285,-0.08699804065153285,-0.05799869376768857,-0.08699804065153285,-0.05799869376768857,-0.08699804065153285,539.617843866171,0.05944281888558863,180.9037886340977,180.9037886340977,0.007726819541375872,3043.3245264207376,4.571058531076196,-0.02205816299676714,38778.53345378398,2047.3511988716502,1.4297918054408427,16.8228899427655,21.405628118731542
93455,4.194151874493629,11.451417774792246,0.8912816888967405,0.10871831110325943,5.394994225983757,9.25316867078323,3.6440884012343755,3.6440884012343755,2.429392267489584,3.6440884012343755,2.429392267489584,3.6440884012343755,527.079945269742,0.05747292462169153,198.61095971127642,198.61095971127642,0.006260587758709583,3455.730868380349,3.617189809207684,0.048010722758190225,44301.58604611767,2597.823699421965,1.28820736162563,17.39949735605726,23.67062138459328
93458,4.233116732420515,11.042892120997301,0.8869363395225465,0.11306366047745359,6.8226712124017395,8.915200391006843,0.24433501184834125,0.24433501184834125,0.16289000789889416,0.24433501184834125,0.16289000789889416,0.24433501184834125,1231.3816604708798,0.17914188831657687,461.23230447899743,461.23230447899743,0.010095149686702252,2574.6759108841957,4.345587500913221,0.04811576962078098,38613.460624977175,4600.5787037037035,1.5788180259662523,5.582167350122016,18.29000060293476
93460,4.0856009070294785,11.606770936248916,0.8926530043217622,0.10734699567823784,12.600950311364816,9.35974025974026,0.07976556238311515,0.07976556238311515,0.05317704158874343,0.07976556238311515,0.05317704158874343,0.07976556238311515,1431.6682692307693,0.07000606683042356,506.4404761904762,506.4404761904762,0.00963718820861678,7234.236961451247,3.972973164735025,-0.04541756168033004,119247.2728937396,6118.91095890411,1.8828670038767605,14.284476264354499,22.050171017363372
93463,4.244268445185494,11.543569669627619,0.8816650148662042,0.11833498513379584,8.971189858586307,8.527638190954773,3.4403017691883777,6.19254318453908,2.8147923566086726,10.320905307565132,4.423245131813628,5.160452653782566,1014.1973001038422,0.07392431437906602,407.11629845769073,407.11629845769073,0.0070862859524802,5507.204251771572,5.911423153503366,-0.016318658446167936,80134.31491073943,4228.017316017316,2.4427771831698153,13.527348997411618,12.301709965176999
93501,3.9105431309904155,10.646594281296618,0.8511253355358249,0.1488746644641751,3.8420137777566388,6.790568654646324,0.1459036600841664,0.1945382134455552,0.0972691067227776,0.3890764268911104,0.23344585613466623,0.3890764268911104,3164.0686274509803,0.4515856675788818,1288.8777955271566,1288.8777955271566,0.03274760383386582,2854.115814696486,4.344451706200521,0.07295239562646741,15174.184526201827,7647.748815165877,0.460539714867617,2.2144192603839064,10.613956782544763
93505,4.123932666504025,10.805934326075322,0.8303175554224086,0.16968244457759138,3.8355115631916523,5.968926553672317,-0.1558944981735911,-0.1558944981735911,-0.10392966544906074,-0.1558944981735911,-0.10392966544906074,-0.1558944981735911,1228.3265215459796,0.23047992313787652,674.5457428641132,674.5457428641132,0.021956574774335203,2926.7006586972434,1.296111275284098,0.11597428122074911,17503.24703238268,4758.972461273666,2.2737091667248595,4.338772706904216,27.488445539002864
93510,4.120594479830149,11.592145856612616,0.8464619492656876,0.15353805073431243,6.080801004704966,6.490969899665552,17.72955747955748,27.860733182161756,11.472066604419545,39.00502645502645,17.72955747955748,24.378141534391535,1747.236399604352,0.10765265834948672,750.0874734607219,750.0874734607219,0.018259023354564755,6967.663269639066,1.801472174964066,-0.06704329728871918,56780.85571615975,3649.7024793388427,2.4154433003043847,9.289134289220904,23.38792173640131
93514,4.059138533178114,11.098582493567061,0.9083102812355924,0.09168971876440755,6.897033970644829,10.957888120678819,0.7282144088245434,1.213690681374239,0.5201531491603881,1.8205360220613584,1.213690681374239,1.8205360220613584,1424.4061514195585,0.11122012587911245,420.52316647264263,420.52316647264263,0.004656577415599534,3780.998835855646,5.257237767215257,0.016412151675060126,41062.74560865355,5591.786377708979,0.8150661854268977,8.991178458896202,22.84000027811516
93534,4.237298485588666,10.743464804989374,0.8492430370969606,0.15075696290303942,6.906921800798066,6.649099271751629,0.024927579127348883,0.039171910057262525,0.016129610023578687,0.05484067408016754,0.024927579127348883,0.03427542130010471,2252.1220159151194,0.3346359564025016,1140.6387396189546,1140.6387396189546,0.054836345872007815,3408.5958720078165,3.687254903280052,0.0069071726177141815,29782.9460567881,8720.401493930905,1.027127582871613,2.988322028363251,11.990090808823638
93543,4.200902255639098,10.953129660832861,0.8611668577981652,0.13883314220183487,6.278606188738974,7.21115126484254,0.2552619431528148,0.40112591066870895,0.16516949262829192,0.5615762749361926,0.2552619431528148,0.35098517183512035,16908.203101920237,2.02093406942625,6885.325413533835,6885.325413533835,0.10887218045112781,3407.0015037593985,4.807145448712719,0.05815100533346367,32749.81011433804,39268.79416809606,0.8058300902675603,0.49482069461271605,10.817376573942685
93550,4.192779689630544,10.83332045954797,0.8596989007240647,0.14030109927593531,6.726873798665058,7.135926621726157,0.0025493466644374275,0.0040061161869731,0.0016495772534595118,0.00560856266176234,0.0025493466644374275,0.0035053516636014627,2282.717009810695,0.3413201517822982,1072.6591130446075,1072.6591130446075,0.06519057204077658,3142.677358613077,4.456797573364548,0.01714702920921256,31470.452404047646,9117.010485651213,0.9333193453865791,2.9298006425293717,11.425569125011485
93551,4.234068085643909,11.488316563161726,0.849243750280508,0.15075624971949195,4.7686214188765765,6.6525751711818994,-0.07533423126983584,-0.11838236342402773,-0.048745679056952596,-0.16573530879363882,-0.07533423126983584,-0.10358456799602427,1254.8936974277703,0.12980037518675233,650.1542979852208,650.1542979852208,0.036948146276763724,5008.878418493021,1.7629764530194239,-0.0015998405831311666,40499.432783905795,5493.005869797225,3.1201088302288396,7.704137977731068,25.10343024288724
93552,4.125296239052035,11.175949101298325,0.8658066132264529,0.13419338677354709,5.262339552384401,7.4735859622923275,0.0059809145436425645,0.0093985799971526,0.0038700035282393064,0.01315801199601364,0.0059809145436425645,0.008223757497508526,1854.8524516419254,0.24593045353402196,849.7345698093766,849.7345698093766,0.07666151468315302,3455.182380216383,2.994021222470505,0.09140317160765601,33616.11161340698,9052.331503841931,1.7636502977049424,4.066190199830865,18.65534108996222
93553,4.22027972027972,11.036878468454123,0.8481888481888482,0.15181115181115182,5.5608791331887675,6.471849865951743,0.1892301948423813,0.2973617347523135,0.1224430672509526,0.41630642865323886,0.1892301948423813,0.2601915179082743,38882.97551020408,3.645275234413026,16654.421328671328,16654.421328671328,0.23426573426573427,4568.7692307692305,1.6622646484719699,-0.02994917840133564,31300.59632462247,74424.4453125,2.7272561007979887,0.27432770797649336,25.19745620886666
93562,4.472375690607735,10.711938507446275,0.8421052631578947,0.15789473684210525,1.5877333810546752,6.203065134099617,0.5841032376796753,0.7509898770167254,0.43807742825975643,1.7523097130390257,1.0513858278234154,1.7523097130390257,790.5317919075145,0.1251189326072955,377.7955801104972,377.7955801104972,0.013812154696132596,3019.491712707182,6.384878791316649,-0.05871850388026426,6653.425356713611,1554.1136363636363,0.2914573010784028,7.992395548471067,6.0264287413273845
93591,4.143643368189323,10.846756784111003,0.8562291805463025,0.14377081945369755,5.5652854263135785,6.977757182576459,-0.025812503416052276,-0.04056250536808215,-0.016702208092739708,-0.05678750751531501,-0.025812503416052276,-0.03549219219707188,2901.5762081784387,0.44618853520322155,1288.7022564667034,1288.7022564667034,0.04953219592735278,2888.246009906439,2.574838984628659,0.05995526703927926,26355.675919069676,8608.720588235294,1.029445634520609,2.241205053698968,18.909568943791363
93611,4.232489360167352,11.506537965403615,0.8911551821495183,0.10884481785048168,3.733761585912014,9.224178588272284,0.062443741114909766,0.09366561167236465,0.053523206669922656,0.12488748222981953,0.09366561167236465,0.12488748222981953,997.8677830106402,0.10892797065832828,412.6650797085768,412.6650797085768,0.020774724085695737,3788.4216259106975,3.3644957579849244,0.04717776001097019,32242.43646225057,9109.51592356688,0.158638991679644,9.180378501098453,25.289219172414878
93612,4.15051975051975,10.822540181145458,0.8839699268309056,0.11603007316909444,5.549121938182399,8.66242406711021,0.24741539033866725,0.3711230855080009,0.2120703345760005,0.4948307806773345,0.3711230855080009,0.4948307806773345,1532.2454885938032,0.20350074064112203,623.7290367290367,623.7290367290367,0.020235620235620234,3064.9963963963964,4.980249804061298,0.025366711212764074,25707.778076417624,8654.240384615385,-0.14619666849610205,4.9139870294797685,15.067033516523304
93614,4.075688073394495,11.222401262251724,0.8427803293379634,0.15721967066203651,4.488776817443793,6.330602066262914,-0.047782955388762816,-0.06689613754426794,-0.03716452085792663,-0.1114935625737799,-0.05574678128688995,-0.08362017193033493,3128.355444997236,0.2394335347540672,1297.980504587156,1297.980504587156,0.020642201834862386,5421.047247706422,2.8747407130072284,-0.013731237096478685,29913.63303228054,5670.5360721442885,1.035248524014044,4.176524399671685,13.940917293876133
93620,4.1421077730090605,10.74353572795935,0.8758564626640344,0.12414353733596563,5.84137068248604,8.12535079513564,0.5765184791427691,0.5765184791427691,0.38434565276184607,0.5765184791427691,0.38434565276184607,0.5765184791427691,1232.9568862275448,0.1777896090928511,490.94849785407723,490.94849785407723,0.010968049594659036,2761.4015259895086,1.8254016023634292,0.25722789524729484,25189.863665711822,4399.653846153846,-0.3526357849038843,5.624625674708286,36.16810977843485
93622,3.7975340687865025,10.613618264422193,0.8911374738311235,0.10886252616887648,5.743884240386102,9.378205128205128,-0.11791804035419463,-0.17687706053129196,-0.10107260601788112,-0.23583608070838927,-0.17687706053129196,-0.23583608070838927,1515.3588110403398,0.16740137287448262,463.1628812459442,463.1628812459442,0.016223231667748216,2766.780661907852,0.7737865048175756,0.5619132338698866,22018.009792037887,4664.928104575163,1.4014929069040991,5.973666660128283,113.66278796426906
93625,3.867988668555241,10.976344819218715,0.881989449886963,0.11801055011303692,5.844454959616047,8.719029374201789,-0.04550390069508126,-0.0682558510426219,-0.039003343452926796,-0.09100780139016253,-0.0682558510426219,-0.09100780139016253,1187.480376766091,0.13469700941209656,428.5694050991501,428.5694050991501,0.02209631728045326,3181.7291784702547,1.782771068481874,0.4509172013703375,31135.24307988399,5180.993150684932,1.6979701494122588,7.424069802029282,42.64230813041521
93635,3.076862898494035,11.050082423131068,0.8823465365938636,0.11765346340613636,5.90126876180091,8.735147140477512,0.03631273817889145,0.03631273817889145,0.024208492119260964,0.03631273817889145,0.024208492119260964,0.03631273817889145,739.026695371367,0.10355276419366766,223.7941847578069,223.7941847578069,0.006649716409153139,2161.160897059782,4.407653290228811,0.165457534394138,33617.83162335366,4528.732189973614,0.2830249565873564,9.65691266463702,17.311433214346906
93637,3.95526646125756,11.032672923157383,0.8801097150946735,0.1198902849053265,4.713556593690177,8.526445264452645,0.004244087262372257,0.0059417221673211595,0.0033009567596228666,0.0099028702788686,0.0049514351394343,0.00742715270915145,1488.8438339802926,0.17827280103582713,568.9989729544676,568.9989729544676,0.023736163414355815,3191.731826999886,4.21464595205457,0.09628292760250931,26429.987262012517,6963.879888268157,0.9772689058972925,5.609380646905481,17.249436767581095
93638,4.186595582635187,10.80328007721372,0.8793964592976126,0.12060354070238749,5.103198184870728,8.34323503902862,0.05603443198724328,0.0784482047821406,0.04358233599007811,0.13074700797023434,0.06537350398511717,0.09806025597767574,2512.4337215751525,0.32012798001347603,985.7290827983898,985.7290827983898,0.0345990643020346,3079.17190730062,4.948329703499035,0.031009599431062473,23232.274115467684,9005.801192842942,0.6303778833645941,3.1237506948249396,14.067286354677009
93640,4.0808609656777195,10.479217701880463,0.8900792486058116,0.10992075139418843,6.372277678628805,9.365821094793057,4.966754952270595,7.450132428405892,4.257218530517653,9.93350990454119,7.450132428405892,9.93350990454119,1264.8760330578511,0.17267562030092154,445.1716114019779,445.1716114019779,0.014543339150668994,2578.0802792321115,6.161928530588166,0.21775165155338605,21628.79140628292,5314.236111111111,2.0490090433347508,5.791205488402483,14.235576466723112
93644,3.78312186485689,11.004867436448398,0.8391027631170443,0.1608972368829556,5.615299661414555,6.184756391702846,-0.07413911642736681,-0.10379476299831354,-0.0576637572212853,-0.1729912716638559,-0.08649563583192794,-0.12974345374789192,2055.467175572519,0.14128678941742973,794.5299498377102,794.5299498377102,0.015048686928297432,5623.526113897905,3.305541272532457,0.05937575901877989,30700.208407874732,3529.045871559633,2.5754604286256138,7.077802561182948,11.571845114311344
93650,3.96943231441048,10.576388293043866,0.8816079295154186,0.1183920704845815,5.214475642885257,8.455813953488372,0.3544974382873854,0.5317461574310781,0.3038549471034732,0.7089948765747708,0.5317461574310781,0.7089948765747708,4306.80415430267,0.6683322097709407,1584.490174672489,1584.490174672489,0.04039301310043668,2370.812227074236,3.2250876295764797,0.03302124147649365,19325.92681326136,15606.376344086022,0.09794403865527852,1.496261867047726,22.170185070412543
93651,4.0727969348659006,11.489686081644802,0.8372753074739829,0.16272469252601704,4.435090861175284,6.180232558139535,-0.1303701727535255,-0.19555525913028826,-0.11174586236016472,-0.260740345507051,-0.19555525913028826,-0.260740345507051,1990.414847161572,0.13395269858240336,873.1896551724138,873.1896551724138,0.04597701149425287,6518.641762452107,-0.4846136870020658,-0.19533990931033973,37713.915397327204,3963.521739130435,-24.177383358598625,7.465321793310736,-78.81592183038181
93657,4.236330049261084,11.04058081195109,0.8926959376282314,0.10730406237176857,4.757187651926676,9.396066648456706,0.9472151023357006,1.4208226535035509,0.8118986591448862,1.8944302046714012,1.4208226535035509,1.8944302046714012,1543.7958977807666,0.16567788567366365,565.4247536945812,565.4247536945812,0.029433497536945814,3412.795566502463,4.852435677031109,0.07648988503865169,26867.155297564437,6683.04075691412,0.11952844977372946,6.035808556669438,18.194175943462884
93660,3.8747663551401867,10.609036088849505,0.8956937799043062,0.10430622009569378,4.820093965039824,9.509174311926605,-0.0841854124062713,-0.0841854124062713,-0.05612360827084753,-0.0841854124062713,-0.05612360827084753,-0.0841854124062713,3311.543352601156,0.3709855289631195,1070.8355140186916,1070.8355140186916,0.026168224299065422,2886.4616822429907,8.614310960888458,0.004697366013815013,18400.32142789793,12731.044444444444,0.6899256332791076,2.695522929950759,10.496996974587818
93662,4.290034965034965,10.76525572139245,0.8873842639800954,0.11261573601990456,5.435335986473683,8.887721839913075,0.062414750910903045,0.09362212636635457,0.05349835792363118,0.12482950182180609,0.09362212636635457,0.12482950182180609,2767.574074074074,0.3753595909460023,1071.2253496503497,1071.2253496503497,0.022552447552447553,2853.8643356643356,3.1103960030799604,0.035374620023674495,23905.245089868906,11201.844606946983,0.5616602899323344,2.664112025164307,25.395994408894943
93667,3.7622478386167146,11.097535554254476,0.8598484848484849,0.14015151515151514,5.264898586811612,7.056756756756757,-0.16666666666666666,-0.25,-0.14285714285714285,-0.3333333333333333,-0.25,-0.3333333333333333,3924.8818565400843,0.23815122164904506,1340.3414985590778,1340.3414985590778,0.08357348703170028,5628.110951008645,0.44001363519680986,-0.37862767566882355,31315.6852236232,6993.962406015037,27.52184432777907,4.199012682259779,113.17334723447493
93675,4.1755514705882355,11.139077372399704,0.8545533016832111,0.14544669831678894,4.30345950354713,6.740356083086054,-0.27794299508305387,-0.27794299508305387,-0.18529533005536925,-0.27794299508305387,-0.18529533005536925,-0.27794299508305387,2278.1731601731603,0.19538497494747892,967.3860294117648,967.3860294117648,0.021139705882352942,4951.179227941177,0.9814879231336833,0.1492932073980606,26583.265956452193,4964.698113207547,0.29887518308895894,5.118100817469758,46.28931141785131
93701,3.8662704309063893,10.120946405095937,0.8405014464802314,0.15949855351976858,7.024914695732378,6.292623941958888,0.10321132374789355,0.15481698562184032,0.0884668489267659,0.2064226474957871,0.15481698562184032,0.2064226474957871,5736.35294117647,1.0109048145317667,2608.2080237741457,2608.2080237741457,0.046805349182763745,2580.072808320951,5.368889496504098,0.027957231525562714,17254.05210495675,16328.595348837209,0.42271289845255844,0.9892128176906372,7.375289824962407
93702,4.071377587437545,10.382207547936138,0.8688912429378531,0.1311087570621469,5.365029596257761,7.681120387826556,0.033620739022749084,0.05043110853412362,0.0288177763052135,0.06724147804549817,0.05043110853412362,0.06724147804549817,3965.879957507082,0.629880781722575,1598.8072805139186,1598.8072805139186,0.048822269807280515,2538.269664525339,5.819313372945996,0.014903546748081946,16680.8379624839,12598.025871766029,0.5706258074563999,1.5876020177425267,10.138586226783065
93703,4.151450581871824,10.460004666986805,0.8737000873223784,0.12629991267762167,6.080855566814881,7.9597737272155875,0.2641437949490575,0.39621569242358623,0.22640896709919214,0.528287589898115,0.39621569242358623,0.528287589898115,3167.140289175459,0.4894540494114325,1328.4235371250616,1328.4235371250616,0.049172266841501396,2714.092443861662,4.387256620070071,0.029321924576757686,20284.07078245787,13009.168539325843,0.6070609058598714,2.043092709525027,14.4413703767936
93704,4.193901593901594,11.036400043566903,0.8721281039684382,0.12787189603156185,4.54185486637709,7.845216489499611,-0.05495278641082708,-0.08242917961624062,-0.047102388352137495,-0.10990557282165415,-0.08242917961624062,-0.10990557282165415,1703.020337922403,0.19423064796887174,754.3801801801802,754.3801801801802,0.024255024255024255,3883.939986139986,1.9278429089419173,0.04550676931495988,25553.68030215517,8234.270801815432,-0.2560478036250063,5.148518065801152,31.925537854584046
93705,4.14800783801437,10.700209369305792,0.8817748001137692,0.11822519988623076,5.220835943678435,8.487837476610531,0.27953202376041303,0.4192980356406195,0.23959887750892545,0.5590640475208261,0.4192980356406195,0.5590640475208261,1928.8363114231015,0.2733972191692604,789.6764206401045,789.6764206401045,0.04193337687785761,2888.3849771391247,4.883615935655572,0.006271734752409536,21646.598162782233,9958.769357495881,0.5930902390232744,3.657681680298655,14.752057896969573
93706,4.127763207193706,10.430862618565735,0.8746812386156648,0.12531876138433515,5.827812597638549,8.006540697674419,0.29914251591647933,0.448713773874719,0.2564078707855537,0.5982850318329587,0.448713773874719,0.5982850318329587,4582.014449427005,0.5821509184663597,1722.761895841139,1722.761895841139,0.08842263019857624,2959.3046084675907,2.6126857850609753,0.034757882559685246,18934.394836000338,12343.762416107382,1.6300092717275614,1.7177676239598447,24.53593704610778
93710,4.21486013986014,10.89063075909625,0.8881917899285359,0.11180821007146419,5.406162106000033,8.959123002601263,-0.13048961760699296,-0.19573442641048944,-0.11184824366313682,-0.2609792352139859,-0.19573442641048944,-0.2609792352139859,1729.5628794449262,0.20314757692197985,697.2678321678321,697.2678321678321,0.03409090909090909,3432.3216783216785,2.7354395421684097,0.005525180422501081,26642.616494701382,10359.407792207792,0.8223870331380144,4.922529794111482,29.34295704159907
93711,4.216024535173472,11.295108772148332,0.883970474324509,0.11602952567549095,4.870864855699292,8.637345376006284,0.19047172881757124,0.28570759322635686,0.16326148184363248,0.3809434576351425,0.28570759322635686,0.3809434576351425,1491.6234567901236,0.1209053859479616,625.2981598619897,625.2981598619897,0.0261644623346751,5171.797393137818,3.218149293667712,0.010261012211093462,34683.19317039113,9074.215577190542,0.8910257572479469,8.270930134000862,23.18218588901808
93720,4.232248634510347,11.435240333172292,0.8818259463192135,0.1181740536807865,4.075016200154706,8.45994156543134,0.46128292559557943,0.6919243883933691,0.39538536479621095,0.9225658511911589,0.6919243883933691,0.9225658511911589,1035.357353707241,0.11211045874145713,458.69859219939997,458.69859219939997,0.02223247942149396,4091.487960612355,2.469025240535058,-0.029059058493874454,32972.04007214801,8014.278225806452,0.5428668813215574,8.919774401299563,28.987395558177013
93723,3.6539740102750073,11.43460710309093,0.8613878541107165,0.13861214588928356,4.369624168081586,7.556875,7.883866859742635,11.825800289613952,6.757600165493686,15.76773371948527,11.825800289613952,15.76773371948527,2342.3966151582044,0.31615085975432866,962.0178301601692,962.0178301601692,0.03868238138410396,3042.9075249320035,4.672662275086625,0.2069862484236697,35335.366952903954,13208.784232365146,0.6581926499348969,3.1630469098741973,12.221375396655715
93725,4.080956761729531,10.893153539212605,0.8866002844950214,0.11339971550497867,4.65891949643831,8.903161063723031,-0.049502954232722905,-0.07425443134908435,-0.0424311036280482,-0.09900590846544581,-0.07425443134908435,-0.09900590846544581,3455.464240102171,0.4332547891155809,1244.539328426863,1244.539328426863,0.05634774609015639,2872.5344986200553,6.428311724245478,0.060770804923707976,23012.725316191594,12672.733021077283,0.5409551438429925,2.3081106663387083,12.330807889671481
93726,4.185753640299095,10.69684522440038,0.8766856927805307,0.12331430721946936,5.38502608073005,8.114954221770091,0.2899885392408538,0.4349828088612807,0.248561605063589,0.5799770784817077,0.4349828088612807,0.5799770784817077,1770.5404009720535,0.24695067582433808,764.6096025186935,764.6096025186935,0.04079758625213171,3096.2037255673617,4.168807799362749,0.006160090873689276,22259.37437440553,9107.2171875,0.17722398744465595,4.049391631190853,15.796478319650657
93727,3.970242756460454,11.073618409321352,0.8804032912272569,0.11959670877274307,4.879197462195603,8.597383720930232,0.0596610775037748,0.0894916162556622,0.05113806643180697,0.1193221550075496,0.0894916162556622,0.1193221550075496,1619.939931837546,0.21225076327159292,638.0812730730506,638.0812730730506,0.04234254390871462,3006.2613827050004,5.327293203418417,0.14421001877574505,28396.85281509276,9396.719110378912,0.9718443524030459,4.711408263443627,13.874777306697963
93728,4.091586794462194,10.633083751506996,0.8666972056802565,0.13330279431974348,5.193684036515906,7.544428080510555,0.156081057753128,0.234121586629692,0.13378376378839543,0.312162115506256,0.234121586629692,0.312162115506256,4055.676724137931,0.6159916830513834,1753.5726837060704,1753.5726837060704,0.042598509052183174,2846.747337593184,3.8756912333794866,0.008856241773191902,20263.10008791792,15947.745762711864,0.8223612481179583,1.6233985417569092,14.68599835089676
93901,4.297205302758868,11.1959852307943,0.91033993151257,0.08966006848743005,8.012399546789133,11.172333488588729,0.43170682260387405,0.4933792258329989,0.34536545808309926,1.7268272904154962,0.8634136452077481,1.7268272904154962,1586.2517672648178,0.1323988086128302,522.5935148692225,522.5935148692225,0.007703332139018273,3947.1164457183804,6.451805266502893,-0.0038261684235424945,52126.058372229236,9471.15909090909,0.9456256371507177,7.552938054935747,19.346683668259352
93905,4.2033662363958495,10.983787959337588,0.9108781921177789,0.08912180788222107,8.414236843413462,11.289938817131203,0.23169938013089825,0.26479929157816945,0.1853595041047186,0.926797520523593,0.4633987602617965,0.926797520523593,950.0537590945837,0.10222613151852603,297.4478613009365,297.4478613009365,0.007086813464945584,2909.704758289041,7.308664539509199,0.04914870946181463,45129.559363771106,5022.292735042735,-0.07870962407229208,9.782234592519762,17.43994649166446
93906,4.228327676359967,11.25128422477197,0.9053775569968979,0.09462244300310202,6.889718327608188,10.566941769830352,0.013149637526708712,0.015028157173381384,0.010519710021366969,0.05259855010683485,0.026299275053417424,0.05259855010683485,1400.959745762712,0.1419346522946812,485.278781763141,485.278781763141,0.008164388588202917,3419.029630309146,6.018418331842846,0.014918172975048978,47137.87760176762,9027.34470989761,-0.055030258590156846,7.045495823837472,18.553090232395814
93907,4.188944898313923,11.37626919499818,0.8948328015580326,0.10516719844196742,7.250764685246541,9.495271867612294,0.7616401502500554,0.8704458860000633,0.6093121202000443,3.0465606010002215,1.5232803005001108,3.0465606010002215,1146.0923550538737,0.08709670476347037,388.27290109508084,388.27290109508084,0.009038762384842691,4457.951677385712,3.895569298429636,0.016685625631362194,55594.8914674132,3792.4176570458403,0.9505336328300584,11.481490634068336,23.144290585772513
