ZIP Code,% Market Units,Total Res Units,Nonrenewed Policies (by Company),Housing Units,New Policies,Renewed Policies,Expiring Policies,Voluntary Market Units,Nonrenewed Policies (by Owner),Avg Median Income,Claims (Fire and Smoke),% Change - Expiring Policies,Median Owner Cost ($),% Nonrenewed Policies (by Company),% Change - Losses (Fire and Smoke),% Change - New Policies,% Change - Earned Premiums,% Change Median Income,Median Owner Cost ($) - 2019,% Change - Claims (Fire and Smoke),% Change - Renewed Policies,Median Gross Rent ($),% Change - Nonrenewed Policies (by Company),% Change - Zillow Home Value,Losses (Fire and Smoke) ($),% Change - Owner Cost ($),Zillow Mean Home Value ($),Earned Premium ($),% Nonrenewed Policies (by Owner),% Change - Nonrenewed Policies (by Owner),Zillow Home Value 2021 ($),Median Home Value - Census ($),Zillow Home Value 2018 ($),Zillow Home Value 2019 ($),Zillow Home Value 2020 ($),Avg % White-only Pop,Fire Disasters 3y,Fire Disasters 5y,All Disasters 3y,% Change White-only Pop,All Disasters 10y,Fire Disasters 10y,All Disasters 5y,All Disasters 1y,Fire Disasters 1y
95130,0.9997111496244944,3462.0,122.0,4735.0,1309.0,13303.0,14610.0,3461.0,1185.0,140236.42857142858,31.0,0.0099310344827585,846.0,0.0083504449007529,0.901322624349168,0.1423948220064725,0.2814469316500192,0.4631047080590174,697.0,1.1999999999999995,-0.0126391814625338,1969.0,0.2592592592592593,0.1394804132722067,2533644.0,0.2137733142037302,1563722.80525,12389093.0,0.0811088295687885,0.2581818181818183,1773356.12,1409500.0,1556284.864,1400188.538,1525061.699,40.71428571428572,2.0,2.0,2.0,-12.299999999999995,3.0,3.0,2.0,0.0,0.0
95131,0.999630587366088,5414.0,287.0,10036.0,2555.0,20344.0,22786.0,5412.0,2155.0,141167.14285714287,38.0,0.0191625266146202,824.0,0.0125954533485473,1.902470301338016,0.1184210526315789,0.2775214248381237,0.483566601264443,676.0,-0.7333333333333334,0.0049319392385085,2808.0,0.0394736842105263,0.0975597267207719,2639040.0,0.2189349112426035,1140255.69025,21435535.0,0.0945756166066883,0.1629327902240325,1260862.247,976300.0,1148786.91,1040694.417,1110679.187,40.71428571428572,2.0,2.0,2.0,-12.299999999999995,3.0,3.0,2.0,0.0,0.0
95132,0.998982498982499,9828.0,437.0,12487.0,3922.0,37644.0,41603.0,9818.0,3522.0,135180.7142857143,84.0,0.0082724124663331,825.0,0.0105040501886883,-0.5241126857406943,0.0785123966942149,0.287084930030975,0.6746315666679629,693.0,-0.5555555555555556,-0.003719052172989,2798.0,0.017094017094017,0.1628996138196472,10107250.0,0.1904761904761904,1226902.73175,37111851.0,0.0846573564406413,0.1370967741935485,1395833.593,1072200.0,1200304.46,1103772.403,1207700.471,40.71428571428572,2.0,2.0,2.0,-12.299999999999995,3.0,3.0,2.0,0.0,0.0
95133,0.9990880072959416,4386.0,212.0,9002.0,1879.0,16827.0,18676.0,4382.0,1637.0,102176.42857142857,33.0,0.030441400304414,818.0,0.011351467123581,2.9736197070898958,0.1128318584070795,0.2957230365764922,0.6708500436471287,656.0,-0.5555555555555556,0.0100550634426621,1846.0,0.1607142857142858,0.1186726561707305,1454922.0,0.2469512195121951,977855.48065,17878348.0,0.0876526022702934,0.2431693989071037,1085681.358,869200.0,970508.5326,894577.5817,960654.4503,40.71428571428572,2.0,2.0,2.0,-12.299999999999995,3.0,3.0,2.0,0.0,0.0
95134,0.998965873836608,967.0,157.0,14651.0,613.0,3130.0,3729.0,966.0,442.0,160413.42857142858,16.0,-0.0505263157894736,1119.0,0.0421024403325288,-0.8326128722382324,-0.1369047619047618,0.0550846756692249,0.4812666019519757,1082.0,-0.75,-0.1421628189550425,3057.0,1.2580645161290325,0.0010842800194181,453540.0,0.0341959334565619,1015666.409875,10423679.0,0.1185304371145079,0.3125,1076561.665,379800.0,1075395.635,944017.7485,966690.591,40.71428571428572,2.0,2.0,2.0,-12.299999999999995,3.0,3.0,2.0,0.0,0.0
95135,0.9997707473635948,4362.0,249.0,7842.0,2093.0,16635.0,18757.0,4361.0,1873.0,166162.14285714287,35.0,0.0117924528301887,1383.0,0.0132750439835794,4.333149032420206,0.0275049115913557,0.3089240582500903,0.4312635426470266,1253.0,-0.2727272727272727,-0.0026467757459095,3204.0,-0.0694444444444444,0.2090151146804526,1547354.0,0.1037509976057462,1303487.36,26704071.0,0.099856053739937,0.1628440366972476,1514669.2,1158400.0,1252812.46,1177861.181,1268606.599,40.71428571428572,2.0,2.0,2.0,-12.299999999999995,3.0,3.0,2.0,0.0,0.0
95138,0.9989090115644774,4583.0,332.0,5764.0,2364.0,17017.0,19340.0,4578.0,1991.0,176472.7142857143,25.0,0.0212810348424785,1235.0,0.0171664943123061,-0.8678606672322156,0.0442176870748298,0.3092404039742908,0.2196270188499224,1133.0,-0.75,0.0106635071090046,2678.0,0.1222222222222222,0.2389039201249387,784095.0,0.0900264783759929,1375227.11125,26940785.0,0.102947259565667,0.0952380952380953,1621307.701,1129600.0,1308662.984,1229004.099,1341933.661,40.71428571428572,2.0,2.0,2.0,-12.299999999999995,3.0,3.0,2.0,0.0,0.0
95139,0.9994378864530636,1779.0,67.0,2154.0,752.0,6872.0,7589.0,1778.0,650.0,155360.42857142858,13.0,0.0222457627118644,945.0,0.0088285676637238,6.191077901302068,0.1329787234042554,0.4997165177732392,0.533995470978507,810.0,1.3333333333333337,0.0128654970760233,3146.0,0.7,0.2234321615393355,314803.0,0.1666666666666666,985173.88165,7234009.0,0.0856502833047832,0.0773809523809523,1151625.669,904600.0,941307.3362,877716.503,970046.0184,40.71428571428572,2.0,2.0,2.0,-12.299999999999995,3.0,3.0,2.0,0.0,0.0
95148,0.9991638019139644,10763.0,573.0,12385.0,4997.0,40599.0,45572.0,10754.0,4400.0,143600.42857142858,89.0,0.0096408986378913,1021.0,0.0125735100500307,0.9592427574580278,0.036644951140065,0.3171284556740372,0.3384268203317567,848.0,-0.2692307692307693,-0.0055308641975309,3097.0,0.2587412587412587,0.2280391220043873,6537014.0,0.2040094339622641,1138556.4614999995,44442786.0,0.0965505134731852,0.1233140655105973,1325673.514,998600.0,1079504.301,1025346.425,1123701.606,40.71428571428572,2.0,2.0,2.0,-12.299999999999995,3.0,3.0,2.0,0.0,0.0
95203,0.9806078147612156,3455.0,504.0,5893.0,2140.0,12152.0,14160.0,3388.0,1504.0,48540.0,58.0,0.0697877289909858,495.0,0.035593220338983,-0.5045524401171888,0.1322957198443579,0.2590488234062202,0.5699451695861032,491.0,-0.0666666666666666,0.0536075522589345,991.0,0.2192982456140351,0.3850809506469241,3713586.0,0.0081466395112016,279089.2574,11197613.0,0.1062146892655367,0.1559888579387187,335103.1912,268100.0,241937.6218,253995.177,285321.0396,49.41428571428572,2.0,2.0,3.0,-18.8,4.0,3.0,3.0,1.0,0.0
95204,0.9961698772107694,8877.0,1044.0,12091.0,4867.0,32706.0,37446.0,8843.0,3696.0,58050.57142857143,109.0,0.0133505598621876,520.0,0.0278801474122736,0.2632853916492736,-0.0264797507788161,0.2434317956218368,0.5970458033946566,460.0,-0.1071428571428571,0.0128792569659441,1156.0,0.0035211267605634,0.3439709540783142,6506614.0,0.1304347826086956,313649.258175,29648078.0,0.0987021310687389,0.0204520990312162,371763.8568,286300.0,276615.9906,289900.0609,316317.1244,49.41428571428572,2.0,2.0,3.0,-18.8,4.0,3.0,3.0,1.0,0.0
95205,0.9843280658221236,7657.0,1236.0,11597.0,4652.0,26627.0,31144.0,7537.0,3281.0,43908.142857142855,152.0,0.0380740546905664,405.0,0.0396866170048805,-0.4827005182282061,-0.0957015409570154,0.1105916540470774,0.7142267433289106,354.0,-0.3222591362126247,0.0454054054054053,1132.0,-0.0785498489425982,0.3870544068283008,7784682.0,0.1440677966101695,262305.03,20042273.0,0.1053493449781659,0.027479091995221,312259.3073,225400.0,225124.0512,243046.3979,268790.3636,49.41428571428572,2.0,2.0,3.0,-18.8,4.0,3.0,3.0,1.0,0.0
95206,0.9934980494148244,14611.0,1674.0,18531.0,8319.0,51237.0,58956.0,14516.0,6045.0,58314.42857142857,208.0,0.0472888642351962,426.0,0.0283940565845715,0.0989435431555376,0.0888223552894211,0.3371975283471407,0.7588769794009969,384.0,-0.0624999999999998,0.0507292835390287,1286.0,0.0484261501210654,0.4074438686639572,13465267.0,0.109375,336648.20775,43504133.0,0.1025340932220639,0.0189418680600914,409807.6474,291800.0,291171.5746,306762.1706,338851.4384,49.41428571428572,2.0,2.0,3.0,-18.8,4.0,3.0,3.0,1.0,0.0
95207,0.998791607162474,9103.0,903.0,19890.0,4770.0,33365.0,38094.0,9092.0,3826.0,55200.142857142855,165.0,0.0168253968253968,567.0,0.0237045203969128,0.1392454392945794,0.0825369244135534,0.4591605198031534,0.6647783668627594,508.0,-0.0175438596491228,0.0044428434197887,1274.0,0.2975609756097561,0.3426970486102436,9417334.0,0.1161417322834645,330643.761275,35107625.0,0.1004357641623352,0.0665212649945474,390879.2791,318500.0,291115.0207,304890.9604,335689.7849,49.41428571428572,2.0,2.0,3.0,-18.8,4.0,3.0,3.0,1.0,0.0
95209,0.9993183367416496,11736.0,799.0,13569.0,6061.0,42404.0,48096.0,11728.0,4893.0,86992.14285714286,192.0,0.0412660597294307,612.0,0.0166126081170991,1.1321942738670223,0.0593103448275862,0.2862542039564222,0.4208051443499229,537.0,-0.1206896551724139,0.027353872732508,1614.0,0.5652173913043479,0.3666742409106678,11266152.0,0.1396648044692737,408203.113375,44149523.0,0.1017340319361277,0.092924126172208,491366.1736,367400.0,359534.232,371932.1024,409979.9455,49.41428571428572,2.0,2.0,3.0,-18.8,4.0,3.0,3.0,1.0,0.0
95210,0.9993944531912315,8257.0,809.0,12487.0,4258.0,29264.0,33424.0,8252.0,3351.0,50921.142857142855,115.0,0.0224746254229095,531.0,0.0242041646720919,-0.6487956730528013,-0.0189359783588818,0.2753210201510339,0.6180428437144412,515.0,-0.3333333333333332,0.0200831024930747,1245.0,0.1957671957671958,0.3790502851296327,5712356.0,0.0310679611650485,317726.023,24784301.0,0.1002573001436093,0.0046136101499423,381375.849,259000.0,276549.6321,291723.2965,321255.3144,49.41428571428572,2.0,2.0,3.0,-18.8,4.0,3.0,3.0,1.0,0.0
95212,0.9995811225914548,7162.0,517.0,7822.0,3777.0,25634.0,29204.0,7159.0,3053.0,96560.71428571428,63.0,0.0235750936069893,716.0,0.0177030543761128,-0.901011986563982,-0.0073375262054506,0.2803287246598618,0.2652321906151227,604.0,-0.6000000000000001,0.0280996983648198,1970.0,-0.0264900662251655,0.3878136974241621,4037077.0,0.1854304635761589,443579.4782,28152983.0,0.1045404739076838,-0.0039421813403416,541173.8345,401500.0,389947.0336,401104.3881,442092.6566,49.41428571428572,2.0,2.0,3.0,-18.8,4.0,3.0,3.0,1.0,0.0
95215,0.9928190398030364,4874.0,696.0,7630.0,2639.0,17582.0,20074.0,4839.0,1796.0,52129.0,87.0,0.0422592442096709,506.0,0.0346717146557736,-0.8873090048653035,0.0611028315946349,0.2932227788573314,0.5006051803437425,463.0,-0.5652173913043479,0.0326388888888888,1087.0,0.103030303030303,0.3634611551818387,3218090.0,0.0928725701943844,342835.6643,15380321.0,0.0894689648301285,0.1144164759725401,405774.2485,303500.0,297606.0205,318402.3759,349560.0123,49.41428571428572,2.0,2.0,3.0,-18.8,4.0,3.0,3.0,1.0,0.0
95220,1.0,1731.0,203.0,2938.0,882.0,6216.0,7053.0,1731.0,634.0,91238.42857142857,20.0,0.0016901408450704,694.0,0.0287820785481355,219.59372649315483,0.1682692307692308,0.3117129559547318,0.7710179348984502,549.0,0.0,0.0122818358112475,1187.0,-0.2352941176470588,0.2853349494722081,3607163.0,0.2641165755919854,655768.912475,8036724.0,0.0898908265986105,0.0,762844.1541,642500.0,593498.3363,608168.6677,658564.4918,49.41428571428572,2.0,2.0,3.0,-18.8,4.0,3.0,3.0,1.0,0.0
95222,0.8679152291769344,2029.0,296.0,3059.0,1194.0,6776.0,7880.0,1761.0,808.0,57182.71428571428,11.0,0.0829371368198625,654.0,0.0375634517766497,-1.0,0.2142857142857142,0.7321582140342298,0.3905044047711857,629.0,-1.0,0.0331360946745562,1296.0,0.4418604651162789,0.284752500131934,612127.0,0.0397456279809221,401894.13,10882041.0,0.1025380710659898,0.5125,464945.5722,399200.0,361895.0515,375533.1955,405202.7008,87.10000000000001,2.0,2.0,2.0,-11.0,3.0,3.0,2.0,0.0,0.0
95228,0.8808692277842453,2577.0,477.0,2514.0,1616.0,8538.0,10065.0,2270.0,1050.0,88078.28571428571,19.0,0.0281237444756929,692.0,0.047391952309985,-0.7481170734324595,0.1223241590214068,0.6607919467998071,0.4125913508133169,597.0,-0.6363636363636364,0.004606172270843,1821.0,0.8524590163934427,0.4024451776682169,1421962.0,0.1591289782244556,433606.901325,13313553.0,0.1043219076005961,0.0311284046692605,529659.8127,350500.0,377668.8181,390406.3898,436692.5847,87.10000000000001,2.0,2.0,5.0,-11.0,8.0,4.0,6.0,2.0,0.0
95231,0.9981949458483754,554.0,91.0,865.0,318.0,2000.0,2298.0,553.0,207.0,56965.0,6.0,0.0571428571428571,481.0,0.0395996518711923,78.49703885598728,-0.3854166666666666,0.3152363044114836,0.8244548441700688,515.0,0.0,0.0987394957983194,1379.0,-0.125,0.3830655004929328,565604.0,-0.0660194174757281,407034.7257,1902925.0,0.0900783289817232,-0.1999999999999999,484317.1827,341300.0,350176.6059,379331.4971,414313.6171,49.41428571428572,2.0,2.0,2.0,-18.8,3.0,3.0,2.0,0.0,0.0
95240,0.9994093325457768,10158.0,907.0,17333.0,5089.0,37028.0,41823.0,10152.0,3888.0,58154.71428571428,138.0,0.0230330010645505,550.0,0.0216866317576453,-0.2570381949476897,0.0727418065547562,0.2424329424905404,0.7274545495404391,483.0,-0.4285714285714286,0.0075114304376224,1241.0,0.1931330472103003,0.3219355159200312,6946593.0,0.1387163561076604,385002.007225,35252330.0,0.0929632020658489,0.1356673960612691,451447.0855,352400.0,341504.6196,356049.797,391006.5268,49.41428571428572,2.0,2.0,3.0,-18.8,4.0,3.0,3.0,1.0,0.0
95242,0.999883409117407,8577.0,528.0,10506.0,4494.0,29884.0,33710.0,8576.0,3298.0,80058.14285714286,67.0,0.0598228370343405,601.0,0.0156630080094927,-0.6737484144093131,0.2420948616600791,0.281800361115992,0.4965478942154714,531.0,-0.7407407407407407,0.0481532147742818,1656.0,0.2595419847328244,0.2738820241773001,3046228.0,0.1318267419962335,472700.3924,31104939.0,0.097834470483536,0.13375,547062.346,440100.0,429445.0629,439425.6773,474868.4834,49.41428571428572,2.0,2.0,3.0,-18.8,4.0,3.0,3.0,1.0,0.0
95245,0.7512820512820513,780.0,222.0,1286.0,593.0,2350.0,2867.0,586.0,295.0,66635.14285714286,15.0,0.1061946902654866,637.0,0.0774328566445762,0.813812890665027,0.1388888888888888,0.7889593830963504,0.6162902951030684,537.0,-0.6000000000000001,0.0527210884353741,1075.0,1.56,0.333768498506426,414615.0,0.186219739292365,321745.307775,4297829.0,0.1028950122078828,0.0307692307692306,377766.2188,383800.0,283232.2245,297962.3211,328020.4667,87.10000000000001,2.0,2.0,2.0,-11.0,3.0,3.0,2.0,0.0,0.0
95249,0.8544251447477254,1209.0,232.0,2034.0,671.0,4135.0,4783.0,1033.0,416.0,38427.142857142855,14.0,0.0016891891891892,527.0,0.0485051223081747,-0.9616119092053296,0.282258064516129,0.618597880474089,0.2654317654047632,498.0,-0.6666666666666667,-0.0449438202247191,1195.0,0.7575757575757576,0.3271457320148871,259599.0,0.0582329317269076,287920.588525,5504459.0,0.0869747020698306,0.3012048192771084,340636.5939,332300.0,256668.5675,263932.2017,290444.991,87.10000000000001,2.0,2.0,2.0,-11.0,3.0,3.0,2.0,0.0,0.0
95252,0.9488521949254932,4966.0,856.0,5363.0,3244.0,17933.0,20929.0,4712.0,2140.0,79679.85714285714,74.0,0.056547619047619,708.0,0.0409001863443069,-0.0573263951150636,-0.0802005012531328,0.6068455815396452,0.2523558208253091,581.0,-0.2758620689655173,0.0435180943655519,1667.0,0.4294117647058824,0.3819129990561603,4188366.0,0.2185886402753872,388142.368975,24087614.0,0.1022504658607673,0.0436507936507937,468294.4072,360200.0,338874.0156,354343.8675,391057.1856,87.10000000000001,2.0,2.0,2.0,-11.0,3.0,3.0,2.0,0.0,0.0
95258,0.999194198227236,1241.0,83.0,1588.0,508.0,4775.0,5309.0,1240.0,451.0,99182.85714285714,13.0,0.0265755504935458,507.0,0.0156338293463929,-0.97560290284762,0.1519999999999999,0.2237399557325334,0.1838395240278904,520.0,-0.6000000000000001,0.0058873002523127,1202.0,-0.12,0.3096559716591007,1077134.0,-0.025,478230.96565,5160409.0,0.0849500847617253,0.3009708737864078,561983.3967,479900.0,429107.6503,436377.1205,485455.6951,49.41428571428572,2.0,2.0,3.0,-18.8,4.0,3.0,3.0,1.0,0.0
95301,0.9991023339317774,8912.0,603.0,13226.0,4529.0,32264.0,36435.0,8904.0,3568.0,61283.0,95.0,0.0308944902966763,521.0,0.0165500205846027,1.493883389104626,0.0229074889867841,0.3696834296704181,0.2247676084799941,492.0,0.3636363636363635,0.0260639637370938,1075.0,-0.0955414012738853,0.4050565511977881,3811179.0,0.0589430894308943,315949.428875,27300825.0,0.0979278166598051,0.0980392156862746,384619.5621,288800.0,273739.56,289609.8811,315828.7123,49.25714285714286,2.0,2.0,3.0,-21.5,6.0,3.0,5.0,1.0,0.0
95304,0.9990515333544104,3163.0,244.0,4709.0,1736.0,11606.0,13220.0,3160.0,1370.0,97508.85714285714,31.0,0.0933459476505833,477.0,0.0184568835098335,-0.6654295768425101,0.0709219858156029,0.3473351696364004,0.3448462397836185,430.0,1.2500000000000004,0.0985864443638999,2149.0,-0.1038961038961039,0.4484564381541174,2059589.0,0.1093023255813953,653369.22355,15342205.0,0.1036308623298033,0.0955223880597015,823281.8512,692400.0,568385.648,583392.0044,638417.3906,49.41428571428572,2.0,2.0,3.0,-18.8,4.0,3.0,3.0,1.0,0.0
95307,0.999169521436728,9633.0,765.0,13395.0,4919.0,34934.0,39625.0,9625.0,3926.0,62948.57142857143,117.0,0.0057838660578386,631.0,0.0193059936908517,1.2150105488254537,-0.0962732919254658,0.3092493410893833,0.4850533533649216,490.0,0.5,0.0075023084025853,1316.0,-0.0339805825242718,0.3810780294802049,4976994.0,0.2877551020408163,344030.002325,29497429.0,0.0990788643533123,-0.0010152284263958,412808.3871,313000.0,298903.0151,315932.6532,348475.9539,67.11428571428573,2.0,2.0,3.0,-24.7,6.0,3.0,5.0,1.0,0.0
95320,0.998373454782043,3074.0,221.0,4855.0,1455.0,11379.0,12774.0,3069.0,1174.0,70685.85714285714,15.0,0.0350653490596111,656.0,0.0173007671833411,0.2812047494931944,0.0524781341107871,0.3194984372195717,0.3560033190863119,562.0,-0.5,0.0095271700776287,1416.0,0.5510204081632653,0.3377369365927578,767142.0,0.1672597864768683,480059.3416,10909186.0,0.0919054329105996,0.2204724409448819,568964.0345,448000.0,425318.326,439534.5702,486420.4357,49.41428571428572,2.0,2.0,3.0,-18.8,4.0,3.0,3.0,1.0,0.0
95322,0.9995835068721366,2401.0,203.0,3755.0,1117.0,8686.0,9740.0,2400.0,851.0,55968.857142857145,27.0,0.0185567010309277,450.0,0.0208418891170431,13.499493274368897,-0.0889679715302491,0.3144105281372964,0.5133859011284764,419.0,0.6666666666666667,0.0166666666666666,1102.0,0.6222222222222222,0.4333236809958019,1249913.0,0.0739856801909307,320135.240025,6732301.0,0.0873716632443531,-0.0863636363636363,388969.2389,354500.0,271375.7151,294669.0195,325526.9866,49.25714285714286,2.0,2.0,3.0,-21.5,6.0,3.0,5.0,1.0,0.0
95324,0.999401913875598,1672.0,118.0,2782.0,822.0,6095.0,6777.0,1671.0,564.0,66105.42857142857,19.0,0.0548446069469834,514.0,0.0174118341449018,-0.9019950513651284,-0.1435185185185185,0.3942599058766929,0.2495075168481078,455.0,-0.75,0.0669824086603518,1298.0,-0.2424242424242424,0.3287974157671747,492297.0,0.1296703296703296,379752.601175,4878940.0,0.0832226648959716,-0.0076923076923076,446877.7902,313200.0,336302.4227,352891.6473,382938.5445,49.25714285714286,2.0,2.0,3.0,-21.5,6.0,3.0,5.0,1.0,0.0
95326,0.9991529013130028,2361.0,177.0,3862.0,1217.0,8424.0,9499.0,2359.0,898.0,80584.57142857143,21.0,0.044206008583691,574.0,0.0186335403726708,44.81531583170928,0.0868055555555555,0.3817993772365007,0.4999243888095438,538.0,1.3333333333333337,0.0381826969550507,1237.0,0.0980392156862746,0.3598319003097621,556019.0,0.0669144981412639,421422.6096,7681826.0,0.0945362669754711,0.0904761904761903,502545.3215,366500.0,369564.2979,387536.8569,426043.9621,67.11428571428573,2.0,2.0,3.0,-24.7,6.0,3.0,5.0,1.0,0.0
95333,0.997907949790795,478.0,77.0,851.0,231.0,1736.0,1992.0,477.0,179.0,53847.57142857143,8.0,0.0040650406504065,476.0,0.0386546184738955,1.2162047938175449,0.0588235294117647,0.4295250555466741,0.3094358736255619,474.0,0.0,-0.0205011389521639,944.0,1.0,0.4597831039985469,72267.0,0.0042194092827004,266491.831225,1464799.0,0.089859437751004,-0.05,323372.9553,274600.0,221521.2345,248247.649,272825.4861,49.25714285714286,2.0,2.0,2.0,-21.5,3.0,3.0,2.0,0.0,0.0
