ZIP Code,% Market Units,Earned Premium ($),Housing Units,Nonrenewed Policies (by Company),% Change - Nonrenewed Policies,% Nonrenewed Policies (by Company),Median Home Value - Census ($),% Change - Earned Premiums,% Change - Claims (Fire and Smoke),% Change - Nonrenewed Policies (by Company),Median Owner Cost ($),% Change - Renewed Policies,Zillow Home Value 2021 ($),Avg Median Income,% Change - New Policies,Losses (Fire and Smoke) ($),Median Gross Rent ($),Zillow Home Value 2018 ($),% Change - Losses (Fire and Smoke),% Change - Zillow Home Value,Zillow Home Value 2019 ($),% Change Median Income,% Change - Nonrenewed Policies (by Owner),Avg % White-only Pop,Zillow Home Value 2020 ($),Total Res Units,Voluntary Market Units,% Change - Expiring Policies,% Nonrenewed Policies (by Owner),Zillow Mean Home Value ($),% Change White-only Pop,All Disasters 10y,Fire Disasters 5y,All Disasters 5y,All Disasters 3y,Fire Disasters 3y,All Disasters 1y,Fire Disasters 10y,Fire Disasters 1y
95363,0.9990117181985034,23903904.0,8569.0,538.0,0.1194895591647331,0.0189276667604841,360300.0,0.3690948109582133,0.0833333333333334,0.6071428571428572,561.0,0.0399268008650806,492345.5205,77908.85714285714,0.0264400377714826,2750117.0,1586.0,360879.0783,-0.0809034876897372,0.3642949954851955,376011.681,0.590535671390824,0.0466666666666666,67.11428571428573,404867.4097,7083.0,7076.0,0.0499054270333187,0.1118772867998874,408525.922375,-24.7,6.0,2.0,5.0,3.0,2.0,1.0,3.0,0.0
95365,0.9941724941724942,2127079.0,1277.0,72.0,0.620253164556962,0.0200780814277746,183900.0,0.3608169656504079,-0.5,2.0,376.0,0.1220472440944882,257167.4537,41004.57142857143,0.6363636363636365,591720.0,845.0,164461.6131,1.1379830728895008,0.563692881594386,191272.7334,0.0101466173807338,0.4428571428571428,49.25714285714286,215800.8255,858.0,853.0,0.16884661117717,0.0892359174567763,207175.656425,-21.5,6.0,2.0,5.0,3.0,2.0,1.0,3.0,0.0
95366,0.9997964583757378,18928763.0,6812.0,253.0,0.189516129032258,0.0123958843704066,522100.0,0.3348810591081583,0.3333333333333332,0.3050847457627119,729.0,0.0395442359249329,638295.6024,91321.0,0.0364583333333332,2570739.0,1514.0,476142.6122,14.049791846997238,0.3405555101459578,488374.807,0.2866495034939316,0.1739130434782609,49.41428571428572,534981.3977,4913.0,4912.0,0.0545052292839902,0.0896619304262616,534448.604825,-18.8,4.0,2.0,3.0,3.0,2.0,1.0,3.0,0.0
95376,0.9997757512333684,47117401.0,17265.0,866.0,0.0757855822550832,0.0155595881919614,454200.0,0.2947815948749148,0.03125,0.1469194312796209,532.0,0.0,613350.8309,86817.85714285714,0.0392038600723763,10904500.0,1756.0,448080.2985,-0.5654488995388312,0.3688413281129787,457180.4809,0.4679649934043489,0.065155807365439,49.41428571428572,494011.0536,13378.0,13375.0,0.008878302295366,0.1019278796916829,503155.665975,-18.8,4.0,2.0,3.0,3.0,2.0,1.0,3.0,0.0
95382,0.9994838443274492,33397614.0,13375.0,600.0,0.0855431993156543,0.0148853825543316,374600.0,0.3313246131468648,-0.6428571428571428,0.3076923076923077,649.0,0.0237145137384562,475012.7406,78348.28571428571,0.0188531029065199,3260438.0,1449.0,359198.4543,-0.6393601705311833,0.3224242334942588,373160.207,0.3882757802302124,0.0545808966861598,67.11428571428573,409221.0929,9687.0,9682.0,0.0309859154929577,0.1023866230028778,404148.1237,-24.7,6.0,2.0,5.0,3.0,2.0,1.0,3.0,0.0
95386,0.9991607217792698,6979632.0,3222.0,234.0,-0.0570469798657717,0.0239950779327317,323200.0,0.5414469602550411,0.0370370370370369,0.0307692307692306,620.0,0.0575815738963532,399335.5254,62419.42857142857,-0.0493827160493827,666566.0,1317.0,288471.8219,-0.7075760306325187,0.384313804966474,301796.2357,0.3116610892509102,-0.0815450643776823,67.11428571428573,336560.4252,2383.0,2381.0,0.0432409739714525,0.0975184577522559,331541.00204999995,-24.7,6.0,2.0,5.0,3.0,2.0,1.0,3.0,0.0
95388,0.9993704752911552,6560275.0,4008.0,207.0,0.0263157894736842,0.0196805476326297,231700.0,0.3813751136945698,3.750000000000001,-0.2063492063492064,403.0,0.0710431654676257,320921.8305,50185.42857142857,-0.1884816753926701,1507793.0,850.0,211715.0355,2.65015188622723,0.5158197420513386,234766.5315,0.4216658867571362,0.0871369294605808,49.25714285714286,259394.1095,3177.0,3175.0,0.0656645569620253,0.097927362616467,256699.37675,-21.5,6.0,2.0,5.0,3.0,2.0,1.0,3.0,0.0
95401,0.9994443209602134,33828783.0,14170.0,455.0,0.0772532188841201,0.0121443442054129,541300.0,0.4076509067361187,-0.3600000000000001,0.1587301587301588,606.0,0.0270270270270269,639911.9027,78385.28571428571,0.185877466251298,5109136.0,1764.0,568910.9313,-0.1184484631382309,0.1248015594247027,561988.861,0.502361673414305,0.064516129032258,71.44285714285714,587107.6532,8998.0,8993.0,0.0320636970088228,0.0826616131959643,589479.83705,-10.799999999999995,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
95403,0.9951102500230647,43952025.0,17124.0,709.0,-0.2156611039794608,0.0161920204626944,588800.0,0.5299780650949792,0.04,-0.0432692307692307,685.0,0.008238080527237,693049.2838,81614.57142857143,0.1602814698983581,30634294.0,1886.0,598427.4857,5.24810204090076,0.158117399954178,593416.2581,0.3782640408460977,-0.2422222222222222,71.44285714285714,630554.9536,10839.0,10786.0,-0.0227171887478924,0.1008290131774271,628861.9953,-10.799999999999995,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
95404,0.9748443983402488,60443697.0,16488.0,956.0,-0.0161290322580645,0.0196150847388075,710100.0,0.5433194433676869,-0.1142857142857142,0.2892156862745099,776.0,-0.0255083514887436,789206.0951,86462.85714285714,0.0506912442396312,91028364.0,1714.0,716076.0348,-0.1023272474724209,0.1021261105609061,704411.4054,0.4224319238432588,-0.0646417445482866,71.44285714285714,731079.3177,11568.0,11277.0,-0.0243921944977607,0.0934794205753211,735193.21325,-10.799999999999995,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
95405,0.99908480780964,29029599.0,9714.0,354.0,-0.0085227272727272,0.0128914785142024,648800.0,0.4264067982355544,-0.0999999999999999,0.0874999999999999,653.0,0.0042037186742118,701603.3269,97168.85714285714,-0.0822873082287308,3529886.0,2053.0,648397.6054,3.6702194168920954,0.0820572455186305,638943.465,0.4333932955733282,-0.0208333333333333,71.44285714285714,655918.9479,6556.0,6550.0,0.0029031789809841,0.0819373634377276,661215.8363000001,-10.799999999999995,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
95407,0.9969921042737184,26804996.0,13125.0,519.0,0.0369928400954653,0.0163402808387381,506600.0,0.3936128978272755,-0.176470588235294,-0.2592592592592593,587.0,0.0419940008570203,621323.0383,69813.85714285714,0.0366259711431742,4283532.0,1655.0,549937.2872,-0.2347089081786387,0.1298070757548735,543849.6788,0.4736439350797266,0.1079881656804733,71.44285714285714,566653.8861,7979.0,7955.0,0.0414593698175786,0.0843775580882816,570440.9726,-10.799999999999995,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
95421,0.8806682577565632,4017419.0,1240.0,135.0,0.1948051948051947,0.0423330197554092,571400.0,0.7116276395717887,-1.0,0.4285714285714286,525.0,0.0212765957446807,629200.355,61684.0,0.3611111111111111,359902.0,1172.0,531028.3107,-1.0,0.1848715827798142,538526.3199,0.4835641807168486,0.0612244897959184,71.44285714285714,563656.3269,838.0,738.0,0.0383631713554988,0.063969896519285,565602.828125,-10.799999999999995,11.0,5.0,9.0,7.0,4.0,2.0,6.0,0.0
95422,0.961235489220564,16654040.0,8280.0,835.0,0.0232876712328766,0.0405516973434995,156400.0,0.1272757812431968,0.3754152823920265,-0.2964601769911504,435.0,-0.0065462753950338,224579.9319,35211.28571428572,-0.1999999999999999,9169370.0,959.0,159071.3236,0.7807745185217625,0.4118190935829995,172482.6186,0.5492802179595744,0.1666666666666667,74.38571428571429,188647.5446,4824.0,4637.0,-0.0023255813953488,0.1027633432081977,186195.354675,-8.599999999999994,14.0,6.0,11.0,7.0,3.0,4.0,9.0,1.0
95423,0.956830878618588,7625341.0,2361.0,281.0,0.1469534050179211,0.0340564780026663,223600.0,0.32355207919465,-0.9215017064846416,-0.0704225352112676,561.0,0.0298336201950659,283791.6559,43664.857142857145,-0.090032154340836,11777360.0,1124.0,212069.4139,-0.5256797678747671,0.3382017268827846,220503.38,0.189518351151769,0.2211538461538462,74.38571428571429,240627.1345,1969.0,1884.0,0.045994065281899,0.1030178160223003,239247.89607500003,-8.599999999999994,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
95425,0.9709603220241518,15478146.0,4711.0,268.0,0.2891566265060241,0.0191169127612525,556700.0,0.5956442031156577,0.0,0.4166666666666667,649.0,-0.0041230574056454,644325.2432,84562.42857142857,0.2061281337047353,1212648.0,1288.0,572003.8683,-0.6049196610223796,0.1264351150542735,563960.5111,0.6710696428293276,0.2610294117647058,71.44285714285714,591674.372,3478.0,3377.0,0.023816355810617,0.0850274627291532,592990.99865,-10.799999999999995,11.0,5.0,9.0,7.0,4.0,2.0,6.0,0.0
95428,0.8983050847457628,1906878.0,1325.0,64.0,0.2352941176470588,0.0448179271708683,301300.0,0.6856970773711464,-1.0,-0.125,410.0,0.0394736842105263,411802.9166,41178.42857142857,0.4375,1540539.0,839.0,318774.7547,-1.0,0.2918303928664274,375905.296,0.2549875311720698,0.3999999999999999,78.44285714285714,410923.3586,354.0,318.0,0.0676056338028168,0.0973389355742296,379351.581475,-14.400000000000006,15.0,6.0,10.0,7.0,4.0,3.0,8.0,1.0
95436,0.9499575911789652,9857341.0,2927.0,305.0,0.2099236641221373,0.0318637693272043,578800.0,0.5225108225108224,0.0,0.5625,751.0,0.022391615054788,642557.2042,74789.57142857143,0.0877862595419847,1333370.0,1701.0,559121.1618,-0.1499835474297252,0.1492271230289177,566675.899,0.6125310673742191,0.095959595959596,71.44285714285714,584533.4866,2358.0,2240.0,0.0432020330368487,0.0789803593815294,588221.9379,-10.799999999999995,11.0,5.0,9.0,7.0,4.0,2.0,6.0,0.0
95437,0.9838423645320196,19279294.0,7597.0,609.0,0.1235697940503433,0.0295287044220325,446400.0,0.415489542012712,-0.5263157894736842,-0.3394495412844036,666.0,0.028929188255613,669528.3668,50195.42857142857,-0.0082135523613963,3844617.0,1157.0,498490.8398,-0.831894341325342,0.3431106719405759,539953.4246,0.1875296553509036,0.2774390243902438,78.44285714285714,585076.2295,5075.0,4993.0,0.0370881830735845,0.0730702094647013,573262.215175,-14.400000000000006,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
95446,0.9207295685724308,11540741.0,3305.0,492.0,0.4802431610942248,0.0434322033898305,506700.0,0.5269985637003207,-0.875,0.6574074074074074,691.0,0.0248447204968944,580832.0521,72523.71428571429,0.263157894736842,13039048.0,1338.0,496422.1571,-0.9221369125353764,0.1700365178965941,484865.2119,0.6078321120220561,0.3936651583710406,71.44285714285714,497256.7228,2851.0,2625.0,0.0794460641399417,0.08642302259887,514844.035975,-10.799999999999995,11.0,5.0,9.0,7.0,4.0,2.0,6.0,0.0
95448,0.944971870604782,34052630.0,8296.0,432.0,0.1177536231884057,0.019596280335677,919400.0,0.6153574580759047,0.375,0.2043010752688172,824.0,0.0224032586558045,1088420.748,94719.71428571428,0.1350877192982456,145598538.0,1963.0,960591.1771,-0.4054963445785254,0.1330738548795691,965889.6226,0.3124625867668598,0.1002178649237472,71.44285714285714,979926.0477,5688.0,5375.0,0.0320395459538631,0.0803810387843048,998706.89885,-10.799999999999995,11.0,5.0,9.0,7.0,4.0,2.0,6.0,0.0
95449,0.9309309309309308,1524749.0,671.0,24.0,0.4444444444444444,0.0199833472106577,465000.0,0.7736717299310452,-1.0,-0.1666666666666666,571.0,0.1015625,742555.3748,59435.57142857143,0.5249999999999999,214361.0,1405.0,573677.5553,-1.0,0.2943775958110941,601026.3937,0.60298,0.6190476190476191,78.44285714285714,661477.1784,333.0,310.0,0.1342756183745583,0.093255620316403,644684.12555,-14.400000000000006,15.0,6.0,10.0,7.0,4.0,3.0,8.0,1.0
95451,0.836511067280298,24775334.0,6141.0,735.0,0.1764705882352941,0.0404001539053482,285000.0,0.7840189866469949,-0.825,-0.0679012345679012,558.0,0.0398355178617322,379203.4171,56444.42857142857,0.0,3092293.0,1175.0,296867.0269,0.2124433706798085,0.2773510788981463,306070.0979,0.268090798069281,0.2756892230576442,74.38571428571429,326059.8991,4563.0,3817.0,0.0570530098831985,0.0990490848128401,327050.11025,-8.599999999999994,14.0,6.0,11.0,7.0,3.0,4.0,9.0,1.0
95453,0.979933110367893,17344702.0,5503.0,427.0,0.0966292134831461,0.0265217391304347,342500.0,0.3842920237408447,-0.9804618117229128,-0.2164948453608247,609.0,0.0161977834612105,389594.0461,56463.42857142857,-0.0452674897119341,10528343.0,917.0,311051.0141,-0.8983118531814933,0.2525085225240551,316381.5005,0.4994498461814834,0.1839080459770115,74.38571428571429,344589.0094,3887.0,3809.0,0.0252270433905146,0.0949689440993788,340403.892525,-8.599999999999994,14.0,6.0,11.0,7.0,3.0,4.0,9.0,1.0
95454,0.7910447761194029,3506221.0,1205.0,116.0,-0.4,0.0521582733812949,371700.0,0.9293076436359348,1.3333333333333337,-0.5714285714285714,351.0,0.03099173553719,506692.4147,36608.71428571428,-0.5977011494252873,1444815.0,597.0,428227.9609,13.070345063854894,0.1832305710143085,474955.9477,0.2181569343065693,-0.3076923076923077,78.44285714285714,491664.7484,603.0,477.0,-0.0301418439716312,0.0786870503597122,475385.267925,-14.400000000000006,15.0,6.0,10.0,7.0,4.0,3.0,8.0,1.0
95456,0.9090909090909092,2621377.0,710.0,57.0,-0.1489361702127659,0.0341521869382864,410000.0,0.5987823564983061,-1.0,-0.5555555555555556,606.0,0.0135135135135135,973107.7074,37820.142857142855,-0.2264150943396226,79401.0,740.0,826681.9226,-1.0,0.1771246966904462,835503.5228,0.4416910999716258,0.1034482758620689,78.44285714285714,901555.571,418.0,380.0,-0.0047961630695443,0.0760934691431995,884212.18095,-14.400000000000006,15.0,6.0,10.0,7.0,4.0,3.0,8.0,1.0
95457,0.8284072249589491,6341484.0,1759.0,181.0,0.0851063829787233,0.0393563818221352,332800.0,0.8864453613747694,0.8666666666666665,-0.38,462.0,0.0428134556574923,448886.898,46112.142857142855,-0.3764705882352941,1170895.0,799.0,330763.0141,-0.8328906654044056,0.3571254307904192,340714.8085,0.0801438373150367,0.3406593406593405,74.38571428571429,373475.9175,1218.0,1009.0,0.0481283422459892,0.0882800608828006,373460.159525,-8.599999999999994,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
95458,0.944755804643715,4861484.0,2073.0,208.0,0.1369047619047618,0.0390243902439024,234500.0,0.3704229790375162,-0.986842105263158,0.1914893617021276,718.0,-0.0026064291920069,257801.1235,44060.57142857143,-0.1229946524064171,2717351.0,1053.0,188666.8956,-0.6857223337715054,0.3664353922829904,202841.7888,0.5427042342200535,0.115702479338843,74.38571428571429,221766.1828,1249.0,1180.0,0.0151630022744504,0.098311444652908,217768.997675,-8.599999999999994,14.0,6.0,11.0,7.0,3.0,4.0,9.0,1.0
95460,0.9659367396593674,7327624.0,1511.0,124.0,0.5421686746987953,0.0257796257796257,566400.0,0.4921759287299236,-0.5,0.2173913043478261,755.0,0.0402621722846441,1219226.092,65049.71428571428,0.4787234042553192,419020.0,1619.0,939963.1887,0.3864020179227181,0.2970998297137888,979489.438,0.3422321533576384,0.6666666666666667,78.44285714285714,1063319.494,1233.0,1191.0,0.0764552562988705,0.0752598752598752,1050499.553175,-14.400000000000006,15.0,6.0,10.0,7.0,4.0,3.0,8.0,1.0
95461,0.8370497427101201,5911799.0,1483.0,135.0,0.0862068965517242,0.0310202205882352,315900.0,0.6302958358173807,-0.6000000000000001,-0.1999999999999999,656.0,0.0854054054054054,343568.8802,59888.28571428572,-0.3399999999999999,2573992.0,1678.0,270496.3806,-0.6503051216724179,0.2701422452970154,288477.8183,0.7866812227074236,0.186046511627907,74.38571428571429,308492.7275,1166.0,976.0,0.0854947166186359,0.0850183823529411,302758.95165,-8.599999999999994,14.0,6.0,11.0,7.0,3.0,4.0,9.0,1.0
95464,0.9485645933014354,3255676.0,1378.0,133.0,-0.0390625,0.0366795366795366,127500.0,0.5565316571912851,-0.98005698005698,-0.1891891891891891,381.0,0.0246113989637306,271246.7743,55589.28571428572,-0.437037037037037,586329.0,1126.0,204298.705,-0.7875050281452746,0.3276969831991838,221396.8099,0.7735030303030302,0.0219780219780219,74.38571428571429,235226.7783,836.0,793.0,0.0155555555555555,0.1031439602868174,233042.266875,-8.599999999999994,14.0,6.0,11.0,7.0,3.0,4.0,9.0,1.0
95465,0.932601880877743,4009932.0,1039.0,72.0,0.3913043478260869,0.0288577154308617,957300.0,0.5485830955736959,0.0,1.3636363636363638,1120.0,0.0269784172661871,1191468.456,80174.57142857143,0.2131147540983606,659581.0,1856.0,1009544.379,112.27793065492573,0.1802041403867793,1015484.807,0.9615775112634052,0.0857142857142856,71.44285714285714,1047252.912,638.0,595.0,0.0548172757475082,0.0625250501002004,1065937.6385,-10.799999999999995,11.0,5.0,9.0,7.0,4.0,2.0,6.0,0.0
95467,0.9481012658227848,11417823.0,2473.0,330.0,0.2006369426751593,0.0333097809629554,338300.0,0.633795406851299,0.2777777777777777,0.5833333333333333,824.0,0.0255924170616113,397482.3644,70987.28571428571,0.0637119113573407,5727508.0,1848.0,319521.3501,-0.3341219391627038,0.2439931299601756,329273.0674,0.1460549469712582,0.1102362204724409,74.38571428571429,345810.6424,2370.0,2247.0,0.0482673267326732,0.103260320985162,348021.856075,-8.599999999999994,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
95470,0.9520142180094788,7916566.0,2447.0,218.0,-0.1770833333333333,0.0322389825495415,495100.0,0.6911173316245658,3.75,-0.2352941176470588,577.0,0.0052253429131285,686892.8431,66217.85714285714,-0.1097560975609756,4071694.0,1317.0,537522.8386,10.151737728412757,0.2778858753035318,589065.1929,0.1007479976169987,-0.1560283687943262,78.44285714285714,620593.3458,1688.0,1607.0,-0.0150899593731863,0.0733510795622596,608518.5551,-14.400000000000006,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
95472,0.9898477157360406,47270197.0,12943.0,715.0,-0.0179573512906846,0.0181832053303494,890700.0,0.4714752606601851,0.3333333333333335,-0.0222222222222222,804.0,0.0253479687676814,1096548.083,96400.14285714286,-0.0864978902953587,8376941.0,1690.0,930094.6217,4.658938152870748,0.1789640079799206,945678.1452,0.4028574714700131,-0.0168776371308017,71.44285714285714,968753.8437,9653.0,9555.0,0.0213815789473683,0.0691979044809521,985268.6734,-10.799999999999995,11.0,5.0,9.0,7.0,4.0,2.0,6.0,0.0
95476,0.9914411688423964,62760880.0,16758.0,794.0,0.1241666666666667,0.0166761178669691,767900.0,0.4545755025630391,-0.1515151515151515,0.3410404624277456,874.0,0.0036757775683318,998237.0197,89051.71428571429,0.0809523809523808,7289027.0,1930.0,863427.6175,1.1879155340363954,0.1561328355355737,843971.1282,0.489658397051543,0.0876338851022395,71.44285714285714,886684.8618,11567.0,11468.0,0.0159187129551228,0.0873290907945309,898080.1568,-10.799999999999995,11.0,5.0,9.0,7.0,4.0,2.0,6.0,0.0
95482,0.9708520179372198,29707415.0,12594.0,727.0,-0.0107142857142856,0.0229496811667403,402700.0,0.574294390220464,2.5384615384615383,-0.0173410404624277,665.0,0.0103502055862754,592037.2463,57251.42857142857,-0.0469107551487414,20044591.0,1220.0,477593.0006,17.547113641946982,0.2396271418471871,507389.0292,0.5079634970513538,-0.0089955022488755,78.44285714285714,545385.8008,7582.0,7361.0,0.0081084505257822,0.0809710208977839,530601.2692249999,-14.400000000000006,15.0,6.0,10.0,7.0,4.0,3.0,8.0,1.0
95490,0.8521161417322834,18217101.0,6266.0,651.0,-0.0867678958785249,0.0411452408039438,337600.0,0.7383369222132998,-0.6153846153846154,-0.3469387755102041,563.0,0.0231627108950529,489815.2013,52897.0,-0.1691331923890063,2382868.0,1072.0,399392.18,-0.7948786491788146,0.226401581773584,424242.875,0.5845815810612862,0.035031847133758,78.44285714285714,452196.0733,4064.0,3463.0,0.0103587670540676,0.0801415750221211,441411.5824,-14.400000000000006,15.0,6.0,10.0,7.0,4.0,3.0,8.0,1.0
95501,0.9985606908683832,18968405.0,11006.0,539.0,0.1787003610108304,0.0201578219080743,299400.0,0.3432409216374887,-0.3125,-0.1858407079646017,459.0,-0.0009907529722589,414664.2576,46626.42857142857,0.061120543293718,3749405.0,991.0,330982.4388,-0.3581962123564111,0.2528285763540636,357800.6681,0.3555834502448989,0.272108843537415,77.75714285714287,366700.9001,6253.0,6244.0,0.0140695915279878,0.0786491641422641,367537.06615,-7.1000000000000085,11.0,2.0,7.0,6.0,2.0,3.0,4.0,0.0
95503,0.9948218468746148,25710096.0,10486.0,632.0,-0.020310633213859,0.0185931570121502,337600.0,0.3998657981699147,0.25,-0.1677419354838709,504.0,0.0265649658074698,460029.5708,60398.57142857143,-0.0763888888888888,1875091.0,1160.0,359814.8306,-0.7202700414245891,0.2785175364586543,395295.9951,0.4920252081226173,0.0131964809384164,77.75714285714287,405124.5611,8111.0,8069.0,0.0219168344982823,0.0779912329734341,405066.2394,-7.1000000000000085,11.0,2.0,7.0,6.0,2.0,3.0,4.0,0.0
95519,0.9958918178705922,18497374.0,7929.0,383.0,0.0789473684210526,0.0157665074921784,352700.0,0.3523585955467003,0.6250000000000002,-0.1574074074074074,573.0,0.0224099926524614,533358.4953,59248.28571428572,0.0422297297297298,1105344.0,1032.0,419624.9345,24.302615373469536,0.2710362312847736,450362.0122,0.2696965081299265,0.1391509433962263,77.75714285714287,464480.2346,5842.0,5818.0,0.0274431057563586,0.0789148690927054,466956.41915,-7.1000000000000085,11.0,2.0,7.0,6.0,2.0,3.0,4.0,0.0
95521,0.9898021619416684,15490631.0,9509.0,338.0,0.2626506024096384,0.0167020803478776,379000.0,0.4148581256009149,1.0,-0.0609756097560976,532.0,0.0102597686094738,531751.7292,42560.42857142857,0.1816192560175054,1906619.0,1177.0,448586.1154,3.612473450473064,0.1853949797929923,473713.0507,0.5813926408942711,0.3423423423423424,77.75714285714287,480541.8809,4903.0,4853.0,0.0312249799839872,0.0755052626377427,483648.19405,-7.1000000000000085,11.0,2.0,7.0,6.0,2.0,3.0,4.0,0.0
95524,0.985691573926868,2818259.0,715.0,40.0,0.0196078431372548,0.015031942878617,484900.0,0.423474317363762,-1.0,0.1818181818181818,627.0,0.006578947368421,756021.2299,70934.85714285714,-0.125,1568824.0,1199.0,642475.1026,-1.0,0.1767323384836174,688208.0309,0.1740895861432526,-0.025,77.75714285714287,685914.3799,629.0,620.0,0.007587253414264,0.0668921458098459,693154.685825,-7.1000000000000085,11.0,2.0,7.0,6.0,2.0,3.0,4.0,0.0
95525,0.955719557195572,1892874.0,833.0,38.0,0.0925925925925925,0.0177487155534796,388200.0,0.5352003885938159,1.0,-0.3,412.0,0.0,540291.4613,53243.857142857145,-0.0181818181818181,453116.0,1210.0,424633.8773,2.1607053364269144,0.272370129146076,456079.0391,0.2946171702942401,0.1818181818181818,77.75714285714287,476286.6749,542.0,518.0,0.0092936802973977,0.0765997197571228,474322.76315,-7.1000000000000085,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
95528,0.9390581717451524,1342912.0,665.0,45.0,-0.0697674418604651,0.030949105914718,383900.0,0.4429819810060302,-1.0,-0.5,453.0,0.0347003154574132,545879.7562,65603.85714285714,-0.4255319148936169,21940.0,910.0,488690.7958,-1.0,0.1170248363413106,515920.2782,0.3073394495412844,0.1379310344827586,77.75714285714287,524998.2512,361.0,339.0,0.0222222222222221,0.0804676753782668,518872.27035,-7.1000000000000085,11.0,2.0,7.0,6.0,2.0,3.0,4.0,0.0
95531,0.9919082939986514,19999451.0,8799.0,629.0,0.1122159090909091,0.0251912371340462,236100.0,0.4335196406096013,-0.3157894736842105,-0.2307692307692307,467.0,0.0222262707232647,348695.3242,51535.71428571428,0.0123119015047878,3135633.0,1041.0,260278.3116,0.3363991434365314,0.3397018063336783,277677.0468,0.5953631631727234,0.2098540145985401,72.27142857142859,299965.9743,5932.0,5884.0,0.0324559987082189,0.0919139733269253,296654.164225,-9.700000000000005,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
95540,0.9944201843765162,12904855.0,6088.0,313.0,0.2646310432569974,0.0178367905174378,313500.0,0.4006558432592206,-0.0833333333333332,-0.0389610389610389,507.0,0.0165731769505355,455194.3008,51593.42857142857,0.1498829039812645,3074344.0,1011.0,361743.0603,0.4444542249646799,0.2583359592924856,393579.6465,0.3399961312786124,0.3386075949367089,77.75714285714287,405686.9106,4122.0,4099.0,0.0391657010428736,0.0832003647139275,404050.9795500001,-7.1000000000000085,11.0,2.0,7.0,6.0,2.0,3.0,4.0,0.0
95562,0.995291902071563,3007253.0,1560.0,143.0,-0.1736111111111111,0.0321203953279424,239000.0,0.440588793006476,1.0,-0.5423728813559322,440.0,-0.0010183299389001,359589.1902,40131.857142857145,0.0393700787401574,297613.0,827.0,287461.8689,3.7418016921970914,0.2509109175975306,329506.6217,0.3063232651664242,0.0823529411764705,77.75714285714287,330485.5803,1062.0,1057.0,-0.0230905861456482,0.0887241689128481,326760.815275,-7.1000000000000085,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
95567,0.995398773006135,2496322.0,991.0,64.0,0.0724637681159421,0.0248930377285103,254000.0,0.6929279353303908,-1.0,-0.4782608695652174,514.0,0.024822695035461,420656.254,71773.42857142857,0.1666666666666667,308171.0,614.0,308354.1517,-1.0,0.3641984441618919,339477.2604,0.8294139361170825,0.3478260869565217,72.27142857142859,363417.2996,652.0,649.0,0.0300157977883095,0.0882924931933099,357976.241425,-9.700000000000005,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
95570,0.9798464491362764,4485351.0,1489.0,101.0,-0.1206896551724138,0.0234284388772906,446600.0,0.3953027190767815,-1.0,-0.5,645.0,0.0618996798292421,693870.1394,58960.71428571428,-0.3063063063063063,695026.0,1449.0,572149.5498,-1.0,0.2127426118617912,598978.7865,0.2844374810831983,-0.0416666666666666,77.75714285714287,611232.0599,1042.0,1021.0,0.0417853751187085,0.0867548132683832,619057.6339,-7.1000000000000085,11.0,2.0,7.0,6.0,2.0,3.0,4.0,0.0
95605,1.0,8728787.0,5433.0,314.0,0.1620879120879121,0.0257820839149355,313500.0,0.2988964915476786,-0.125,-0.1827956989247311,647.0,0.0159513862514242,400438.1279,57394.142857142855,0.0527704485488127,1489294.0,993.0,306879.7071,6.186236138290933,0.3048700146520702,318819.7847,0.6810600706713781,0.2804428044280442,63.94285714285716,352920.8472,2913.0,2913.0,0.0337003670337003,0.0984481484522538,344764.616725,-12.400000000000006,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
95608,0.9996314496314496,70938415.0,27360.0,1127.0,0.1105235325224749,0.0164751629973978,448700.0,0.3022395877646533,0.3023255813953487,0.2107142857142856,639.0,0.0029799351036354,551368.6581,69866.28571428571,0.039386189258312,13941904.0,1320.0,419618.917,0.5644737665315152,0.3139747417535992,437189.8917,0.4313487241798299,0.0931098696461825,53.957142857142856,478847.0098,16280.0,16274.0,0.0149482109227871,0.0966143320761336,471756.11915,-11.5,6.0,2.0,5.0,4.0,2.0,2.0,3.0,0.0
