ZIP Code,Housing Units,Median Gross Rent ($),Median Owner Cost ($),Median Home Value - Census ($),New Policies,Renewed Policies,Nonrenewed Policies (by Owner),Nonrenewed Policies (by Company),Nonrenewed Policies,Expiring Policies,% Nonrenewed Policies,% Nonrenewed Policies (by Owner),% Nonrenewed Policies (by Company),% Change - New Policies,% Change - Renewed Policies,% Change - Nonrenewed Policies (by Owner),% Change - Nonrenewed Policies (by Company),% Change - Nonrenewed Policies,% Change - Expiring Policies,Earned Premium ($),Claims (Fire and Smoke),Losses (Fire and Smoke) ($),% Change - Earned Premiums,% Change - Claims (Fire and Smoke),% Change - Losses (Fire and Smoke),Voluntary Market Units,FAIR Plan Units,Total Res Units,% Market Units,% FAIR Plan Units,Total Exposure ($),Zillow Home Value 2018 ($),Zillow Home Value 2019 ($),Zillow Home Value 2020 ($),Zillow Home Value 2021 ($),Zillow Mean Home Value ($),% Change - Zillow Home Value,All Disasters 1y,All Disasters 3y,All Disasters 5y,All Disasters 10y,Fire Disasters 1y,Fire Disasters 3y,Fire Disasters 5y,Fire Disasters 10y,Avg % White-only Pop,% Change White-only Pop,Avg Median Income,% Change Median Income
94605,17765.0,1619.0,674.0,695000.0,5460.0,40875.0,4171.0,1091.0,5262.0,46137.0,0.11405162884452826,0.0904046643691614,0.023646964475366843,0.13548883756735952,-0.002349256068911565,0.11839530332681014,0.4487179487179487,0.1799363057324841,0.017608089260809034,58222393.0,192.0,11688232.0,0.35100742591300627,0.6551724137931032,1.961137168381764,10918.0,170.0,11088.0,0.9846681096681097,0.015331890331890332,124107237.0,660835.8338,678619.6931,730607.167,808795.5853,719714.5697999999,0.22389789404909832,2.0,4.0,5.0,6.0,0.0,2.0,2.0,3.0,37.785714285714285,-10.6,80109.85714285714,0.5260757275981333
94606,17235.0,1525.0,706.0,643100.0,2038.0,16128.0,1594.0,302.0,1896.0,18024.0,0.1051930758988016,0.08843763870395029,0.01675543719485131,0.17113402061855676,0.022104998744034265,0.16533333333333333,-0.011235955056179803,0.13146551724137923,0.033520809898762716,22306044.0,73.0,7222364.0,0.34170639496705957,0.40000000000000013,0.5618136500905089,4768.0,102.0,4870.0,0.9790554414784394,0.020944558521560575,25921119.0,694586.0061,706066.0742,733621.1556,786373.5633,730161.6998000001,0.13214714433331864,2.0,4.0,5.0,6.0,0.0,2.0,2.0,3.0,37.785714285714285,-10.6,61464.857142857145,0.4615352842774829
94607,13139.0,1508.0,969.0,640800.0,1417.0,8102.0,1057.0,211.0,1268.0,9370.0,0.13532550693703307,0.1128068303094984,0.022518676627534685,0.14697406340057628,0.06230847803881501,0.18473895582329325,-0.10606060606060608,0.12380952380952381,0.07083150021997353,17723709.0,74.0,8601285.0,0.35757996795062663,0.6470588235294119,6.471608482476751,2359.0,80.0,2439.0,0.96719967199672,0.03280032800328003,26104063.0,680210.2049,689759.2753,703315.5776,738196.5759,702870.408425,0.08524772281022286,2.0,4.0,5.0,6.0,0.0,2.0,2.0,3.0,37.785714285714285,-10.6,62729.0,1.1002388344877
94608,16851.0,2340.0,766.0,691300.0,2497.0,17140.0,1940.0,391.0,2331.0,19471.0,0.11971650146371526,0.09963535514354681,0.020081146320168455,0.0049261083743843415,0.04638308099014665,0.20674157303370788,-0.11764705882352944,0.1462522851919561,0.05798640611724726,31096426.0,72.0,6023603.0,0.3006929047138207,0.4285714285714286,0.7797728339209007,4846.0,80.0,4926.0,0.9837596427121397,0.016240357287860333,30149720.0,680435.5301,691207.511,721618.4545,775689.6837,717237.794825,0.13998997610545283,2.0,4.0,5.0,6.0,0.0,2.0,2.0,3.0,37.785714285714285,-10.6,95852.42857142857,0.7015742041198502
94609,11063.0,1931.0,852.0,937000.0,1886.0,14947.0,1533.0,326.0,1859.0,16806.0,0.11061525645602761,0.09121742234916101,0.019397834106866595,0.14977973568281944,0.017348875033884603,0.3065902578796562,-0.025000000000000022,0.2447552447552448,0.0410393394851869,24721454.0,47.0,3550458.0,0.32599239099481525,0.09090909090909083,2.2189535656632797,4120.0,60.0,4180.0,0.9856459330143541,0.014354066985645933,17206558.0,1033106.349,1061069.306,1105342.93,1189620.068,1097284.66325,0.1514981677844669,2.0,4.0,5.0,6.0,0.0,2.0,2.0,3.0,37.785714285714285,-10.6,92851.0,0.446458347454755
94610,17029.0,1965.0,1033.0,1125700.0,1925.0,19426.0,1634.0,266.0,1900.0,21326.0,0.08909312576198068,0.07662008815530338,0.012473037606677295,0.1806167400881058,0.0039321192052981235,0.31550802139037426,0.5925925925925926,0.35046728971962615,0.03212927756653983,44998947.0,28.0,1687069.0,0.27943748657720757,0.40000000000000013,4.978984369157131,5052.0,24.0,5076.0,0.9952718676122931,0.004728132387706856,15535515.0,1152638.336,1144789.295,1255419.59,1401976.681,1238705.9755,0.21631967045732559,2.0,4.0,5.0,6.0,0.0,2.0,2.0,3.0,37.785714285714285,-10.6,109377.85714285714,0.4982368278983218
94612,10535.0,1543.0,1501.0,848500.0,207.0,1631.0,182.0,34.0,216.0,1847.0,0.11694639956686519,0.09853817000541419,0.018408229561451002,0.34782608695652173,-0.012135922330097082,0.5,-0.19999999999999996,0.3600000000000001,0.02813852813852824,6637195.0,14.0,455593.0,0.2616781189999855,-0.1428571428571429,-0.7862148096545507,444.0,23.0,467.0,0.9507494646680942,0.04925053533190578,6540668.0,796766.8238,800712.2586,733262.8478,755210.635,771488.1413,-0.05215602301537492,2.0,4.0,5.0,6.0,0.0,2.0,2.0,3.0,37.785714285714285,-10.6,61215.42857142857,0.7973180970149254
94618,7870.0,2414.0,1225.0,1440300.0,1923.0,19332.0,1612.0,294.0,1906.0,21238.0,0.08974479706187023,0.07590168565778321,0.013843111404087014,0.07643312101910826,-0.0004149377593360981,0.2122015915119364,0.546875,0.26077097505668934,0.021478806310587295,41820791.0,37.0,1873759.0,0.33051108335079005,0.16666666666666674,3.151104133961277,5067.0,11.0,5078.0,0.9978337928318236,0.0021662071681764474,10711441.0,1563853.589,1567993.479,1633366.393,1834878.638,1650023.02475,0.17330589698828902,2.0,4.0,5.0,6.0,0.0,2.0,2.0,3.0,37.785714285714285,-10.6,172429.42857142858,0.5440525821596244
94619,10133.0,1929.0,823.0,790500.0,2974.0,26856.0,2383.0,462.0,2845.0,29701.0,0.09578802060536683,0.08023298878825628,0.015555031817110534,0.1884272997032641,-0.005947071067499254,0.2623853211009175,0.3977272727272727,0.28120063191153233,0.018752547900529937,40506611.0,80.0,10640278.0,0.34693408728442665,0.1578947368421051,0.507096402763711,7082.0,100.0,7182.0,0.9860763018657756,0.01392369813422445,106978089.0,792740.2397,813151.6745,881537.6081,991373.9736,869700.873975,0.2505659785545513,2.0,4.0,5.0,6.0,0.0,2.0,2.0,3.0,37.785714285714285,-10.6,106360.42857142857,0.564920355688363
94621,10519.0,1358.0,571.0,445600.0,2920.0,19927.0,2089.0,569.0,2658.0,22585.0,0.11768873145893292,0.09249501881779942,0.025193712641133497,0.17533432392273407,0.03876923076923067,0.12653061224489792,0.596638655462185,0.21839080459770122,0.05871626549963538,19883896.0,101.0,5004964.0,0.32908057921820877,0.368421052631579,0.4668477689269077,5624.0,117.0,5741.0,0.9796202752133775,0.02037972478662254,33337385.0,459008.3024,484701.2049,505135.3213,548745.146,499397.49364999996,0.19550156964655363,2.0,4.0,5.0,6.0,0.0,2.0,2.0,3.0,37.785714285714285,-10.6,44307.28571428572,0.5363652143725047
94702,7907.0,1669.0,914.0,958700.0,1664.0,16619.0,1387.0,261.0,1648.0,18267.0,0.09021733180051458,0.07592927136366125,0.014288060436853342,0.021327014218009532,0.004100337674867394,0.08933717579250722,0.10447761194029859,0.09178743961352653,0.012061403508771829,21861175.0,25.0,2283600.0,0.3001367664494765,1.8000000000000003,36.058941920644045,4382.0,22.0,4404.0,0.9950045413260672,0.004995458673932788,9543514.0,1053145.037,1093193.713,1155762.269,1280581.284,1145670.57575,0.21595909301142147,2.0,4.0,5.0,6.0,0.0,2.0,2.0,3.0,37.785714285714285,-10.6,86783.85714285714,0.2758851465269823
94703,8924.0,1936.0,849.0,1061200.0,1468.0,15378.0,1236.0,228.0,1464.0,16842.0,0.08692554328464552,0.07338795867474172,0.013537584609903812,0.19533527696792996,0.0028698147665013884,0.30514705882352944,0.32000000000000006,0.3074534161490683,0.026474127557160054,23738827.0,22.0,1531543.0,0.2895633208375703,0.0,-0.8057996854035652,4089.0,37.0,4126.0,0.9910324769752787,0.00896752302472128,14844727.0,1131425.483,1168661.832,1223127.63,1361852.409,1221266.8385,0.20366071779558803,2.0,4.0,5.0,6.0,0.0,2.0,2.0,3.0,37.785714285714285,-10.6,89510.85714285714,0.4487969034729519
94704,9233.0,1885.0,570.0,787300.0,354.0,3570.0,271.0,82.0,353.0,3923.0,0.08998215651287281,0.06907978587815447,0.020902370634718326,0.1875,0.0,0.1095890410958904,0.5625,0.1910112359550562,0.01729399796541209,8766699.0,26.0,2049685.0,0.3970392575159676,6.000000000000001,72.91586295581887,958.0,26.0,984.0,0.9735772357723578,0.026422764227642278,32080263.0,1145475.092,1174322.883,1191562.256,1330770.932,1210532.79075,0.16176330790089333,2.0,4.0,5.0,6.0,0.0,2.0,2.0,3.0,37.785714285714285,-10.6,41958.71428571428,0.9472681067344344
94705,6343.0,1949.0,1056.0,1420900.0,1340.0,13700.0,977.0,294.0,1271.0,14971.0,0.08489746843898203,0.06525950170329303,0.019637966735689,0.3986486486486487,-0.005563689604685229,0.3303571428571428,1.4583333333333335,0.5294117647058822,0.03390290208841873,37115057.0,14.0,1085192.0,0.3733203765400035,-0.6666666666666667,0.05400511403281327,3509.0,100.0,3609.0,0.972291493488501,0.02770850651149903,169939064.0,1729667.193,1710035.694,1824885.87,2120344.49,1846233.31175,0.22586847838768032,2.0,4.0,5.0,6.0,0.0,2.0,2.0,3.0,37.785714285714285,-10.6,137944.2857142857,0.4043354838709677
94706,8265.0,2121.0,999.0,964500.0,1437.0,16864.0,1229.0,186.0,1415.0,18279.0,0.07741123693856337,0.06723562558126812,0.010175611357295257,0.03542234332425065,-0.00023866348448686736,0.16666666666666674,0.2727272727272727,0.18023255813953498,0.013453903837670866,22052642.0,26.0,1010901.0,0.3054593323773982,1.0,5.5495534273108795,4419.0,7.0,4426.0,0.9984184365115228,0.0015815634884771804,4376099.0,1011656.985,1052039.296,1106037.803,1247230.752,1104241.209,0.2328593292913408,2.0,4.0,5.0,6.0,0.0,2.0,2.0,3.0,37.785714285714285,-10.6,109603.71428571428,0.5315739446463517
94709,5686.0,1794.0,1115.0,1001900.0,388.0,4725.0,299.0,63.0,362.0,5087.0,0.07116178494200905,0.05877727540790249,0.012384509534106546,0.15957446808510634,0.018025751072961338,0.25,0.9230769230769231,0.3580246913580247,0.0401284109149278,9842077.0,10.0,1518494.0,0.31376418767345293,0.5,-0.28217498527312124,1170.0,27.0,1197.0,0.9774436090225563,0.022556390977443608,11996208.0,1264805.441,1246241.077,1262318.564,1371586.757,1286237.9597500002,0.08442509222254357,2.0,4.0,5.0,6.0,0.0,2.0,2.0,3.0,37.785714285714285,-10.6,77825.57142857143,0.4421609014357545
94710,3728.0,2160.0,1003.0,898500.0,574.0,5018.0,476.0,82.0,558.0,5576.0,0.10007173601147776,0.08536585365853659,0.014705882352941176,0.203125,0.01848874598070749,0.37254901960784315,0.045454545454545414,0.314516129032258,0.04532163742690054,7223460.0,16.0,641077.0,0.15311890125692518,-0.1428571428571429,8.237847533632287,1388.0,25.0,1413.0,0.9823071479122435,0.017692852087756547,12635622.0,1095360.663,1134717.459,1143845.98,1132294.573,1126554.66875,0.03371849222597123,2.0,4.0,5.0,6.0,0.0,2.0,2.0,3.0,37.785714285714285,-10.6,92806.71428571428,0.8873872432985733
94801,10798.0,1537.0,611.0,475100.0,2699.0,19647.0,2151.0,524.0,2675.0,22322.0,0.11983693217453634,0.09636233312427202,0.023474599050264312,0.038291605301914666,0.014775292427662734,0.017513134851138368,0.09160305343511443,0.031339031339031376,0.016860986547085233,20496300.0,89.0,3785518.0,0.3366294692008023,1.4375,0.0895011928651257,5345.0,106.0,5451.0,0.9805540267840763,0.019445973215923684,34807193.0,440130.0346,455314.7931,497394.9583,554502.7683,486835.638575,0.25986123351919055,2.0,4.0,5.0,6.0,0.0,2.0,2.0,3.0,52.10000000000001,-15.1,63415.142857142855,0.5522919995084183
94803,9928.0,1888.0,769.0,614700.0,3197.0,27499.0,2614.0,549.0,3163.0,30662.0,0.10315700215250147,0.08525210358097972,0.017904898571521752,0.08781127129750987,-0.0037768739105171756,0.09235668789808926,0.17730496453900702,0.10793237971391423,0.007448059584476585,34074551.0,121.0,5930066.0,0.33648326604461665,0.631578947368421,1.7514920232905373,7192.0,48.0,7240.0,0.9933701657458563,0.0066298342541436465,42287320.0,613313.6027,625920.7294,692830.7614,794670.7994,681683.973225,0.2957005941195636,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,52.10000000000001,-15.1,97751.0,0.4020751799777745
94804,16137.0,1475.0,612.0,526600.0,4332.0,34557.0,3456.0,739.0,4195.0,38752.0,0.10825247729149463,0.08918249380677126,0.019069983484723368,0.06577693040991428,0.014447162996621188,0.062279670975323054,0.12765957446808507,0.07410972088546686,0.020889627935980037,35622069.0,132.0,6594807.0,0.2953521000588737,0.9199999999999997,0.2348496438710117,9282.0,65.0,9347.0,0.9930458970792768,0.006954102920723227,21817207.0,524446.3181,534407.613,577970.3293,638743.3872,568891.9119,0.21793854805594437,2.0,4.0,5.0,6.0,0.0,2.0,2.0,3.0,52.10000000000001,-15.1,66941.0,0.664740552409569
94805,5888.0,1891.0,622.0,613400.0,1716.0,16453.0,1463.0,232.0,1695.0,18148.0,0.09339872162221732,0.08061494379545955,0.01278377782675777,0.08413461538461542,-0.002435460301997039,0.14326647564469908,0.1020408163265305,0.13819095477386933,0.009991119005328564,17362204.0,40.0,2232953.0,0.32038593541782157,1.6,16.961412444736954,4342.0,28.0,4370.0,0.9935926773455378,0.006407322654462242,14241977.0,627140.2939,638927.7192,700402.6001,770971.551,684360.54105,0.22934462750839346,2.0,4.0,5.0,6.0,0.0,2.0,2.0,3.0,52.10000000000001,-15.1,91642.28571428572,0.5056234589876455
94806,21307.0,1854.0,552.0,479200.0,4897.0,43514.0,4073.0,781.0,4854.0,48368.0,0.1003556070129011,0.08420856764803175,0.016147039364869335,0.03544929925803797,0.001935127165499484,0.024061597690086645,0.23391812865497075,0.05371900826446274,0.007129829215718697,42492268.0,178.0,8714636.0,0.2772718741316891,0.606060606060606,1.1840677505289898,11395.0,79.0,11474.0,0.9931148683981175,0.006885131601882517,27723680.0,479211.541,492774.9965,543033.7699,614086.7784,532276.77145,0.28145239807569644,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,52.10000000000001,-15.1,69791.85714285714,0.4630862997968377
94901,16658.0,2035.0,987.0,1136000.0,3299.0,32613.0,2679.0,577.0,3256.0,35869.0,0.09077476372354959,0.07468844963617609,0.016086314087373498,0.16985951468710092,0.0019697156223070778,0.18322981366459623,0.5583333333333333,0.2421465968586387,0.022617306177562746,58959540.0,66.0,8460461.0,0.3090596231353362,-0.375,0.7447944219196709,8528.0,27.0,8555.0,0.9968439509059029,0.0031560490940970194,29799848.0,1122938.104,1118547.699,1213078.99,1368080.655,1205661.3620000002,0.21830459766818988,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,75.75714285714287,-7.799999999999997,98685.28571428572,0.2671820605665452
94903,12850.0,2433.0,931.0,940800.0,2645.0,28248.0,2257.0,401.0,2658.0,30906.0,0.08600271791885071,0.07302789102439655,0.012974826894454151,-0.0358744394618834,-0.0009937535491197913,0.07734806629834257,0.4301075268817205,0.12893081761006298,0.009765625,43130608.0,56.0,1867168.0,0.31187695782868263,-0.4545454545454546,-0.6539595205344861,7250.0,13.0,7263.0,0.9982101060167975,0.0017898939832025334,27562273.0,935428.7765,933089.5554,1053501.187,1174813.422,1024208.235225,0.255909002923431,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,75.75714285714287,-7.799999999999997,112111.28571428572,0.2865924438029292
94904,5892.0,2330.0,941.0,1635600.0,1284.0,11854.0,1005.0,319.0,1324.0,13178.0,0.10047048110487175,0.07626346941872818,0.024207011686143573,0.23051948051948057,-0.03015075376884424,0.2850877192982457,1.5636363636363635,0.5335689045936396,0.018665850673194706,33504368.0,26.0,2003579.0,0.25107410990046986,-0.5454545454545454,0.3712600602926128,3046.0,32.0,3078.0,0.9896036387264457,0.010396361273554255,56859323.0,1692254.082,1715685.187,1884440.604,2155284.956,1861916.20725,0.27361782070737517,3.0,6.0,7.0,9.0,0.0,2.0,2.0,3.0,75.75714285714287,-7.799999999999997,140745.57142857142,0.3898548111514652
94920,5517.0,3252.0,1501.0,2000001.0,1583.0,14376.0,1360.0,316.0,1676.0,16052.0,0.10441066533765263,0.0847246449040618,0.01968602043359083,0.19060773480662974,-0.023191606847045798,0.4571428571428571,0.6491228070175439,0.48961424332344206,0.02045971204849706,48783729.0,18.0,748002.0,0.23695738026263502,0.6666666666666667,30.880041906757462,3741.0,15.0,3756.0,0.9960063897763578,0.003993610223642172,23178399.0,2541373.283,2506772.266,2709272.951,3120151.435,2719392.48375,0.2277422824390336,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,75.75714285714287,-7.799999999999997,192380.0,0.4947905885599944
94925,4104.0,2792.0,1044.0,1372500.0,983.0,10181.0,808.0,184.0,992.0,11173.0,0.08878546496017184,0.07231719323368836,0.016468271726483488,0.22935779816513757,-0.012931034482758674,0.29940119760479034,0.6756756756756757,0.36764705882352944,0.015239477503628418,17650314.0,18.0,2481691.0,0.32463860978958015,0.0,-0.8231298172021008,2650.0,28.0,2678.0,0.9895444361463779,0.010455563853622106,41544196.0,1436870.074,1437979.68,1541118.89,1711347.001,1531828.91125,0.19102417954596485,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,75.75714285714287,-7.799999999999997,171431.57142857142,0.6365287393811804
94928,17801.0,1927.0,712.0,546100.0,4664.0,36463.0,3337.0,430.0,3767.0,40230.0,0.09363658960974397,0.0829480487198608,0.010688540889883172,0.09810671256454384,0.06600660066006592,0.24871134020618557,0.36111111111111116,0.2624434389140271,0.08396236169992766,38370907.0,134.0,6239224.0,0.4296999562248751,-0.16666666666666663,-0.2323133754886707,10098.0,3.0,10101.0,0.9997029997029997,0.000297000297000297,3161763.0,581767.459,579338.8866,610506.2519,670314.7,610481.8243750001,0.15220383957570216,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,71.44285714285714,-10.799999999999995,78902.57142857143,0.5362673704963907
94931,3699.0,1568.0,903.0,663100.0,1018.0,8828.0,781.0,123.0,904.0,9732.0,0.09288943690916564,0.08025071927661323,0.012638717632552405,0.2111553784860558,0.06279287722586702,0.19526627218934922,0.10000000000000009,0.18090452261306522,0.0728675525075011,9829596.0,32.0,2423452.0,0.4130646773565676,1.1999999999999997,59.03450415787514,2325.0,0.0,2325.0,1.0,0.0,185000.0,608415.2382,601852.7803,631019.0729,695515.8667,634200.739525,0.14315984056824038,2.0,7.0,9.0,11.0,0.0,4.0,5.0,6.0,71.44285714285714,-10.799999999999995,87463.71428571429,0.4094239549443639
94938,317.0,3501.0,891.0,933600.0,109.0,900.0,59.0,43.0,102.0,1002.0,0.10179640718562874,0.05888223552894212,0.04291417165668663,-0.2142857142857143,0.06944444444444442,-0.33333333333333337,-0.5454545454545454,-0.4137931034482759,0.012244897959183598,1618454.0,5.0,135256.0,0.7901364430703051,-1.0,-1.0,190.0,23.0,213.0,0.892018779342723,0.107981220657277,24757284.0,883022.2958,866021.0527,903531.5277,1023482.86,919014.4340499999,0.15906797016121277,3.0,6.0,7.0,9.0,0.0,2.0,2.0,3.0,75.75714285714287,-7.799999999999997,110406.0,0.7624633431085044
94939,3735.0,2852.0,1261.0,1697200.0,736.0,6918.0,587.0,141.0,728.0,7646.0,0.09521318336385037,0.07677216845409364,0.018441014909756734,0.4135802469135803,-0.024193548387096753,0.2720588235294117,1.1111111111111112,0.41104294478527614,0.01316482359136395,15169596.0,12.0,2627252.0,0.34217205334376866,-0.5,96.28063105873407,1813.0,23.0,1836.0,0.9874727668845316,0.01252723311546841,34570623.0,1698111.846,1708424.864,1850373.477,2085092.574,1835500.69025,0.22788883365460033,3.0,6.0,7.0,9.0,0.0,2.0,2.0,3.0,75.75714285714287,-7.799999999999997,135995.57142857142,0.8277955591118223
94941,13728.0,2693.0,1440.0,1582800.0,3583.0,35006.0,2718.0,872.0,3590.0,38596.0,0.09301482018862058,0.07042180536843196,0.02259301482018862,0.3084702907711758,-0.020341281500734554,0.21939586645469,0.46666666666666656,0.27441285537700866,0.004348726444398432,79181511.0,73.0,12160478.0,0.5766352860077788,0.050000000000000044,1.3723716313777707,9046.0,253.0,9299.0,0.9727927734164964,0.027207226583503604,348065785.0,1613614.654,1630874.754,1763560.817,1993890.377,1750485.1505,0.23566699896863974,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,75.75714285714287,-7.799999999999997,171257.42857142858,0.5751075212420015
94945,7316.0,1920.0,898.0,909300.0,1899.0,19406.0,1565.0,286.0,1851.0,21257.0,0.0870771980994496,0.0736228066048831,0.013454391494566495,0.34375,-0.013176858142886605,0.4036144578313252,0.05063291139240511,0.33576642335766427,0.014047076689445603,28134148.0,61.0,3347710.0,0.3463337066367138,0.0,4.601809603562019,5090.0,12.0,5102.0,0.9976479811838495,0.002352018816150529,33276346.0,851551.9002,855095.4516,888924.745,1009065.018,901159.2787,0.18497183526101657,3.0,6.0,7.0,9.0,0.0,2.0,2.0,3.0,75.75714285714287,-7.799999999999997,110742.28571428572,0.1704793899642724
94947,9579.0,2166.0,831.0,851100.0,2264.0,25259.0,1926.0,312.0,2238.0,27497.0,0.08139069716696366,0.0700440048005237,0.011346692366439976,0.31702544031311164,-0.0031650577623041354,0.3125,0.3529411764705883,0.31800000000000006,0.020384220560199395,36356228.0,55.0,3274393.0,0.3321427964489869,-0.125,-0.5994610265883877,6412.0,20.0,6432.0,0.9968905472636815,0.003109452736318408,23560037.0,790873.7041,787878.7709,866140.4308,969075.1584,853492.01605,0.22532226495353003,3.0,6.0,7.0,9.0,0.0,2.0,2.0,3.0,75.75714285714287,-7.799999999999997,113113.71428571428,0.2976809931577006
94949,7546.0,2316.0,1100.0,829100.0,1743.0,14604.0,1472.0,252.0,1724.0,16328.0,0.10558549730524253,0.09015188633023027,0.015433610975012248,0.13443396226415105,-0.017208413001912004,0.16997167138810187,1.5499999999999998,0.3104325699745547,0.014553527380364972,24917787.0,38.0,1215773.0,0.32830742717243777,-0.5384615384615385,-0.3508434636881014,3880.0,17.0,3897.0,0.9956376700025661,0.0043623299974339235,25970172.0,888577.593,884295.5681,976126.2517,1138400.547,971849.9899500001,0.28114928394328764,3.0,6.0,7.0,9.0,0.0,2.0,2.0,3.0,75.75714285714287,-7.799999999999997,99812.42857142857,0.396048771102881
94951,1596.0,1482.0,863.0,955000.0,572.0,5216.0,414.0,112.0,526.0,5742.0,0.09160571229536747,0.07210031347962383,0.019505398815743643,-0.10828025477707004,0.04006284367635504,0.14432989690721643,0.2592592592592593,0.1693548387096775,0.05153901216893342,7095576.0,15.0,407726.0,0.506749931059038,4.0,2.021468848215936,1367.0,13.0,1380.0,0.9905797101449275,0.009420289855072464,25304710.0,1026309.222,1030498.274,1067327.19,1211723.491,1083964.5442499998,0.18066121303935812,2.0,7.0,9.0,11.0,0.0,4.0,5.0,6.0,71.44285714285714,-10.799999999999995,101405.42857142857,0.2185426987992274
94952,14295.0,1953.0,728.0,866200.0,3480.0,36574.0,2780.0,514.0,3294.0,39868.0,0.08262265476071035,0.06973010936089094,0.012892545399819403,0.1132075471698113,0.007591594234789278,0.08806818181818188,-0.007352941176470562,0.07261904761904758,0.013092960016114485,44928834.0,80.0,3819431.0,0.3880913139828046,-0.48,-0.5199074993928958,9745.0,34.0,9779.0,0.9965231618774926,0.003476838122507414,47552275.0,864578.5011,868520.2168,901578.1903,1015130.154,912451.76555,0.1741330055147725,2.0,7.0,9.0,11.0,0.0,4.0,5.0,6.0,71.44285714285714,-10.799999999999995,96661.0,0.3931057020782144
94954,14166.0,2225.0,746.0,661700.0,3921.0,41070.0,3359.0,441.0,3800.0,44870.0,0.08468910184978828,0.07486070871406285,0.009828393135725429,0.08640674394099057,0.00894436799685483,0.2318840579710144,0.2016806722689075,0.22779043280182232,0.026330076004343006,44217517.0,78.0,4996280.0,0.3763967364977858,-0.33333333333333337,3.2642371291342567,10627.0,14.0,10641.0,0.9986843341791185,0.0013156658208814962,17736517.0,702261.6143,697299.6392,726437.9832,799798.4483,731449.4212500001,0.1388895989954153,2.0,7.0,9.0,11.0,0.0,4.0,5.0,6.0,71.44285714285714,-10.799999999999995,97757.0,0.2370360999620484
94960,6395.0,2306.0,1057.0,1308500.0,1901.0,19485.0,1600.0,396.0,1996.0,21481.0,0.092919324053815,0.0744844280992505,0.0184348959545645,0.19817767653758533,0.004977187888842716,0.3380281690140845,0.9411764705882353,0.4349881796690307,0.039656816015252616,34871255.0,34.0,4175832.0,0.3451683707149533,-0.7142857142857143,-0.9542607280522506,5002.0,20.0,5022.0,0.9960175228992433,0.00398247710075667,22475852.0,1311020.619,1301229.767,1422700.718,1640804.036,1418938.7850000001,0.2515470864611933,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,75.75714285714287,-7.799999999999997,148085.2857142857,0.3913338338944462
94965,6463.0,2443.0,1313.0,1173700.0,965.0,8826.0,703.0,267.0,970.0,9796.0,0.09902000816659862,0.0717639853001225,0.027256022866476114,0.352112676056338,-0.021161638901395774,0.22012578616352196,0.8979591836734695,0.3798076923076923,0.013174145738987342,23520944.0,26.0,700507.0,0.2668694540588046,-0.2222222222222222,-0.9285958269589465,2268.0,326.0,2594.0,0.874325366229761,0.12567463377023902,293815276.0,1411831.469,1394317.992,1483487.97,1642838.278,1483118.92725,0.16362208526462574,3.0,6.0,7.0,9.0,0.0,2.0,2.0,3.0,75.75714285714287,-7.799999999999997,117321.14285714286,0.3773529382914651
94973,708.0,1878.0,537.0,957400.0,237.0,2039.0,152.0,65.0,217.0,2256.0,0.09618794326241134,0.0673758865248227,0.028812056737588652,0.07017543859649122,-0.011627906976744207,0.050000000000000044,-0.33333333333333337,-0.06896551724137934,-0.017421602787456414,3344577.0,5.0,117769.0,0.8940871969533308,1.3333333333333335,8.80045909165437,406.0,35.0,441.0,0.9206349206349206,0.07936507936507936,35221285.0,926181.26,931475.6148,1000402.117,1121577.748,994909.1849499999,0.2109700297758128,3.0,6.0,7.0,9.0,0.0,2.0,2.0,3.0,75.75714285714287,-7.799999999999997,118200.0,1.2191257240131472
95002,601.0,2300.0,582.0,659100.0,212.0,1475.0,143.0,48.0,191.0,1666.0,0.11464585834333733,0.0858343337334934,0.028811524609843937,1.0750000000000002,0.047222222222222276,0.896551724137931,0.16666666666666674,0.6829268292682926,0.11221945137157108,1343602.0,3.0,239842.0,0.3351225997341092,-1.0,-1.0,348.0,5.0,353.0,0.9858356940509915,0.014164305949008499,2119539.0,1003608.202,998012.536,1080240.472,1182001.51,1065965.68,0.17775194308346243,1.0,4.0,5.0,6.0,0.0,2.0,2.0,3.0,40.71428571428572,-12.299999999999995,96888.85714285714,0.0846882732814291
