RegionName,State,CountyName,City,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30
93307,CA,Kern County,Bakersfield,136305.47318829168,137246.78452063608,137788.53500302922,138602.1300090224,139311.38216142167,140429.2810889439,141409.28172683695,142506.06101122007,143544.11355891405,144969.43209776582,146285.1087438593,147646.29992253272,148932.25863994894,150260.54360740504,151168.79699392105,151957.04440737795,152268.2616278862,152562.58670037324,152347.43481595648,152348.40802501535,152637.91037539797,153503.6866592979,154388.3987919883,155255.9879105461,155897.66081752602,156586.40194449222,157198.78593379163,158009.19154383775,158407.24364782567,158810.33958811095,158738.3424818068,159218.40931811018,159844.57121537416,161046.01808701834,162290.18468572467,163648.4155001019,164993.0611657163,166400.19206107446,167830.10610050775,168986.1492370854,170306.1221581512,171547.35336699407,173039.65958729535,174200.39170156393,175191.01255811108,176021.19633544164,176963.18305047965,178089.73966066385,179439.24398228744,180674.0382328698,181857.68981872973,182887.8937820697,183848.53586877423,184853.19662872408,185570.46882046695,186433.36136242523,187049.92369820303,188072.0714580624,189219.10800855033,190445.7877470304,191728.540036828,192700.2440030072,193871.2472641651,195005.4107206287,195929.43290518408,196900.82388271057,198043.0251765337,199796.08676902295,202263.17829834504,205115.2796735294,208644.68751707775,212041.46391730875,215526.1109710706,218826.18030805537,222269.59803194937,225802.27293134923,229697.39631890212,233901.0682957374,237912.18920894657,241271.7991570715,243796.5196521543,246162.1763429692,248963.10870765185,252214.7999451738,256302.95925464373,261135.3999433039,266792.8720842925,272440.818810008,277522.9406646578,281713.78590481216,284469.17439054506,285543.0683980589,285266.029449435,284648.9530518432,283838.0171054826,282950.98361281026,281359.5934387311,279847.270672708,279294.86112332303,279999.7032977994,281814.98511124746,284405.3717294591,287471.93899069936,290567.4783492139,292757.924847182,294295.5198616152,295790.76765462424,297711.81173767603,300001.7074010761,302223.65722213796,304449.8273738012,306876.8143324643,309473.4141559328,311679.1104071108,313405.76245500887,314412.40690678667,314856.35099957493,315523.18294740847,316641.7076159296,318412.5559434633,319741.4930262684,320225.42104582343,319724.0368406805,318944.7041834421
90280,CA,Los Angeles County,South Gate,347633.5674212679,347486.8672350689,346549.0514005668,346655.7816538508,348252.43668721564,350977.6142528349,353693.7339754021,354778.6736251871,354746.9721246392,353719.41607484425,351739.559886693,349028.36197197606,350289.5942722741,356461.0626671991,364891.66087628977,371684.3754287164,375896.52872035914,379670.03354430624,379827.42376786337,377468.41496039066,373055.4346675454,370252.53606386576,369491.94107871194,370526.3857046296,376954.1249694204,387093.332719627,399192.8645664689,408150.177396405,414083.37598363817,417972.03751692496,417842.9040738888,415988.458474933,413930.0792537413,414685.3913874608,416892.1359696544,419918.5479017589,425584.9979613976,432880.7684898204,440331.6132999816,445926.0106752731,450491.87488690234,454984.5854931725,460323.03556817287,466855.6532436364,473642.57914069697,480242.37665000977,484826.16158937546,487826.3637027235,486240.8425279458,481980.4448361318,476996.20364452543,474212.27805477224,473313.5504753073,472937.4511919732,475078.2258529328,480138.7201144234,487649.11647259834,494829.090864478,501286.09469230735,507146.98004602594,509019.7103750486,508124.4849334825,505659.663998422,505373.0006204115,504356.90426242416,502460.2451066163,502930.847921906,508293.7522918762,518315.95516371256,529916.7461935176,542125.2686031653,553507.2278650719,560255.671514813,564187.0540054721,565542.2800972814,569509.4501407827,574540.0916232694,581127.678341657,588478.8795133667,594291.520162736,598604.2052313582,602450.9671108876,606656.3945560269,611543.8893292886,616929.6189354016,624695.4898849949,633602.1488812888,641813.1955556409,648002.3453682463,652730.6959672915,656765.5421218021,658656.5823194451,659223.6878055223,658879.9617357494,658920.3080169142,658231.4497289483,652972.0898851288,645495.0764884003,639599.6054208488,638906.812399616,642855.4484875483,649018.5592901226,658212.683352808,667925.5829901315,676780.794453615,683322.8142765812,689081.9968452178,694222.7452761832,695687.3894808171,694347.4791544118,692087.72449654,693003.3653186387,695091.0804112912,696663.456811096,698534.0841325248,702232.295723835,707275.039147586,711920.6721103523,715161.6777035162,717531.6484648073,716001.8318188599,712097.2927226376,705441.5359117541,699916.175168513
91342,CA,Los Angeles County,Los Angeles,391693.04576389975,392927.20388863626,393244.3121780641,393749.40248565096,394645.67083191656,395983.535786889,396903.0045151767,396743.3997161511,395654.8962155173,394601.25056096615,392587.42960641097,390188.23879771866,392130.83439908613,399469.99039845215,409734.3128802836,417940.04429604585,423469.0184842424,428504.69134524354,428906.6735732057,425816.9396151592,419652.816276148,416123.88537030463,415685.42211644,417608.4197168224,424876.1053924255,435759.4491812067,448989.24819629424,459297.9715839148,466321.6021185285,471183.98123373854,470828.4398349899,468023.879290978,463902.3688980722,463787.1000394302,465663.3455993869,469303.38575909537,476184.99069426063,485816.95278141927,496704.97010287415,505146.0066696781,511808.1478902728,516770.80636004824,522731.89874462463,529986.3977235191,538741.9199452376,547401.966614019,553969.4767195162,558126.046358843,556648.1586520813,551480.9996355721,544323.3383090366,539328.3674281278,536634.3387812028,535803.0743697518,538348.9061118979,543979.0800284977,551920.899401524,560061.3388204629,567850.6968660587,575382.0395047223,579085.7609057581,579688.382955965,578420.5958944705,578091.6103953086,576925.8822308889,574689.2147475716,575711.4944570966,582096.6923691343,594146.5723265592,608702.268611037,624636.4797345093,640164.7229754147,649512.8436202145,655472.4446983637,658694.6447078238,665880.1089253825,675205.6689023827,686347.4430042702,697764.8906816606,705971.213311103,711754.1233537461,716203.4151151493,721438.8901673959,727448.7278928153,735353.0112175979,745252.9170140334,757299.1187393646,767998.6383877561,776878.5630802425,781223.8842009999,783227.901128543,782525.7883408758,780925.904530107,778489.4925787286,776067.4771554383,773476.7232174365,764888.307750253,753168.1536413498,742156.7415092159,738535.0382577673,741561.5563699723,748358.4812226709,759493.1172870087,772789.2185607916,786085.2570488922,797096.7155142045,805616.3629307704,812162.0426476753,813133.1542631836,810262.8729659934,806797.6774143018,807029.2850687144,809327.0481076426,812027.9157602988,816435.35770455,823089.298718091,830930.5128546726,837523.6112968276,843036.6691261058,847377.5713307938,846562.0101317615,841623.6987173202,833293.2835559045,827466.8990105181
92683,CA,Orange County,Westminster,536080.0414919605,538683.9190569828,540227.6326337842,540620.6225664063,541181.8665892178,542313.3440731983,545177.5144451974,545698.1155140636,544153.8387053906,539450.3045017208,534424.6939288595,529346.0815266208,531987.2760105389,541640.6630593305,555470.4318188598,564534.5858238005,569463.9501834026,572967.1426105719,576559.0466060805,575429.7798016387,569927.2125048592,562018.8636234329,558312.8475938464,557963.8219016591,565198.607343482,576630.6870077999,591412.7416031142,601530.0826036786,609006.9949870142,613704.0548597731,617514.6781830447,622081.7434850521,629327.8568098411,639367.0898437975,648982.1249520951,659384.6920792352,667119.8566695539,671123.93710667,669893.0081917224,666671.5575872284,665104.884800031,665119.4795098118,665616.2434995774,668491.182107129,673012.3307362093,679887.6479056781,685540.8900075956,688859.8980561389,687084.187998389,681996.7896906078,676648.5256545885,674600.2171211044,674860.9909568651,675894.3830993812,677183.8455422557,680159.3546243905,685735.3757282331,692702.2187214537,699382.7224400922,704898.3103098987,708579.4889372019,711318.0842847821,714036.7136232959,717110.7031099423,717983.8845658394,716335.7453446441,715662.1908441106,718854.8382292694,727573.3367457326,739401.0493738512,753814.2792521414,767131.9691839564,777623.6609262292,784997.1593632894,790318.6369633083,797787.960222701,807721.4433400455,819528.0070474114,828132.4776606887,832399.8421959522,834253.4073191147,839635.4119082716,848842.3409762086,861687.3729457967,877950.0764314877,898810.0193588153,921605.6117890092,942061.8388085144,955734.3001043228,962353.0657347208,961527.7194776208,957115.4459077092,950822.0983228848,946233.4744358757,941308.4664895388,935746.7414657664,925684.0801127994,914575.8289877956,907582.7085654368,909279.3452086408,918336.8120570316,929921.7380409818,942924.4322326578,957133.0013331434,971937.1374924518,984522.9384442857,994408.7001241894,1001420.7250249624,1006124.8614309792,1007889.251578803,1012965.1957539576,1022594.890282603,1035548.634667458,1044890.6790334088,1050952.885183748,1056345.333556635,1063209.0936987204,1070646.2852129815,1077304.308620197,1083097.4451054167,1087114.3795766348,1089860.2177261754,1089152.1213740455,1086536.2722575783
92503,CA,Riverside County,Riverside,314924.22629208915,316369.00400100223,318210.16201415844,320263.9340962409,322754.00192104065,325258.66086367815,327668.04937523004,330514.81021416344,333482.84551642503,336696.69725834223,339262.70398770535,341777.61515557254,344248.5253296319,346872.98529152136,348631.73300829396,349704.3687834453,350342.04208232317,351585.9831800591,352207.726603726,352269.9394117768,350876.84595145035,349514.18551650416,347929.654469595,346579.2962402467,347445.7820360448,350791.18953646533,356869.4290053581,362987.92099869926,367938.9855954489,371754.24983539694,374688.6039434282,378391.7803872418,382297.3991165186,386480.7232575571,389859.01360402635,393449.50844254874,396714.3029011832,399379.0604156174,401106.26265710103,402646.28318198567,404854.66626043105,407445.2717677304,409838.2550422184,412020.7540680019,413873.8475880835,416085.5007862286,417588.6622198935,418613.893816171,418844.3378123753,419540.40473482496,420287.59042518906,420890.3477247073,420293.451652222,419880.4449215598,420020.11686697014,421041.61160897714,422674.1814265089,424561.5035939344,427196.3703143696,429421.8044499676,431518.50258347247,433192.6471682516,435532.8411126947,437482.31304378127,438357.2789415614,437912.26780650346,438633.8150035908,441784.9299666484,447855.5540931173,455470.7486608063,464403.752535488,473524.3373867595,481809.0601237722,489524.5422952985,497245.22304153186,505872.9748154773,515431.208101604,525330.1990103677,534809.9120452112,542155.6537443005,546977.0249933829,550947.7378603314,555780.4793601008,562344.8713889752,570553.9604535926,580398.9947316466,591734.0610115719,603225.715125681,612819.0985103458,619143.8976166296,621772.2007151479,620510.3065509839,617005.4938005906,613196.1444539144,609766.8993511688,606177.7772817739,600990.5334226952,596197.4828395589,593448.4410790572,593668.8661768214,596346.5081950701,600603.498390985,606223.5210017477,612652.4474043723,619052.0649986496,624746.6169489232,629297.4616722529,633681.5457132814,637200.4371372568,640343.4994153911,643460.7066580345,647353.8145393202,651868.740759557,655339.282564744,658105.9135871595,659311.4304355971,659695.5936019999,659280.4933388339,659576.7252972968,660207.7199705007,659842.0526168443,658497.58985811,655514.5610297974,652881.9719789992
92345,CA,San Bernardino County,Hesperia,182465.7423159411,183429.3561152804,183251.3814694615,183498.61545996112,184510.1905738618,186169.13393925744,188207.96196324113,189242.92452607004,189788.00237822803,189501.13915644155,189159.35449455856,188323.55129828397,188684.03324949948,190881.63417670704,194516.9044149757,198835.56256945097,202842.65205644135,206917.85901192532,210153.887543618,213198.30679469623,213150.2551466395,210394.0914089505,205406.37987316932,201836.1223633232,202407.20814191035,207007.32168849555,214310.7228453563,220997.7808313547,225844.9681386325,229764.91683383295,232867.08446305644,236123.9286129153,240462.77603804084,245973.39849058437,252127.87249935183,257945.79095492253,262031.39676550627,264070.1402485206,263746.7786320024,262808.4829645457,262225.4091104675,262010.4169675601,262458.40098127373,263121.5173650238,264535.46063031716,266726.2739435903,269365.8381994176,271882.3911717436,272905.3794551617,272818.4399202837,272173.6643137651,271565.64896315505,270968.944295405,270046.7885611218,269417.20411393436,269306.790291904,270419.6081016851,273044.99163263687,276956.15241731587,280963.8009664899,283914.75225867634,285172.7307569044,285133.1158018454,284972.99493315915,284869.2945113372,285033.56947311497,285632.3746318089,287516.32733422046,291972.1015505092,298208.2116886108,306438.76197522954,315095.5715999378,322858.71591196745,329421.6379484797,334659.5016464836,340499.4471934076,347016.5422335136,354431.7828484955,361311.027426515,367297.7067028703,372891.8350071264,378914.6144776133,385703.54090369766,392559.4018409277,399328.4929564028,405347.26759756304,411050.6956904996,416392.7364793371,420858.0105339919,424371.16390219465,425909.9003555735,425633.9680505197,424159.2422434073,423189.2233862525,422572.6493944691,421747.71559263393,418973.9441445202,415419.87037541065,412086.9486800108,410235.87116909906,410452.8504869852,411823.3300308494,414263.9684642525,416992.6226518755,420214.7539117982,424559.18064701423,428792.2075369432,433070.5980863715,435852.1285755382,437655.0120676011,438274.9879883468,438890.43187103793,440493.57289850974,442406.6786300812,444462.75347377866,446104.35468543234,448096.9734194218,450439.95072318584,452860.5414563536,454479.7839479644,454637.659626212,453815.49185761646,451866.8928733751,449957.26833139226
91911,CA,San Diego County,Chula Vista,364263.31521047506,366834.3779837531,370353.11071687035,374366.6903115653,378412.5137555634,382513.03449061693,385730.2484338147,388979.6406202347,392038.9864603933,395732.4136398923,399067.9042733486,402176.96655890625,405293.0898317206,408858.6610561588,411791.7371282673,413841.1263842082,414664.5461436414,416207.60635392385,418011.4924502431,420244.45914382726,421654.2902708763,423708.0241038897,425609.8616939462,428387.2958195384,430872.7525858255,433912.2037013378,436303.3311525448,439067.27026658255,441439.07145143993,444627.17171384854,446975.320670361,449620.665379751,451776.87649348326,454763.5019944587,457132.2941097925,460134.3305124971,462629.2556495337,465536.58303890424,467606.873970096,469314.48715356103,471238.4601745896,473139.98820239346,475194.60626273736,476691.89866605314,477866.3761466103,479382.2959532418,480334.9275818712,480953.85204568174,481186.3429858987,482202.9710631687,483541.6559707066,484791.28637553006,485344.7786416371,485970.74520835496,487439.11926038674,489618.9005119211,491772.6881687685,493542.9522524757,496204.8646178099,499593.5846021704,502871.24909423495,506160.1672775189,509880.3923101968,514105.01799791213,516344.3581420192,516786.8619859175,516971.0040499989,519643.04028517334,525802.9555666022,534635.5579644431,545529.8103549879,557002.9089002105,567878.7955434769,578418.3063589722,588746.6401142633,600251.6388113279,611767.3801999987,622123.5615302785,628323.5442688349,628832.2707947729,625990.3126925017,623648.5621818531,624707.6209207954,628349.5272989887,639716.1575719174,658280.7324359139,681872.2669293662,701889.6321668373,714649.4933495285,721400.8172054592,722256.9531458904,718733.746093444,711662.5088370778,704402.8346291956,697779.8069828803,692288.774011619,685630.8631380786,680737.2495442047,679330.3285265787,683092.9970756985,690486.5779193755,699569.7911331443,709373.0001916661,719743.0157828102,729280.7155002322,737469.5046067495,743424.455747624,747962.0452116034,751457.0984917829,755657.2715539053,761921.8670805907,769939.7410554442,777640.4262544495,782108.3076387901,784183.2424747894,784148.9068866083,783412.7199614822,782480.658603405,782881.5245026359,784178.8296148583,785013.0206463021,784210.9710423094,781200.4907595044,776077.8694518631
93033,CA,Ventura County,Oxnard,363457.77594749496,365089.46764001343,366999.5666526319,369154.8484848036,371492.954821267,373551.92126223864,375516.3124690038,377520.4985027817,380289.4719587492,383859.7804527108,387457.1429259539,390451.8113545368,393317.51719793695,396181.5305671522,398988.28186467366,401485.425284883,403688.00156356225,406053.4448801528,407815.92445219896,409350.7048925588,410702.20523707126,413008.9832981141,415440.3928743796,418510.6284419044,421617.6183521339,425199.2184929368,427974.2014436314,430100.3638841769,431508.2072745293,432847.22790144914,433899.1410022809,435084.3077192825,436416.69708466576,438772.624520232,441296.3251384162,445162.08676763903,448943.74976608856,452705.37493220833,455383.69226993335,457156.9841461152,458821.2318237025,460398.00090715085,461117.10733488767,461803.1458551192,462262.4765423912,464203.2662682098,465750.22595750104,467299.31458264176,468493.28064885264,469816.81919361494,471826.81489950774,473470.9033390903,474578.3083881414,474714.0576107584,475238.3487599146,476091.97416926146,477506.3959586872,479212.42941089,481707.82151880534,484237.58961994696,486628.62783562235,489332.5623874736,493532.69642553665,497591.9481660809,500216.68553235126,500403.9234716139,500850.03201348457,502864.9226886036,507629.064113559,514480.70967958734,523369.70056144154,532637.3114241487,541186.2839542627,549454.0902850082,557205.2504020878,565033.6515926564,573083.7535909769,581860.1498896865,589417.0862607077,592518.2351198246,592388.1553491411,592584.5331248379,595644.7335533476,599870.3116231008,608357.4464422354,621559.9801930577,639271.1775024525,654523.423614703,665113.0060634855,670539.2158599042,671253.4041325991,668021.5420745526,663232.7229673365,658082.95679803,652364.4702437004,645688.9592817343,638465.5277799569,633442.8307681513,632703.2803666587,635601.2334478501,641067.7316524121,646663.7811269723,653425.176683653,660827.2521251542,668184.1053142659,673568.6319306662,678055.0617538408,681886.7288276238,685494.8691321235,688537.3018183671,691991.3389679537,696727.958730304,702008.687720724,706578.6135053347,711176.1965379562,714449.5441066804,716981.7246341965,717853.4443548796,717844.3279386108,717339.6619989307,716825.2908913099,716538.695194357,715153.1006165551,714169.451836206
95076,CA,Santa Cruz County,Watsonville,476185.3079252268,479689.82710152824,483420.27368260967,487879.0649815225,492259.53869122703,496312.5923551665,499757.4214623368,503391.5526840279,508614.8955732042,515368.72411769215,521036.97648885305,525189.6344335908,528502.0254947664,533393.0576580307,536769.7924848192,538637.6561887976,538525.3196394871,540300.8720559515,542899.5365077021,546098.4809925513,548378.62295573,551997.9482986201,555792.6522284824,561339.8587554385,565416.3488044174,569579.291842666,571291.4571713118,573416.0799193414,574381.0232167179,576766.9545520588,579398.344627857,583314.9291915352,588493.019449369,595215.6324753285,602099.6792635383,608803.4097671387,613900.7034065292,618037.7728384315,620261.7274194864,622826.6554835361,625403.1962012904,627535.5250959332,628453.7164758798,629903.8978985946,632022.882454567,634900.589640766,636744.5256790478,636960.8318933673,635510.3616893338,634196.8788679723,635206.8865305409,637497.4969971535,639079.4679525299,640401.9591047679,641996.9138859467,643402.2894610906,642860.0388703627,642121.4330990851,643027.6966333586,645725.9585301952,649011.2389303994,652084.0508602845,654923.7769724039,657269.525971944,657156.9629693517,655798.384039282,654995.5083024772,657862.3165669906,664619.3014518297,674579.3056304154,687273.8664242326,700756.9723549038,712925.8646957561,724709.8193925555,736705.0513915132,750283.4478249615,765436.5703516215,780843.6127732205,792859.3862686235,798250.5867307311,799648.3111989618,801851.6385669596,805848.3137983134,810356.527082333,820639.801308238,837172.4500139918,859698.1318086904,878827.1125392831,891300.5237427695,893074.0654141643,885219.784133769,872861.2200401087,861218.4904844379,852899.1323930882,846208.6988442563,839638.7435832376,831041.9375266904,823884.2728618366,820708.8007568968,823852.7863273408,830015.2059218801,836134.9954010997,842646.7858148819,847781.9964845813,851501.6948073521,852107.3207036034,851074.4253059648,849149.9181245072,847190.8135297345,847093.3598663979,851686.1927861897,858480.6530994734,863565.4980309634,864911.4361890936,864585.5113418283,863797.4422633838,862382.161063017,860067.3208133063,859180.5315934325,860015.0816824938,861412.0593628738,862086.4409435015,860530.109338576,858660.9775928663
92154,CA,San Diego County,San Diego,354278.68765790696,356789.47676297295,359891.8962144147,362997.7894044405,365642.2054364073,367905.1945471128,370334.09964336705,373546.92873489094,377544.7568483774,381801.14895602246,385388.4193317431,388440.1622835362,391788.6836308029,395484.0391345525,398652.58790407935,400986.3593007638,402755.04767526936,404951.2665108478,407215.7717213388,409577.3763541481,411384.9804860544,413672.37126913294,416309.9248941681,420111.522303687,423951.5368497511,428096.7448573613,431505.9908918212,434874.2362912903,437276.0798211707,439746.4497196616,441262.16740962776,443580.1588049866,445932.79047717206,449602.6716673176,452597.6428518877,456414.4447463933,459235.49750537006,461830.7776096727,463323.80735279527,464675.05574090587,466719.37059920304,468465.7844978672,470306.919141118,471756.5951182864,473132.0600715119,474920.54268511775,476123.693244897,476490.52604130673,475426.07017356297,474577.8412082156,475182.55279491615,476828.64722454664,478303.5879515219,479519.14198413654,480976.9634516327,482898.3687408029,484178.2518654871,485308.2287394941,487110.5348595448,490050.73827485833,493379.99262918835,497342.91717367806,501320.91560052754,505834.0674044594,508645.9485001384,510128.2814466203,510791.0540097272,513073.1120575011,518451.9667269749,526505.5982318777,536693.464534182,547315.7130101229,557868.6611589246,568205.2366755275,578819.7899291468,590304.6658378112,602003.083410143,613186.7318019996,619975.6447015143,620514.9389435095,616850.8162940604,614461.1872384315,616185.439951874,620157.4247463682,630802.0688207169,648403.2804347184,671300.2583215098,690600.2758781825,702620.0229161825,708771.7005789554,709363.8482865281,706024.3041842999,699703.4782945103,693147.4655303315,687348.2510972252,682590.8656563748,677808.1190082767,674155.2448490154,673383.2074975952,676482.1148028895,682918.3868873544,691174.983189383,701165.8422469194,711892.1241788374,721961.8262902288,730125.3508610982,735706.9588400807,739031.3882024988,742215.0825547656,747123.4876820241,754394.8270748273,761858.4183288451,768103.6456643733,770876.1576361153,771943.044009489,771534.0137516339,771752.4426168351,770716.3898349117,769570.6580232912,768322.1530953003,767010.666716768,764579.8511640914,760273.8502228265,754418.3231893458
