ZIP Code,2018,2019,2020,2021,2022,2023,Pct Change 2018-21
95451,650682.8571428572,754203.7142857143,973616.2857142857,1160830.5714285714,1638851.8333333333,1855651.6666666667,0.7840189866469949
95452,157310.83333333334,179534.66666666666,230282.66666666666,262250.3333333333,318054.6666666667,379315.3333333333,0.6670837460865694
95453,528685.0,570091.8571428572,647183.2857142857,731854.4285714285,870520.8571428572,993979.8571428572,0.38429202374084476
95454,104572.83333333333,117670.5,160373.66666666666,201753.16666666666,244288.33333333334,264105.6666666667,0.9293076436359348
95456,85164.5,98611.33333333333,116960.83333333333,136159.5,167153.83333333334,193550.83333333334,0.5987823564983062
95457,176364.85714285713,201496.57142857142,283373.0,332702.6666666667,423032.0,487990.0,0.8864453613747694
95458,148244.42857142858,159870.7142857143,183225.0,203157.57142857142,234697.0,258034.57142857142,0.3704229790375161
95459,40422.142857142855,45665.71428571428,55774.28571428572,64106.71428571428,76630.85714285714,89729.28571428571,0.5859306250110442
95460,207564.57142857142,242109.0,287407.0,309722.85714285716,358290.0,384988.28571428574,0.4921759287299238
95461,163184.14285714287,186782.85714285713,228537.2857142857,266038.4285714286,347211.14285714284,426926.0,0.6302958358173807
95462,123090.0,139518.16666666666,161703.83333333334,188058.16666666666,226888.83333333334,278147.1666666667,0.5278102743250196
95463,9391.666666666666,12273.333333333334,16041.166666666666,21689.666666666668,28702.666666666668,33897.0,1.3094587400177464
95464,101139.28571428571,109120.85714285714,139882.66666666666,157426.5,183712.0,201119.16666666666,0.5565316571912851
95465,113209.57142857143,132426.14285714287,151897.2857142857,175314.42857142858,206611.42857142858,234016.7142857143,0.5485830955736958
95466,47566.833333333336,48110.142857142855,58827.57142857143,76473.14285714286,103770.28571428571,130740.14285714286,0.6076988417800117
95467,314163.5714285714,359661.0,444014.0,513279.0,733468.1666666666,858583.6666666666,0.6337954068512991
95468,58213.57142857143,76408.33333333333,82475.66666666667,93705.16666666667,109447.33333333333,123399.66666666667,0.6096790553667326
95469,93158.83333333333,109375.83333333333,136460.33333333334,164439.0,210472.16666666666,250782.16666666666,0.7651466223457072
95470,247091.66666666666,294019.1666666667,360455.8333333333,417861.0,508902.6666666667,602870.0,0.6911173316245659
95471,29897.75,30010.75,33479.75,31058.4,38711.4,47974.4,0.03882064703865681
95472,1369585.5714285714,1547208.5714285714,1820779.857142857,2015311.2857142857,2319060.714285714,2571722.8571428573,0.47147526066018514
95473,688.0,644.0,682.3333333333334,721.0,582.6666666666666,504.5,0.04796511627906977
95476,1828242.5714285714,2032107.857142857,2446172.714285714,2659316.8571428573,3053347.8571428573,3408466.0,0.4545755025630392
95480,3738.6666666666665,3582.0,4814.5,6018.5,10472.25,11592.75,0.6097985021398004
95481,1913.5,2569.0,2730.25,2721.1666666666665,3049.0,3964.3333333333335,0.4220886682344743
95482,833974.7142857143,959303.5714285715,1137716.4285714286,1312921.7142857143,1569352.4285714286,1843423.0,0.574294390220464
95485,127134.16666666667,127685.16666666667,153694.33333333334,177463.0,214405.0,243878.16666666666,0.39587181520834286
95486,10846.2,11882.0,14202.8,15575.6,16673.4,22607.25,0.4360421161328391
95488,19142.0,21194.0,26878.666666666668,29200.5,34161.0,38995.666666666664,0.5254675582488768
95490,487086.5714285714,564725.0,703910.8571428572,846720.5714285715,1039933.5714285715,1220109.4285714286,0.7383369222132998
95492,1014550.5714285715,1376679.2857142857,1360323.2857142857,1518983.0,1725714.7142857143,1931720.2857142857,0.4971979147980231
95493,13516.8,10438.714285714286,13067.714285714286,15601.285714285714,19906.14285714286,21398.428571428572,0.1542144379058442
95494,25458.0,29938.833333333332,36849.333333333336,49825.166666666664,74510.33333333333,92462.5,0.9571516484667556
95497,387454.0,437627.8,458834.3333333333,500997.0,584375.6666666666,666152.0,0.2930489812984251
95501,583074.0,629094.1428571428,714395.1428571428,783208.8571428572,860795.8571428572,934549.0,0.3432409216374888
95503,772610.2857142857,848838.7142857143,969871.1428571428,1081550.7142857143,1227445.0,1365856.142857143,0.39986579816991463
95511,13558.0,14025.833333333334,18033.0,21560.666666666668,27694.333333333332,23596.666666666668,0.5902542164527709
95514,4560.166666666667,5989.8,8347.666666666666,10401.5,19400.4,20518.833333333332,1.2809473337962791
95518,457.0,760.5,1739.0,982.0,113.5,414.0,1.148796498905908
95519,566142.0,615807.7142857143,694905.2857142857,765627.0,864565.7142857143,947501.1428571428,0.3523585955467003
95521,464173.14285714284,502876.85714285716,589158.1428571428,656739.1428571428,739925.2857142857,820179.8571428572,0.41485812560091495
95524,83981.14285714286,91796.14285714286,107286.14285714286,119545.0,138612.85714285713,158128.57142857142,0.42347431736376195
95525,53820.42857142857,60111.57142857143,73853.42857142857,82625.14285714286,100109.14285714286,108921.14285714286,0.5352003885938159
95526,28976.333333333332,33646.166666666664,48608.666666666664,52969.333333333336,60496.5,65095.333333333336,0.8280205685099336
95527,27791.833333333332,33029.666666666664,42421.5,49792.166666666664,56859.666666666664,64087.666666666664,0.7916114446090278
95528,46155.0,50878.833333333336,60184.0,66600.83333333333,81391.0,94854.83333333333,0.4429819810060303
95531,588965.5714285715,670830.8571428572,752974.2857142857,844293.7142857143,973836.7142857143,1071685.0,0.4335196406096014
95536,78022.28571428571,85708.85714285714,115602.42857142857,130455.0,149288.42857142858,164487.14285714287,0.6720222793487576
95537,8210.166666666666,8643.5,10436.0,14160.0,15145.0,16374.4,0.7246909319745845
95538,1934.0,2633.0,3012.0,1622.0,1327.0,869.0,-0.16132368148914167
95540,386939.14285714284,422438.5714285714,492204.4285714286,541968.5714285715,616783.0,684314.0,0.4006558432592207
95542,117133.83333333333,143765.16666666666,232894.83333333334,288493.6666666667,335896.3333333333,337744.0,1.4629405395253012
95543,36474.42857142857,47979.166666666664,60793.833333333336,76376.0,94139.0,109185.66666666667,1.0939601521222304
95545,9052.5,8866.166666666666,11666.833333333334,16657.5,15212.0,13275.166666666666,0.84009942004971
95546,24852.428571428572,29492.5,33712.5,36268.5,42886.0,45706.166666666664,0.4593543603097138
95547,51292.0,56797.333333333336,63714.666666666664,71400.16666666667,83632.33333333333,91439.0,0.39203319556006144
95548,26966.285714285714,29814.714285714286,33228.0,37043.57142857143,43306.857142857145,47190.142857142855,0.37369943421415097
95549,58960.5,63798.833333333336,72781.33333333333,86699.0,116000.5,132267.83333333334,0.47045903613436113
95551,45787.666666666664,51118.666666666664,61263.666666666664,70048.5,80430.83333333333,88748.66666666667,0.5298552011822689
95552,23227.333333333332,27366.166666666668,41268.666666666664,38643.166666666664,45427.333333333336,51121.5,0.6636936368072098
95553,35924.166666666664,49470.0,64229.8,64603.833333333336,77502.16666666667,80865.5,0.7983390939247027
95554,22115.833333333332,28634.166666666668,38734.333333333336,41541.666666666664,46841.0,49643.666666666664,0.8783676852933419
95555,13498.4,16716.6,18415.0,19172.2,23678.0,24326.4,0.42033129852426965
95556,15761.666666666666,17579.5,21602.0,27109.166666666668,35338.833333333336,38394.166666666664,0.7199428994395687
95558,16415.333333333332,21314.833333333332,27766.833333333332,35275.166666666664,42283.333333333336,48361.666666666664,1.1489156479714089
95559,7029.833333333333,8203.5,12003.166666666666,12412.333333333334,13387.166666666666,15854.8,0.7656653785058917
95560,62088.57142857143,82148.33333333333,107267.33333333333,124989.16666666667,146779.0,152247.16666666666,1.013078474682865
95562,88898.57142857143,97961.57142857143,114681.14285714286,128066.28571428571,146347.57142857142,162346.0,0.4405887930064759
95563,45559.5,54367.833333333336,77209.16666666667,93715.83333333333,102991.83333333333,112417.5,1.0569987232812768
95564,7194.4,7551.0,9073.8,10417.6,13249.8,15274.5,0.44801512287334605
95565,9579.0,13479.5,19408.0,24974.5,33192.666666666664,41563.0,1.6072136966280406
95567,73021.71428571429,94414.66666666667,112826.5,123620.5,124085.0,160995.66666666666,0.6929279353303909
95568,3990.2,5192.8,6000.6,8355.8,10194.4,12774.0,1.0940804972181846
95569,8196.666666666666,10764.166666666666,10981.0,14558.6,18088.0,16194.0,0.7761610410736073
95570,157247.0,147232.7142857143,170685.2857142857,219407.16666666666,254642.5,291604.1666666667,0.3953027190767815
95571,9822.5,12494.0,15906.6,15009.333333333334,18122.0,21872.333333333332,0.5280563332484942
95573,106422.5,114149.33333333333,136603.5,163160.5,199449.0,218495.0,0.5331391388099321
95585,11804.166666666666,12669.333333333334,15016.0,18315.0,22346.833333333332,26219.0,0.5515707730321215
95587,11796.5,13704.833333333334,17679.0,21714.0,23810.333333333332,24130.0,0.8407154664519138
95589,102019.33333333333,118411.33333333333,150399.0,177837.16666666666,197474.83333333334,225478.66666666666,0.7431712289827418
95595,9789.0,10696.5,14081.333333333334,14740.666666666666,13448.166666666666,11778.333333333334,0.5058398883100078
95601,23169.8,28576.6,34357.4,34368.0,45087.333333333336,54325.833333333336,0.4833101709984549
95602,1046870.4285714285,1194150.142857143,1592757.142857143,1885433.5714285714,2259585.285714286,2606124.285714286,0.8010190372856895
95603,1283736.4285714286,1428305.7142857143,1701689.5714285714,1973477.4285714286,2302964.285714286,2688392.8571428573,0.5372917560402641
95604,4923.75,320.6666666666667,631.4,319.5,731.3333333333334,1135.75,-0.9351104341203351
95605,272106.14285714284,294471.4285714286,326954.28571428574,353437.71428571426,390651.28571428574,427110.4285714286,0.2988964915476786
95606,4959.5,5651.0,7059.5,9222.833333333334,11768.166666666666,15768.4,0.8596296669691166
95607,9877.714285714286,11167.0,12555.714285714286,13732.0,16856.285714285714,21078.0,0.39020016198079366
95608,2199575.714285714,2404660.0,2665449.0,2864374.5714285714,3097264.0,3366825.4285714286,0.30223958776465343
95610,1241494.2857142857,1352496.0,1504818.7142857143,1615946.5714285714,1770466.7142857143,1920875.4285714286,0.3016141838291644
95612,35908.57142857143,40147.0,53917.5,59336.166666666664,67172.5,72570.66666666667,0.6524234829195841
95613,25306.666666666668,28002.333333333332,40100.0,39397.0,48165.0,57278.5,0.5567834562697576
95614,251974.57142857142,295917.4285714286,384591.28571428574,544188.0,658044.0,772515.8333333334,1.1596941187943002
95615,34086.0,36082.25,37082.0,32802.8,44087.0,38628.6,-0.03764595435075976
95616,1099845.5714285714,1212140.857142857,1338327.2857142857,1427252.4285714286,1556424.5714285714,1664715.857142857,0.2976843891980161
95617,350.0,379.5,338.0,271.0,222.5,694.5,-0.2257142857142857
95618,819909.2857142857,925303.5714285715,1020619.8571428572,1102727.857142857,1201460.2857142857,1295943.7142857143,0.3449388564762826
95619,191081.2857142857,218465.0,262652.28571428574,298735.71428571426,343403.85714285716,390178.4285714286,0.5633959818147698
95620,611039.0,669639.4285714285,762666.7142857143,846079.2857142857,944796.7142857143,1047990.0,0.38465676612177896
95621,1239167.142857143,1349475.142857143,1506160.857142857,1632614.0,1787630.142857143,1935234.7142857143,0.31750911038174245
95623,244745.7142857143,285577.71428571426,368821.14285714284,442233.71428571426,525406.5714285715,617723.1428571428,0.8069109629819871
95624,2207840.285714286,2415425.0,2709172.714285714,2960225.285714286,3296965.1428571427,3643453.0,0.3407787261009175
95625,9620.6,9942.2,10964.8,10542.0,14183.8,19207.75,0.09577365237095395
95626,196504.42857142858,211281.7142857143,234347.2857142857,255120.14285714287,284988.28571428574,312452.4285714286,0.2982920777503379
95627,93111.0,100181.85714285714,132309.66666666666,150276.33333333334,173053.5,194134.5,0.6139482266685283
95628,1845314.7142857143,2023455.857142857,2259211.1428571427,2450917.4285714286,2661546.0,2909640.4285714286,0.32818397295451657
95629,76373.83333333333,102442.33333333333,142140.0,181984.66666666666,228183.66666666666,256084.66666666666,1.3828143583208037
95630,2698602.1428571427,2995797.1428571427,3445040.4285714286,3856335.5714285714,4378262.428571428,5016082.857142857,0.42901226905040524
95631,343615.0,507209.6666666667,754658.8333333334,917070.5,1091130.8333333333,1207516.1666666667,1.6688896002793825
95632,891026.0,964536.1428571428,1077432.4285714286,1184711.4285714286,1332449.0,1468088.2857142857,0.3296036575491946
95633,208765.83333333334,269028.1666666667,379277.5,442786.0,521690.0,580534.0,1.1209696669713674
95634,180934.57142857142,221248.42857142858,356665.8333333333,410829.3333333333,489290.0,549740.0,1.2705961060378048
95635,72131.83333333333,92488.83333333333,143537.83333333334,168807.83333333334,204479.16666666666,225803.5,1.340268166389782
95636,91085.16666666667,105990.66666666667,133401.0,149865.16666666666,109168.16666666667,101551.66666666667,0.6453301031452247
95637,14088.5,16467.666666666668,17798.166666666668,21867.0,29415.166666666668,39100.0,0.5521169748376336
95638,84591.42857142857,93164.0,101801.71428571429,113695.42857142857,133456.2857142857,152534.0,0.34405377106765295
95639,11315.6,14783.25,16434.25,14040.6,15531.4,16689.8,0.24081798578952948
95640,354691.5,431378.8333333333,509671.3333333333,603562.3333333334,743105.1666666666,856448.6666666666,0.7016543484502261
95641,74965.83333333333,80776.16666666667,90457.16666666667,98214.66666666667,106223.33333333333,115397.16666666667,0.31012572394090654
95642,349726.71428571426,416684.4285714286,502346.85714285716,591695.0,728467.4285714285,842914.7142857143,0.6918781889695915
95644,810.6666666666666,1480.3333333333333,1769.6666666666667,2322.0,2756.0,4427.0,1.8643092105263162
95645,34511.5,37981.833333333336,41506.166666666664,39359.57142857143,44378.28571428572,49841.28571428572,0.140476983862522
95646,126963.2,145751.8,174167.0,153056.83333333334,182630.83333333334,209750.5,0.20552123239909947
95648,2223358.1428571427,2453616.285714286,2816078.8571428573,3163431.8571428573,3568937.5714285714,4041709.285714286,0.4228170424570762
95650,737176.8571428572,836666.0,963223.5714285715,1088752.142857143,1273504.142857143,1479928.857142857,0.47692121952514605
95651,44519.0,56817.0,88024.66666666667,106169.66666666667,133094.66666666666,152137.83333333334,1.3848169695336074
95652,10241.333333333334,8357.666666666666,14669.5,12278.5,12432.5,12330.0,0.19891615675042304
95653,12760.0,13392.6,14680.4,13680.833333333334,15635.166666666666,17399.166666666668,0.07216562173458729
95655,203770.8,222832.6,252865.0,274901.0,251789.33333333334,272499.0,0.3490696409887973
95656,29739.714285714286,31285.85714285714,34793.857142857145,45596.833333333336,51132.166666666664,55627.833333333336,0.5331967514979169
95658,405807.85714285716,455455.5714285714,495910.4285714286,573793.5714285715,688971.5714285715,836310.8571428572,0.4139538240300213
95659,23456.333333333332,24973.5,28236.333333333332,31376.666666666668,35346.0,37527.5,0.33766289132998917
95660,645477.0,704853.4285714285,799557.8571428572,859942.1428571428,950334.0,1023970.7142857143,0.33225838078993186
95661,1141751.5714285714,1254396.2857142857,1395494.4285714286,1521286.4285714286,1670934.2857142857,1818300.0,0.33241456954421295
95662,1178956.7142857143,1282350.0,1428971.5714285714,1555622.2857142857,1704114.5714285714,1859296.5714285714,0.31949058592603113
95663,156177.57142857142,173122.0,197338.42857142858,224243.0,262317.5714285714,305714.5714285714,0.4358207644595027
95664,110302.5,140167.66666666666,213962.16666666666,263142.5,307761.3333333333,343115.8333333333,1.38564402438748
95665,239659.42857142858,319893.71428571426,470666.5714285714,555512.8571428572,653920.2857142857,724440.1428571428,1.3179261523495245
95666,455446.28571428574,563027.4285714285,795153.2857142857,953994.7142857143,1144326.5714285714,1264344.7142857143,1.0946371596587836
95667,1946169.2857142857,2432552.8571428573,3369453.1428571427,3928932.8571428573,4663180.428571428,5250967.571428572,1.018803238743363
95668,24688.0,26077.571428571428,32688.0,34518.333333333336,39337.333333333336,42156.5,0.39818265284078647
95669,102566.85714285714,126696.57142857143,153752.57142857142,197950.2857142857,255855.14285714287,308927.14285714284,0.9299634524101352
95670,1533790.142857143,1674877.0,1886685.857142857,2044052.857142857,2221657.714285714,2412254.4285714286,0.3326809190044716
95672,290198.71428571426,334856.4285714286,429677.5714285714,517913.85714285716,638445.0,737800.8571428572,0.7846869460384537
95673,516945.5,478536.4285714286,539318.5714285715,584392.8571428572,636634.5714285715,692979.2857142857,0.13047285863375763
95674,28472.333333333332,30590.5,31895.833333333332,35163.0,38775.166666666664,43145.5,0.23498835126497072
95675,15041.333333333334,18281.5,32687.0,34144.166666666664,40977.166666666664,43256.166666666664,1.2700226043790441
95676,12550.75,14412.0,12150.0,14050.8,13930.8,15061.2,0.11951875385933106
95677,933080.4285714285,1042576.5714285715,1167119.142857143,1270801.7142857143,1422928.0,1587307.5714285714,0.3619423099800156
95678,1302280.4285714286,1414537.7142857143,1570375.4285714286,1691620.4285714286,1841956.7142857143,2007649.142857143,0.29896786549045884
95679,3982.2,4145.6,5311.166666666667,6118.0,9162.0,13206.666666666666,0.5363366983074683
95680,3004.0,2899.0,3628.0,6836.333333333333,8219.666666666666,6731.5,1.2757434531735463
95681,52924.666666666664,55920.166666666664,60992.166666666664,75684.16666666667,86560.66666666667,91877.0,0.4300357741191884
95682,1481313.4285714286,1676035.142857143,2036691.5714285714,2384303.0,2835782.4285714286,3313687.8571428573,0.6095871096634897
95683,398226.4285714286,445939.4285714286,510889.28571428574,569920.7142857143,649771.4285714285,741091.1428571428,0.4311473910212604
95684,216399.14285714287,270165.5714285714,374997.5714285714,546973.8333333334,668976.3333333334,736147.0,1.5276155261595528
95685,299898.8333333333,371903.6666666667,496309.1666666667,601482.0,726426.6666666666,819267.1666666666,1.0056163383985601
95686,25841.0,26256.833333333332,29748.833333333332,33779.0,37144.666666666664,38815.333333333336,0.30718625440191943
95687,1983067.2857142857,2153480.4285714286,2474354.1428571427,2766928.285714286,3105076.5714285714,3417930.5714285714,0.3952770567326764
95688,1507047.5714285714,1638534.0,2011107.4285714286,2115641.1428571427,2402439.714285714,2684902.5714285714,0.40383169248709844
95689,134758.0,144140.2857142857,207582.57142857142,298362.0,365301.0,415557.6666666667,1.2140577924872735
95690,77745.71428571429,82205.0,103855.33333333333,109488.16666666667,121108.66666666667,130142.66666666667,0.4082855585363762
95691,1104576.4285714286,1215025.142857143,1362339.857142857,1494774.5714285714,1642757.7142857143,1780496.857142857,0.3532559022301372
95692,174906.0,190687.33333333334,217268.83333333334,236016.83333333334,261219.66666666666,290183.3333333333,0.3493924355558605
95693,426286.6666666667,469209.8333333333,532473.8333333334,593210.1666666666,692010.3333333334,787693.6666666666,0.39157570023301985
95694,255966.0,283351.5714285714,344996.4285714286,397624.28571428574,494667.28571428574,575170.2857142857,0.5534261804860244
95695,985623.8571428572,1062603.142857143,1173790.857142857,1272439.7142857143,1402907.857142857,1526086.2857142857,0.29099930471882424
95696,659.0,164.0,563.3333333333334,1523.0,712.5,1466.0,1.3110773899848256
95697,7269.4,8436.8,10958.2,11076.833333333334,12461.166666666666,13389.166666666666,0.5237617043130567
95698,10276.4,11353.0,12950.8,11603.333333333334,17597.8,18848.8,0.1291243366678345
95699,7284.666666666667,10147.666666666666,10843.0,14849.8,22010.4,20868.5,1.0385009609224853
95701,105998.8,108872.33333333333,187871.8,187967.5,220130.5,249692.33333333334,0.773298376962758
95703,104815.85714285714,123302.71428571429,162677.85714285713,197689.0,239878.0,270780.85714285716,0.8860600427143657
95709,293590.71428571426,354007.0,565706.3333333334,676225.3333333334,803852.1666666666,883625.5,1.3032926466306758
95712,7084.0,2570.0,3314.25,4378.0,4325.0,3557.75,-0.38198757763975155
95713,501119.71428571426,605666.5714285715,834063.5714285715,1023916.7142857143,1236546.7142857143,1383054.2857142857,1.0432576989017168
95714,45231.8,44628.666666666664,78544.2,77339.5,93476.16666666667,104787.66666666667,0.7098479388394889
95715,30255.25,31562.4,51165.8,71820.8,92771.6,110156.6,1.3738293354045994
95717,20631.4,22763.6,31755.2,34724.0,41092.5,44393.5,0.6830656184262821
95720,84503.16666666667,104533.5,108080.33333333333,130177.0,155599.5,168512.0,0.5404984823053968
95721,51222.666666666664,48220.5,84010.66666666667,65667.0,70565.4,71690.0,0.2819910456308406
95722,361313.0,442908.85714285716,622439.1428571428,762524.0,925306.2857142857,1067631.5714285714,1.110425033143009
95724,75383.4,105052.25,123765.8,119813.6,117555.16666666667,153143.8,0.5893897064871048
95726,691695.6666666666,747359.8571428572,1092511.142857143,1270833.4285714286,1495292.7142857143,1637210.7142857143,0.8372725026537615
95728,214781.5,296258.0,325750.1666666667,407075.0,510798.6666666667,567515.0,0.8952982449605762
95733,490.5,311.5,691.0,711.0,,,0.44954128440366975
95735,79165.8,112521.75,142927.75,142856.6,154342.2,186913.8,0.8045241758436092
95736,53721.8,47372.0,49990.666666666664,50605.333333333336,50324.333333333336,49478.166666666664,-0.058011210843022146
95742,429633.14285714284,494980.28571428574,598413.0,702931.1428571428,827642.0,967501.2857142857,0.6361194534074254
95746,1549078.0,1707995.142857143,1936282.857142857,2144709.1428571427,2446323.8571428573,2823545.714285714,0.38450687625616187
95747,2541605.4285714286,2873420.1428571427,3314161.5714285714,3749254.8571428573,4323264.714285715,4962615.142857143,0.4751522069459135
95757,1506025.0,1693663.857142857,1961502.0,2177793.285714286,2450742.4285714286,2761676.1428571427,0.4460538740819614
95758,2070839.7142857143,2252128.8571428573,2508134.285714286,2708615.1428571427,2987719.714285714,3288469.0,0.3079791372416351
95759,1472.0,1560.0,863.0,583.0,864.5,962.5,-0.6039402173913043
95762,2582053.4285714286,2939900.4285714286,3493037.285714286,4014680.4285714286,4713691.428571428,5447104.857142857,0.5548401842298937
95765,1589451.3333333333,1790616.0,2052058.6666666667,2271631.0,2534705.6666666665,2833676.6666666665,0.4291919182174814
95776,534370.1428571428,593674.5714285715,690122.2857142857,799754.4285714285,910116.7142857143,1013532.8571428572,0.49663007797430936
95811,153476.5,173719.16666666666,199779.16666666666,227176.16666666666,215106.14285714287,235227.7142857143,0.4802016378186019
95812,237.5,120.0,301.5,99.0,,,-0.5831578947368421
95814,153737.5,166138.66666666666,187143.83333333334,201941.66666666666,217860.16666666666,238236.0,0.3135485269805133
95815,446399.5714285714,484834.85714285716,559959.0,599909.0,657587.4285714285,709533.2857142857,0.3438834586694752
95816,672634.1666666666,740469.1666666666,839092.5,897362.8333333334,960176.6666666666,1045205.6666666666,0.3341023661946007
95817,460778.5,498387.3333333333,562334.3333333334,607494.8333333334,565372.2857142857,608850.5714285715,0.318409676956137
95818,908832.1428571428,1156376.1666666667,1296342.3333333333,1393367.8333333333,1493727.6666666667,1622692.6666666667,0.5331410143053814
95819,880031.1428571428,954309.4285714285,1046359.8571428572,1122438.857142857,1208720.0,1303844.142857143,0.2754535634940191
95820,927251.8571428572,1007177.7142857143,1130949.857142857,1222546.2857142857,1329687.0,1438647.142857143,0.31846194353421925
95821,919743.5714285715,999782.0,1112690.857142857,1199067.2857142857,1304871.7142857143,1410936.4285714286,0.3036973814906483
95822,1318268.4285714286,1420840.2857142857,1579142.4285714286,1680210.5714285714,1825504.7142857143,1978003.7142857143,0.27455875830188053
95823,1431880.857142857,1553931.7142857143,1754003.5714285714,1894979.5714285714,2083416.2857142857,2272195.1428571427,0.32341986553949126
95824,490629.71428571426,529797.5714285715,599929.1428571428,641767.5714285715,694171.0,755769.8571428572,0.3080487233898828
95825,555194.1428571428,696031.0,786172.0,841686.6666666666,897555.0,973239.0,0.5160222374378349
95826,1091084.0,1177937.142857143,1289473.0,1384007.7142857143,1502429.142857143,1617022.857142857,0.2684703600141825
95827,522231.4285714286,569088.0,641235.5714285715,693834.7142857143,755859.0,819676.8571428572,0.3285962435920583
95828,1416739.857142857,1541301.142857143,1722649.142857143,1860041.857142857,2037558.2857142857,2236957.285714286,0.31290289305053387
95829,933537.7142857143,1032892.0,1185617.857142857,1309934.7142857143,1473390.857142857,1637626.857142857,0.40319420869674866
95830,46132.166666666664,50325.5,56298.666666666664,60543.833333333336,69723.66666666667,66246.0,0.31239951877395755
95831,1681966.857142857,1813406.2857142857,1965748.2857142857,2093411.5714285714,2285095.4285714286,2898544.0,0.244621178198857
95832,220859.7142857143,238720.7142857143,273477.4285714286,291382.71428571426,317736.85714285716,344898.0,0.31931128874308046
95833,901453.0,979724.4285714285,1095355.7142857143,1182822.4285714286,1295476.857142857,1403157.0,0.31212878383169024
95834,672360.1428571428,784868.8571428572,943586.1428571428,1044911.1428571428,1152278.857142857,1271701.2857142857,0.5540944149617095
95835,1307205.7142857143,1451223.142857143,1641475.142857143,1776666.857142857,1953811.4285714286,2153734.4285714286,0.35913333129335845
95836,406.0,564.6666666666666,762.6666666666666,349.25,534.0,486.5,-0.13977832512315272
95837,30501.2,32852.8,36525.0,38521.0,43827.6,41353.833333333336,0.2629339173540713
95838,730732.8571428572,803832.1428571428,922368.7142857143,1003129.8571428572,1099291.7142857143,1189165.5714285714,0.3727723440068972
95841,440674.71428571426,476625.0,534477.7142857143,571414.4285714285,617124.1428571428,668550.8571428572,0.296680771660859
95842,682871.8571428572,741330.4285714285,838608.8571428572,911857.5714285715,1007321.1428571428,1086900.7142857143,0.3353275023571668
95843,1257104.0,1376640.4285714286,1552472.7142857143,1682360.857142857,1852165.857142857,2047731.5714285714,0.3382829560186405
95864,1594363.3333333333,1744374.0,1931472.0,2064922.6666666667,2201511.6666666665,2374955.5,0.29513933461423486
95866,396.0,515.6666666666666,499.0,448.5,977.0,66.0,0.13257575757575757
95901,851894.8571428572,929707.8571428572,1079521.7142857143,1198970.4285714286,1330980.142857143,1481082.2857142857,0.4074159721924101
95903,33929.5,38947.5,87952.0,101668.0,102848.0,87038.0,1.9964485182510794
95910,4964.833333333333,5146.333333333333,6504.0,9878.6,9893.6,9810.8,0.9897143240793583
95912,128831.66666666667,136939.83333333334,152881.33333333334,167211.0,187482.83333333334,210850.16666666666,0.29790294829169844
95913,11683.6,12699.4,13815.0,13212.666666666666,15239.666666666666,16590.0,0.13087290447008335
95914,47342.0,53439.666666666664,59427.333333333336,68513.16666666667,86171.33333333333,108777.83333333333,0.44719628800360506
95915,3983.0,4466.333333333333,7115.0,3658.6666666666665,2699.3333333333335,1098.0,-0.0814294083186878
95916,112479.83333333333,109412.42857142857,214964.7142857143,116254.83333333333,93719.16666666667,101662.33333333333,0.033561571778052066
95917,89029.71428571429,113102.16666666667,127266.5,140504.5,163160.83333333334,180157.5,0.5781753443473125
95918,156330.66666666666,182274.5,209096.83333333334,260891.66666666666,333966.5,393553.0,0.6688450975709608
95919,67435.66666666667,63541.857142857145,97668.5,120860.0,140041.16666666666,149875.16666666666,0.7922266654144443
95920,7752.5,9234.333333333334,9766.666666666666,7711.5,8360.833333333334,7509.833333333333,-0.005288616575298291
95922,39532.0,44218.666666666664,61007.333333333336,73321.83333333333,85055.33333333333,89388.16666666667,0.8547463658133494
95923,31411.0,37420.8,53981.2,61841.166666666664,109750.75,115985.75,0.9687742086105716
95924,4209.2,4878.2,7270.75,7582.25,6921.0,5251.4,0.8013518008172575
95925,15569.142857142857,16762.428571428572,23106.166666666668,29697.333333333332,37616.333333333336,39953.833333333336,0.9074481881132398
95926,1066233.857142857,1161577.0,1298396.7142857143,1403626.4285714286,1532421.4285714286,1647170.857142857,0.3164339316073385
95927,429.3333333333333,235.5,527.0,89.5,440.0,457.0,-0.7915372670807453
95928,1184889.857142857,1246087.4285714286,1407787.142857143,1559112.4285714286,1742522.5714285714,1930989.5714285714,0.3158289938703165
95929,1867.5,1851.0,153.0,366.0,531.0,695.5,-0.8040160642570281
95930,22054.5,26213.0,39899.666666666664,47216.333333333336,56734.666666666664,65692.5,1.140893392882783
95932,218179.85714285713,235807.85714285713,251922.42857142858,272871.28571428574,297945.0,322456.5714285714,0.25067130067657173
95934,21193.8,21287.6,25757.4,23366.166666666668,24962.333333333332,27384.333333333332,0.10250010223115574
95935,44688.5,50445.333333333336,71660.5,88850.66666666667,106393.83333333333,117941.66666666667,0.9882221749816322
95936,39351.8,44621.6,50596.166666666664,64925.833333333336,81710.66666666667,84950.5,0.6498821739623939
95937,39505.833333333336,41559.666666666664,53206.8,53404.666666666664,62442.5,70613.83333333333,0.35181724217942484
95938,144700.0,159783.14285714287,184215.85714285713,206118.2857142857,244101.42857142858,264317.28571428574,0.4244525619508342
95939,12790.666666666666,14207.5,16537.666666666668,17891.666666666668,23872.166666666668,26065.0,0.3988064213489004
