ZIP Code,2018,2019,2020,2021,2022,2023,Pct Premium Increase 18-21
95423,238746.2857142857,250911.57142857142,283683.4285714286,315993.14285714284,371133.4285714286,417360.14285714284,0.24445738424703609
95424,23852.166666666668,25603.5,31718.4,33727.6,29743.0,30411.0,0.2927997643868325
95425,432946.85714285716,494621.4285714286,592766.2857142857,690829.1428571428,823828.4285714285,964869.2857142857,0.3732938721255038
95426,114073.85714285714,132841.85714285713,170804.0,198491.2857142857,247033.57142857142,301965.28571428574,0.42529538900232394
95427,27563.0,33604.833333333336,44104.166666666664,49999.166666666664,52943.71428571428,60672.857142857145,0.448730812180203
95428,60601.833333333336,68336.5,86718.33333333333,102156.33333333333,115685.33333333333,127667.16666666667,0.40677360516071764
95429,6803.666666666667,8361.666666666666,11713.333333333334,15337.166666666666,17885.666666666668,19385.333333333332,0.5563935103180727
95430,14064.0,13470.833333333334,15563.5,17429.333333333332,23214.8,21296.333333333332,0.19308445532435736
95432,41389.5,41517.166666666664,51701.166666666664,58660.333333333336,75584.5,85073.5,0.29442098862945437
95433,4980.666666666667,5823.166666666667,8036.5,6613.6,8709.75,8850.5,0.2469053667190839
95435,4413.6,5254.2,5965.666666666667,6938.666666666667,7829.166666666667,8928.0,0.36391237509607993
95436,283470.0,318002.71428571426,375132.71428571426,431586.14285714284,607166.1666666666,705582.3333333334,0.3431902189365937
95437,571388.2857142857,646437.8571428572,727564.5714285715,808794.1428571428,918158.5714285715,1026427.2857142857,0.29353063352338116
95439,21272.285714285714,24732.428571428572,29003.85714285714,33118.0,35476.28571428572,45085.5,0.3576820546444316
95440,1160.0,481.0,1058.0,1115.0,1186.0,1283.0,-0.04035874439461883
95441,92093.57142857143,120998.42857142857,144943.2857142857,188668.2857142857,253603.42857142858,313773.28571428574,0.5118757183810133
95442,261524.85714285713,301323.28571428574,377876.85714285716,403680.71428571426,512119.71428571426,624810.5714285715,0.35214924100199413
95443,21928.5,24142.5,25180.666666666668,29224.833333333332,35531.5,41032.166666666664,0.24966210243571388
95444,26499.714285714286,30129.571428571428,35405.28571428572,40284.57142857143,44022.42857142857,48444.28571428572,0.3421870123975148
95445,189909.7142857143,217694.7142857143,268137.4285714286,302559.71428571426,368614.4285714286,453844.71428571426,0.37232319664878427
95446,332202.85714285716,367802.71428571426,441398.4285714286,507273.28571428574,617221.7142857143,756340.1428571428,0.34512053660565606
95448,918539.2857142857,1099104.0,1363248.857142857,1483769.2857142857,1810379.142857143,2088398.2857142857,0.38094197355480275
95449,47301.5,56931.666666666664,65994.33333333333,83897.33333333333,111755.33333333333,146404.66666666666,0.4361978132002606
95450,71552.2,67850.83333333333,91926.83333333333,116566.33333333333,141884.66666666666,161306.16666666666,0.38616753264950715
95451,650682.8571428572,754203.7142857143,973616.2857142857,1160830.5714285714,1638851.8333333333,1855651.6666666667,0.43946784900565034
95452,157310.83333333334,179534.66666666666,230282.66666666666,262250.3333333333,318054.6666666667,379315.3333333333,0.4001501110262331
95453,528685.0,570091.8571428572,647183.2857142857,731854.4285714285,870520.8571428572,993979.8571428572,0.27760907174943644
95454,104572.83333333333,117670.5,160373.66666666666,201753.16666666666,244288.33333333334,264105.6666666667,0.48167934580126376
95456,85164.5,98611.33333333333,116960.83333333333,136159.5,167153.83333333334,193550.83333333334,0.3745239957549785
95457,176364.85714285713,201496.57142857142,283373.0,332702.6666666667,423032.0,487990.0,0.46990248407129154
95458,148244.42857142858,159870.7142857143,183225.0,203157.57142857142,234697.0,258034.57142857142,0.2702982835983047
95459,40422.142857142855,45665.71428571428,55774.28571428572,64106.71428571428,76630.85714285714,89729.28571428571,0.36945539468787536
95460,207564.57142857142,242109.0,287407.0,309722.85714285716,358290.0,384988.28571428574,0.3298377351180318
95461,163184.14285714287,186782.85714285713,228537.2857142857,266038.4285714286,347211.14285714284,426926.0,0.38661439351672605
95462,123090.0,139518.16666666666,161703.83333333334,188058.16666666666,226888.83333333334,278147.1666666667,0.34546846764609174
95463,9391.666666666666,12273.333333333334,16041.166666666666,21689.666666666668,28702.666666666668,33897.0,0.566998109698935
95464,101139.28571428571,109120.85714285714,139882.66666666666,157426.5,183712.0,201119.16666666666,0.35754599311878427
95465,113209.57142857143,132426.14285714287,151897.2857142857,175314.42857142858,206611.42857142858,234016.7142857143,0.3542484075550786
95466,47566.833333333336,48110.142857142855,58827.57142857143,76473.14285714286,103770.28571428571,130740.14285714286,0.37799295862350674
95467,314163.5714285714,359661.0,444014.0,513279.0,733468.1666666666,858583.6666666666,0.3879282584548142
95468,58213.57142857143,76408.33333333333,82475.66666666667,93705.16666666667,109447.33333333333,123399.66666666667,0.37875814643548905
95469,93158.83333333333,109375.83333333333,136460.33333333334,164439.0,210472.16666666666,250782.16666666666,0.43347482450432484
95470,247091.66666666666,294019.1666666667,360455.8333333333,417861.0,508902.6666666667,602870.0,0.4086749740543706
95471,29897.75,30010.75,33479.75,31058.4,38711.4,47974.4,0.037369922468639766
95472,1369585.5714285714,1547208.5714285714,1820779.857142857,2015311.2857142857,2319060.714285714,2571722.8571428573,0.3204099132789057
95473,688.0,644.0,682.3333333333334,721.0,582.6666666666666,504.5,0.04576976421636616
95476,1828242.5714285714,2032107.857142857,2446172.714285714,2659316.8571428573,3053347.8571428573,3408466.0,0.31251420208992453
95480,3738.6666666666665,3582.0,4814.5,6018.5,10472.25,11592.75,0.37880424247459227
95481,1913.5,2569.0,2730.25,2721.1666666666665,3049.0,3964.3333333333335,0.29680896674220614
95482,833974.7142857143,959303.5714285715,1137716.4285714286,1312921.7142857143,1569352.4285714286,1843423.0,0.3647947892007923
95485,127134.16666666667,127685.16666666667,153694.33333333334,177463.0,214405.0,243878.16666666666,0.28360184000796407
95486,10846.2,11882.0,14202.8,15575.6,16673.4,22607.25,0.3036415932612547
95488,19142.0,21194.0,26878.666666666668,29200.5,34161.0,38995.666666666664,0.34446327973836066
95490,487086.5714285714,564725.0,703910.8571428572,846720.5714285715,1039933.5714285715,1220109.4285714286,0.42473752514744284
95492,1014550.5714285715,1376679.2857142857,1360323.2857142857,1518983.0,1725714.7142857143,1931720.2857142857,0.3320856313542867
95493,13516.8,10438.714285714286,13067.714285714286,15601.285714285714,19906.14285714286,21398.428571428572,0.1336098673186276
95494,25458.0,29938.833333333332,36849.333333333336,49825.166666666664,74510.33333333333,92462.5,0.48905339002043813
95497,387454.0,437627.8,458834.3333333333,500997.0,584375.6666666666,666152.0,0.22663409162130713
95501,583074.0,629094.1428571428,714395.1428571428,783208.8571428572,860795.8571428572,934549.0,0.25553191248749196
95503,772610.2857142857,848838.7142857143,969871.1428571428,1081550.7142857143,1227445.0,1365856.142857143,0.2856458088287255
95511,13558.0,14025.833333333334,18033.0,21560.666666666668,27694.333333333332,23596.666666666668,0.3711697226430847
95514,4560.166666666667,5989.8,8347.666666666666,10401.5,19400.4,20518.833333333332,0.5615856687336762
95518,457.0,760.5,1739.0,982.0,113.5,414.0,0.5346232179226069
95519,566142.0,615807.7142857143,694905.2857142857,765627.0,864565.7142857143,947501.1428571428,0.26055115611126567
95521,464173.14285714284,502876.85714285716,589158.1428571428,656739.1428571428,739925.2857142857,820179.8571428572,0.29321535360636775
95524,83981.14285714286,91796.14285714286,107286.14285714286,119545.0,138612.85714285713,158128.57142857142,0.29749347227284406
95525,53820.42857142857,60111.57142857143,73853.42857142857,82625.14285714286,100109.14285714286,108921.14285714286,0.3486192373127515
95526,28976.333333333332,33646.166666666664,48608.666666666664,52969.333333333336,60496.5,65095.333333333336,0.452960203388124
95527,27791.833333333332,33029.666666666664,42421.5,49792.166666666664,56859.666666666664,64087.666666666664,0.44184326182498584
95528,46155.0,50878.833333333336,60184.0,66600.83333333333,81391.0,94854.83333333333,0.30699065327010416
95531,588965.5714285715,670830.8571428572,752974.2857142857,844293.7142857143,973836.7142857143,1071685.0,0.3024162546006332
95536,78022.28571428571,85708.85714285714,115602.42857142857,130455.0,149288.42857142858,164487.14285714287,0.40192184497117234
95537,8210.166666666666,8643.5,10436.0,14160.0,15145.0,16374.4,0.4201859698681733
95538,1934.0,2633.0,3012.0,1622.0,1327.0,869.0,-0.19235511713933415
95540,386939.14285714284,422438.5714285714,492204.4285714286,541968.5714285715,616783.0,684314.0,0.2860487429423953
95542,117133.83333333333,143765.16666666666,232894.83333333334,288493.6666666667,335896.3333333333,337744.0,0.5939812659087838
95543,36474.42857142857,47979.166666666664,60793.833333333336,76376.0,94139.0,109185.66666666667,0.5224359933561777
95545,9052.5,8866.166666666666,11666.833333333334,16657.5,15212.0,13275.166666666666,0.4565511031067087
95546,24852.428571428572,29492.5,33712.5,36268.5,42886.0,45706.166666666664,0.31476546944515016
95547,51292.0,56797.333333333336,63714.666666666664,71400.16666666667,83632.33333333333,91439.0,0.281626326735932
95548,26966.285714285714,29814.714285714286,33228.0,37043.57142857143,43306.857142857145,47190.142857142855,0.27203871888316844
95549,58960.5,63798.833333333336,72781.33333333333,86699.0,116000.5,132267.83333333334,0.3199402530594355
95550,5130.8,6130.0,12880.0,21557.8,31001.8,33983.4,0.7619979775301747
95551,45787.666666666664,51118.666666666664,61263.666666666664,70048.5,80430.83333333333,88748.66666666667,0.3463433668577248
95552,23227.333333333332,27366.166666666668,41268.666666666664,38643.166666666664,45427.333333333336,51121.5,0.39892779663502387
95553,35924.166666666664,49470.0,64229.8,64603.833333333336,77502.16666666667,80865.5,0.4439313456631831
95554,22115.833333333332,28634.166666666668,38734.333333333336,41541.666666666664,46841.0,49643.666666666664,0.4676228686058175
95555,13498.4,16716.6,18415.0,19172.2,23678.0,24326.4,0.2959389115490137
95556,15761.666666666666,17579.5,21602.0,27109.166666666668,35338.833333333336,38394.166666666664,0.41858534935907293
95558,16415.333333333332,21314.833333333332,27766.833333333332,35275.166666666664,42283.333333333336,48361.666666666664,0.534649021266141
95559,7029.833333333333,8203.5,12003.166666666666,12412.333333333334,13387.166666666666,15854.8,0.4336412707790639
95560,62088.57142857143,82148.33333333333,107267.33333333333,124989.16666666667,146779.0,152247.16666666666,0.5032483767640815
95562,88898.57142857143,97961.57142857143,114681.14285714286,128066.28571428571,146347.57142857142,162346.0,0.30583938674614924
95563,45559.5,54367.833333333336,77209.16666666667,93715.83333333333,102991.83333333333,112417.5,0.5138548270925404
95564,7194.4,7551.0,9073.8,10417.6,13249.8,15274.5,0.30939947780678856
95565,9579.0,13479.5,19408.0,24974.5,33192.666666666664,41563.0,0.6164487777533084
95567,73021.71428571429,94414.66666666667,112826.5,123620.5,124085.0,160995.66666666666,0.40930740220502027
95568,3990.2,5192.8,6000.6,8355.8,10194.4,12774.0,0.5224634385696163
95569,8196.666666666666,10764.166666666666,10981.0,14558.6,18088.0,16194.0,0.4369879887718142
95570,157247.0,147232.7142857143,170685.2857142857,219407.16666666666,254642.5,291604.1666666667,0.28330964576514134
95571,9822.5,12494.0,15906.6,15009.333333333334,18122.0,21872.333333333332,0.345573865150573
95573,106422.5,114149.33333333333,136603.5,163160.5,199449.0,218495.0,0.34774347957992285
95585,11804.166666666666,12669.333333333334,15016.0,18315.0,22346.833333333332,26219.0,0.3554918554918555
95587,11796.5,13704.833333333334,17679.0,21714.0,23810.333333333332,24130.0,0.456732983328728
95589,102019.33333333333,118411.33333333333,150399.0,177837.16666666666,197474.83333333334,225478.66666666666,0.426332890668711
95595,9789.0,10696.5,14081.333333333334,14740.666666666666,13448.166666666666,11778.333333333334,0.33591877346117316
95601,23169.8,28576.6,34357.4,34368.0,45087.333333333336,54325.833333333336,0.3258321694599628
95602,1046870.4285714285,1194150.142857143,1592757.142857143,1885433.5714285714,2259585.285714286,2606124.285714286,0.4447587841674916
95603,1283736.4285714286,1428305.7142857143,1701689.5714285714,1973477.4285714286,2302964.285714286,2688392.8571428573,0.3495053908467012
95604,4923.75,320.6666666666667,631.4,319.5,731.3333333333334,1135.75,-14.410798122065728
95605,272106.14285714284,294471.4285714286,326954.28571428574,353437.71428571426,390651.28571428574,427110.4285714286,0.23011571244721235
95606,4959.5,5651.0,7059.5,9222.833333333334,11768.166666666666,15768.4,0.46225852503749754
95607,9877.714285714286,11167.0,12555.714285714286,13732.0,16856.285714285714,21078.0,0.280679122799717
95608,2199575.714285714,2404660.0,2665449.0,2864374.5714285714,3097264.0,3366825.4285714286,0.2320921515551987
95610,1241494.2857142857,1352496.0,1504818.7142857143,1615946.5714285714,1770466.7142857143,1920875.4285714286,0.23172318462438554
95612,35908.57142857143,40147.0,53917.5,59336.166666666664,67172.5,72570.66666666667,0.3948282565960935
95613,25306.666666666668,28002.333333333332,40100.0,39397.0,48165.0,57278.5,0.35764990566117555
95614,251974.57142857142,295917.4285714286,384591.28571428574,544188.0,658044.0,772515.8333333334,0.5369714667935136
95615,34086.0,36082.25,37082.0,32802.8,44087.0,38628.6,-0.03911861182581965
95616,1099845.5714285714,1212140.857142857,1338327.2857142857,1427252.4285714286,1556424.5714285714,1664715.857142857,0.2293966018825182
95617,350.0,379.5,338.0,271.0,222.5,694.5,-0.2915129151291513
95618,819909.2857142857,925303.5714285715,1020619.8571428572,1102727.857142857,1201460.2857142857,1295943.7142857143,0.25647177551254385
95619,191081.2857142857,218465.0,262652.28571428574,298735.71428571426,343403.85714285716,390178.4285714286,0.36036678382708076
95620,611039.0,669639.4285714285,762666.7142857143,846079.2857142857,944796.7142857143,1047990.0,0.2777993619307883
95621,1239167.142857143,1349475.142857143,1506160.857142857,1632614.0,1787630.142857143,1935234.7142857143,0.2409919657327801
95623,244745.7142857143,285577.71428571426,368821.14285714284,442233.71428571426,525406.5714285715,617723.1428571428,0.4465692994912838
95624,2207840.285714286,2415425.0,2709172.714285714,2960225.285714286,3296965.1428571427,3643453.0,0.25416477713062086
95625,9620.6,9942.2,10964.8,10542.0,14183.8,19207.75,0.08740276987288936
95626,196504.42857142858,211281.7142857143,234347.2857142857,255120.14285714287,284988.28571428574,312452.4285714286,0.22975729642224588
95627,93111.0,100181.85714285714,132309.66666666666,150276.33333333334,173053.5,194134.5,0.3804014382393325
95628,1845314.7142857143,2023455.857142857,2259211.1428571427,2450917.4285714286,2661546.0,2909640.4285714286,0.24709225501680945
95629,76373.83333333333,102442.33333333333,142140.0,181984.66666666666,228183.66666666666,256084.66666666666,0.5803281961483935
95630,2698602.1428571427,2995797.1428571427,3445040.4285714286,3856335.5714285714,4378262.428571428,5016082.857142857,0.30021594519652983
95631,343615.0,507209.6666666667,754658.8333333334,917070.5,1091130.8333333333,1207516.1666666667,0.6253123396729041
95632,891026.0,964536.1428571428,1077432.4285714286,1184711.4285714286,1332449.0,1468088.2857142857,0.24789617242535256
95633,208765.83333333334,269028.1666666667,379277.5,442786.0,521690.0,580534.0,0.52851753819377
95634,180934.57142857142,221248.42857142858,356665.8333333333,410829.3333333333,489290.0,549740.0,0.5595870188710038
95635,72131.83333333333,92488.83333333333,143537.83333333334,168807.83333333334,204479.16666666666,225803.5,0.5726985418330706
95636,91085.16666666667,105990.66666666667,133401.0,149865.16666666666,109168.16666666667,101551.66666666667,0.3922192281728798
95637,14088.5,16467.666666666668,17798.166666666668,21867.0,29415.166666666668,39100.0,0.3557186628252618
95638,84591.42857142857,93164.0,101801.71428571429,113695.42857142857,133456.2857142857,152534.0,0.25598214779335265
95639,11315.6,14783.25,16434.25,14040.6,15531.4,16689.8,0.1940800250701537
95640,354691.5,431378.8333333333,509671.3333333333,603562.3333333334,743105.1666666666,856448.6666666666,0.4123365882673262
95641,74965.83333333333,80776.16666666667,90457.16666666667,98214.66666666667,106223.33333333333,115397.16666666667,0.23671447577415466
95642,349726.71428571426,416684.4285714286,502346.85714285716,591695.0,728467.4285714285,842914.7142857143,0.40894089981204124
95644,810.6666666666666,1480.3333333333333,1769.6666666666667,2322.0,2756.0,4427.0,0.6508756818834339
95645,34511.5,37981.833333333336,41506.166666666664,39359.57142857143,44378.28571428572,49841.28571428572,0.12317388763669754
95646,126963.2,145751.8,174167.0,153056.83333333334,182630.83333333334,209750.5,0.17048329542076426
95648,2223358.1428571427,2453616.285714286,2816078.8571428573,3163431.8571428573,3568937.5714285714,4041709.285714286,0.2971689471240163
95650,737176.8571428572,836666.0,963223.5714285715,1088752.142857143,1273504.142857143,1479928.857142857,0.3229158151566702
95651,44519.0,56817.0,88024.66666666667,106169.66666666667,133094.66666666666,152137.83333333334,0.5806806087112139
95652,10241.333333333334,8357.666666666666,14669.5,12278.5,12432.5,12330.0,0.16591331731617592
95653,12760.0,13392.6,14680.4,13680.833333333334,15635.166666666666,17399.166666666668,0.06730827800450756
95655,203770.8,222832.6,252865.0,274901.0,251789.33333333334,272499.0,0.2587484221592501
95656,29739.714285714286,31285.85714285714,34793.857142857145,45596.833333333336,51132.166666666664,55627.833333333336,0.3477679893183894
95658,405807.85714285716,455455.5714285714,495910.4285714286,573793.5714285715,688971.5714285715,836310.8571428572,0.2927633257854057
95659,23456.333333333332,24973.5,28236.333333333332,31376.666666666668,35346.0,37527.5,0.2524274938914268
95660,645477.0,704853.4285714285,799557.8571428572,859942.1428571428,950334.0,1023970.7142857143,0.2493948513147479
95661,1141751.5714285714,1254396.2857142857,1395494.4285714286,1521286.4285714286,1670934.2857142857,1818300.0,0.24948283900702467
95662,1178956.7142857143,1282350.0,1428971.5714285714,1555622.2857142857,1704114.5714285714,1859296.5714285714,0.24213176610260512
95663,156177.57142857142,173122.0,197338.42857142858,224243.0,262317.5714285714,305714.5714285714,0.3035342399603492
95664,110302.5,140167.66666666666,213962.16666666666,263142.5,307761.3333333333,343115.8333333333,0.5808259783197317
95665,239659.42857142858,319893.71428571426,470666.5714285714,555512.8571428572,653920.2857142857,724440.1428571428,0.5685798708529313
95666,455446.28571428574,563027.4285714285,795153.2857142857,953994.7142857143,1144326.5714285714,1264344.7142857143,0.522590346786887
95667,1946169.2857142857,2432552.8571428573,3369453.1428571427,3928932.8571428573,4663180.428571428,5250967.571428572,0.5046570260990535
95668,24688.0,26077.571428571428,32688.0,34518.333333333336,39337.333333333336,42156.5,0.28478586258509975
95669,102566.85714285714,126696.57142857143,153752.57142857142,197950.2857142857,255855.14285714287,308927.14285714284,0.4818554730913678
95670,1533790.142857143,1674877.0,1886685.857142857,2044052.857142857,2221657.714285714,2412254.4285714286,0.24963283728335225
95672,290198.71428571426,334856.4285714286,429677.5714285714,517913.85714285716,638445.0,737800.8571428572,0.4396776408211294
95673,516945.5,478536.4285714286,539318.5714285715,584392.8571428572,636634.5714285715,692979.2857142857,0.11541441056041071
95674,28472.333333333332,30590.5,31895.833333333332,35163.0,38775.166666666664,43145.5,0.19027576334973317
95675,15041.333333333334,18281.5,32687.0,34144.166666666664,40977.166666666664,43256.166666666664,0.5594757523247015
95676,12550.75,14412.0,12150.0,14050.8,13930.8,15061.2,0.10675904574828475
95677,933080.4285714285,1042576.5714285715,1167119.142857143,1270801.7142857143,1422928.0,1587307.5714285714,0.2657545090770596
95678,1302280.4285714286,1414537.7142857143,1570375.4285714286,1691620.4285714286,1841956.7142857143,2007649.142857143,0.2301580150156954
95679,3982.2,4145.6,5311.166666666667,6118.0,9162.0,13206.666666666666,0.3491010134030729
95680,3004.0,2899.0,3628.0,6836.333333333333,8219.666666666666,6731.5,0.5605831586132917
95681,52924.666666666664,55920.166666666664,60992.166666666664,75684.16666666667,86560.66666666667,91877.0,0.30071679457394224
95682,1481313.4285714286,1676035.142857143,2036691.5714285714,2384303.0,2835782.4285714286,3313687.8571428573,0.37872265875124567
95683,398226.4285714286,445939.4285714286,510889.28571428574,569920.7142857143,649771.4285714285,741091.1428571428,0.30125994969225045
95684,216399.14285714287,270165.5714285714,374997.5714285714,546973.8333333334,668976.3333333334,736147.0,0.6043702099269048
95685,299898.8333333333,371903.6666666667,496309.1666666667,601482.0,726426.6666666666,819267.1666666666,0.5014001527338585
95686,25841.0,26256.833333333332,29748.833333333332,33779.0,37144.666666666664,38815.333333333336,0.23499807572752301
95687,1983067.2857142857,2153480.4285714286,2474354.1428571427,2766928.285714286,3105076.5714285714,3417930.5714285714,0.28329646418632987
95688,1507047.5714285714,1638534.0,2011107.4285714286,2115641.1428571427,2402439.714285714,2684902.5714285714,0.28766389493006106
95689,134758.0,144140.2857142857,207582.57142857142,298362.0,365301.0,415557.6666666667,0.5483406063774877
95690,77745.71428571429,82205.0,103855.33333333333,109488.16666666667,121108.66666666667,130142.66666666667,0.2899167402957006
95691,1104576.4285714286,1215025.142857143,1362339.857142857,1494774.5714285714,1642757.7142857143,1780496.857142857,0.2610414642551929
95692,174906.0,190687.33333333334,217268.83333333334,236016.83333333334,261219.66666666666,290183.3333333333,0.2589257404662521
95693,426286.6666666667,469209.8333333333,532473.8333333334,593210.1666666666,692010.3333333334,787693.6666666666,0.28139015374258863
95694,255966.0,283351.5714285714,344996.4285714286,397624.28571428574,494667.28571428574,575170.2857142857,0.35626165403809057
95695,985623.8571428572,1062603.142857143,1173790.857142857,1272439.7142857143,1402907.857142857,1526086.2857142857,0.22540624433736856
95696,659.0,164.0,563.3333333333334,1523.0,712.5,1466.0,0.5673013788575181
95697,7269.4,8436.8,10958.2,11076.833333333334,12461.166666666666,13389.166666666666,0.3437294052150886
95698,10276.4,11353.0,12950.8,11603.333333333334,17597.8,18848.8,0.11435794311979323
95699,7284.666666666667,10147.666666666666,10843.0,14849.8,22010.4,20868.5,0.509443449294491
95701,105998.8,108872.33333333333,187871.8,187967.5,220130.5,249692.33333333334,0.43607910942051153
95703,104815.85714285714,123302.71428571429,162677.85714285713,197689.0,239878.0,270780.85714285716,0.4697941861061711
95709,293590.71428571426,354007.0,565706.3333333334,676225.3333333334,803852.1666666666,883625.5,0.5658389299931863
95712,7084.0,2570.0,3314.25,4378.0,4325.0,3557.75,-0.6180904522613065
95713,501119.71428571426,605666.5714285715,834063.5714285715,1023916.7142857143,1236546.7142857143,1383054.2857142857,0.5105854731209305
95714,45231.8,44628.666666666664,78544.2,77339.5,93476.16666666667,104787.66666666667,0.4151526710154578
95715,30255.25,31562.4,51165.8,71820.8,92771.6,110156.6,0.5787397244252361
95717,20631.4,22763.6,31755.2,34724.0,41092.5,44393.5,0.40584610067964516
95720,84503.16666666667,104533.5,108080.33333333333,130177.0,155599.5,168512.0,0.35085947082305885
95721,51222.666666666664,48220.5,84010.66666666667,65667.0,70565.4,71690.0,0.21996335043984552
95722,361313.0,442908.85714285716,622439.1428571428,762524.0,925306.2857142857,1067631.5714285714,0.5261617994974584
95724,75383.4,105052.25,123765.8,119813.6,117555.16666666667,153143.8,0.3708276856717435
95726,691695.6666666666,747359.8571428572,1092511.142857143,1270833.4285714286,1495292.7142857143,1637210.7142857143,0.4557149260354154
95728,214781.5,296258.0,325750.1666666667,407075.0,510798.6666666667,567515.0,0.47237855432045694
95735,79165.8,112521.75,142927.75,142856.6,154342.2,186913.8,0.4458372941817179
95736,53721.8,47372.0,49990.666666666664,50605.333333333336,50324.333333333336,49478.166666666664,-0.06158375928755863
95742,429633.14285714284,494980.28571428574,598413.0,702931.1428571428,827642.0,967501.2857142857,0.38879768349592464
95746,1549078.0,1707995.142857143,1936282.857142857,2144709.1428571427,2446323.8571428573,2823545.714285714,0.2777211748459531
95747,2541605.4285714286,2873420.1428571427,3314161.5714285714,3749254.8571428573,4323264.714285715,4962615.142857143,0.3221038511881066
95757,1506025.0,1693663.857142857,1961502.0,2177793.285714286,2450742.4285714286,2761676.1428571427,0.308462832593386
95758,2070839.7142857143,2252128.8571428573,2508134.285714286,2708615.1428571427,2987719.714285714,3288469.0,0.23546181163953783
95759,1472.0,1560.0,863.0,583.0,864.5,962.5,-1.5248713550600344
95762,2582053.4285714286,2939900.4285714286,3493037.285714286,4014680.4285714286,4713691.428571428,5447104.857142857,0.35684708297187717
95765,1589451.3333333333,1790616.0,2052058.6666666667,2271631.0,2534705.6666666665,2833676.6666666665,0.30030390792636075
95776,534370.1428571428,593674.5714285715,690122.2857142857,799754.4285714285,910116.7142857143,1013532.8571428572,0.3318322177825657
95798,147.0,18.0,445.0,535.0,114.0,177.0,0.7252336448598131
95811,153476.5,173719.16666666666,199779.16666666666,227176.16666666666,215106.14285714287,235227.7142857143,0.32441636703380705
95814,153737.5,166138.66666666666,187143.83333333334,201941.66666666666,217860.16666666666,238236.0,0.2387034209548962
95815,446399.5714285714,484834.85714285716,559959.0,599909.0,657587.4285714285,709533.2857142857,0.2558878572774014
95816,672634.1666666666,740469.1666666666,839092.5,897362.8333333334,960176.6666666666,1045205.6666666666,0.25043233162654205
95817,460778.5,498387.3333333333,562334.3333333334,607494.8333333334,565372.2857142857,608850.5714285715,0.24151042162498507
95818,908832.1428571428,1156376.1666666667,1296342.3333333333,1393367.8333333333,1493727.6666666667,1622692.6666666667,0.3477442774870458
95819,880031.1428571428,954309.4285714285,1046359.8571428572,1122438.857142857,1208720.0,1303844.142857143,0.21596518397693182
95820,927251.8571428572,1007177.7142857143,1130949.857142857,1222546.2857142857,1329687.0,1438647.142857143,0.2415404897319692
95821,919743.5714285715,999782.0,1112690.857142857,1199067.2857142857,1304871.7142857143,1410936.4285714286,0.23295082570726694
95822,1318268.4285714286,1420840.2857142857,1579142.4285714286,1680210.5714285714,1825504.7142857143,1978003.7142857143,0.21541475158640824
95823,1431880.857142857,1553931.7142857143,1754003.5714285714,1894979.5714285714,2083416.2857142857,2272195.1428571427,0.24438190325006898
95824,490629.71428571426,529797.5714285715,599929.1428571428,641767.5714285715,694171.0,755769.8571428572,0.23550248387656156
95825,555194.1428571428,696031.0,786172.0,841686.6666666666,897555.0,973239.0,0.3403790687859185
95826,1091084.0,1177937.142857143,1289473.0,1384007.7142857143,1502429.142857143,1617022.857142857,0.21164890286532262
95827,522231.4285714286,569088.0,641235.5714285715,693834.7142857143,755859.0,819676.8571428572,0.24732588638339764
95828,1416739.857142857,1541301.142857143,1722649.142857143,1860041.857142857,2037558.2857142857,2236957.285714286,0.23832904528338955
95829,933537.7142857143,1032892.0,1185617.857142857,1309934.7142857143,1473390.857142857,1637626.857142857,0.2873402742099579
95830,46132.166666666664,50325.5,56298.666666666664,60543.833333333336,69723.66666666667,66246.0,0.23803690439158412
95831,1681966.857142857,1813406.2857142857,1965748.2857142857,2093411.5714285714,2285095.4285714286,2898544.0,0.19654267698775502
95832,220859.7142857143,238720.7142857143,273477.4285714286,291382.71428571426,317736.85714285716,344898.0,0.24202877021335212
95833,901453.0,979724.4285714285,1095355.7142857143,1182822.4285714286,1295476.857142857,1403157.0,0.23787968656568065
95834,672360.1428571428,784868.8571428572,943586.1428571428,1044911.1428571428,1152278.857142857,1271701.2857142857,0.3565384507062665
95835,1307205.7142857143,1451223.142857143,1641475.142857143,1776666.857142857,1953811.4285714286,2153734.4285714286,0.26423701267895866
95836,406.0,564.6666666666666,762.6666666666666,349.25,534.0,486.5,-0.1624910522548318
95837,30501.2,32852.8,36525.0,38521.0,43827.6,41353.833333333336,0.20819293372446196
95838,730732.8571428572,803832.1428571428,922368.7142857143,1003129.8571428572,1099291.7142857143,1189165.5714285714,0.2715470963807705
95841,440674.71428571426,476625.0,534477.7142857143,571414.4285714285,617124.1428571428,668550.8571428572,0.22880016280402937
95842,682871.8571428572,741330.4285714285,838608.8571428572,911857.5714285715,1007321.1428571428,1086900.7142857143,0.25112004490676254
95843,1257104.0,1376640.4285714286,1552472.7142857143,1682360.857142857,1852165.857142857,2047731.5714285714,0.2527738655695236
95864,1594363.3333333333,1744374.0,1931472.0,2064922.6666666667,2201511.6666666665,2374955.5,0.22788230325978315
95866,396.0,515.6666666666666,499.0,448.5,977.0,66.0,0.11705685618729098
95901,851894.8571428572,929707.8571428572,1079521.7142857143,1198970.4285714286,1330980.142857143,1481082.2857142857,0.2894780080957555
95903,33929.5,38947.5,87952.0,101668.0,102848.0,87038.0,0.6662715898807885
95910,4964.833333333333,5146.333333333333,6504.0,9878.6,9893.6,9810.8,0.4974152882662186
