,ZIP Code,New,Renewed,Expiring,Insured-Initiated Nonrenewed,Insurer-Initiated Nonrenewed,Pct NonRenewed,Pct NonRenewed Owner,Pct NonRenewed Company
1084,94940,63,458,527,40,29,0.13092979127134724,0.07590132827324478,0.05502846299810247
1085,94941,6047,61466,67567,4545,1556,0.09029555848269126,0.06726656503914633,0.023028993443544924
1086,94945,3279,33785,36932,2635,512,0.08521065742445576,0.07134734105924402,0.01386331636521174
1087,94946,138,1343,1481,93,45,0.09318028359216746,0.06279540850776502,0.03038487508440243
1088,94947,3921,44159,48000,3280,561,0.08002083333333333,0.06833333333333333,0.0116875
1089,94949,3008,25598,28570,2511,461,0.104025201260063,0.08788939446972349,0.01613580679033952
1090,94951,995,8955,9863,683,225,0.09206123897394301,0.06924870728987123,0.022812531684071782
1091,94952,6051,63718,69492,4737,1037,0.08308870085765267,0.06816611984113279,0.014922581016519887
1092,94954,6782,71402,77882,5657,823,0.08320279397036542,0.07263552553863536,0.010567268431730054
1093,94956,236,2866,3133,197,70,0.08522183210979892,0.06287902968400894,0.022342802425789978
1094,94957,598,4662,5247,416,169,0.11149228130360206,0.07928340003811701,0.03220888126548504
1095,94960,3283,33864,37225,2636,725,0.0902887844190732,0.07081262592343855,0.019476158495634655
1096,94963,163,1489,1640,105,46,0.09207317073170732,0.06402439024390244,0.02804878048780488
1097,94964,8,99,107,5,3,0.07476635514018691,0.04672897196261682,0.028037383177570093
1098,94965,1717,15325,17059,1208,526,0.10164722433905857,0.07081306055454599,0.030834163784512574
1099,94970,426,3616,4097,368,113,0.11740297778862582,0.08982182084452038,0.027581156944105442
1100,94971,64,643,702,46,13,0.08404558404558404,0.06552706552706553,0.018518518518518517
1101,94972,41,276,321,30,15,0.14018691588785046,0.09345794392523364,0.04672897196261682
1102,94973,387,3608,3966,247,111,0.0902672718103883,0.062279374684820976,0.02798789712556732
1103,94999,3,66,70,4,0,0.05714285714285714,0.05714285714285714,0.0
1104,95002,387,2602,2936,252,82,0.11376021798365123,0.08583106267029973,0.027929155313351498
1105,95003,6430,57977,64395,4855,1563,0.099666123146207,0.07539405233325569,0.024272070812951317
1106,95004,827,7560,8390,597,233,0.09892729439809297,0.07115613825983313,0.027771156138259832
1107,95005,1520,14566,16105,1059,480,0.09556038497361068,0.06575597640484322,0.029804408568767465
1108,95006,2528,22025,24794,1943,826,0.1116802452206179,0.07836573364523675,0.033314511575381144
1109,95007,168,1203,1354,98,53,0.11152141802067947,0.0723781388478582,0.03914327917282127
1110,95008,6922,62995,69675,5896,784,0.09587369931826337,0.08462145676354503,0.011252242554718335
1111,95010,1740,17670,19401,1411,320,0.08922220504097728,0.07272820988608834,0.016493995154888922
1112,95012,1126,11085,12162,823,254,0.08855451406018747,0.06766979115277093,0.020884722907416543
1113,95014,8544,87738,96322,7595,989,0.08911775087726584,0.07885010693299557,0.01026764394427026
1114,95017,116,1086,1208,99,23,0.10099337748344371,0.08195364238410596,0.01903973509933775
1115,95018,2080,18137,20264,1439,688,0.10496446900908014,0.07101263324121596,0.033951835767864195
1116,95019,585,6486,7043,463,94,0.07908561692460599,0.06573903166264376,0.013346585261962233
1117,95020,12590,91591,102753,9413,1749,0.10862943174408533,0.09160803090907321,0.017021400835012118
1118,95023,12327,80327,89713,8055,1331,0.10462251847558325,0.08978631859373781,0.01483619988184544
1119,95030,3660,27909,31551,2610,1032,0.11543215745935152,0.08272321004088619,0.03270894741846534
1120,95032,5416,47173,52392,4478,741,0.099614444953428,0.0854710642846236,0.014143380668804398
1121,95033,2521,20065,22595,1683,847,0.11197167514936933,0.07448550564284134,0.03748616950652799
1122,95035,10435,85831,95911,8763,1317,0.1050974340795112,0.09136595385305127,0.013731480226459947
1123,95037,10605,81019,90625,8114,1492,0.10599724137931034,0.08953379310344828,0.016463448275862068
1124,95039,257,1591,1779,130,58,0.10567734682405847,0.07307476110174255,0.032602585722315905
1125,95041,116,1222,1346,77,47,0.09212481426448738,0.057206537890044575,0.034918276374442794
1126,95043,72,476,519,30,13,0.08285163776493257,0.057803468208092484,0.025048169556840076
1127,95045,971,6354,7150,636,160,0.11132867132867133,0.08895104895104895,0.022377622377622378
1128,95046,1036,9394,10391,757,240,0.09594841689923973,0.07285150611105765,0.02309691078818208
1129,95050,4527,43234,47720,3880,606,0.09400670578373847,0.08130762782900251,0.01269907795473596
1130,95051,7563,72085,79461,6594,782,0.09282541120801399,0.08298410541020124,0.009841305797812764
1131,95054,2327,18801,21047,1986,260,0.10671354587352117,0.09436024136456501,0.012353304508956145
1132,95060,7387,77335,84733,5827,1571,0.087309548818052,0.06876895660486469,0.018540592213187306
1133,95062,6219,67945,73975,5045,985,0.0815140250084488,0.0681987157823589,0.013315309226089896
1134,95064,50,803,866,56,7,0.07274826789838337,0.06466512702078522,0.008083140877598153
1135,95065,1399,15149,16536,1083,304,0.08387760038703435,0.06549346879535559,0.018384131591678763
1136,95066,3486,29103,32423,2487,833,0.10239644696665948,0.07670480831508497,0.0256916386515745
1137,95070,6847,66888,73816,5676,1252,0.09385499078790506,0.0768938983418229,0.01696109244608215
1138,95073,2368,21953,24304,1662,689,0.09673304805793285,0.0683838051349572,0.02834924292297564
1139,95075,111,946,1054,85,23,0.10246679316888045,0.08064516129032258,0.021821631878557873
1140,95076,10139,106851,116992,8053,2088,0.08668114059080963,0.06883376641137856,0.017847374179431073
1141,95110,1719,14907,16612,1398,307,0.10263664820611607,0.08415603178425235,0.018480616421863712
1142,95111,7916,60895,68242,6081,1266,0.10766097124937722,0.08910934615046452,0.018551625098912693
1143,95112,5551,44587,49775,4234,954,0.10422903063787042,0.08506278252134605,0.01916624811652436
1144,95116,5222,40403,45438,4193,842,0.11081033496192615,0.09227958977067653,0.018530745191249615
1145,95117,2791,25815,28600,2451,334,0.09737762237762237,0.08569930069930069,0.011678321678321679
1146,95118,5366,53904,59212,4718,590,0.0896439910828886,0.07967979463622239,0.009964196446666216
1147,95119,1970,17888,19724,1628,208,0.09308456702494423,0.08253903873453661,0.010545528290407625
1148,95120,7535,78471,85935,6513,951,0.08685634491185198,0.07578984115901553,0.011066503752836446
1149,95121,6480,51689,58008,5391,928,0.10893325058612605,0.09293545717832023,0.01599779340780582
1150,95122,6450,51745,57834,5029,1060,0.10528408894421966,0.0869557699623059,0.018328318981913755
1151,95123,10634,95578,105879,9154,1147,0.09729030308181981,0.08645718225521586,0.010833120826603954
1152,95124,9589,93781,103264,8455,1028,0.0918325844437558,0.08187751781840719,0.00995506662534862
1153,95125,10354,90542,100838,8945,1351,0.10210436541779884,0.08870663837045559,0.013397727047343263
1154,95126,3445,30328,33674,2861,485,0.0993644948625052,0.0849616915127398,0.014402803349765398
1155,95127,9461,81069,90379,7735,1575,0.1030106551300634,0.08558404054039102,0.01742661458967238
1156,95128,4743,43997,48680,4097,586,0.09619967132292523,0.08416187345932621,0.012037797863599015
1157,95129,5245,58070,63400,4817,513,0.08406940063091482,0.07597791798107255,0.00809148264984227
1158,95130,2186,23310,25473,1945,218,0.08491343775762572,0.07635535665214148,0.008558081105484238
1159,95131,4494,35533,39872,3788,551,0.10882323434991974,0.09500401284109149,0.01381922150882825
1160,95132,7028,65835,72814,6125,854,0.09584695250913286,0.08411843876177658,0.011728513747356277
1161,95133,3289,29191,32379,2801,387,0.09845887766762408,0.08650668643256432,0.01195219123505976
1162,95134,1029,5403,6396,712,281,0.15525328330206378,0.11131957473420888,0.04393370856785491
1163,95135,3586,29107,32686,3145,434,0.10949642048583491,0.09621856452303738,0.013277855962797527
1164,95136,6721,52795,59037,5389,853,0.10573030472415604,0.09128173857072683,0.014448566153429205
1165,95138,4127,29728,33754,3436,590,0.11927475262191148,0.10179534277418972,0.017479409847721752
1166,95139,1221,12028,13210,1056,126,0.0894776684330053,0.07993943981831945,0.009538228614685845
1167,95140,92,691,787,65,31,0.12198221092757307,0.08259212198221093,0.03939008894536213
1168,95148,8782,70949,79660,7537,1174,0.10935224704996234,0.09461461210143109,0.014737634948531258
1169,95202,645,2537,3158,416,205,0.19664344521849272,0.1317289423685877,0.064914502849905
1170,95203,3788,20960,24548,2637,951,0.14616262017272283,0.10742219325403292,0.03874042691868991
1171,95204,8603,56935,65354,6461,1958,0.1288214952413012,0.09886158460078955,0.029959910640511674
1172,95205,8144,45872,53731,5580,2279,0.1462656566972511,0.10385066349035008,0.04241499320690104
1173,95206,14435,88702,102471,10681,3088,0.13436972411706727,0.10423436874823121,0.03013535536883606
1174,95207,8361,58353,66684,6649,1682,0.12493251754543819,0.09970907564033352,0.025223441905104674
1175,95209,10632,73642,83770,8596,1532,0.12090247105168915,0.10261430106243286,0.0182881699892563
1176,95210,7608,50950,58433,5945,1538,0.1280611982954837,0.10174045487994797,0.026320743415535742
1177,95212,6803,44255,50804,5477,1072,0.1289071726635698,0.10780647193134399,0.021100700732225808
1178,95215,4506,30243,34517,3048,1226,0.12382304371758844,0.08830431381638033,0.0355187299012081
1179,95219,6607,47059,53389,5393,937,0.11856374908689056,0.10101331735001592,0.017550431736874636
1180,95220,1462,10846,12265,1058,361,0.11569506726457399,0.08626172034243783,0.029433346922136158
1181,95221,8,136,152,10,6,0.10526315789473684,0.06578947368421052,0.039473684210526314
1182,95222,1757,11946,13621,1261,414,0.12297188165332942,0.09257763747155127,0.030394244181778135
1183,95223,4354,35851,41443,3314,2278,0.13493231667591632,0.07996525348068431,0.05496706319523201
1184,95224,129,1161,1328,90,77,0.12575301204819278,0.0677710843373494,0.05798192771084337
1185,95225,201,1382,1579,136,61,0.12476250791640278,0.08613046231792273,0.038632045598480054
1186,95227,166,1204,1372,135,33,0.12244897959183673,0.09839650145772595,0.024052478134110787
1187,95228,2495,14868,17242,1721,653,0.1376870432664424,0.09981440668135948,0.037872636585082935
1188,95229,24,188,212,15,9,0.11320754716981132,0.07075471698113207,0.04245283018867924
1189,95230,82,566,651,61,24,0.130568356374808,0.09370199692780339,0.03686635944700461
1190,95231,521,3434,3948,355,159,0.13019250253292808,0.08991894630192503,0.04027355623100304
1191,95232,96,791,903,66,46,0.12403100775193798,0.07308970099667775,0.05094130675526024
1192,95233,160,1144,1327,101,82,0.13790504898266767,0.07611152976639035,0.06179351921627732
1193,95236,707,5784,6456,559,113,0.10408921933085502,0.08658612143742256,0.017503097893432466
1194,95237,872,6217,7002,610,175,0.11211082547843473,0.08711796629534418,0.024992859183090545
1195,95240,8972,64502,73228,6856,1870,0.11916206915387556,0.09362538919538974,0.025536679958485825
1196,95241,1,100,109,4,5,0.08256880733944955,0.03669724770642202,0.045871559633027525
1197,95242,7448,51347,57926,5600,979,0.1135759417187446,0.09667506819044988,0.01690087352829472
1198,95245,799,4252,5060,480,328,0.15968379446640316,0.09486166007905138,0.06482213438735178
1199,95246,538,3887,4612,453,272,0.15719861231569818,0.09822202948829141,0.05897658282740677
1200,95247,1752,11550,13494,1161,783,0.14406402845709204,0.08603823921742997,0.05802578923966207
1201,95248,113,949,1095,86,60,0.13333333333333333,0.07853881278538813,0.0547945205479452
1202,95249,1079,7400,8475,731,344,0.12684365781710916,0.08625368731563422,0.04058997050147493
1203,95251,196,1464,1689,124,101,0.13321492007104796,0.07341622261693309,0.05979869745411486
1204,95252,5240,31333,36232,3603,1296,0.13521196732170457,0.09944248178405829,0.03576948553764628
1205,95253,12,115,129,10,4,0.10852713178294573,0.07751937984496124,0.031007751937984496
1206,95254,195,1451,1658,166,41,0.12484921592279856,0.10012062726176116,0.024728588661037394
1207,95255,666,4045,4811,391,375,0.15921845770110163,0.0812720848056537,0.07794637289544794
1208,95257,222,1244,1498,118,136,0.16955941255006676,0.0787716955941255,0.09078771695594126
1209,95258,914,8329,9277,790,158,0.10218820739463189,0.08515683949552658,0.017031367899105313
1210,95301,7938,55378,62604,6014,1212,0.11542393457287074,0.09606414925563862,0.019359785317232127
1211,95303,64,523,587,50,14,0.10902896081771721,0.08517887563884156,0.02385008517887564
1212,95304,3008,19774,22558,2320,464,0.12341519638265804,0.10284599698554836,0.02056919939710967
1213,95305,29,276,305,20,9,0.09508196721311475,0.06557377049180328,0.029508196721311476
1214,95306,289,1808,2047,174,65,0.1167562286272594,0.08500244259892525,0.03175378602833415
1215,95307,8720,61087,69586,6986,1513,0.12213663667979191,0.10039375736498721,0.021742879314804703
1216,95309,36,367,415,30,18,0.11566265060240964,0.07228915662650602,0.043373493975903614
1217,95310,622,3999,4707,373,335,0.1504142766093053,0.0792436796260888,0.07117059698321648
1218,95311,583,4291,5025,399,335,0.14606965174129352,0.07940298507462687,0.06666666666666667
1219,95313,109,1002,1102,71,29,0.09074410163339383,0.06442831215970962,0.02631578947368421
1220,95315,2146,16725,18751,1588,438,0.10804757079622421,0.08468881659644818,0.02335875419977601
1221,95316,1408,10583,11887,1078,226,0.10969967191049045,0.09068730545974595,0.01901236645074451
1222,95317,19,204,230,22,4,0.11304347826086956,0.09565217391304348,0.017391304347826087
1223,95318,35,523,572,29,20,0.08566433566433566,0.050699300699300696,0.03496503496503497
1224,95319,259,2197,2495,231,67,0.11943887775551103,0.09258517034068137,0.026853707414829658
1225,95320,2497,19746,22106,1964,396,0.10675834615036642,0.08884465755903374,0.01791368859133267
1226,95321,2478,16201,19188,1723,1264,0.15567021054825933,0.08979570564936419,0.06587450489889514
1227,95322,1994,14937,16818,1506,375,0.11184445237245808,0.08954691402069212,0.022297538351765966
1228,95323,149,1304,1449,104,41,0.10006901311249138,0.07177363699102829,0.028295376121463076
1229,95324,1333,10484,11692,984,224,0.10331850838179953,0.08416010947656517,0.01915839890523435
1230,95326,2090,14555,16452,1562,335,0.11530513007537077,0.0949428640894724,0.02036226598589837
1231,95327,1734,10997,12811,1158,656,0.1415970650222465,0.09039107017406917,0.051205994848177346
1232,95328,1057,5961,6877,700,216,0.13319761523920315,0.10178857059764432,0.03140904464155882
1233,95329,1161,6664,7881,729,488,0.1544220276614643,0.09250095165588124,0.061921076005583046
1234,95330,9018,39302,45923,5653,968,0.14417612089802495,0.12309735862204124,0.021078762275983712
1235,95333,401,3037,3452,288,127,0.12022016222479721,0.08342989571263036,0.03679026651216686
1236,95334,2868,19353,21778,1946,479,0.1113509045826063,0.08935623105886675,0.021994673523739555
1237,95335,550,4436,5097,400,261,0.12968412791838335,0.07847753580537571,0.051206592113007654
1238,95336,11679,82538,93514,9284,1692,0.11737279979468315,0.09927925230446778,0.01809354749021537
1239,95337,12372,62049,71459,8109,1301,0.1316839026574679,0.11347765851747156,0.01820624413999636
1240,95338,2861,24130,27331,2095,1106,0.11711975412535217,0.07665288500237825,0.04046686912297391
1241,95340,8742,66414,74978,7121,1443,0.1142201712502334,0.0949745258609192,0.019245645389314198
1242,95341,5681,30999,35307,3489,819,0.12201546435551024,0.09881893109015209,0.023196533265358144
1243,95345,115,1136,1282,83,63,0.11388455538221529,0.06474258970358815,0.04914196567862714
1244,95346,766,5492,6540,490,558,0.1602446483180428,0.07492354740061162,0.0853211009174312
1245,95348,7777,43369,49659,5386,904,0.12666384743953765,0.10845969512072333,0.018204152318814313
1246,95350,12100,90295,102092,9790,2007,0.11555263879637974,0.09589389961995064,0.019658739176429102
1247,95351,9035,59018,67854,6534,2302,0.1302207681197866,0.09629498629410205,0.03392578182568456
1248,95352,1,70,75,3,2,0.06666666666666667,0.04,0.02666666666666667
1249,95354,6728,42471,49032,5149,1412,0.13381057268722468,0.10501305270027737,0.0287975199869473
1250,95355,14155,104363,117669,11477,1829,0.11307991059667372,0.0975363094782823,0.01554360111839142
1251,95356,7566,54348,61523,6060,1115,0.11662305154169986,0.0984997480617005,0.01812330347999935
1252,95357,2859,20197,22716,2093,426,0.11089100193696073,0.09213770029934848,0.018753301637612255
1253,95358,6030,41392,47301,4553,1356,0.12492336314242827,0.09625589311008224,0.02866747003234604
1254,95360,2989,19901,22551,2180,470,0.11751141856236974,0.09666977074187398,0.020841647820495766
1255,95361,8573,58702,66708,6689,1317,0.12001559033399292,0.10027283084487618,0.01974275948911675
1256,95363,7259,42343,48969,5587,1039,0.13531009414119136,0.1140925891890788,0.02121750495211256
1257,95364,267,2415,2700,164,121,0.10555555555555556,0.06074074074074074,0.044814814814814814
1258,95365,762,5492,6183,557,134,0.11175804625586284,0.0900857189066796,0.021672327349183243
1259,95366,4110,31595,35289,3199,495,0.10467851171753237,0.09065147779761398,0.014027033919918388
1260,95367,5946,41821,47518,4905,792,0.1198914095711099,0.10322404141588451,0.01666736815522539
1261,95368,3386,25266,28646,2858,522,0.11799204077358096,0.0997696013405013,0.018222439433079662
1262,95369,158,1195,1340,106,39,0.10820895522388059,0.0791044776119403,0.029104477611940297
1263,95370,9244,54444,63806,5228,4134,0.14672601322759615,0.08193586810017867,0.06479014512741749
1264,95372,679,4003,4670,389,278,0.14282655246252676,0.08329764453961457,0.059528907922912204
1265,95374,223,1301,1499,137,61,0.13208805870580387,0.0913942628418946,0.040693795863909275
1266,95375,212,2071,2333,123,139,0.11230175739391342,0.05272181740248607,0.05957993999142735
1267,95376,11955,85813,97331,9739,1779,0.11833845331908642,0.1000606178915248,0.01827783542756162
1268,95377,9418,54376,62383,7098,909,0.1283522754596605,0.11378099802830899,0.01457127743135149
1269,95379,1154,7532,8699,663,504,0.13415335095988046,0.07621565697206575,0.05793769398781469
1270,95380,8148,54485,61896,5941,1470,0.11973310068502004,0.09598358536900607,0.02374951531601396
1271,95381,1,165,186,17,4,0.11290322580645161,0.0913978494623656,0.021505376344086023
1272,95382,8786,62093,70460,7298,1069,0.1187482259437979,0.10357649730343457,0.015171728640363327
1273,95383,2473,15567,18587,1405,1615,0.16247915209555067,0.07559046645504923,0.08688868564050142
1274,95386,2126,14959,17022,1657,406,0.12119609916578546,0.09734461285395371,0.023851486311831746
1275,95387,33,262,297,25,10,0.11784511784511785,0.08417508417508418,0.03367003367003367
1276,95388,2361,15786,17918,1713,419,0.11898649402835138,0.09560218774416787,0.023384306284183504
1277,95389,105,1680,1862,101,81,0.09774436090225563,0.054242749731471536,0.043501611170784105
1278,95391,8994,31176,37816,6010,630,0.17558705309921727,0.1589274381214301,0.01665961497778718
1279,95401,6491,58890,64966,5166,910,0.0935258442877813,0.07951851737832097,0.014007326909460334
1280,95402,1,33,37,2,2,0.10810810810810811,0.05405405405405406,0.05405405405405406
1281,95403,8814,68714,77095,7048,1333,0.10871003307607498,0.09141967702185615,0.01729035605421882
1282,95404,9063,76926,86295,7594,1775,0.10856944203024509,0.08800046352627615,0.020568978503968945
1283,95405,4411,43491,47874,3743,640,0.09155282616869281,0.07818440071855287,0.013368425450139951
1284,95407,5982,49296,54790,4481,1013,0.10027377258623836,0.08178499726227413,0.018488775323964226
1285,95409,7256,57348,64046,5679,1019,0.10458108234706305,0.08867064297536145,0.015910439371701588
1286,95410,285,2547,2825,171,107,0.09840707964601769,0.060530973451327436,0.037876106194690264
1287,95412,102,879,1025,120,26,0.1424390243902439,0.11707317073170732,0.025365853658536587
1288,95415,243,2101,2312,132,79,0.09126297577854671,0.05709342560553633,0.034169550173010384
1289,95417,34,318,355,20,17,0.10422535211267606,0.056338028169014086,0.04788732394366197
1290,95419,220,1581,1795,129,85,0.1192200557103064,0.07186629526462396,0.04735376044568245
1291,95420,75,859,943,61,23,0.08907741251325557,0.06468716861081654,0.024390243902439025
1292,95421,572,4989,5555,362,204,0.10189018901890189,0.06516651665166516,0.036723672367236726
1293,95422,4756,30263,35248,3475,1510,0.1414264639128461,0.09858715388107127,0.04283931003177485
1294,95423,1914,12302,14233,1420,511,0.13567062460479168,0.09976814445303168,0.035902480151759994
1295,95424,77,949,1079,102,28,0.12048192771084337,0.09453197405004633,0.025949953660797033
1296,95425,2636,21827,24308,2021,460,0.10206516373210466,0.08314135264110581,0.01892381109099885
1297,95426,700,5114,6056,656,286,0.15554821664464993,0.1083223249669749,0.04722589167767503
1298,95427,78,891,966,40,35,0.07763975155279502,0.041407867494824016,0.036231884057971016
1299,95428,294,2228,2570,229,113,0.1330739299610895,0.08910505836575876,0.04396887159533074
1300,95430,39,470,521,39,12,0.09788867562380038,0.07485604606525911,0.023032629558541268
1301,95432,82,1060,1154,66,28,0.08145580589254767,0.05719237435008666,0.024263431542461005
1302,95433,21,314,351,27,10,0.10541310541310542,0.07692307692307693,0.02849002849002849
1303,95435,0,65,68,3,0,0.04411764705882353,0.04411764705882353,0.0
1304,95436,1741,14845,16627,1248,534,0.10717507668250437,0.07505863956215794,0.032116437120346425
1305,95437,3630,32321,35757,2475,961,0.09609307268506866,0.06921721620941354,0.026875856475655116
1306,95439,96,1212,1316,79,25,0.0790273556231003,0.06003039513677812,0.018996960486322188
1307,95441,346,3002,3317,228,87,0.09496533011757612,0.068736810370817,0.02622851974675912
1308,95442,929,7899,8839,695,245,0.10634687181807896,0.0786288041633669,0.027718067654712072
1309,95443,96,838,941,70,33,0.10945802337938364,0.07438894792773645,0.03506907545164718
1310,95444,154,1684,1821,109,28,0.07523338824821527,0.05985722130697419,0.015376166941241077
1311,95445,917,7204,8113,631,278,0.11204240108467892,0.077776408233699,0.03426599285097991
1312,95446,2516,17120,19639,1678,841,0.12826518661846326,0.0854422322928866,0.04282295432557666
1313,95448,3927,34497,38255,3016,742,0.09823552476800418,0.07883936740295386,0.01939615736505032
1314,95449,261,1810,2036,168,58,0.11100196463654224,0.0825147347740668,0.02848722986247544
1315,95450,207,1747,1984,165,72,0.11945564516129033,0.08316532258064516,0.036290322580645164
1316,95451,4050,27655,31823,2956,1212,0.13097445244005906,0.09288879112591522,0.03808566131414386
1317,95452,410,4333,4802,379,90,0.09766763848396501,0.07892544773011245,0.018742190753852563
1318,95453,3367,24550,27773,2490,733,0.11604796024916286,0.08965542073236597,0.02639253951679689
1319,95454,446,3395,3887,276,216,0.126575765371752,0.07100591715976332,0.05556984821198868
1320,95456,319,2564,2859,219,76,0.10318293109478839,0.07660020986358866,0.02658272123119972
1321,95457,1000,7002,8071,720,349,0.13244951059348284,0.08920827654565729,0.043241234047825546
1322,95458,1179,7992,9171,807,372,0.12855740922473013,0.08799476611056592,0.040562643114164215
1323,95459,233,1778,2007,173,56,0.11410064773293473,0.08619830592924764,0.027902341803687097
1324,95460,866,7514,8331,608,209,0.09806745888848878,0.07298043452166607,0.02508702436682271
1325,95461,975,6865,8006,839,302,0.14251811141643767,0.10479640269797652,0.03772170871846115
1326,95462,752,5541,6333,526,266,0.1250592136428233,0.0830570030001579,0.042002210642665405
1327,95463,69,378,446,46,22,0.15246636771300448,0.1031390134529148,0.04932735426008968
1328,95464,773,5401,6271,591,279,0.13873385424972093,0.09424334236963802,0.04449051188008292
1329,95465,396,3930,4290,245,115,0.08391608391608392,0.05710955710955711,0.026806526806526808
1330,95466,234,1567,1772,132,73,0.11568848758465011,0.0744920993227991,0.041196388261851014
1331,95467,2535,14870,17244,1829,545,0.1376710739967525,0.10606587798654604,0.03160519601020645
1332,95468,228,2358,2619,192,69,0.09965635738831616,0.07331042382588775,0.026345933562428408
1333,95469,340,3208,3574,239,127,0.10240626748740907,0.06687185226636821,0.03553441522104085
1334,95470,1274,10505,11763,822,436,0.10694550709852929,0.06988013261922979,0.0370653744792995
1335,95471,91,985,1112,87,40,0.11420863309352518,0.07823741007194245,0.03597122302158273
1336,95472,6003,62124,67843,4452,1267,0.08429756938814616,0.06562209807938918,0.018675471308756984
1337,95476,8543,74398,82684,6834,1452,0.10021285859416575,0.08265202457549224,0.017560834018673505
1338,95482,5975,49170,54993,4366,1457,0.10588620369865255,0.07939192260833197,0.026494281090320586
1339,95485,565,4371,4947,381,195,0.11643420254699818,0.07701637355973318,0.03941782898726501
1340,95486,46,425,496,44,27,0.1431451612903226,0.08870967741935484,0.05443548387096774
1341,95488,57,612,668,35,21,0.08383233532934131,0.05239520958083832,0.03143712574850299
1342,95490,3234,24335,27509,2080,1094,0.1153804209531426,0.07561161801592206,0.03976880293722054
1343,95492,5898,55853,61644,4964,827,0.09394263837518656,0.08052689637272079,0.013415742002465772
1344,95493,44,326,368,29,13,0.11413043478260869,0.07880434782608696,0.035326086956521736
1345,95494,72,629,708,52,27,0.1115819209039548,0.07344632768361582,0.038135593220338986
1346,95497,1317,8785,10031,1001,245,0.12421493370551291,0.09979064898813678,0.024424284717376135
1347,95501,4421,42483,46993,3560,950,0.09597174047198519,0.07575596365416126,0.02021577681782393
1349,95503,5829,53491,59067,4483,1093,0.0944012731305128,0.07589686288452097,0.01850441024599184
1350,95511,16,163,191,19,9,0.14659685863874344,0.09947643979057591,0.04712041884816754
1351,95519,4050,37928,41642,3050,664,0.08918879976946352,0.07324336006916095,0.01594543970030258
1352,95521,3213,32068,35168,2522,578,0.08814831665150137,0.07171292083712466,0.016435395814376707
1353,95524,364,4256,4637,304,77,0.08216519301272375,0.06555962907051974,0.01660556394220401
1354,95525,307,3403,3726,253,70,0.08668813741277509,0.06790123456790123,0.01878690284487386
1355,95526,95,1079,1204,86,39,0.10382059800664452,0.07142857142857142,0.03239202657807309
1356,95527,56,918,1021,58,45,0.10088148873653281,0.05680705190989226,0.04407443682664055
1357,95528,232,2318,2578,182,78,0.1008533747090768,0.07059736229635376,0.030256012412723042
1358,95531,5103,38086,43043,3776,1181,0.11516390586158028,0.08772622726111098,0.0274376786004693
1359,95536,467,4897,5322,345,80,0.07985719654265314,0.06482525366403608,0.01503194287861706
1360,95537,67,582,640,54,4,0.090625,0.084375,0.00625
1361,95540,3121,27398,30298,2364,536,0.09571588883754703,0.07802495214205558,0.01769093669549145
1362,95542,347,3560,4004,269,175,0.1108891108891109,0.06718281718281718,0.043706293706293704
1363,95543,211,1734,1944,126,84,0.10802469135802469,0.06481481481481481,0.043209876543209874
1364,95545,7,161,189,12,16,0.14814814814814814,0.06349206349206349,0.08465608465608465
1365,95546,95,1260,1401,78,63,0.1006423982869379,0.055674518201284794,0.044967880085653104
1366,95547,262,2642,2888,193,53,0.08518005540166206,0.06682825484764543,0.018351800554016622
1367,95548,188,1563,1739,115,61,0.1012075905692927,0.06612995974698102,0.035077630822311676
1368,95549,146,1850,2020,132,38,0.08415841584158416,0.06534653465346535,0.01881188118811881
1369,95551,383,2713,3075,298,64,0.11772357723577236,0.09691056910569106,0.0208130081300813
1370,95552,66,829,943,75,39,0.12089077412513255,0.07953340402969247,0.041357370095440084
1371,95553,138,1190,1364,103,71,0.12756598240469208,0.07551319648093842,0.05205278592375367
1372,95554,88,763,897,76,58,0.14938684503901895,0.08472686733556299,0.06465997770345597
1373,95555,69,563,650,53,34,0.13384615384615384,0.08153846153846153,0.052307692307692305
1374,95556,50,582,650,31,37,0.10461538461538461,0.047692307692307694,0.05692307692307692
1375,95558,83,640,731,58,33,0.12448700410396717,0.07934336525307797,0.04514363885088919
1376,95559,10,133,160,14,13,0.16875,0.0875,0.08125
1377,95560,314,2933,3331,235,163,0.11948363854698289,0.07054938456919845,0.04893425397778445
1378,95562,852,6919,7764,622,223,0.10883565172591447,0.08011334363730035,0.028722308088614118
1379,95563,138,1561,1749,90,98,0.10748999428244711,0.051457975986277875,0.05603201829616924
1380,95564,47,376,427,36,15,0.11943793911007025,0.08430913348946135,0.0351288056206089
1381,95565,175,483,567,59,25,0.14814814814814814,0.10405643738977072,0.04409171075837742
1382,95567,534,3905,4401,377,119,0.11270165871392865,0.08566234946603045,0.027039309247898206
1383,95569,33,375,421,32,14,0.10926365795724466,0.07600950118764846,0.0332541567695962
1384,95570,756,6698,7480,617,165,0.10454545454545454,0.08248663101604278,0.022058823529411766
1385,95571,45,544,592,36,12,0.08108108108108109,0.060810810810810814,0.02027027027027027
1386,95573,458,4316,4880,381,183,0.11557377049180328,0.07807377049180328,0.0375
1387,95585,42,413,451,22,16,0.08425720620842572,0.04878048780487805,0.03547671840354767
1388,95587,34,262,310,23,25,0.15483870967741936,0.07419354838709677,0.08064516129032258
