,ZIP Code,Voluntary Market Units,FAIR Plan Units,Total Ins Units,Pct Market,Pct FAIR
936,94105,264,0,264,1.0,0.0
937,94107,2418,11,2429,0.9954713874022232,0.004528612597776863
938,94108,243,3,246,0.9878048780487805,0.012195121951219513
939,94109,1591,16,1607,0.9900435594275047,0.009956440572495333
940,94110,9288,98,9386,0.9895589175367568,0.010441082463243129
941,94111,59,0,59,1.0,0.0
942,94112,17048,33,17081,0.9980680288039342,0.0019319711960658042
943,94114,5803,33,5836,0.994345442083619,0.005654557916381083
944,94115,2354,27,2381,0.9886602267954641,0.01133977320453591
945,94116,12915,15,12930,0.9988399071925754,0.001160092807424594
946,94117,3367,47,3414,0.986233157586409,0.013766842413591095
947,94118,6064,27,6091,0.9955672303398456,0.004432769660154326
948,94121,10054,13,10067,0.9987086520313897,0.0012913479686103109
949,94122,13338,22,13360,0.9983532934131737,0.0016467065868263472
950,94123,2813,25,2838,0.9911909795630726,0.008809020436927413
951,94124,5648,36,5684,0.9936664320900774,0.0063335679099225895
952,94127,6764,4,6768,0.9994089834515366,0.000591016548463357
954,94131,6778,17,6795,0.9974981604120677,0.002501839587932303
955,94132,4653,9,4662,0.9980694980694981,0.0019305019305019305
956,94133,1592,26,1618,0.9839307787391842,0.016069221260815822
957,94134,8066,17,8083,0.9978968204874428,0.002103179512557219
958,94158,91,6,97,0.9381443298969072,0.061855670103092786
959,94301,4185,9,4194,0.9978540772532188,0.002145922746781116
960,94303,8718,19,8737,0.9978253405058944,0.0021746594941055284
961,94304,202,5,207,0.9758454106280193,0.024154589371980676
962,94305,641,2,643,0.9968895800933126,0.003110419906687403
963,94306,6287,3,6290,0.9995230524642289,0.0004769475357710652
964,94401,4741,7,4748,0.9985256950294861,0.0014743049705139006
965,94402,6683,12,6695,0.9982076176250934,0.0017923823749066467
966,94403,8905,1,8906,0.9998877161464181,0.00011228385358185493
967,94404,5656,2,5658,0.9996465182043125,0.0003534817956875221
968,94501,11583,89,11672,0.99237491432488,0.007625085675119945
969,94502,3312,0,3312,1.0,0.0
970,94503,5129,1,5130,0.9998050682261208,0.0001949317738791423
971,94505,5706,3,5709,0.999474513925381,0.0005254860746190226
972,94506,7267,51,7318,0.9930308827548511,0.0069691172451489475
973,94507,5220,54,5274,0.9897610921501706,0.010238907849829351
974,94508,601,162,763,0.7876802096985583,0.21231979030144169
975,94509,16667,39,16706,0.9976655093978212,0.002334490602178858
976,94510,7818,4,7822,0.9994886218358476,0.0005113781641523907
977,94511,738,27,765,0.9647058823529412,0.03529411764705882
978,94512,72,1,73,0.9863013698630136,0.0136986301369863
979,94513,20354,20,20374,0.9990183567291646,0.0009816432708353784
980,94514,407,4,411,0.9902676399026764,0.009732360097323601
981,94515,2142,205,2347,0.9126544524925436,0.08734554750745632
982,94516,27,14,41,0.6585365853658537,0.34146341463414637
983,94517,3968,26,3994,0.9934902353530295,0.006509764646970456
984,94518,7198,24,7222,0.9966768208252562,0.003323179174743838
985,94519,5729,10,5739,0.9982575361561248,0.0017424638438752395
986,94520,5365,5,5370,0.9990689013035382,0.000931098696461825
987,94521,11589,5,11594,0.9995687424529929,0.0004312575470070726
988,94523,8847,10,8857,0.9988709495314441,0.0011290504685559444
989,94525,1105,15,1120,0.9866071428571429,0.013392857142857142
990,94526,9765,24,9789,0.9975482684646031,0.002451731535396874
991,94528,295,6,301,0.9800664451827242,0.019933554817275746
992,94530,7665,32,7697,0.9958425360530077,0.0041574639469923345
993,94531,12742,6,12748,0.9995293379353624,0.0004706620646375902
994,94533,17724,5,17729,0.999717976197191,0.00028202380280895707
995,94534,12441,34,12475,0.9972745490981964,0.0027254509018036074
996,94536,14214,10,14224,0.9992969628796401,0.000703037120359955
997,94538,10405,4,10409,0.9996157171678355,0.0003842828321644731
998,94539,13585,7,13592,0.9994849911712772,0.0005150088287227781
999,94541,11466,79,11545,0.9931572109138155,0.0068427890861844955
1000,94542,3698,30,3728,0.9919527896995708,0.008047210300429184
1001,94544,13068,17,13085,0.9987008024455484,0.0012991975544516623
1002,94545,7513,12,7525,0.998405315614618,0.0015946843853820599
1003,94546,11601,17,11618,0.9985367533138234,0.0014632466861766225
1004,94547,5947,3,5950,0.9994957983193278,0.0005042016806722689
1005,94548,90,0,90,1.0,0.0
1006,94549,8659,146,8805,0.9834185122089721,0.016581487791027825
1007,94550,14559,32,14591,0.997806867246933,0.002193132753066959
1008,94551,9900,17,9917,0.9982857719068267,0.0017142280931733388
1009,94552,4100,98,4198,0.9766555502620295,0.023344449737970462
1010,94553,14341,43,14384,0.9970105672969967,0.002989432703003337
1011,94555,8193,2,8195,0.9997559487492373,0.00024405125076266016
1012,94556,4331,23,4354,0.9947175011483693,0.005282498851630684
1013,94558,18587,327,18914,0.982711219202707,0.01728878079729301
1014,94559,6943,22,6965,0.9968413496051687,0.0031586503948312994
1015,94560,11060,7,11067,0.9993674889310563,0.0006325110689437065
1016,94561,12840,41,12881,0.9968170173123204,0.003182982687679528
1017,94563,6534,194,6728,0.9711652794292509,0.02883472057074911
1018,94564,5253,7,5260,0.9986692015209125,0.0013307984790874524
1019,94565,21486,50,21536,0.9976783060921248,0.0023216939078751857
1020,94566,11695,12,11707,0.9989749722388315,0.0010250277611685316
1021,94567,112,128,240,0.4666666666666667,0.5333333333333333
1022,94568,13430,7,13437,0.9994790503832701,0.0005209496167299249
1023,94569,62,2,64,0.96875,0.03125
1024,94571,4886,1,4887,0.9997953754859832,0.0002046245140167792
1025,94572,2367,13,2380,0.9945378151260504,0.0054621848739495795
1026,94573,32,10,42,0.7619047619047619,0.23809523809523808
1027,94574,2530,246,2776,0.9113832853025937,0.08861671469740634
1028,94576,43,12,55,0.7818181818181819,0.21818181818181817
1029,94577,10709,23,10732,0.9978568766306374,0.0021431233693626536
1030,94578,6792,11,6803,0.998383066294282,0.0016169337057180655
1031,94579,5910,2,5912,0.9996617050067659,0.00033829499323410016
1032,94580,7415,7,7422,0.9990568579897602,0.0009431420102398275
1033,94582,9972,1,9973,0.9998997292690264,0.0001002707309736288
1034,94583,9618,35,9653,0.9963741841914431,0.0036258158085569255
1035,94585,7849,10,7859,0.9987275734826314,0.001272426517368622
1036,94586,287,36,323,0.8885448916408669,0.11145510835913312
1037,94587,14823,5,14828,0.999662800107904,0.0003371998920960345
1038,94588,7255,16,7271,0.9977994773758768,0.002200522624123229
1039,94589,7572,10,7582,0.9986810867844896,0.0013189132155104195
1040,94590,8792,52,8844,0.9941203075531434,0.005879692446856626
1041,94591,15584,28,15612,0.9982065078145017,0.0017934921854983346
1042,94592,369,0,369,1.0,0.0
1043,94595,2598,23,2621,0.9912247233880198,0.00877527661198016
1044,94596,4032,9,4041,0.9977728285077951,0.0022271714922048997
1045,94597,3954,20,3974,0.9949672873678913,0.0050327126321087065
1046,94598,7152,11,7163,0.9984643305877425,0.001535669412257434
1047,94599,895,5,900,0.9944444444444445,0.005555555555555556
1048,94601,7443,172,7615,0.9774130006565989,0.022586999343401182
1049,94602,8117,78,8195,0.9904820012202562,0.009517998779743747
1050,94603,6805,94,6899,0.9863748369328889,0.013625163067111175
1051,94605,10918,170,11088,0.9846681096681097,0.015331890331890332
1052,94606,4768,102,4870,0.9790554414784394,0.020944558521560575
1053,94607,2359,80,2439,0.96719967199672,0.03280032800328003
1054,94608,4846,80,4926,0.9837596427121397,0.016240357287860333
1055,94609,4120,60,4180,0.9856459330143541,0.014354066985645933
1056,94610,5052,24,5076,0.9952718676122931,0.004728132387706856
1057,94611,9564,932,10496,0.911204268292683,0.08879573170731707
1058,94612,444,23,467,0.9507494646680942,0.04925053533190578
1059,94618,5067,11,5078,0.9978337928318236,0.0021662071681764474
1060,94619,7082,100,7182,0.9860763018657756,0.01392369813422445
1061,94621,5624,117,5741,0.9796202752133775,0.02037972478662254
1062,94702,4382,22,4404,0.9950045413260672,0.004995458673932788
1063,94703,4089,37,4126,0.9910324769752787,0.00896752302472128
1064,94704,958,26,984,0.9735772357723578,0.026422764227642278
1065,94705,3509,100,3609,0.972291493488501,0.02770850651149903
1066,94706,4419,7,4426,0.9984184365115228,0.0015815634884771804
1067,94707,4723,22,4745,0.99536354056902,0.004636459430979979
1068,94708,4196,131,4327,0.9697249826669748,0.030275017333025192
1069,94709,1170,27,1197,0.9774436090225563,0.022556390977443608
1070,94710,1388,25,1413,0.9823071479122435,0.017692852087756547
1071,94801,5345,106,5451,0.9805540267840763,0.019445973215923684
1072,94803,7192,48,7240,0.9933701657458563,0.0066298342541436465
1073,94804,9282,65,9347,0.9930458970792768,0.006954102920723227
1074,94805,4342,28,4370,0.9935926773455378,0.006407322654462242
1075,94806,11395,79,11474,0.9931148683981175,0.006885131601882517
1076,94901,8528,27,8555,0.9968439509059029,0.0031560490940970194
1077,94903,7250,13,7263,0.9982101060167975,0.0017898939832025334
1078,94904,3046,32,3078,0.9896036387264457,0.010396361273554255
1079,94920,3741,15,3756,0.9960063897763578,0.003993610223642172
1080,94922,79,11,90,0.8777777777777778,0.12222222222222222
1081,94923,1232,23,1255,0.9816733067729083,0.018326693227091632
1082,94924,594,7,601,0.9883527454242929,0.011647254575707155
1083,94925,2650,28,2678,0.9895444361463779,0.010455563853622106
1084,94928,10098,3,10101,0.9997029997029997,0.000297000297000297
1085,94929,279,4,283,0.9858657243816255,0.014134275618374558
1086,94930,2759,48,2807,0.982899893124332,0.017100106875667972
1087,94931,2325,0,2325,1.0,0.0
1088,94933,241,28,269,0.895910780669145,0.10408921933085502
1089,94937,597,204,801,0.7453183520599251,0.2546816479400749
1090,94938,190,23,213,0.892018779342723,0.107981220657277
1091,94939,1813,23,1836,0.9874727668845316,0.01252723311546841
1092,94940,77,10,87,0.8850574712643678,0.11494252873563218
1093,94941,9046,253,9299,0.9727927734164964,0.027207226583503604
1094,94945,5090,12,5102,0.9976479811838495,0.002352018816150529
1095,94946,193,28,221,0.8733031674208145,0.12669683257918551
1096,94947,6412,20,6432,0.9968905472636815,0.003109452736318408
1097,94949,3880,17,3897,0.9956376700025661,0.0043623299974339235
1099,94951,1367,13,1380,0.9905797101449275,0.009420289855072464
1100,94952,9745,34,9779,0.9965231618774926,0.003476838122507414
1101,94954,10627,14,10641,0.9986843341791185,0.0013156658208814962
1102,94956,434,31,465,0.9333333333333333,0.06666666666666667
1103,94957,601,5,606,0.9917491749174917,0.00825082508250825
1104,94960,5002,20,5022,0.9960175228992433,0.00398247710075667
1105,94963,180,6,186,0.967741935483871,0.03225806451612903
1107,94965,2268,326,2594,0.874325366229761,0.12567463377023902
1108,94970,626,8,634,0.9873817034700315,0.012618296529968454
1109,94971,70,3,73,0.958904109589041,0.0410958904109589
1110,94972,49,0,49,1.0,0.0
1111,94973,406,35,441,0.9206349206349206,0.07936507936507936
1112,95002,348,5,353,0.9858356940509915,0.014164305949008499
1113,95003,8733,202,8935,0.9773922775601567,0.02260772243984331
1114,95004,1137,26,1163,0.9776440240756664,0.02235597592433362
1115,95005,1998,227,2225,0.8979775280898876,0.10202247191011236
1116,95006,2828,475,3303,0.8561913412049652,0.14380865879503482
1117,95007,194,34,228,0.8508771929824561,0.14912280701754385
1118,95008,9458,2,9460,0.9997885835095137,0.00021141649048625792
1119,95010,2666,0,2666,1.0,0.0
1120,95012,1688,11,1699,0.9935256032960565,0.006474396703943496
1122,95014,12930,67,12997,0.9948449642225129,0.0051550357774871125
1123,95017,143,10,153,0.934640522875817,0.06535947712418301
1124,95018,2476,375,2851,0.8684672044896528,0.13153279551034724
1125,95019,983,0,983,1.0,0.0
1126,95020,14569,62,14631,0.9957624222541179,0.004237577745882032
1127,95023,14178,39,14217,0.9972568052331715,0.002743194766828445
1128,95030,4009,207,4216,0.9509013282732448,0.049098671726755215
1129,95032,7000,59,7059,0.9916418756197761,0.008358124380223828
1130,95033,2828,526,3354,0.8431723315444246,0.15682766845557544
1131,95035,13216,7,13223,0.9994706193753309,0.0005293806246691371
1132,95037,12501,155,12656,0.9877528445006322,0.012247155499367888
1133,95039,260,1,261,0.9961685823754789,0.0038314176245210726
1134,95041,149,25,174,0.8563218390804598,0.14367816091954022
1135,95043,97,38,135,0.7185185185185186,0.2814814814814815
1136,95045,1077,25,1102,0.9773139745916516,0.022686025408348458
1137,95046,1448,6,1454,0.9958734525447043,0.0041265474552957355
1138,95050,6543,3,6546,0.9995417048579285,0.00045829514207149406
1139,95051,10758,1,10759,0.9999070545589739,9.294544102611767e-05
1140,95054,2866,0,2866,1.0,0.0
1141,95060,11343,231,11574,0.9800414722654225,0.0199585277345775
1142,95062,10435,13,10448,0.9987557427258805,0.0012442572741194486
1143,95064,108,1,109,0.9908256880733946,0.009174311926605505
1144,95065,2226,85,2311,0.9632193855473821,0.03678061445261791
1145,95066,4331,218,4549,0.9520773796438777,0.04792262035612223
1146,95070,9779,128,9907,0.9870798425355809,0.012920157464419097
1147,95073,3199,151,3350,0.9549253731343283,0.045074626865671645
1148,95075,157,2,159,0.9874213836477987,0.012578616352201259
1149,95076,15969,211,16180,0.9869592088998764,0.013040791100123609
1150,95110,2371,38,2409,0.9842258198422582,0.0157741801577418
1151,95111,9568,23,9591,0.9976019184652278,0.002398081534772182
1152,95112,7002,111,7113,0.9843947701391818,0.01560522986081822
1153,95113,31,0,31,1.0,0.0
1154,95116,6401,79,6480,0.9878086419753086,0.012191358024691358
1155,95117,3802,2,3804,0.9994742376445847,0.0005257623554153522
1156,95118,7961,102,8063,0.9873496217288851,0.01265037827111497
1157,95119,2730,0,2730,1.0,0.0
1158,95120,11673,31,11704,0.9973513328776487,0.002648667122351333
1159,95121,7780,13,7793,0.9983318362633132,0.0016681637366867702
1160,95122,8106,34,8140,0.9958230958230958,0.004176904176904177
1161,95123,14175,7,14182,0.9995064165844028,0.0004935834155972359
1162,95124,13964,3,13967,0.9997852079902627,0.00021479200973723776
1163,95125,13558,21,13579,0.9984534943663009,0.0015465056336990942
1164,95126,4586,30,4616,0.9935008665511266,0.006499133448873483
1165,95127,12202,56,12258,0.9954315549029206,0.004568445097079458
1166,95128,6600,8,6608,0.9987893462469734,0.0012106537530266344
1167,95129,8586,6,8592,0.9993016759776536,0.0006983240223463687
1168,95130,3461,1,3462,0.9997111496244945,0.00028885037550548814
1169,95131,5412,2,5414,0.9996305873660879,0.0003694126339120798
1170,95132,9818,10,9828,0.998982498982499,0.0010175010175010174
1171,95133,4382,4,4386,0.9990880072959416,0.0009119927040583675
1172,95134,966,1,967,0.9989658738366081,0.001034126163391934
1173,95135,4361,1,4362,0.9997707473635947,0.00022925263640531865
1174,95136,8169,0,8169,1.0,0.0
1175,95138,4578,5,4583,0.9989090115644774,0.0010909884355225835
1176,95139,1778,1,1779,0.9994378864530635,0.0005621135469364812
1177,95140,100,17,117,0.8547008547008547,0.1452991452991453
1179,95148,10754,9,10763,0.9991638019139645,0.000836198086035492
1180,95202,494,26,520,0.95,0.05
1181,95203,3388,67,3455,0.9806078147612156,0.01939218523878437
1182,95204,8843,34,8877,0.9961698772107694,0.003830122789230596
1183,95205,7537,120,7657,0.9843280658221235,0.01567193417787645
1184,95206,14516,95,14611,0.9934980494148244,0.006501950585175552
1185,95207,9092,11,9103,0.998791607162474,0.0012083928375260903
1186,95209,11728,8,11736,0.9993183367416496,0.0006816632583503749
1187,95210,8252,5,8257,0.9993944531912317,0.0006055468087683178
1188,95212,7159,3,7162,0.9995811225914549,0.0004188774085450991
1189,95215,4839,35,4874,0.9928190398030365,0.0071809601969634795
1190,95219,7549,5,7554,0.9993380990203865,0.0006619009796134498
1191,95220,1731,0,1731,1.0,0.0
1192,95222,1761,268,2029,0.8679152291769344,0.13208477082306555
1193,95223,3712,3484,7196,0.5158421345191774,0.4841578654808227
1194,95224,113,82,195,0.5794871794871795,0.4205128205128205
1195,95225,196,14,210,0.9333333333333333,0.06666666666666667
1197,95227,146,2,148,0.9864864864864865,0.013513513513513514
1198,95228,2270,307,2577,0.8808692277842453,0.11913077221575476
1199,95229,21,14,35,0.6,0.4
1200,95230,84,3,87,0.9655172413793104,0.034482758620689655
1201,95231,553,1,554,0.9981949458483754,0.0018050541516245488
1202,95232,93,35,128,0.7265625,0.2734375
1203,95233,98,122,220,0.44545454545454544,0.5545454545454546
1204,95236,892,0,892,1.0,0.0
1205,95237,974,0,974,1.0,0.0
1206,95240,10152,6,10158,0.9994093325457767,0.0005906674542232723
1207,95242,8576,1,8577,0.999883409117407,0.00011659088259298122
1208,95245,586,194,780,0.7512820512820513,0.24871794871794872
1209,95246,453,210,663,0.6832579185520362,0.3167420814479638
1210,95247,1385,808,2193,0.6315549475604195,0.3684450524395805
1211,95248,88,60,148,0.5945945945945946,0.40540540540540543
1212,95249,1033,176,1209,0.8544251447477254,0.14557485525227462
1213,95251,167,114,281,0.594306049822064,0.40569395017793597
1214,95252,4712,254,4966,0.9488521949254933,0.05114780507450665
1215,95254,189,8,197,0.9593908629441624,0.04060913705583756
1216,95255,435,356,791,0.549936788874842,0.450063211125158
1217,95257,110,150,260,0.4230769230769231,0.5769230769230769
1218,95258,1240,1,1241,0.9991941982272361,0.0008058017727639
1219,95301,8904,8,8912,0.9991023339317774,0.0008976660682226212
1220,95303,76,1,77,0.987012987012987,0.012987012987012988
1221,95304,3160,3,3163,0.9990515333544103,0.0009484666455896301
1222,95305,34,14,48,0.7083333333333334,0.2916666666666667
1223,95306,275,55,330,0.8333333333333334,0.16666666666666666
1224,95307,9625,8,9633,0.9991695214367279,0.0008304785632720855
1225,95310,442,257,699,0.6323319027181689,0.3676680972818312
1226,95311,470,322,792,0.5934343434343434,0.4065656565656566
1228,95313,154,1,155,0.9935483870967742,0.0064516129032258064
1229,95315,2641,0,2641,1.0,0.0
1230,95316,1690,0,1690,1.0,0.0
1232,95318,43,38,81,0.5308641975308642,0.4691358024691358
1233,95319,329,0,329,1.0,0.0
1234,95320,3069,5,3074,0.998373454782043,0.0016265452179570592
1235,95321,1600,1542,3142,0.5092297899427116,0.4907702100572883
1236,95322,2400,1,2401,0.9995835068721366,0.00041649312786339027
1237,95323,203,2,205,0.9902439024390244,0.00975609756097561
1238,95324,1671,1,1672,0.9994019138755981,0.0005980861244019139
1240,95326,2359,2,2361,0.9991529013130029,0.0008470986869970351
1241,95327,1538,339,1877,0.8193926478423016,0.18060735215769846
1242,95328,1020,0,1020,1.0,0.0
1243,95329,936,177,1113,0.8409703504043127,0.15902964959568733
1244,95330,8379,2,8381,0.9997613649922443,0.00023863500775563775
1245,95333,477,1,478,0.997907949790795,0.0020920502092050207
1246,95334,3323,5,3328,0.9984975961538461,0.0015024038461538462
1247,95335,519,559,1078,0.48144712430426717,0.5185528756957328
1248,95336,13214,4,13218,0.9996973823573915,0.0003026176426085641
1249,95337,11750,9,11759,0.9992346287949656,0.0007653712050344417
1250,95338,2823,1296,4119,0.685360524399126,0.314639475600874
1251,95340,10456,6,10462,0.9994264958898872,0.0005735041101127892
1252,95341,5871,7,5878,0.9988091187478735,0.0011908812521265737
1253,95345,106,104,210,0.5047619047619047,0.49523809523809526
1254,95346,515,668,1183,0.4353338968723584,0.5646661031276415
1255,95348,7947,5,7952,0.9993712273641852,0.0006287726358148893
1256,95350,13890,5,13895,0.9996401583303347,0.0003598416696653472
1257,95351,9394,7,9401,0.9992553983618764,0.0007446016381236039
1258,95354,6780,8,6788,0.9988214496169712,0.0011785503830288745
1259,95355,16437,8,16445,0.9995135299483126,0.000486470051687443
1260,95356,8600,1,8601,0.9998837344494826,0.0001162655505173817
1261,95357,3135,6,3141,0.9980897803247374,0.0019102196752626551
1262,95358,6507,10,6517,0.9984655516341875,0.0015344483658124904
1263,95360,3211,2,3213,0.9993775287892935,0.0006224712107065049
1264,95361,9218,17,9235,0.9981591770438549,0.0018408229561451001
1265,95363,7076,7,7083,0.9990117181985034,0.000988281801496541
1266,95364,356,120,476,0.7478991596638656,0.25210084033613445
1267,95365,853,5,858,0.9941724941724942,0.005827505827505828
1268,95366,4912,1,4913,0.9997964583757378,0.0002035416242621616
1269,95367,6553,0,6553,1.0,0.0
1270,95368,3895,0,3895,1.0,0.0
1271,95369,187,3,190,0.9842105263157894,0.015789473684210527
1272,95370,6654,3314,9968,0.6675361155698234,0.33246388443017655
1273,95372,487,260,747,0.6519410977242303,0.34805890227576974
1274,95374,235,0,235,1.0,0.0
1275,95375,256,215,471,0.5435244161358811,0.4564755838641189
1276,95376,13375,3,13378,0.9997757512333683,0.00022424876663178353
1277,95377,10122,11,10133,0.9989144379749334,0.0010855620250666141
1278,95379,922,428,1350,0.682962962962963,0.31703703703703706
1279,95380,8762,3,8765,0.9996577296063891,0.00034227039361095263
1280,95382,9682,5,9687,0.9994838443274492,0.0005161556725508413
1281,95383,1546,1756,3302,0.46820109024833434,0.5317989097516657
1283,95386,2381,2,2383,0.9991607217792698,0.000839278220730172
1284,95387,33,0,33,1.0,0.0
1285,95388,3175,2,3177,0.9993704752911552,0.0006295247088448222
1286,95389,188,258,446,0.42152466367713004,0.57847533632287
1287,95391,6881,0,6881,1.0,0.0
1288,95401,8993,5,8998,0.9994443209602134,0.0005556790397866192
1289,95403,10786,53,10839,0.9951102500230649,0.004889749976935142
1290,95404,11277,291,11568,0.9748443983402489,0.025155601659751038
1291,95405,6550,6,6556,0.99908480780964,0.0009151921903599756
1292,95407,7955,24,7979,0.9969921042737185,0.003007895726281489
1293,95409,8876,46,8922,0.9948442053351266,0.0051557946648733465
1294,95410,395,35,430,0.9186046511627907,0.08139534883720931
1295,95412,74,15,89,0.8314606741573034,0.16853932584269662
1296,95415,359,32,391,0.9181585677749361,0.08184143222506395
1297,95417,45,5,50,0.9,0.1
1298,95420,122,11,133,0.9172932330827067,0.08270676691729323
1299,95421,738,100,838,0.8806682577565632,0.11933174224343675
1300,95422,4637,187,4824,0.9612354892205639,0.03876451077943615
1301,95423,1884,85,1969,0.9568308786185881,0.043169121381411886
1302,95425,3377,101,3478,0.9709603220241518,0.02903967797584819
1303,95426,521,173,694,0.7507204610951008,0.24927953890489912
1304,95427,206,12,218,0.944954128440367,0.05504587155963303
1305,95428,318,36,354,0.8983050847457628,0.1016949152542373
1306,95429,16,17,33,0.48484848484848486,0.5151515151515151
1307,95430,54,6,60,0.9,0.1
1308,95432,149,20,169,0.8816568047337278,0.11834319526627218
1310,95436,2240,118,2358,0.9499575911789653,0.05004240882103478
1311,95437,4993,82,5075,0.9838423645320197,0.016157635467980297
1312,95439,170,0,170,1.0,0.0
1313,95441,486,69,555,0.8756756756756757,0.12432432432432433
1314,95442,1245,95,1340,0.9291044776119403,0.0708955223880597
1315,95443,116,13,129,0.8992248062015504,0.10077519379844961
1316,95444,265,0,265,1.0,0.0
1317,95445,1074,134,1208,0.8890728476821192,0.11092715231788079
1318,95446,2625,226,2851,0.9207295685724307,0.07927043142756927
1319,95448,5375,313,5688,0.944971870604782,0.055028129395218006
1320,95449,310,23,333,0.9309309309309309,0.06906906906906907
1321,95450,250,75,325,0.7692307692307693,0.23076923076923078
1322,95451,3817,746,4563,0.836511067280298,0.16348893271970194
1323,95452,644,20,664,0.9698795180722891,0.030120481927710843
1324,95453,3809,78,3887,0.979933110367893,0.020066889632107024
1325,95454,477,126,603,0.7910447761194029,0.208955223880597
1326,95456,380,38,418,0.9090909090909091,0.09090909090909091
1327,95457,1009,209,1218,0.8284072249589491,0.17159277504105092
1328,95458,1180,69,1249,0.944755804643715,0.055244195356285025
1329,95459,280,22,302,0.9271523178807947,0.0728476821192053
1330,95460,1191,42,1233,0.9659367396593674,0.0340632603406326
1331,95461,976,190,1166,0.8370497427101201,0.16295025728987994
1332,95462,835,81,916,0.9115720524017468,0.08842794759825327
1333,95463,63,9,72,0.875,0.125
1334,95464,793,43,836,0.9485645933014354,0.05143540669856459
1335,95465,595,43,638,0.932601880877743,0.06739811912225706
1336,95466,277,30,307,0.9022801302931596,0.09771986970684039
1337,95467,2247,123,2370,0.9481012658227848,0.05189873417721519
1338,95468,345,13,358,0.9636871508379888,0.036312849162011177
1339,95469,451,93,544,0.8290441176470589,0.17095588235294118
1340,95470,1607,81,1688,0.9520142180094787,0.04798578199052133
1341,95471,116,8,124,0.9354838709677419,0.06451612903225806
1342,95472,9555,98,9653,0.9898477157360406,0.01015228426395939
1343,95476,11468,99,11567,0.9914411688423965,0.008558831157603527
1344,95482,7361,221,7582,0.9708520179372198,0.02914798206278027
1345,95485,660,59,719,0.9179415855354659,0.08205841446453407
1346,95486,42,3,45,0.9333333333333333,0.06666666666666667
1347,95488,92,11,103,0.8932038834951457,0.10679611650485436
1348,95490,3463,601,4064,0.8521161417322834,0.14788385826771652
1349,95492,8316,11,8327,0.9986789960369881,0.001321003963011889
1350,95493,56,6,62,0.9032258064516129,0.0967741935483871
1351,95494,103,27,130,0.7923076923076923,0.2076923076923077
1352,95497,1332,69,1401,0.9507494646680942,0.04925053533190578
1353,95501,6244,9,6253,0.9985606908683832,0.001439309131616824
1354,95503,8069,42,8111,0.9948218468746147,0.005178153125385279
1355,95511,32,17,49,0.6530612244897959,0.3469387755102041
1356,95514,20,13,33,0.6060606060606061,0.3939393939393939
1357,95519,5818,24,5842,0.9958918178705922,0.004108182129407737
1358,95521,4853,50,4903,0.9898021619416684,0.010197838058331634
1359,95524,620,9,629,0.985691573926868,0.014308426073131956
1360,95525,518,24,542,0.955719557195572,0.04428044280442804
1361,95526,137,45,182,0.7527472527472527,0.24725274725274726
1362,95527,112,57,169,0.6627218934911243,0.33727810650887574
1363,95528,339,22,361,0.9390581717451524,0.060941828254847646
1364,95531,5884,48,5932,0.9919082939986514,0.008091706001348618
1365,95536,752,16,768,0.9791666666666666,0.020833333333333332
1366,95537,77,0,77,1.0,0.0
1367,95540,4099,23,4122,0.9944201843765162,0.005579815623483746
1368,95542,482,197,679,0.7098674521354934,0.29013254786450665
1369,95543,257,84,341,0.7536656891495601,0.24633431085043989
1371,95546,173,14,187,0.9251336898395722,0.0748663101604278
1372,95547,390,1,391,0.9974424552429667,0.0025575447570332483
1373,95548,232,8,240,0.9666666666666667,0.03333333333333333
1374,95549,277,25,302,0.9172185430463576,0.08278145695364239
1375,95550,12,24,36,0.3333333333333333,0.6666666666666666
1376,95551,404,4,408,0.9901960784313726,0.00980392156862745
1377,95552,104,43,147,0.7074829931972789,0.2925170068027211
1378,95553,139,58,197,0.7055837563451777,0.29441624365482233
1379,95554,83,29,112,0.7410714285714286,0.25892857142857145
1380,95555,82,7,89,0.9213483146067416,0.07865168539325842
1381,95556,65,35,100,0.65,0.35
1382,95558,96,30,126,0.7619047619047619,0.23809523809523808
1383,95559,26,11,37,0.7027027027027027,0.2972972972972973
1384,95560,396,115,511,0.7749510763209393,0.22504892367906065
1385,95562,1057,5,1062,0.995291902071563,0.004708097928436911
1386,95563,188,117,305,0.6163934426229508,0.3836065573770492
1387,95564,75,0,75,1.0,0.0
1388,95565,165,4,169,0.9763313609467456,0.023668639053254437
1389,95567,649,3,652,0.995398773006135,0.004601226993865031
1391,95569,43,8,51,0.8431372549019608,0.1568627450980392
1392,95570,1021,21,1042,0.9798464491362764,0.02015355086372361
1393,95571,66,4,70,0.9428571428571428,0.05714285714285714
1394,95573,585,121,706,0.8286118980169972,0.17138810198300283
1395,95585,62,7,69,0.8985507246376812,0.10144927536231885
1396,95587,36,10,46,0.782608695652174,0.21739130434782608
1397,95589,572,76,648,0.8827160493827161,0.11728395061728394
1398,95595,19,14,33,0.5757575757575758,0.42424242424242425
1399,95601,86,14,100,0.86,0.14
1400,95602,4561,1619,6180,0.7380258899676375,0.2619741100323625
1401,95603,8389,688,9077,0.9242040321692189,0.07579596783078109
1402,95605,2913,0,2913,1.0,0.0
1403,95606,35,4,39,0.8974358974358975,0.10256410256410256
1404,95607,66,2,68,0.9705882352941176,0.029411764705882353
1405,95608,16274,6,16280,0.9996314496314497,0.00036855036855036854
