ZIP,DATE,DISASTER
93002,1998,Storm
93003,1998,Storm
93004,1998,Storm
93005,1998,Storm
93006,1998,Storm
93007,1998,Storm
93009,1998,Storm
93010,1998,Storm
93011,1998,Storm
93012,1998,Storm
93015,1998,Storm
93016,1998,Storm
93020,1998,Storm
93021,1998,Storm
93023,1998,Storm
93024,1998,Storm
93030,1998,Storm
93031,1998,Storm
93032,1998,Storm
93033,1998,Storm
93034,1998,Storm
93035,1998,Storm
93036,1998,Storm
93040,1998,Storm
93064,1998,Storm
93066,1998,Storm
95606,1998,Storm
95607,1998,Storm
95612,1998,Storm
95616,1998,Storm
95617,1998,Storm
95618,1998,Storm
95627,1998,Storm
95637,1998,Storm
95653,1998,Storm
95679,1998,Storm
95694,1998,Storm
95695,1998,Storm
95697,1998,Storm
95698,1998,Storm
95776,1998,Storm
95937,1998,Storm
95692,1998,Storm
95901,1998,Storm
95919,1998,Storm
95922,1998,Storm
95925,1998,Storm
95935,1998,Storm
95961,1998,Storm
95972,1998,Storm
94501,1996,Flood
94502,1996,Flood
94536,1996,Flood
94537,1996,Flood
94538,1996,Flood
94539,1996,Flood
94540,1996,Flood
94541,1996,Flood
94542,1996,Flood
94543,1996,Flood
94544,1996,Flood
94545,1996,Flood
94550,1996,Flood
94551,1996,Flood
94555,1996,Flood
94557,1996,Flood
94560,1996,Flood
94566,1996,Flood
94568,1996,Flood
94586,1996,Flood
94588,1996,Flood
94601,1996,Flood
94602,1996,Flood
94603,1996,Flood
94604,1996,Flood
94605,1996,Flood
94606,1996,Flood
94607,1996,Flood
94608,1996,Flood
94609,1996,Flood
94610,1996,Flood
94611,1996,Flood
94612,1996,Flood
94613,1996,Flood
94614,1996,Flood
94615,1996,Flood
94617,1996,Flood
94618,1996,Flood
94619,1996,Flood
94620,1996,Flood
94621,1996,Flood
94622,1996,Flood
94623,1996,Flood
94624,1996,Flood
94625,1996,Flood
94649,1996,Flood
94659,1996,Flood
94660,1996,Flood
94661,1996,Flood
94662,1996,Flood
94666,1996,Flood
94701,1996,Flood
94702,1996,Flood
94703,1996,Flood
94704,1996,Flood
94705,1996,Flood
94706,1996,Flood
94707,1996,Flood
94708,1996,Flood
94709,1996,Flood
94710,1996,Flood
94712,1996,Flood
94720,1996,Flood
95646,1996,Flood
96120,1996,Flood
95629,1996,Flood
95640,1996,Flood
95642,1996,Flood
95654,1996,Flood
95666,1996,Flood
95669,1996,Flood
95689,1996,Flood
95699,1996,Flood
95914,1996,Flood
95917,1996,Flood
95926,1996,Flood
95927,1996,Flood
95928,1996,Flood
95929,1996,Flood
95938,1996,Flood
95941,1996,Flood
95948,1996,Flood
95954,1996,Flood
95958,1996,Flood
95965,1996,Flood
95966,1996,Flood
95967,1996,Flood
95968,1996,Flood
95969,1996,Flood
95973,1996,Flood
95974,1996,Flood
95976,1996,Flood
95221,1996,Flood
95223,1996,Flood
95224,1996,Flood
95225,1996,Flood
95228,1996,Flood
95232,1996,Flood
95247,1996,Flood
95251,1996,Flood
95254,1996,Flood
95257,1996,Flood
95912,1996,Flood
95932,1996,Flood
95950,1996,Flood
95955,1996,Flood
95970,1996,Flood
95979,1996,Flood
95987,1996,Flood
94506,1996,Flood
94507,1996,Flood
94509,1996,Flood
94513,1996,Flood
94514,1996,Flood
94516,1996,Flood
94517,1996,Flood
94518,1996,Flood
94519,1996,Flood
94520,1996,Flood
94521,1996,Flood
94522,1996,Flood
94524,1996,Flood
94525,1996,Flood
94526,1996,Flood
94527,1996,Flood
94528,1996,Flood
94529,1996,Flood
94531,1996,Flood
94547,1996,Flood
94548,1996,Flood
94549,1996,Flood
94553,1996,Flood
94556,1996,Flood
94561,1996,Flood
94563,1996,Flood
94564,1996,Flood
94565,1996,Flood
94570,1996,Flood
94572,1996,Flood
94575,1996,Flood
94801,1996,Flood
94802,1996,Flood
94804,1996,Flood
94805,1996,Flood
94807,1996,Flood
94808,1996,Flood
94850,1996,Flood
95543,1996,Flood
95548,1996,Flood
95613,1996,Flood
95614,1996,Flood
95634,1996,Flood
95635,1996,Flood
95651,1996,Flood
95667,1996,Flood
95672,1996,Flood
95684,1996,Flood
95709,1996,Flood
95720,1996,Flood
96142,1996,Flood
93210,1996,Flood
93234,1996,Flood
93242,1996,Flood
93602,1996,Flood
93606,1996,Flood
93607,1996,Flood
93609,1996,Flood
93611,1996,Flood
93612,1996,Flood
93613,1996,Flood
93619,1996,Flood
93621,1996,Flood
93622,1996,Flood
93625,1996,Flood
93626,1996,Flood
93627,1996,Flood
93628,1996,Flood
93630,1996,Flood
93631,1996,Flood
93634,1996,Flood
93640,1996,Flood
93641,1996,Flood
93648,1996,Flood
93649,1996,Flood
93650,1996,Flood
93651,1996,Flood
93654,1996,Flood
93656,1996,Flood
93657,1996,Flood
93662,1996,Flood
93667,1996,Flood
93668,1996,Flood
93701,1996,Flood
93702,1996,Flood
93703,1996,Flood
93704,1996,Flood
93705,1996,Flood
93706,1996,Flood
93707,1996,Flood
93708,1996,Flood
93709,1996,Flood
93710,1996,Flood
93711,1996,Flood
93712,1996,Flood
93714,1996,Flood
93715,1996,Flood
93716,1996,Flood
93717,1996,Flood
93718,1996,Flood
93720,1996,Flood
93721,1996,Flood
93722,1996,Flood
93723,1996,Flood
93724,1996,Flood
93725,1996,Flood
93726,1996,Flood
93727,1996,Flood
93728,1996,Flood
93729,1996,Flood
93730,1996,Flood
93740,1996,Flood
93741,1996,Flood
93744,1996,Flood
93745,1996,Flood
93747,1996,Flood
93750,1996,Flood
93755,1996,Flood
93760,1996,Flood
93761,1996,Flood
93764,1996,Flood
93765,1996,Flood
93771,1996,Flood
93772,1996,Flood
93773,1996,Flood
93774,1996,Flood
93775,1996,Flood
93776,1996,Flood
93777,1996,Flood
93778,1996,Flood
93779,1996,Flood
93780,1996,Flood
93784,1996,Flood
93786,1996,Flood
93790,1996,Flood
93791,1996,Flood
93792,1996,Flood
93793,1996,Flood
93794,1996,Flood
93844,1996,Flood
93888,1996,Flood
95913,1996,Flood
95943,1996,Flood
95963,1996,Flood
95988,1996,Flood
95501,1996,Flood
95502,1996,Flood
95503,1996,Flood
95511,1996,Flood
95514,1996,Flood
95518,1996,Flood
95519,1996,Flood
95521,1996,Flood
95524,1996,Flood
95526,1996,Flood
95528,1996,Flood
95534,1996,Flood
95536,1996,Flood
95540,1996,Flood
95542,1996,Flood
95545,1996,Flood
95546,1996,Flood
95547,1996,Flood
95549,1996,Flood
95550,1996,Flood
95551,1996,Flood
95553,1996,Flood
95555,1996,Flood
95556,1996,Flood
95558,1996,Flood
95559,1996,Flood
95560,1996,Flood
95564,1996,Flood
95565,1996,Flood
95569,1996,Flood
95570,1996,Flood
95571,1996,Flood
95589,1996,Flood
93202,1996,Flood
93204,1996,Flood
93212,1996,Flood
93230,1996,Flood
93232,1996,Flood
93245,1996,Flood
93246,1996,Flood
93266,1996,Flood
95422,1996,Flood
95426,1996,Flood
95435,1996,Flood
95443,1996,Flood
95451,1996,Flood
95453,1996,Flood
95458,1996,Flood
95461,1996,Flood
95464,1996,Flood
96009,1996,Flood
96056,1996,Flood
96068,1996,Flood
96109,1996,Flood
96113,1996,Flood
96114,1996,Flood
96117,1996,Flood
96119,1996,Flood
96121,1996,Flood
96123,1996,Flood
96127,1996,Flood
96128,1996,Flood
96130,1996,Flood
96132,1996,Flood
96136,1996,Flood
96137,1996,Flood
93601,1996,Flood
93610,1996,Flood
93614,1996,Flood
93636,1996,Flood
93637,1996,Flood
93638,1996,Flood
93639,1996,Flood
93644,1996,Flood
93653,1996,Flood
93669,1996,Flood
95311,1996,Flood
95325,1996,Flood
95338,1996,Flood
95345,1996,Flood
94904,1996,Flood
94914,1996,Flood
94924,1996,Flood
94930,1996,Flood
94937,1996,Flood
94938,1996,Flood
94939,1996,Flood
94940,1996,Flood
94945,1996,Flood
94946,1996,Flood
94947,1996,Flood
94948,1996,Flood
94949,1996,Flood
94950,1996,Flood
94957,1996,Flood
94965,1996,Flood
94966,1996,Flood
94971,1996,Flood
94973,1996,Flood
94977,1996,Flood
94978,1996,Flood
94998,1996,Flood
95301,1996,Flood
95303,1996,Flood
95312,1996,Flood
95315,1996,Flood
95322,1996,Flood
95324,1996,Flood
95334,1996,Flood
95340,1996,Flood
95341,1996,Flood
95343,1996,Flood
95344,1996,Flood
95348,1996,Flood
95365,1996,Flood
95369,1996,Flood
95374,1996,Flood
95388,1996,Flood
96006,1996,Flood
96015,1996,Flood
96054,1996,Flood
96101,1996,Flood
96104,1996,Flood
96110,1996,Flood
96116,1996,Flood
93512,1996,Flood
93517,1996,Flood
96107,1996,Flood
96133,1996,Flood
93426,1996,Flood
93901,1996,Flood
93902,1996,Flood
93905,1996,Flood
93906,1996,Flood
93907,1996,Flood
93908,1996,Flood
93912,1996,Flood
93915,1996,Flood
93922,1996,Flood
93923,1996,Flood
93925,1996,Flood
93926,1996,Flood
93927,1996,Flood
93928,1996,Flood
93932,1996,Flood
93933,1996,Flood
93940,1996,Flood
93942,1996,Flood
93943,1996,Flood
93944,1996,Flood
93955,1996,Flood
93960,1996,Flood
93962,1996,Flood
95004,1996,Flood
95012,1996,Flood
94508,1996,Flood
94515,1996,Flood
94558,1996,Flood
94559,1996,Flood
94562,1996,Flood
94573,1996,Flood
94581,1996,Flood
94599,1996,Flood
95724,1996,Flood
95977,1996,Flood
95986,1996,Flood
96111,1996,Flood
96160,1996,Flood
96161,1996,Flood
96162,1996,Flood
95602,1996,Flood
95603,1996,Flood
95604,1996,Flood
95631,1996,Flood
95648,1996,Flood
95650,1996,Flood
95658,1996,Flood
95661,1996,Flood
95663,1996,Flood
95677,1996,Flood
95678,1996,Flood
95681,1996,Flood
95701,1996,Flood
95703,1996,Flood
95713,1996,Flood
95736,1996,Flood
95747,1996,Flood
95765,1996,Flood
96141,1996,Flood
95915,1996,Flood
95947,1996,Flood
95971,1996,Flood
95980,1996,Flood
95983,1996,Flood
95984,1996,Flood
96020,1996,Flood
96103,1996,Flood
96105,1996,Flood
96106,1996,Flood
96122,1996,Flood
96129,1996,Flood
96135,1996,Flood
94203,1996,Flood
94204,1996,Flood
94205,1996,Flood
94206,1996,Flood
94207,1996,Flood
94208,1996,Flood
94209,1996,Flood
94211,1996,Flood
94229,1996,Flood
94230,1996,Flood
94232,1996,Flood
94234,1996,Flood
94235,1996,Flood
94236,1996,Flood
94237,1996,Flood
94239,1996,Flood
94240,1996,Flood
94244,1996,Flood
94245,1996,Flood
94246,1996,Flood
94247,1996,Flood
94248,1996,Flood
94249,1996,Flood
94250,1996,Flood
94252,1996,Flood
94254,1996,Flood
94256,1996,Flood
94257,1996,Flood
94258,1996,Flood
94259,1996,Flood
94261,1996,Flood
94262,1996,Flood
94263,1996,Flood
94267,1996,Flood
94268,1996,Flood
94269,1996,Flood
94271,1996,Flood
94273,1996,Flood
94274,1996,Flood
94277,1996,Flood
94278,1996,Flood
94279,1996,Flood
94280,1996,Flood
94282,1996,Flood
94283,1996,Flood
94284,1996,Flood
94285,1996,Flood
94286,1996,Flood
94287,1996,Flood
94288,1996,Flood
94289,1996,Flood
94290,1996,Flood
94291,1996,Flood
94293,1996,Flood
94294,1996,Flood
94295,1996,Flood
94296,1996,Flood
94297,1996,Flood
94298,1996,Flood
94299,1996,Flood
95608,1996,Flood
95609,1996,Flood
95615,1996,Flood
95626,1996,Flood
95630,1996,Flood
95632,1996,Flood
95638,1996,Flood
95639,1996,Flood
95641,1996,Flood
95652,1996,Flood
95655,1996,Flood
95662,1996,Flood
95671,1996,Flood
95680,1996,Flood
95683,1996,Flood
95693,1996,Flood
95763,1996,Flood
95812,1996,Flood
95813,1996,Flood
95814,1996,Flood
95815,1996,Flood
95816,1996,Flood
95817,1996,Flood
95818,1996,Flood
95819,1996,Flood
95820,1996,Flood
95821,1996,Flood
95822,1996,Flood
95823,1996,Flood
95824,1996,Flood
95825,1996,Flood
95826,1996,Flood
95827,1996,Flood
95828,1996,Flood
95829,1996,Flood
95830,1996,Flood
95831,1996,Flood
95832,1996,Flood
95833,1996,Flood
95834,1996,Flood
95835,1996,Flood
95836,1996,Flood
95837,1996,Flood
95838,1996,Flood
95840,1996,Flood
95841,1996,Flood
95842,1996,Flood
95843,1996,Flood
95851,1996,Flood
95852,1996,Flood
95853,1996,Flood
95860,1996,Flood
95864,1996,Flood
95865,1996,Flood
95866,1996,Flood
95867,1996,Flood
95887,1996,Flood
95894,1996,Flood
95899,1996,Flood
95023,1996,Flood
95024,1996,Flood
95043,1996,Flood
95201,1996,Flood
95202,1996,Flood
95203,1996,Flood
95204,1996,Flood
95205,1996,Flood
95206,1996,Flood
95207,1996,Flood
95208,1996,Flood
95209,1996,Flood
95210,1996,Flood
95211,1996,Flood
95212,1996,Flood
95213,1996,Flood
95215,1996,Flood
95219,1996,Flood
95220,1996,Flood
95227,1996,Flood
95230,1996,Flood
95234,1996,Flood
95236,1996,Flood
95237,1996,Flood
95240,1996,Flood
95241,1996,Flood
95242,1996,Flood
95253,1996,Flood
95258,1996,Flood
95267,1996,Flood
95269,1996,Flood
95296,1996,Flood
95297,1996,Flood
95304,1996,Flood
95320,1996,Flood
95330,1996,Flood
95336,1996,Flood
95337,1996,Flood
95366,1996,Flood
95376,1996,Flood
95377,1996,Flood
95378,1996,Flood
95385,1996,Flood
95391,1996,Flood
95686,1996,Flood
93422,1996,Flood
93423,1996,Flood
93428,1996,Flood
93430,1996,Flood
93432,1996,Flood
93435,1996,Flood
93444,1996,Flood
93445,1996,Flood
93461,1996,Flood
93465,1996,Flood
93475,1996,Flood
94002,1996,Flood
94005,1996,Flood
94010,1996,Flood
94011,1996,Flood
94027,1996,Flood
94030,1996,Flood
94037,1996,Flood
94044,1996,Flood
94060,1996,Flood
94085,1996,Flood
94086,1996,Flood
94087,1996,Flood
94088,1996,Flood
94089,1996,Flood
94305,1996,Flood
95002,1996,Flood
95008,1996,Flood
95009,1996,Flood
95011,1996,Flood
95013,1996,Flood
95014,1996,Flood
95015,1996,Flood
95020,1996,Flood
95021,1996,Flood
95035,1996,Flood
95036,1996,Flood
95070,1996,Flood
95071,1996,Flood
95001,1996,Flood
95003,1996,Flood
95007,1996,Flood
95010,1996,Flood
95017,1996,Flood
95018,1996,Flood
95019,1996,Flood
95073,1996,Flood
95076,1996,Flood
95077,1996,Flood
96001,1996,Flood
96002,1996,Flood
96003,1996,Flood
96007,1996,Flood
96013,1996,Flood
96016,1996,Flood
96017,1996,Flood
96022,1996,Flood
96047,1996,Flood
96049,1996,Flood
96051,1996,Flood
96062,1996,Flood
96070,1996,Flood
96076,1996,Flood
96087,1996,Flood
96088,1996,Flood
96095,1996,Flood
96096,1996,Flood
96099,1996,Flood
95910,1996,Flood
95936,1996,Flood
96118,1996,Flood
96124,1996,Flood
96126,1996,Flood
96014,1996,Flood
96023,1996,Flood
96025,1996,Flood
96027,1996,Flood
96034,1996,Flood
96037,1996,Flood
96038,1996,Flood
96044,1996,Flood
96057,1996,Flood
96058,1996,Flood
96064,1996,Flood
96094,1996,Flood
96097,1996,Flood
96134,1996,Flood
94510,1996,Flood
94533,1996,Flood
94534,1996,Flood
94589,1996,Flood
94590,1996,Flood
94591,1996,Flood
94592,1996,Flood
95620,1996,Flood
95625,1996,Flood
95687,1996,Flood
95688,1996,Flood
95696,1996,Flood
94922,1996,Flood
94926,1996,Flood
94931,1996,Flood
94951,1996,Flood
94952,1996,Flood
94953,1996,Flood
94954,1996,Flood
94955,1996,Flood
94975,1996,Flood
94999,1996,Flood
95412,1996,Flood
95421,1996,Flood
95425,1996,Flood
95431,1996,Flood
95436,1996,Flood
95439,1996,Flood
95441,1996,Flood
95444,1996,Flood
95446,1996,Flood
95448,1996,Flood
95450,1996,Flood
95452,1996,Flood
95465,1996,Flood
95472,1996,Flood
95473,1996,Flood
95476,1996,Flood
95487,1996,Flood
95492,1996,Flood
95307,1996,Flood
95316,1996,Flood
95319,1996,Flood
95323,1996,Flood
95326,1996,Flood
95328,1996,Flood
95350,1996,Flood
95351,1996,Flood
95352,1996,Flood
95353,1996,Flood
95354,1996,Flood
95355,1996,Flood
95356,1996,Flood
95357,1996,Flood
95358,1996,Flood
95360,1996,Flood
95361,1996,Flood
95363,1996,Flood
95367,1996,Flood
95368,1996,Flood
95380,1996,Flood
95381,1996,Flood
95382,1996,Flood
95386,1996,Flood
95387,1996,Flood
95397,1996,Flood
95659,1996,Flood
95676,1996,Flood
95957,1996,Flood
95982,1996,Flood
96021,1996,Flood
96029,1996,Flood
96035,1996,Flood
96059,1996,Flood
96063,1996,Flood
96074,1996,Flood
96078,1996,Flood
96090,1996,Flood
96092,1996,Flood
95310,1996,Flood
95314,1996,Flood
95321,1996,Flood
95327,1996,Flood
95347,1996,Flood
95364,1996,Flood
95370,1996,Flood
95372,1996,Flood
95373,1996,Flood
95375,1996,Flood
95379,1996,Flood
95563,1996,Flood
95595,1996,Flood
96041,1996,Flood
96046,1996,Flood
96052,1996,Flood
96093,1996,Flood
93201,1996,Flood
93218,1996,Flood
93219,1996,Flood
93221,1996,Flood
93223,1996,Flood
93227,1996,Flood
93235,1996,Flood
93237,1996,Flood
93247,1996,Flood
93256,1996,Flood
93257,1996,Flood
93258,1996,Flood
93260,1996,Flood
93261,1996,Flood
93265,1996,Flood
93267,1996,Flood
93272,1996,Flood
93274,1996,Flood
93275,1996,Flood
93277,1996,Flood
93278,1996,Flood
93279,1996,Flood
93282,1996,Flood
93286,1996,Flood
93290,1996,Flood
93291,1996,Flood
93292,1996,Flood
93603,1996,Flood
93615,1996,Flood
93618,1996,Flood
93647,1996,Flood
93666,1996,Flood
93670,1996,Flood
93673,1996,Flood
95606,1996,Flood
95607,1996,Flood
95612,1996,Flood
95616,1996,Flood
95617,1996,Flood
95618,1996,Flood
95627,1996,Flood
95637,1996,Flood
95653,1996,Flood
95679,1996,Flood
95694,1996,Flood
95695,1996,Flood
95697,1996,Flood
95698,1996,Flood
95776,1996,Flood
95937,1996,Flood
95692,1996,Flood
95901,1996,Flood
95919,1996,Flood
95922,1996,Flood
95925,1996,Flood
95935,1996,Flood
95961,1996,Flood
95972,1996,Flood
90201,1996,Fire
90220,1996,Fire
90221,1996,Fire
90222,1996,Fire
90223,1996,Fire
90224,1996,Fire
90239,1996,Fire
90240,1996,Fire
90241,1996,Fire
90242,1996,Fire
90247,1996,Fire
90248,1996,Fire
90249,1996,Fire
90250,1996,Fire
90251,1996,Fire
90260,1996,Fire
90261,1996,Fire
90262,1996,Fire
90263,1996,Fire
90264,1996,Fire
90265,1996,Fire
90270,1996,Fire
90290,1996,Fire
90291,1996,Fire
90294,1996,Fire
90301,1996,Fire
90302,1996,Fire
90303,1996,Fire
90304,1996,Fire
90305,1996,Fire
90306,1996,Fire
90307,1996,Fire
90308,1996,Fire
90309,1996,Fire
90310,1996,Fire
90311,1996,Fire
90312,1996,Fire
90313,1996,Fire
90397,1996,Fire
90398,1996,Fire
90501,1996,Fire
90502,1996,Fire
90503,1996,Fire
90504,1996,Fire
90505,1996,Fire
90506,1996,Fire
90507,1996,Fire
90508,1996,Fire
90509,1996,Fire
90510,1996,Fire
90601,1996,Fire
90602,1996,Fire
90603,1996,Fire
90604,1996,Fire
90605,1996,Fire
90606,1996,Fire
90607,1996,Fire
90608,1996,Fire
90609,1996,Fire
90610,1996,Fire
90612,1996,Fire
90640,1996,Fire
90650,1996,Fire
90651,1996,Fire
90652,1996,Fire
90659,1996,Fire
90701,1996,Fire
90702,1996,Fire
90703,1996,Fire
90704,1996,Fire
90706,1996,Fire
90707,1996,Fire
90711,1996,Fire
90712,1996,Fire
90713,1996,Fire
90714,1996,Fire
90715,1996,Fire
90717,1996,Fire
90723,1996,Fire
90744,1996,Fire
90745,1996,Fire
90746,1996,Fire
90747,1996,Fire
90748,1996,Fire
90749,1996,Fire
90895,1996,Fire
91001,1996,Fire
91003,1996,Fire
91006,1996,Fire
91007,1996,Fire
91009,1996,Fire
91010,1996,Fire
91016,1996,Fire
91017,1996,Fire
91020,1996,Fire
91021,1996,Fire
91040,1996,Fire
91041,1996,Fire
91042,1996,Fire
91043,1996,Fire
91066,1996,Fire
91077,1996,Fire
91101,1996,Fire
91102,1996,Fire
91103,1996,Fire
91104,1996,Fire
91105,1996,Fire
91106,1996,Fire
91107,1996,Fire
91109,1996,Fire
91110,1996,Fire
91114,1996,Fire
91115,1996,Fire
91116,1996,Fire
91117,1996,Fire
91121,1996,Fire
91123,1996,Fire
91124,1996,Fire
91125,1996,Fire
91126,1996,Fire
91129,1996,Fire
91131,1996,Fire
91182,1996,Fire
91184,1996,Fire
91185,1996,Fire
91188,1996,Fire
91189,1996,Fire
91191,1996,Fire
91199,1996,Fire
91201,1996,Fire
91202,1996,Fire
91203,1996,Fire
91204,1996,Fire
91205,1996,Fire
91206,1996,Fire
91207,1996,Fire
91208,1996,Fire
91209,1996,Fire
91210,1996,Fire
91221,1996,Fire
91222,1996,Fire
91225,1996,Fire
91226,1996,Fire
91302,1996,Fire
91306,1996,Fire
91310,1996,Fire
91311,1996,Fire
91313,1996,Fire
91316,1996,Fire
91321,1996,Fire
91322,1996,Fire
91324,1996,Fire
91325,1996,Fire
91327,1996,Fire
91328,1996,Fire
91329,1996,Fire
91330,1996,Fire
91331,1996,Fire
91333,1996,Fire
91334,1996,Fire
91335,1996,Fire
91337,1996,Fire
91342,1996,Fire
91354,1996,Fire
91355,1996,Fire
91356,1996,Fire
91357,1996,Fire
91372,1996,Fire
91384,1996,Fire
91385,1996,Fire
91392,1996,Fire
91396,1996,Fire
91416,1996,Fire
91426,1996,Fire
91436,1996,Fire
91501,1996,Fire
91502,1996,Fire
91503,1996,Fire
91504,1996,Fire
91505,1996,Fire
91506,1996,Fire
91507,1996,Fire
91508,1996,Fire
91510,1996,Fire
91521,1996,Fire
91522,1996,Fire
91523,1996,Fire
91526,1996,Fire
91702,1996,Fire
91711,1996,Fire
91722,1996,Fire
91723,1996,Fire
91724,1996,Fire
91740,1996,Fire
91741,1996,Fire
91766,1996,Fire
91767,1996,Fire
91768,1996,Fire
91769,1996,Fire
91770,1996,Fire
91771,1996,Fire
91772,1996,Fire
91788,1996,Fire
91789,1996,Fire
91795,1996,Fire
91797,1996,Fire
91799,1996,Fire
91801,1996,Fire
91802,1996,Fire
91803,1996,Fire
91804,1996,Fire
91841,1996,Fire
91896,1996,Fire
91899,1996,Fire
93510,1996,Fire
93534,1996,Fire
93535,1996,Fire
93536,1996,Fire
93539,1996,Fire
93543,1996,Fire
93544,1996,Fire
93550,1996,Fire
93551,1996,Fire
93552,1996,Fire
93553,1996,Fire
93563,1996,Fire
93584,1996,Fire
93586,1996,Fire
93590,1996,Fire
93591,1996,Fire
93599,1996,Fire
90630,1996,Fire
90680,1996,Fire
90743,1996,Fire
92602,1996,Fire
92603,1996,Fire
92604,1996,Fire
92606,1996,Fire
92612,1996,Fire
92614,1996,Fire
92616,1996,Fire
92617,1996,Fire
92618,1996,Fire
92619,1996,Fire
92620,1996,Fire
92623,1996,Fire
92676,1996,Fire
92683,1996,Fire
92684,1996,Fire
92685,1996,Fire
92697,1996,Fire
92709,1996,Fire
92710,1996,Fire
92780,1996,Fire
92781,1996,Fire
92782,1996,Fire
92801,1996,Fire
92802,1996,Fire
92803,1996,Fire
92804,1996,Fire
92805,1996,Fire
92806,1996,Fire
92807,1996,Fire
92808,1996,Fire
92809,1996,Fire
92811,1996,Fire
92812,1996,Fire
92814,1996,Fire
92815,1996,Fire
92816,1996,Fire
92817,1996,Fire
92821,1996,Fire
92822,1996,Fire
92823,1996,Fire
92825,1996,Fire
92831,1996,Fire
92832,1996,Fire
92833,1996,Fire
92834,1996,Fire
92835,1996,Fire
92836,1996,Fire
92837,1996,Fire
92838,1996,Fire
92850,1996,Fire
92856,1996,Fire
92857,1996,Fire
92859,1996,Fire
92862,1996,Fire
92863,1996,Fire
92864,1996,Fire
92865,1996,Fire
92866,1996,Fire
92867,1996,Fire
92868,1996,Fire
92869,1996,Fire
92870,1996,Fire
92871,1996,Fire
92899,1996,Fire
91901,1996,Fire
91902,1996,Fire
91903,1996,Fire
91905,1996,Fire
91906,1996,Fire
91908,1996,Fire
91916,1996,Fire
91917,1996,Fire
91931,1996,Fire
91934,1996,Fire
91935,1996,Fire
91963,1996,Fire
91980,1996,Fire
91987,1996,Fire
91990,1996,Fire
92003,1996,Fire
92008,1996,Fire
92009,1996,Fire
92010,1996,Fire
92011,1996,Fire
92013,1996,Fire
92018,1996,Fire
92023,1996,Fire
92024,1996,Fire
92025,1996,Fire
92026,1996,Fire
92027,1996,Fire
92028,1996,Fire
92029,1996,Fire
92030,1996,Fire
92033,1996,Fire
92036,1996,Fire
92040,1996,Fire
92046,1996,Fire
92049,1996,Fire
92052,1996,Fire
92054,1996,Fire
92056,1996,Fire
92057,1996,Fire
92059,1996,Fire
92064,1996,Fire
92065,1996,Fire
92066,1996,Fire
92071,1996,Fire
92072,1996,Fire
92074,1996,Fire
92081,1996,Fire
92083,1996,Fire
92084,1996,Fire
92085,1996,Fire
92088,1996,Fire
92118,1996,Fire
92178,1996,Fire
90001,1995,Storm
90002,1995,Storm
90003,1995,Storm
90004,1995,Storm
90005,1995,Storm
90006,1995,Storm
90007,1995,Storm
90008,1995,Storm
90009,1995,Storm
90010,1995,Storm
90011,1995,Storm
90012,1995,Storm
90013,1995,Storm
90014,1995,Storm
90015,1995,Storm
90016,1995,Storm
90017,1995,Storm
90018,1995,Storm
90019,1995,Storm
90020,1995,Storm
90021,1995,Storm
90022,1995,Storm
90023,1995,Storm
90024,1995,Storm
90025,1995,Storm
90026,1995,Storm
90027,1995,Storm
90028,1995,Storm
90029,1995,Storm
90030,1995,Storm
90031,1995,Storm
90032,1995,Storm
90033,1995,Storm
90034,1995,Storm
90035,1995,Storm
90036,1995,Storm
90037,1995,Storm
90038,1995,Storm
90039,1995,Storm
90040,1995,Storm
90041,1995,Storm
90042,1995,Storm
90043,1995,Storm
90044,1995,Storm
90045,1995,Storm
90046,1995,Storm
90047,1995,Storm
90048,1995,Storm
90049,1995,Storm
90050,1995,Storm
90051,1995,Storm
90052,1995,Storm
90053,1995,Storm
90054,1995,Storm
90055,1995,Storm
90056,1995,Storm
90057,1995,Storm
90058,1995,Storm
90059,1995,Storm
90060,1995,Storm
90061,1995,Storm
90062,1995,Storm
90063,1995,Storm
90064,1995,Storm
90065,1995,Storm
90066,1995,Storm
90067,1995,Storm
90068,1995,Storm
90069,1995,Storm
90070,1995,Storm
90071,1995,Storm
90072,1995,Storm
90073,1995,Storm
90074,1995,Storm
90075,1995,Storm
90076,1995,Storm
90077,1995,Storm
90078,1995,Storm
90079,1995,Storm
90080,1995,Storm
90081,1995,Storm
90082,1995,Storm
90083,1995,Storm
90084,1995,Storm
90086,1995,Storm
90087,1995,Storm
90088,1995,Storm
90089,1995,Storm
90091,1995,Storm
90093,1995,Storm
90094,1995,Storm
90095,1995,Storm
90096,1995,Storm
90099,1995,Storm
90101,1995,Storm
90102,1995,Storm
90103,1995,Storm
90189,1995,Storm
90201,1995,Storm
90202,1995,Storm
90209,1995,Storm
90210,1995,Storm
90211,1995,Storm
90212,1995,Storm
90213,1995,Storm
90220,1995,Storm
90221,1995,Storm
90222,1995,Storm
90223,1995,Storm
90224,1995,Storm
90230,1995,Storm
90231,1995,Storm
90232,1995,Storm
90233,1995,Storm
90239,1995,Storm
90240,1995,Storm
90241,1995,Storm
90242,1995,Storm
90245,1995,Storm
90247,1995,Storm
90248,1995,Storm
90249,1995,Storm
90250,1995,Storm
90251,1995,Storm
90254,1995,Storm
90255,1995,Storm
90260,1995,Storm
90261,1995,Storm
90262,1995,Storm
90263,1995,Storm
90264,1995,Storm
90265,1995,Storm
90266,1995,Storm
90267,1995,Storm
90270,1995,Storm
90272,1995,Storm
