"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"zip/93662","","93662","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1026,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93666","","93666","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",697,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93667","","93667","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1212,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93668","","93668","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1187,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93673","","93673","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",900,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93675","","93675","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1040,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93701","","93701","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",748,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93702","","93702","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",940,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93703","","93703","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",968,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93704","","93704","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1127,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93705","","93705","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1103,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93706","","93706","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",914,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93710","","93710","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1101,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93711","","93711","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1294,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93720","","93720","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1717,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93721","","93721","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",785,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93722","","93722","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1292,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93723","","93723","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1471,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93725","","93725","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1070,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93726","","93726","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1095,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93727","","93727","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1045,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93728","","93728","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1082,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93730","","93730","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2167,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93737","","93737","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1595,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93901","","93901","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1579,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93905","","93905","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1467,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93906","","93906","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1790,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93907","","93907","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1796,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93908","","93908","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1645,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93920","","93920","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1057,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93921","","93921","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2285,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93923","","93923","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1894,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93924","","93924","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1633,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93925","","93925","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1122,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93926","","93926","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1307,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93927","","93927","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1534,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93930","","93930","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1442,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93932","","93932","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1125,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93933","","93933","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1697,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93940","","93940","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1939,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93950","","93950","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2115,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93953","","93953","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",3501,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93954","","93954","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1427,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93955","","93955","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1977,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/93960","","93960","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1237,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94002","","94002","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2675,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94005","","94005","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2273,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94010","","94010","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2443,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94014","","94014","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1971,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94015","","94015","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2551,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94018","","94018","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2086,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94019","","94019","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1966,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94022","","94022","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",3501,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94024","","94024","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",3501,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94025","","94025","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2813,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94027","","94027","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",3501,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94028","","94028","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",3501,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94030","","94030","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2897,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94038","","94038","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",3067,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94040","","94040","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2617,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94041","","94041","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2695,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94043","","94043","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2670,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94044","","94044","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2719,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94061","","94061","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2493,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94062","","94062","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2454,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94063","","94063","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2479,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94065","","94065","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",3501,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94066","","94066","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2490,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94070","","94070","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2598,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94080","","94080","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2428,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94085","","94085","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2843,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94086","","94086","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2708,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94087","","94087","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2896,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94089","","94089","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",3169,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94102","","94102","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1339,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94103","","94103","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1597,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94104","","94104","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",755,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94105","","94105","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",3234,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94107","","94107","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",3069,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94108","","94108","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1356,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94109","","94109","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2013,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94110","","94110","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2130,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94111","","94111","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2388,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94112","","94112","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2072,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94114","","94114","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2426,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94115","","94115","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2128,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94116","","94116","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2647,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94117","","94117","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2545,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94118","","94118","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2343,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94121","","94121","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1988,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94122","","94122","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2413,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94123","","94123","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2868,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94124","","94124","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1181,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94127","","94127","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",3121,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94129","","94129","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",3501,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94130","","94130","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2301,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94131","","94131","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2636,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94132","","94132","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2303,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/94133","","94133","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1561,"Median Gross Rent of Housing Unit: With Cash Rent"
