,ZIP,Avg_Percentage_2017_2023,Avg_Change_2017_2023,Total_Change_2017_2023
1417,93661,49.25714285714286,-3.5833333333333335,-21.5
1418,93662,56.714285714285715,-3.616666666666667,-21.700000000000003
1419,93664,56.714285714285715,-3.616666666666667,-21.700000000000003
1420,93665,49.25714285714286,-3.5833333333333335,-21.5
1421,93666,64.10000000000001,-6.050000000000001,-36.300000000000004
1422,93667,56.714285714285715,-3.616666666666667,-21.700000000000003
1423,93668,56.714285714285715,-3.616666666666667,-21.700000000000003
1424,93669,61.01428571428572,-5.433333333333334,-32.6
1425,93670,64.10000000000001,-6.050000000000001,-36.300000000000004
1426,93673,64.10000000000001,-6.050000000000001,-36.300000000000004
1427,93675,56.714285714285715,-3.616666666666667,-21.700000000000003
1428,93701,56.714285714285715,-3.616666666666667,-21.700000000000003
1429,93702,56.714285714285715,-3.616666666666667,-21.700000000000003
1430,93703,56.714285714285715,-3.616666666666667,-21.700000000000003
1431,93704,56.714285714285715,-3.616666666666667,-21.700000000000003
1432,93705,56.714285714285715,-3.616666666666667,-21.700000000000003
1433,93706,56.714285714285715,-3.616666666666667,-21.700000000000003
1434,93707,56.714285714285715,-3.616666666666667,-21.700000000000003
1435,93708,56.714285714285715,-3.616666666666667,-21.700000000000003
1436,93709,56.714285714285715,-3.616666666666667,-21.700000000000003
1437,93710,56.714285714285715,-3.616666666666667,-21.700000000000003
1438,93711,56.714285714285715,-3.616666666666667,-21.700000000000003
1439,93712,56.714285714285715,-3.616666666666667,-21.700000000000003
1440,93714,56.714285714285715,-3.616666666666667,-21.700000000000003
1441,93715,56.714285714285715,-3.616666666666667,-21.700000000000003
1442,93716,56.714285714285715,-3.616666666666667,-21.700000000000003
1443,93717,56.714285714285715,-3.616666666666667,-21.700000000000003
1444,93718,56.714285714285715,-3.616666666666667,-21.700000000000003
1445,93720,56.714285714285715,-3.616666666666667,-21.700000000000003
1446,93721,56.714285714285715,-3.616666666666667,-21.700000000000003
1447,93722,56.714285714285715,-3.616666666666667,-21.700000000000003
1448,93723,56.714285714285715,-3.616666666666667,-21.700000000000003
1449,93724,56.714285714285715,-3.616666666666667,-21.700000000000003
1450,93725,56.714285714285715,-3.616666666666667,-21.700000000000003
1451,93726,56.714285714285715,-3.616666666666667,-21.700000000000003
1452,93727,56.714285714285715,-3.616666666666667,-21.700000000000003
1453,93728,56.714285714285715,-3.616666666666667,-21.700000000000003
1454,93729,56.714285714285715,-3.616666666666667,-21.700000000000003
1455,93730,56.714285714285715,-3.616666666666667,-21.700000000000003
1456,93737,56.714285714285715,-3.616666666666667,-21.700000000000003
1457,93740,56.714285714285715,-3.616666666666667,-21.700000000000003
1458,93741,56.714285714285715,-3.616666666666667,-21.700000000000003
1459,93744,56.714285714285715,-3.616666666666667,-21.700000000000003
1460,93745,56.714285714285715,-3.616666666666667,-21.700000000000003
1461,93747,56.714285714285715,-3.616666666666667,-21.700000000000003
1462,93750,56.714285714285715,-3.616666666666667,-21.700000000000003
1463,93755,56.714285714285715,-3.616666666666667,-21.700000000000003
1464,93760,56.714285714285715,-3.616666666666667,-21.700000000000003
1465,93761,56.714285714285715,-3.616666666666667,-21.700000000000003
1466,93764,56.714285714285715,-3.616666666666667,-21.700000000000003
1467,93765,56.714285714285715,-3.616666666666667,-21.700000000000003
1468,93771,56.714285714285715,-3.616666666666667,-21.700000000000003
1469,93772,56.714285714285715,-3.616666666666667,-21.700000000000003
1470,93773,56.714285714285715,-3.616666666666667,-21.700000000000003
1471,93774,56.714285714285715,-3.616666666666667,-21.700000000000003
1472,93775,56.714285714285715,-3.616666666666667,-21.700000000000003
1473,93776,56.714285714285715,-3.616666666666667,-21.700000000000003
1474,93777,56.714285714285715,-3.616666666666667,-21.700000000000003
1475,93778,56.714285714285715,-3.616666666666667,-21.700000000000003
1476,93779,56.714285714285715,-3.616666666666667,-21.700000000000003
1477,93780,56.714285714285715,-3.616666666666667,-21.700000000000003
1478,93784,56.714285714285715,-3.616666666666667,-21.700000000000003
1479,93786,56.714285714285715,-3.616666666666667,-21.700000000000003
1480,93790,56.714285714285715,-3.616666666666667,-21.700000000000003
1481,93791,56.714285714285715,-3.616666666666667,-21.700000000000003
1482,93792,56.714285714285715,-3.616666666666667,-21.700000000000003
1483,93793,56.714285714285715,-3.616666666666667,-21.700000000000003
1484,93794,56.714285714285715,-3.616666666666667,-21.700000000000003
1485,93844,56.714285714285715,-3.616666666666667,-21.700000000000003
1486,93888,56.714285714285715,-3.616666666666667,-21.700000000000003
1487,93901,49.357142857142854,-4.733333333333334,-28.400000000000006
1488,93902,49.357142857142854,-4.733333333333334,-28.400000000000006
1489,93905,49.357142857142854,-4.733333333333334,-28.400000000000006
1490,93906,49.357142857142854,-4.733333333333334,-28.400000000000006
1491,93907,49.357142857142854,-4.733333333333334,-28.400000000000006
1492,93908,49.357142857142854,-4.733333333333334,-28.400000000000006
1493,93912,49.357142857142854,-4.733333333333334,-28.400000000000006
1494,93915,49.357142857142854,-4.733333333333334,-28.400000000000006
1495,93920,49.357142857142854,-4.733333333333334,-28.400000000000006
1496,93921,49.357142857142854,-4.733333333333334,-28.400000000000006
1497,93922,49.357142857142854,-4.733333333333334,-28.400000000000006
1498,93923,49.357142857142854,-4.733333333333334,-28.400000000000006
1499,93924,49.357142857142854,-4.733333333333334,-28.400000000000006
1500,93925,49.357142857142854,-4.733333333333334,-28.400000000000006
1501,93926,49.357142857142854,-4.733333333333334,-28.400000000000006
1502,93927,49.357142857142854,-4.733333333333334,-28.400000000000006
1503,93928,49.357142857142854,-4.733333333333334,-28.400000000000006
1504,93930,49.357142857142854,-4.733333333333334,-28.400000000000006
1505,93932,49.357142857142854,-4.733333333333334,-28.400000000000006
1506,93933,49.357142857142854,-4.733333333333334,-28.400000000000006
1507,93940,49.357142857142854,-4.733333333333334,-28.400000000000006
1508,93942,49.357142857142854,-4.733333333333334,-28.400000000000006
1509,93943,49.357142857142854,-4.733333333333334,-28.400000000000006
1510,93944,49.357142857142854,-4.733333333333334,-28.400000000000006
1511,93950,49.357142857142854,-4.733333333333334,-28.400000000000006
1512,93953,49.357142857142854,-4.733333333333334,-28.400000000000006
1513,93954,49.357142857142854,-4.733333333333334,-28.400000000000006
1514,93955,49.357142857142854,-4.733333333333334,-28.400000000000006
1515,93960,49.357142857142854,-4.733333333333334,-28.400000000000006
1516,93962,49.357142857142854,-4.733333333333334,-28.400000000000006
1517,94002,47.44285714285714,-1.8999999999999997,-11.399999999999999
1518,94005,47.44285714285714,-1.8999999999999997,-11.399999999999999
1519,94010,47.44285714285714,-1.8999999999999997,-11.399999999999999
1520,94011,47.44285714285714,-1.8999999999999997,-11.399999999999999
1521,94013,47.44285714285714,-1.8999999999999997,-11.399999999999999
1522,94014,47.44285714285714,-1.8999999999999997,-11.399999999999999
1523,94015,47.44285714285714,-1.8999999999999997,-11.399999999999999
1524,94016,47.44285714285714,-1.8999999999999997,-11.399999999999999
1525,94017,47.44285714285714,-1.8999999999999997,-11.399999999999999
1526,94018,47.44285714285714,-1.8999999999999997,-11.399999999999999
1527,94019,47.44285714285714,-1.8999999999999997,-11.399999999999999
1528,94020,47.44285714285714,-1.8999999999999997,-11.399999999999999
1529,94021,47.44285714285714,-1.8999999999999997,-11.399999999999999
1530,94022,40.714285714285715,-2.0499999999999994,-12.299999999999997
1531,94023,40.714285714285715,-2.0499999999999994,-12.299999999999997
1532,94024,40.714285714285715,-2.0499999999999994,-12.299999999999997
1533,94025,47.44285714285714,-1.8999999999999997,-11.399999999999999
1534,94026,47.44285714285714,-1.8999999999999997,-11.399999999999999
1535,94027,47.44285714285714,-1.8999999999999997,-11.399999999999999
1536,94028,47.44285714285714,-1.8999999999999997,-11.399999999999999
1537,94030,47.44285714285714,-1.8999999999999997,-11.399999999999999
1538,94035,40.714285714285715,-2.0499999999999994,-12.299999999999997
1539,94037,47.44285714285714,-1.8999999999999997,-11.399999999999999
1540,94038,47.44285714285714,-1.8999999999999997,-11.399999999999999
1541,94039,40.714285714285715,-2.0499999999999994,-12.299999999999997
1542,94040,40.714285714285715,-2.0499999999999994,-12.299999999999997
1543,94041,40.714285714285715,-2.0499999999999994,-12.299999999999997
1544,94042,40.714285714285715,-2.0499999999999994,-12.299999999999997
1545,94043,40.714285714285715,-2.0499999999999994,-12.299999999999997
1546,94044,47.44285714285714,-1.8999999999999997,-11.399999999999999
1547,94060,47.44285714285714,-1.8999999999999997,-11.399999999999999
1548,94061,47.44285714285714,-1.8999999999999997,-11.399999999999999
1549,94062,47.44285714285714,-1.8999999999999997,-11.399999999999999
1550,94063,47.44285714285714,-1.8999999999999997,-11.399999999999999
1551,94064,47.44285714285714,-1.8999999999999997,-11.399999999999999
1552,94065,47.44285714285714,-1.8999999999999997,-11.399999999999999
1553,94066,47.44285714285714,-1.8999999999999997,-11.399999999999999
1554,94070,47.44285714285714,-1.8999999999999997,-11.399999999999999
1555,94074,47.44285714285714,-1.8999999999999997,-11.399999999999999
1556,94080,47.44285714285714,-1.8999999999999997,-11.399999999999999
1557,94083,47.44285714285714,-1.8999999999999997,-11.399999999999999
1558,94085,40.714285714285715,-2.0499999999999994,-12.299999999999997
1559,94086,40.714285714285715,-2.0499999999999994,-12.299999999999997
1560,94087,40.714285714285715,-2.0499999999999994,-12.299999999999997
1561,94088,40.714285714285715,-2.0499999999999994,-12.299999999999997
1562,94089,40.714285714285715,-2.0499999999999994,-12.299999999999997
1563,94101,44.42857142857143,-1.1166666666666671,-6.700000000000003
1564,94102,44.42857142857143,-1.1166666666666671,-6.700000000000003
1565,94103,44.42857142857143,-1.1166666666666671,-6.700000000000003
1566,94104,44.42857142857143,-1.1166666666666671,-6.700000000000003
1567,94105,44.42857142857143,-1.1166666666666671,-6.700000000000003
1568,94106,44.42857142857143,-1.1166666666666671,-6.700000000000003
1569,94107,44.42857142857143,-1.1166666666666671,-6.700000000000003
1570,94108,44.42857142857143,-1.1166666666666671,-6.700000000000003
1571,94109,44.42857142857143,-1.1166666666666671,-6.700000000000003
1572,94110,44.42857142857143,-1.1166666666666671,-6.700000000000003
1573,94111,44.42857142857143,-1.1166666666666671,-6.700000000000003
1574,94112,44.42857142857143,-1.1166666666666671,-6.700000000000003
1575,94114,44.42857142857143,-1.1166666666666671,-6.700000000000003
1576,94115,44.42857142857143,-1.1166666666666671,-6.700000000000003
1577,94116,44.42857142857143,-1.1166666666666671,-6.700000000000003
1578,94117,44.42857142857143,-1.1166666666666671,-6.700000000000003
1579,94118,44.42857142857143,-1.1166666666666671,-6.700000000000003
1580,94119,44.42857142857143,-1.1166666666666671,-6.700000000000003
1581,94120,44.42857142857143,-1.1166666666666671,-6.700000000000003
1582,94121,44.42857142857143,-1.1166666666666671,-6.700000000000003
1583,94122,44.42857142857143,-1.1166666666666671,-6.700000000000003
1584,94123,44.42857142857143,-1.1166666666666671,-6.700000000000003
1585,94124,44.42857142857143,-1.1166666666666671,-6.700000000000003
1586,94125,44.42857142857143,-1.1166666666666671,-6.700000000000003
1587,94126,44.42857142857143,-1.1166666666666671,-6.700000000000003
1588,94127,44.42857142857143,-1.1166666666666671,-6.700000000000003
1589,94128,47.44285714285714,-1.8999999999999997,-11.399999999999999
1590,94129,44.42857142857143,-1.1166666666666671,-6.700000000000003
1591,94130,44.42857142857143,-1.1166666666666671,-6.700000000000003
1592,94131,44.42857142857143,-1.1166666666666671,-6.700000000000003
1593,94132,44.42857142857143,-1.1166666666666671,-6.700000000000003
1594,94133,44.42857142857143,-1.1166666666666671,-6.700000000000003
1595,94134,44.42857142857143,-1.1166666666666671,-6.700000000000003
1596,94135,44.42857142857143,-1.1166666666666671,-6.700000000000003
1597,94136,44.42857142857143,-1.1166666666666671,-6.700000000000003
1598,94137,44.42857142857143,-1.1166666666666671,-6.700000000000003
1599,94138,44.42857142857143,-1.1166666666666671,-6.700000000000003
1600,94139,44.42857142857143,-1.1166666666666671,-6.700000000000003
1601,94140,44.42857142857143,-1.1166666666666671,-6.700000000000003
1602,94141,44.42857142857143,-1.1166666666666671,-6.700000000000003
1603,94142,44.42857142857143,-1.1166666666666671,-6.700000000000003
1604,94143,44.42857142857143,-1.1166666666666671,-6.700000000000003
1605,94144,44.42857142857143,-1.1166666666666671,-6.700000000000003
1606,94145,44.42857142857143,-1.1166666666666671,-6.700000000000003
1607,94146,44.42857142857143,-1.1166666666666671,-6.700000000000003
1608,94147,44.42857142857143,-1.1166666666666671,-6.700000000000003
1609,94150,44.42857142857143,-1.1166666666666671,-6.700000000000003
1610,94151,44.42857142857143,-1.1166666666666671,-6.700000000000003
1611,94152,44.42857142857143,-1.1166666666666671,-6.700000000000003
1612,94153,44.42857142857143,-1.1166666666666671,-6.700000000000003
1613,94154,44.42857142857143,-1.1166666666666671,-6.700000000000003
1614,94155,44.42857142857143,-1.1166666666666671,-6.700000000000003
1615,94156,44.42857142857143,-1.1166666666666671,-6.700000000000003
1616,94158,44.42857142857143,-1.1166666666666671,-6.700000000000003
1617,94159,44.42857142857143,-1.1166666666666671,-6.700000000000003
1618,94160,44.42857142857143,-1.1166666666666671,-6.700000000000003
1619,94161,44.42857142857143,-1.1166666666666671,-6.700000000000003
1620,94162,44.42857142857143,-1.1166666666666671,-6.700000000000003
1621,94163,44.42857142857143,-1.1166666666666671,-6.700000000000003
1622,94164,44.42857142857143,-1.1166666666666671,-6.700000000000003
1623,94171,44.42857142857143,-1.1166666666666671,-6.700000000000003
1624,94172,44.42857142857143,-1.1166666666666671,-6.700000000000003
1625,94175,44.42857142857143,-1.1166666666666671,-6.700000000000003
1626,94177,44.42857142857143,-1.1166666666666671,-6.700000000000003
1627,94188,44.42857142857143,-1.1166666666666671,-6.700000000000003
1628,94199,44.42857142857143,-1.1166666666666671,-6.700000000000003
1629,94203,53.957142857142856,-1.9166666666666667,-11.5
1630,94204,53.957142857142856,-1.9166666666666667,-11.5
1631,94205,53.957142857142856,-1.9166666666666667,-11.5
1632,94206,53.957142857142856,-1.9166666666666667,-11.5
1633,94207,53.957142857142856,-1.9166666666666667,-11.5
1634,94208,53.957142857142856,-1.9166666666666667,-11.5
1635,94209,53.957142857142856,-1.9166666666666667,-11.5
1636,94211,53.957142857142856,-1.9166666666666667,-11.5
1637,94229,53.957142857142856,-1.9166666666666667,-11.5
1638,94230,53.957142857142856,-1.9166666666666667,-11.5
1639,94232,53.957142857142856,-1.9166666666666667,-11.5
1640,94234,53.957142857142856,-1.9166666666666667,-11.5
1641,94235,53.957142857142856,-1.9166666666666667,-11.5
1642,94236,53.957142857142856,-1.9166666666666667,-11.5
1643,94237,53.957142857142856,-1.9166666666666667,-11.5
1644,94239,53.957142857142856,-1.9166666666666667,-11.5
1645,94240,53.957142857142856,-1.9166666666666667,-11.5
1646,94244,53.957142857142856,-1.9166666666666667,-11.5
1647,94245,53.957142857142856,-1.9166666666666667,-11.5
1648,94246,53.957142857142856,-1.9166666666666667,-11.5
1649,94247,53.957142857142856,-1.9166666666666667,-11.5
1650,94248,53.957142857142856,-1.9166666666666667,-11.5
1651,94249,53.957142857142856,-1.9166666666666667,-11.5
1652,94250,53.957142857142856,-1.9166666666666667,-11.5
1653,94252,53.957142857142856,-1.9166666666666667,-11.5
1654,94254,53.957142857142856,-1.9166666666666667,-11.5
1655,94256,53.957142857142856,-1.9166666666666667,-11.5
1656,94257,53.957142857142856,-1.9166666666666667,-11.5
1657,94258,53.957142857142856,-1.9166666666666667,-11.5
1658,94259,53.957142857142856,-1.9166666666666667,-11.5
1659,94261,53.957142857142856,-1.9166666666666667,-11.5
1660,94262,53.957142857142856,-1.9166666666666667,-11.5
1661,94263,53.957142857142856,-1.9166666666666667,-11.5
1662,94267,53.957142857142856,-1.9166666666666667,-11.5
1663,94268,53.957142857142856,-1.9166666666666667,-11.5
1664,94269,53.957142857142856,-1.9166666666666667,-11.5
1665,94271,53.957142857142856,-1.9166666666666667,-11.5
1666,94273,53.957142857142856,-1.9166666666666667,-11.5
1667,94274,53.957142857142856,-1.9166666666666667,-11.5
1668,94277,53.957142857142856,-1.9166666666666667,-11.5
1669,94278,53.957142857142856,-1.9166666666666667,-11.5
1670,94279,53.957142857142856,-1.9166666666666667,-11.5
1671,94280,53.957142857142856,-1.9166666666666667,-11.5
1672,94282,53.957142857142856,-1.9166666666666667,-11.5
1673,94283,53.957142857142856,-1.9166666666666667,-11.5
1674,94284,53.957142857142856,-1.9166666666666667,-11.5
1675,94285,53.957142857142856,-1.9166666666666667,-11.5
1676,94286,53.957142857142856,-1.9166666666666667,-11.5
1677,94287,53.957142857142856,-1.9166666666666667,-11.5
1678,94288,53.957142857142856,-1.9166666666666667,-11.5
1679,94289,53.957142857142856,-1.9166666666666667,-11.5
1680,94290,53.957142857142856,-1.9166666666666667,-11.5
1681,94291,53.957142857142856,-1.9166666666666667,-11.5
1682,94293,53.957142857142856,-1.9166666666666667,-11.5
1683,94294,53.957142857142856,-1.9166666666666667,-11.5
1684,94295,53.957142857142856,-1.9166666666666667,-11.5
1685,94296,53.957142857142856,-1.9166666666666667,-11.5
1686,94297,53.957142857142856,-1.9166666666666667,-11.5
1687,94298,53.957142857142856,-1.9166666666666667,-11.5
1688,94299,53.957142857142856,-1.9166666666666667,-11.5
1689,94301,40.714285714285715,-2.0499999999999994,-12.299999999999997
1690,94302,40.714285714285715,-2.0499999999999994,-12.299999999999997
1691,94303,47.44285714285714,-1.8999999999999997,-11.399999999999999
1692,94304,40.714285714285715,-2.0499999999999994,-12.299999999999997
1693,94305,40.714285714285715,-2.0499999999999994,-12.299999999999997
1694,94306,40.714285714285715,-2.0499999999999994,-12.299999999999997
1695,94309,40.714285714285715,-2.0499999999999994,-12.299999999999997
1696,94401,47.44285714285714,-1.8999999999999997,-11.399999999999999
1697,94402,47.44285714285714,-1.8999999999999997,-11.399999999999999
1698,94403,47.44285714285714,-1.8999999999999997,-11.399999999999999
1699,94404,47.44285714285714,-1.8999999999999997,-11.399999999999999
1700,94497,47.44285714285714,-1.8999999999999997,-11.399999999999999
1701,94501,37.785714285714285,-1.7666666666666668,-10.600000000000001
1702,94502,37.785714285714285,-1.7666666666666668,-10.600000000000001
1703,94503,68.71428571428572,-2.083333333333332,-12.499999999999993
1704,94505,52.10000000000001,-2.516666666666667,-15.100000000000001
1705,94506,52.10000000000001,-2.516666666666667,-15.100000000000001
1706,94507,52.10000000000001,-2.516666666666667,-15.100000000000001
1707,94508,68.71428571428572,-2.083333333333332,-12.499999999999993
1708,94509,52.10000000000001,-2.516666666666667,-15.100000000000001
1709,94510,49.41428571428571,-1.6666666666666667,-10.0
1710,94511,52.10000000000001,-2.516666666666667,-15.100000000000001
1711,94512,49.41428571428571,-1.6666666666666667,-10.0
1712,94513,52.10000000000001,-2.516666666666667,-15.100000000000001
1713,94514,52.10000000000001,-2.516666666666667,-15.100000000000001
1714,94515,68.71428571428572,-2.083333333333332,-12.499999999999993
1715,94516,52.10000000000001,-2.516666666666667,-15.100000000000001
1716,94517,52.10000000000001,-2.516666666666667,-15.100000000000001
1717,94518,52.10000000000001,-2.516666666666667,-15.100000000000001
1718,94519,52.10000000000001,-2.516666666666667,-15.100000000000001
1719,94520,52.10000000000001,-2.516666666666667,-15.100000000000001
1720,94521,52.10000000000001,-2.516666666666667,-15.100000000000001
1721,94522,52.10000000000001,-2.516666666666667,-15.100000000000001
1722,94523,52.10000000000001,-2.516666666666667,-15.100000000000001
1723,94524,52.10000000000001,-2.516666666666667,-15.100000000000001
1724,94525,52.10000000000001,-2.516666666666667,-15.100000000000001
1725,94526,52.10000000000001,-2.516666666666667,-15.100000000000001
1726,94527,52.10000000000001,-2.516666666666667,-15.100000000000001
1727,94528,52.10000000000001,-2.516666666666667,-15.100000000000001
1728,94529,52.10000000000001,-2.516666666666667,-15.100000000000001
1729,94530,52.10000000000001,-2.516666666666667,-15.100000000000001
1730,94531,52.10000000000001,-2.516666666666667,-15.100000000000001
1731,94533,49.41428571428571,-1.6666666666666667,-10.0
1732,94534,49.41428571428571,-1.6666666666666667,-10.0
1733,94535,49.41428571428571,-1.6666666666666667,-10.0
1734,94536,37.785714285714285,-1.7666666666666668,-10.600000000000001
1735,94537,37.785714285714285,-1.7666666666666668,-10.600000000000001
1736,94538,37.785714285714285,-1.7666666666666668,-10.600000000000001
1737,94539,37.785714285714285,-1.7666666666666668,-10.600000000000001
1738,94540,37.785714285714285,-1.7666666666666668,-10.600000000000001
1739,94541,37.785714285714285,-1.7666666666666668,-10.600000000000001
1740,94542,37.785714285714285,-1.7666666666666668,-10.600000000000001
1741,94543,37.785714285714285,-1.7666666666666668,-10.600000000000001
1742,94544,37.785714285714285,-1.7666666666666668,-10.600000000000001
1743,94545,37.785714285714285,-1.7666666666666668,-10.600000000000001
1744,94546,37.785714285714285,-1.7666666666666668,-10.600000000000001
1745,94547,52.10000000000001,-2.516666666666667,-15.100000000000001
1746,94548,52.10000000000001,-2.516666666666667,-15.100000000000001
1747,94549,52.10000000000001,-2.516666666666667,-15.100000000000001
1748,94550,37.785714285714285,-1.7666666666666668,-10.600000000000001
1749,94551,37.785714285714285,-1.7666666666666668,-10.600000000000001
1750,94552,37.785714285714285,-1.7666666666666668,-10.600000000000001
1751,94553,52.10000000000001,-2.516666666666667,-15.100000000000001
1752,94555,37.785714285714285,-1.7666666666666668,-10.600000000000001
1753,94556,52.10000000000001,-2.516666666666667,-15.100000000000001
1754,94557,37.785714285714285,-1.7666666666666668,-10.600000000000001
1755,94558,68.71428571428572,-2.083333333333332,-12.499999999999993
1756,94559,68.71428571428572,-2.083333333333332,-12.499999999999993
1757,94560,37.785714285714285,-1.7666666666666668,-10.600000000000001
1758,94561,52.10000000000001,-2.516666666666667,-15.100000000000001
1759,94562,68.71428571428572,-2.083333333333332,-12.499999999999993
1760,94563,52.10000000000001,-2.516666666666667,-15.100000000000001
1761,94564,52.10000000000001,-2.516666666666667,-15.100000000000001
1762,94565,52.10000000000001,-2.516666666666667,-15.100000000000001
1763,94566,37.785714285714285,-1.7666666666666668,-10.600000000000001
1764,94567,68.71428571428572,-2.083333333333332,-12.499999999999993
1765,94568,37.785714285714285,-1.7666666666666668,-10.600000000000001
1766,94569,52.10000000000001,-2.516666666666667,-15.100000000000001
1767,94570,52.10000000000001,-2.516666666666667,-15.100000000000001
1768,94571,49.41428571428571,-1.6666666666666667,-10.0
1769,94572,52.10000000000001,-2.516666666666667,-15.100000000000001
1770,94573,68.71428571428572,-2.083333333333332,-12.499999999999993
1771,94574,68.71428571428572,-2.083333333333332,-12.499999999999993
1772,94575,52.10000000000001,-2.516666666666667,-15.100000000000001
1773,94576,68.71428571428572,-2.083333333333332,-12.499999999999993
1774,94577,37.785714285714285,-1.7666666666666668,-10.600000000000001
1775,94578,37.785714285714285,-1.7666666666666668,-10.600000000000001
1776,94579,37.785714285714285,-1.7666666666666668,-10.600000000000001
1777,94580,37.785714285714285,-1.7666666666666668,-10.600000000000001
1778,94581,68.71428571428572,-2.083333333333332,-12.499999999999993
1779,94582,52.10000000000001,-2.516666666666667,-15.100000000000001
1780,94583,52.10000000000001,-2.516666666666667,-15.100000000000001
1781,94585,49.41428571428571,-1.6666666666666667,-10.0
1782,94586,37.785714285714285,-1.7666666666666668,-10.600000000000001
1783,94587,37.785714285714285,-1.7666666666666668,-10.600000000000001
1784,94588,37.785714285714285,-1.7666666666666668,-10.600000000000001
1785,94589,49.41428571428571,-1.6666666666666667,-10.0
1786,94590,49.41428571428571,-1.6666666666666667,-10.0
1787,94591,49.41428571428571,-1.6666666666666667,-10.0
1788,94592,49.41428571428571,-1.6666666666666667,-10.0
1789,94595,52.10000000000001,-2.516666666666667,-15.100000000000001
1790,94596,52.10000000000001,-2.516666666666667,-15.100000000000001
1791,94597,52.10000000000001,-2.516666666666667,-15.100000000000001
1792,94598,52.10000000000001,-2.516666666666667,-15.100000000000001
1793,94599,68.71428571428572,-2.083333333333332,-12.499999999999993
1794,94601,37.785714285714285,-1.7666666666666668,-10.600000000000001
1795,94602,37.785714285714285,-1.7666666666666668,-10.600000000000001
1796,94603,37.785714285714285,-1.7666666666666668,-10.600000000000001
1797,94604,37.785714285714285,-1.7666666666666668,-10.600000000000001
1798,94605,37.785714285714285,-1.7666666666666668,-10.600000000000001
1799,94606,37.785714285714285,-1.7666666666666668,-10.600000000000001
1800,94607,37.785714285714285,-1.7666666666666668,-10.600000000000001
1801,94608,37.785714285714285,-1.7666666666666668,-10.600000000000001
1802,94609,37.785714285714285,-1.7666666666666668,-10.600000000000001
1803,94610,37.785714285714285,-1.7666666666666668,-10.600000000000001
1804,94611,37.785714285714285,-1.7666666666666668,-10.600000000000001
1805,94612,37.785714285714285,-1.7666666666666668,-10.600000000000001
1806,94613,37.785714285714285,-1.7666666666666668,-10.600000000000001
1807,94614,37.785714285714285,-1.7666666666666668,-10.600000000000001
1808,94615,37.785714285714285,-1.7666666666666668,-10.600000000000001
1809,94617,37.785714285714285,-1.7666666666666668,-10.600000000000001
1810,94618,37.785714285714285,-1.7666666666666668,-10.600000000000001
1811,94619,37.785714285714285,-1.7666666666666668,-10.600000000000001
1812,94620,37.785714285714285,-1.7666666666666668,-10.600000000000001
1813,94621,37.785714285714285,-1.7666666666666668,-10.600000000000001
1814,94622,37.785714285714285,-1.7666666666666668,-10.600000000000001
1815,94623,37.785714285714285,-1.7666666666666668,-10.600000000000001
1816,94624,37.785714285714285,-1.7666666666666668,-10.600000000000001
1817,94625,37.785714285714285,-1.7666666666666668,-10.600000000000001
1818,94649,37.785714285714285,-1.7666666666666668,-10.600000000000001
1819,94659,37.785714285714285,-1.7666666666666668,-10.600000000000001
1820,94660,37.785714285714285,-1.7666666666666668,-10.600000000000001
1821,94661,37.785714285714285,-1.7666666666666668,-10.600000000000001
1822,94662,37.785714285714285,-1.7666666666666668,-10.600000000000001
1823,94666,37.785714285714285,-1.7666666666666668,-10.600000000000001
1824,94701,37.785714285714285,-1.7666666666666668,-10.600000000000001
1825,94702,37.785714285714285,-1.7666666666666668,-10.600000000000001
1826,94703,37.785714285714285,-1.7666666666666668,-10.600000000000001
1827,94704,37.785714285714285,-1.7666666666666668,-10.600000000000001
1828,94705,37.785714285714285,-1.7666666666666668,-10.600000000000001
1829,94706,37.785714285714285,-1.7666666666666668,-10.600000000000001
1830,94707,37.785714285714285,-1.7666666666666668,-10.600000000000001
1831,94708,37.785714285714285,-1.7666666666666668,-10.600000000000001
1832,94709,37.785714285714285,-1.7666666666666668,-10.600000000000001
1833,94710,37.785714285714285,-1.7666666666666668,-10.600000000000001
1834,94712,37.785714285714285,-1.7666666666666668,-10.600000000000001
1835,94720,37.785714285714285,-1.7666666666666668,-10.600000000000001
1836,94801,52.10000000000001,-2.516666666666667,-15.100000000000001
1837,94802,52.10000000000001,-2.516666666666667,-15.100000000000001
1838,94803,52.10000000000001,-2.516666666666667,-15.100000000000001
1839,94804,52.10000000000001,-2.516666666666667,-15.100000000000001
1840,94805,52.10000000000001,-2.516666666666667,-15.100000000000001
1841,94806,52.10000000000001,-2.516666666666667,-15.100000000000001
1842,94807,52.10000000000001,-2.516666666666667,-15.100000000000001
1843,94808,52.10000000000001,-2.516666666666667,-15.100000000000001
1844,94820,52.10000000000001,-2.516666666666667,-15.100000000000001
1845,94850,52.10000000000001,-2.516666666666667,-15.100000000000001
1846,94901,75.75714285714287,-1.2999999999999996,-7.799999999999997
1847,94903,75.75714285714287,-1.2999999999999996,-7.799999999999997
1848,94904,75.75714285714287,-1.2999999999999996,-7.799999999999997
1849,94912,75.75714285714287,-1.2999999999999996,-7.799999999999997
1850,94913,75.75714285714287,-1.2999999999999996,-7.799999999999997
1851,94914,75.75714285714287,-1.2999999999999996,-7.799999999999997
1852,94915,75.75714285714287,-1.2999999999999996,-7.799999999999997
