"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"zip/95503","","95503","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",337600,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95511","","95511","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",410900,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95519","","95519","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",352700,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95521","","95521","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",379000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95524","","95524","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",484900,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95525","","95525","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",388200,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95526","","95526","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",262100,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95527","","95527","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",272700,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95528","","95528","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",383900,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95531","","95531","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",236100,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95536","","95536","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",443500,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95538","","95538","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",258500,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95540","","95540","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",313500,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95542","","95542","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",386700,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95545","","95545","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",469700,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95546","","95546","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",257500,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95547","","95547","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",470800,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95548","","95548","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",200500,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95549","","95549","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",536500,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95550","","95550","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",750000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95551","","95551","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",391100,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95552","","95552","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",246400,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95554","","95554","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",429200,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95555","","95555","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",325000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95556","","95556","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",337600,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95558","","95558","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",708300,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95560","","95560","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",341200,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95562","","95562","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",239000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95563","","95563","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",398300,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95564","","95564","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",333300,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95565","","95565","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",284600,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95567","","95567","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",254000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95568","","95568","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",326200,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95569","","95569","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",401000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95570","","95570","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",446600,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95573","","95573","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",314200,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95585","","95585","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",356700,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95589","","95589","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",405300,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95595","","95595","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",727300,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95601","","95601","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",363500,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95602","","95602","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",511000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95603","","95603","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",474900,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95605","","95605","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",313500,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95606","","95606","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",893300,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95607","","95607","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",375600,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95608","","95608","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",448700,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95610","","95610","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",375700,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95614","","95614","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",430400,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95615","","95615","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",602300,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95616","","95616","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",730800,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95618","","95618","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",697900,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95619","","95619","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",277300,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95620","","95620","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",458600,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95621","","95621","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",327900,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95623","","95623","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",443500,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95624","","95624","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",473300,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95627","","95627","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",357900,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95628","","95628","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",489000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95629","","95629","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",375000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95630","","95630","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",598100,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95631","","95631","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",409400,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95633","","95633","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",341700,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95634","","95634","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",323700,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95635","","95635","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",356200,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95636","","95636","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",281900,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95637","","95637","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",611100,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95638","","95638","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",585700,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95640","","95640","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",345100,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95642","","95642","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",348900,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95648","","95648","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",514000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95650","","95650","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",682700,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95651","","95651","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",525400,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95653","","95653","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",202000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95655","","95655","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",433100,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95658","","95658","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",702600,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95659","","95659","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",435700,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95660","","95660","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",256000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95661","","95661","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",550300,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95662","","95662","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",408300,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95663","","95663","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",713900,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95664","","95664","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",420700,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95665","","95665","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",315400,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95666","","95666","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",288400,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95667","","95667","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",434200,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95669","","95669","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",459000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95670","","95670","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",375500,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95672","","95672","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",573400,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95673","","95673","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",340100,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95674","","95674","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",456300,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95677","","95677","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",506800,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95678","","95678","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",426500,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95681","","95681","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",312700,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95682","","95682","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",544400,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95683","","95683","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",550800,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95684","","95684","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",460700,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95685","","95685","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",447400,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/95686","","95686","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",311000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
