ZIP,Count_2021,Avg_1yr,Pct_Increase_1yr,Avg_3yr,Pct_Increase_3yr,Avg_5yr,Pct_Increase_5yr,Avg_10yr,Pct_Increase_10yr
93561,2,1.0,100.0,1.6666666666666667,19.999999999999996,1.4,42.85714285714287,1.6666666666666667,19.999999999999996
93562,1,2.0,-50.0,2.3333333333333335,-57.14285714285715,1.8,-44.44444444444445,1.8333333333333333,-45.45454545454545
93563,1,2.0,-50.0,2.3333333333333335,-57.14285714285715,2.2,-54.545454545454554,2.2857142857142856,-56.25
93581,2,1.0,100.0,1.6666666666666667,19.999999999999996,1.4,42.85714285714287,1.6666666666666667,19.999999999999996
93584,1,2.0,-50.0,2.3333333333333335,-57.14285714285715,2.2,-54.545454545454554,2.2857142857142856,-56.25
93586,1,2.0,-50.0,2.3333333333333335,-57.14285714285715,2.2,-54.545454545454554,2.2857142857142856,-56.25
93590,1,2.0,-50.0,2.3333333333333335,-57.14285714285715,2.2,-54.545454545454554,2.2857142857142856,-56.25
93591,1,2.0,-50.0,2.3333333333333335,-57.14285714285715,2.2,-54.545454545454554,2.2857142857142856,-56.25
93592,1,2.0,-50.0,2.3333333333333335,-57.14285714285715,1.8,-44.44444444444445,1.8333333333333333,-45.45454545454545
93596,2,1.0,100.0,1.6666666666666667,19.999999999999996,1.4,42.85714285714287,1.6666666666666667,19.999999999999996
93599,1,2.0,-50.0,2.3333333333333335,-57.14285714285715,2.2,-54.545454545454554,2.2857142857142856,-56.25
93601,2,2.0,0.0,1.5,33.33333333333333,1.6666666666666667,19.999999999999996,1.3333333333333333,50.000000000000014
93602,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93603,3,1.0,200.0,1.0,200.0,1.25,140.0,1.2,150.0
93606,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93607,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93609,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93610,2,2.0,0.0,1.5,33.33333333333333,1.6666666666666667,19.999999999999996,1.3333333333333333,50.000000000000014
93611,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93612,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93613,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93614,2,2.0,0.0,1.5,33.33333333333333,1.6666666666666667,19.999999999999996,1.3333333333333333,50.000000000000014
93615,3,1.0,200.0,1.0,200.0,1.25,140.0,1.2,150.0
93618,3,1.0,200.0,1.0,200.0,1.25,140.0,1.2,150.0
93619,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93621,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93622,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93625,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93626,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93627,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93628,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93630,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93631,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93634,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93636,2,2.0,0.0,1.5,33.33333333333333,1.6666666666666667,19.999999999999996,1.3333333333333333,50.000000000000014
93637,2,2.0,0.0,1.5,33.33333333333333,1.6666666666666667,19.999999999999996,1.3333333333333333,50.000000000000014
93638,2,2.0,0.0,1.5,33.33333333333333,1.6666666666666667,19.999999999999996,1.3333333333333333,50.000000000000014
93639,2,2.0,0.0,1.5,33.33333333333333,1.6666666666666667,19.999999999999996,1.3333333333333333,50.000000000000014
93640,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93641,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93644,2,2.0,0.0,1.5,33.33333333333333,1.6666666666666667,19.999999999999996,1.3333333333333333,50.000000000000014
93647,3,1.0,200.0,1.0,200.0,1.25,140.0,1.2,150.0
93648,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93649,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93650,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93651,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93653,2,2.0,0.0,1.5,33.33333333333333,1.6666666666666667,19.999999999999996,1.3333333333333333,50.000000000000014
93654,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93656,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93657,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93662,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93666,3,1.0,200.0,1.0,200.0,1.25,140.0,1.2,150.0
93667,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93668,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93669,2,2.0,0.0,1.5,33.33333333333333,1.6666666666666667,19.999999999999996,1.3333333333333333,50.000000000000014
93670,3,1.0,200.0,1.0,200.0,1.25,140.0,1.2,150.0
93673,3,1.0,200.0,1.0,200.0,1.25,140.0,1.2,150.0
93701,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93702,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93703,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93704,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93705,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93706,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93707,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93708,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93709,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93710,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93711,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93712,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93714,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93715,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93716,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93717,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93718,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93720,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93721,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93722,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93723,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93724,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93725,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93726,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93727,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93728,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93729,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93730,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93740,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93741,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93744,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93745,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93747,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93750,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93755,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93760,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93761,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93764,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93765,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93771,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93772,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93773,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93774,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93775,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93776,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93777,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93778,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93779,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93780,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93784,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93786,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93790,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93791,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93792,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93793,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93794,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93844,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93888,1,2.0,-50.0,1.3333333333333333,-24.999999999999993,1.25,-20.0,1.2,-16.666666666666664
93901,4,1.0,300.0,1.5,166.66666666666669,1.25,220.00000000000003,1.1666666666666667,242.85714285714283
93902,4,1.0,300.0,1.5,166.66666666666669,1.25,220.00000000000003,1.1666666666666667,242.85714285714283
93905,4,1.0,300.0,1.5,166.66666666666669,1.25,220.00000000000003,1.1666666666666667,242.85714285714283
93906,4,1.0,300.0,1.5,166.66666666666669,1.25,220.00000000000003,1.1666666666666667,242.85714285714283
93907,4,1.0,300.0,1.5,166.66666666666669,1.25,220.00000000000003,1.1666666666666667,242.85714285714283
93908,4,1.0,300.0,1.5,166.66666666666669,1.25,220.00000000000003,1.1666666666666667,242.85714285714283
93912,4,1.0,300.0,1.5,166.66666666666669,1.25,220.00000000000003,1.1666666666666667,242.85714285714283
93915,4,1.0,300.0,1.5,166.66666666666669,1.25,220.00000000000003,1.1666666666666667,242.85714285714283
93922,4,1.0,300.0,1.5,166.66666666666669,1.25,220.00000000000003,1.1666666666666667,242.85714285714283
93923,4,1.0,300.0,1.5,166.66666666666669,1.25,220.00000000000003,1.1666666666666667,242.85714285714283
93925,4,1.0,300.0,1.5,166.66666666666669,1.25,220.00000000000003,1.1666666666666667,242.85714285714283
93926,4,1.0,300.0,1.5,166.66666666666669,1.25,220.00000000000003,1.1666666666666667,242.85714285714283
93927,4,1.0,300.0,1.5,166.66666666666669,1.25,220.00000000000003,1.1666666666666667,242.85714285714283
93928,4,1.0,300.0,1.5,166.66666666666669,1.25,220.00000000000003,1.1666666666666667,242.85714285714283
93932,4,1.0,300.0,1.5,166.66666666666669,1.25,220.00000000000003,1.1666666666666667,242.85714285714283
93933,4,1.0,300.0,1.5,166.66666666666669,1.25,220.00000000000003,1.1666666666666667,242.85714285714283
93940,4,1.0,300.0,1.5,166.66666666666669,1.25,220.00000000000003,1.1666666666666667,242.85714285714283
93942,4,1.0,300.0,1.5,166.66666666666669,1.25,220.00000000000003,1.1666666666666667,242.85714285714283
93943,4,1.0,300.0,1.5,166.66666666666669,1.25,220.00000000000003,1.1666666666666667,242.85714285714283
93944,4,1.0,300.0,1.5,166.66666666666669,1.25,220.00000000000003,1.1666666666666667,242.85714285714283
93955,4,1.0,300.0,1.5,166.66666666666669,1.25,220.00000000000003,1.1666666666666667,242.85714285714283
93960,4,1.0,300.0,1.5,166.66666666666669,1.25,220.00000000000003,1.1666666666666667,242.85714285714283
93962,4,1.0,300.0,1.5,166.66666666666669,1.25,220.00000000000003,1.1666666666666667,242.85714285714283
94002,2,1.0,100.0,1.5,33.33333333333333,1.3333333333333333,50.000000000000014,1.1428571428571428,75.00000000000001
94005,2,1.0,100.0,1.5,33.33333333333333,1.3333333333333333,50.000000000000014,1.1428571428571428,75.00000000000001
94010,2,1.0,100.0,1.5,33.33333333333333,1.3333333333333333,50.000000000000014,1.1428571428571428,75.00000000000001
94011,2,1.0,100.0,1.5,33.33333333333333,1.3333333333333333,50.000000000000014,1.1428571428571428,75.00000000000001
94027,2,1.0,100.0,1.5,33.33333333333333,1.3333333333333333,50.000000000000014,1.1428571428571428,75.00000000000001
94030,2,1.0,100.0,1.5,33.33333333333333,1.3333333333333333,50.000000000000014,1.1428571428571428,75.00000000000001
94037,2,1.0,100.0,1.5,33.33333333333333,1.3333333333333333,50.000000000000014,1.1428571428571428,75.00000000000001
94044,2,1.0,100.0,1.5,33.33333333333333,1.3333333333333333,50.000000000000014,1.1428571428571428,75.00000000000001
94060,2,1.0,100.0,1.5,33.33333333333333,1.3333333333333333,50.000000000000014,1.1428571428571428,75.00000000000001
94085,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
94086,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
94087,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
94088,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
94089,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
94203,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94204,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94205,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94206,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94207,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94208,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94209,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94211,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94229,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94230,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94232,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94234,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94235,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94236,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94237,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94239,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94240,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94244,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94245,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94246,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94247,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94248,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94249,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94250,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94252,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94254,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94256,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94257,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94258,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94259,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94261,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94262,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94263,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94267,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94268,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94269,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94271,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94273,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94274,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94277,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94278,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94279,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94280,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94282,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94283,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94284,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94285,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94286,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94287,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94288,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94289,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94290,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94291,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94293,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94294,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94295,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94296,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94297,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94298,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94299,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94305,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
94501,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94502,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94506,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94507,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94508,3,2.0,50.0,1.3333333333333333,125.00000000000003,1.5,100.0,1.5,100.0
94509,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94510,2,1.0,100.0,1.0,100.0,1.3333333333333333,50.000000000000014,1.2,66.66666666666667
94513,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94514,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94515,3,2.0,50.0,1.3333333333333333,125.00000000000003,1.5,100.0,1.5,100.0
94516,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94517,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94518,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94519,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94520,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94521,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94522,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94524,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94525,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94526,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94527,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94528,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94529,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94531,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94533,2,1.0,100.0,1.0,100.0,1.3333333333333333,50.000000000000014,1.2,66.66666666666667
94534,2,1.0,100.0,1.0,100.0,1.3333333333333333,50.000000000000014,1.2,66.66666666666667
94536,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94537,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94538,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94539,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94540,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94541,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94542,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94543,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94544,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94545,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94547,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94548,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94549,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94550,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94551,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94553,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94555,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94556,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94557,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94558,3,2.0,50.0,1.3333333333333333,125.00000000000003,1.5,100.0,1.5,100.0
94559,3,2.0,50.0,1.3333333333333333,125.00000000000003,1.5,100.0,1.5,100.0
94560,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94561,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94562,3,2.0,50.0,1.3333333333333333,125.00000000000003,1.5,100.0,1.5,100.0
94563,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94564,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94565,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94566,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94568,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94570,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94572,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94573,3,2.0,50.0,1.3333333333333333,125.00000000000003,1.5,100.0,1.5,100.0
94575,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94581,3,2.0,50.0,1.3333333333333333,125.00000000000003,1.5,100.0,1.5,100.0
94586,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94588,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94589,2,1.0,100.0,1.0,100.0,1.3333333333333333,50.000000000000014,1.2,66.66666666666667
94590,2,1.0,100.0,1.0,100.0,1.3333333333333333,50.000000000000014,1.2,66.66666666666667
94591,2,1.0,100.0,1.0,100.0,1.3333333333333333,50.000000000000014,1.2,66.66666666666667
94592,2,1.0,100.0,1.0,100.0,1.3333333333333333,50.000000000000014,1.2,66.66666666666667
94599,3,2.0,50.0,1.3333333333333333,125.00000000000003,1.5,100.0,1.5,100.0
94601,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94602,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94603,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94604,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94605,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94606,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94607,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94608,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94609,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94610,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94611,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94612,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94613,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94614,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94615,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94617,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94618,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94619,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94620,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94621,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
