,ZIP Code,earned_premium,earned_exposure,fire_smoke_claims,fire_smoke_losses,growth_exposure,growth_premium,growth_fire_smoke_claims,growth_fire_smoke_losses,ratio_losses_to_premium
958,93445,5415024,10310,29,1715436.0,0.08835504885993495,0.3355486200984745,0.5,1.8616596795776208,0.31679194773651975
959,93446,52072481,69105,154,8879550.0,0.06407487401007916,0.3933876363601898,-0.10810810810810811,-0.11006384987852058,0.170522890968072
960,93447,15273,21,0,0.0,0.19999999999999996,0.5063613231552162,,,0.0
961,93448,3600,6,0,0.0,1.0,-0.15937940761636105,,,0.0
962,93449,16538994,21684,67,1553915.0,0.06507177033492817,0.38149055273426913,-0.7777777777777778,-0.9716134697617593,0.09395462626082336
963,93450,249235,354,0,0.0,0.2784810126582278,0.7200871200871202,,,0.0
964,93451,3944061,5285,23,586106.0,0.12359550561797761,0.5478893785062204,3.0,181.23323397913563,0.14860469957234435
965,93452,606861,807,0,0.0,-0.0665669409124906,0.553845401878968,,,0.0
966,93453,3586459,3902,16,411775.0,0.18212290502793294,0.967922552084878,-1.0,-1.0,0.1148138038103879
967,93454,24419636,42919,62,1451572.0,0.07162880618656353,0.32390735600788534,-0.36363636363636365,-0.17399608130306576,0.05944281888558863
968,93455,46918458,66045,85,2696541.0,0.05678965863453822,0.31902534543169714,0.3125,7.288176802468751,0.05747292462169153
969,93456,6362,17,0,0.0,-0.33333333333333337,-0.6512407780013414,,,0.0
970,93457,6573,12,0,0.0,-0.5,-0.5966754155730534,,,0.0
971,93458,22188557,42314,87,3974900.0,0.04733151538761193,0.32746790390742975,0.0,0.48867002369668255,0.17914188831657687
972,93460,12761194,8263,17,893361.0,0.06271951831409917,0.35516918747283355,-0.33333333333333337,0.15953112476623033,0.07000606683042356
973,93461,965620,1631,5,212102.0,0.13054830287206265,0.531417972012564,,,0.21965369399971002
974,93463,13211783,13042,17,976672.0,0.04941400063351287,0.37250482457682743,3.0,30.9627159226954,0.07392431437906602
975,93464,11839,8,0,0.0,0.0,-0.3099876695437731,,,0.0
976,93465,13567992,14643,24,284714.0,0.08094965675057209,0.4168532793743924,,,0.020984239967122623
977,93501,3573353,5442,41,1613675.0,0.07056145675265557,0.2713231970490164,-0.4444444444444444,1.167229280673331,0.4515856675788818
978,93502,4342,6,0,0.0,-0.5,-0.43102162565249813,,,0.0
979,93504,7896,11,0,0.0,0.0,0.026610644257702987,,,0.0
980,93505,11996546,18074,90,2764963.0,0.039608468017300336,0.32063806399294514,0.6363636363636365,-0.31178899634718227,0.23047992313787652
981,93510,16408847,10544,43,1766456.0,0.03958090803259595,0.3717808035369088,1.6666666666666665,195.02513227513228,0.10765265834948672
982,93512,213896,230,0,0.0,-0.10818713450292405,0.03887930159374675,,,0.0
983,93513,2092592,2613,3,14129.0,0.024922118380062308,0.23889509034951528,-1.0,-1.0,0.006751913416471056
984,93514,16239390,19680,20,1806147.0,0.042424242424242475,0.2932831278726773,1.0,3.6410720441227165,0.11122012587911245
985,93516,1492686,2558,6,359755.0,-0.12248132216436491,0.026559699687656924,-0.7142857142857143,-0.9878033196018883,0.2410118404004593
986,93517,2204929,2076,2,6791.0,0.34190672153635115,0.6844021160326135,,,0.0030799177660595875
987,93518,2665833,2068,18,1101524.0,0.011695906432748648,0.43323733694731503,,,0.41320067686160383
988,93519,49100,68,0,0.0,-0.013157894736842035,0.04080234108756864,,,0.0
989,93522,21260,34,0,0.0,0.2857142857142856,0.3429030776297659,,,0.0
990,93523,1657782,3578,2,28169.0,0.27260380287155606,0.3721871507404304,,,0.0169919808515233
991,93524,35832,322,0,0.0,-0.3846153846153846,-0.29171850008885725,,,0.0
992,93526,950307,1256,4,10489.0,0.028846153846153744,0.2907650539901543,-1.0,-1.0,0.011037485780910801
993,93527,3081666,3540,11,277674.0,0.019562715765247374,0.2314606449263108,,,0.09010515740511787
994,93528,122890,183,0,0.0,-0.021739130434782483,0.07383810609617081,,,0.0
995,93529,3924940,2695,2,9387.0,0.21983471074380168,0.6617053761512821,,,0.0023916289166203814
996,93530,54429,76,0,0.0,-0.09523809523809534,-0.01308292888795115,,,0.0
997,93531,1543708,913,0,0.0,0.3401015228426394,1.3594846239590845,,,0.0
998,93532,4991356,4454,52,3774112.0,0.13080568720379127,0.506217695777341,1.0,6.064703210704677,0.7561295968470292
999,93534,27909583,47452,449,9339550.0,0.04462282064560674,0.266325289061794,0.37209302325581395,0.27420337040083775,0.3346359564025016
1000,93535,54904819,77035,956,20199716.0,0.05657255697283459,0.3142369316116076,0.45945945945945943,0.6171325786643596,0.36790424534502153
1001,93536,86304139,89492,704,15048633.0,0.05972427831236127,0.3252794492786377,0.6666666666666665,0.5426007405533637,0.17436745414956287
1002,93539,9211,8,0,0.0,-0.33333333333333337,-0.3435744962008589,,,0.0
1003,93541,938735,823,1,46254.0,-0.05976676384839641,0.13611789035963073,,,0.04927269144114153
1004,93542,5064,8,0,0.0,0.0,-0.0985401459854015,,,0.0
1005,93543,11328280,14177,362,22893707.0,0.038683602771362624,0.26427187108912475,-0.3571428571428571,2.8078813746809628,2.02093406942625
1006,93544,1925759,1718,32,1432382.0,0.06987951807228932,0.3387806862229028,,,0.7438012752374519
1007,93545,2055439,2544,2,12770.0,0.025641025641025772,0.31133597727135753,,,0.006212784714117033
1008,93546,33039222,34467,23,471822.0,0.0813106796116505,0.3848779622237579,1.0,-0.40464005458887753,0.014280663146365856
1009,93549,298472,319,2,644946.0,-0.13502109704641363,-0.007054949110678943,,,2.1608258061057652
1010,93550,48400374,69623,1004,16520023.0,0.032423906058304475,0.2570290743035797,0.6000000000000001,0.028042813308811754,0.3413201517822982
1011,93551,79305572,71916,585,10293893.0,0.02868480725623579,0.3211346769603145,-0.11538461538461542,-0.8286765439681941,0.12980037518675233
1012,93552,33532545,39993,744,8246674.0,0.028191866950613376,0.30012942173875645,0.35897435897435903,0.06579005998006826,0.24593045353402196
1013,93553,2613336,2590,134,9526329.0,0.02392344497607657,0.2923830594749861,-0.5,2.0815321432661946,3.645275234413026
1014,93554,92743,155,0,0.0,-0.1208791208791209,0.15019895757439894,,,0.0
1015,93555,31705175,50076,113,4392816.0,0.043259308181292866,0.2720243923865928,0.2068965517241379,0.014968390990278468,0.1385520187161875
1016,93556,5194,11,0,0.0,-0.33333333333333337,-0.6609756097560975,,,0.0
1017,93558,17163,25,0,0.0,0.16666666666666674,0.2935601458080195,,,0.0
1018,93560,17938558,25541,80,3110060.0,0.07430240103828689,0.33795607702988817,14.0,10.965045171541005,0.17337290990725118
1019,93561,45802853,49373,97,4608975.0,0.07884062869697472,0.435623908552339,-0.30000000000000004,1.7065891685263326,0.1006263736453273
1020,93562,1093056,1712,5,136762.0,-0.022883295194507935,0.15886653482614177,2.0,5.256929139117077,0.1251189326072955
1021,93563,204750,147,15,640420.0,0.22580645161290303,0.5761807625921858,,,3.127814407814408
1022,93581,9014,9,0,0.0,0.0,-0.33300749429781684,,,0.0
1023,93590,5877,4,0,0.0,-0.5,-0.3129984051036683,,,0.0
1024,93591,5247943,7592,90,2341572.0,0.03525641025641035,0.26853063143944267,2.0,-0.283937537576575,0.44618853520322155
1025,93592,15145,22,0,0.0,0.33333333333333326,0.39975656407581295,,,0.0
1026,93599,2846,3,0,0.0,0.0,0.045592705167173175,,,0.0
1027,93601,4561382,3201,6,166376.0,0.21727019498607247,0.7841702444063929,-1.0,,0.03647491045477007
1028,93602,8153780,5408,564,85487788.0,0.3686165273909008,1.1381255144686286,-0.33333333333333337,-0.14293232093521535,10.484436420899264
1029,93603,403982,333,0,0.0,0.2935323383084576,1.2984392790691217,,,0.0
1030,93604,6639235,4109,22,699533.0,0.28239202657807305,0.8974565545543607,-1.0,-1.0,0.10536349443874181
1031,93605,523282,411,67,14076462.0,0.22222222222222232,0.8245967214829144,,,26.900336720926767
1032,93606,592268,875,7,316190.0,0.027397260273972712,0.250656040431529,,,0.5338630484848076
1033,93607,3602,5,0,0.0,-0.5,-0.3270142180094787,,,0.0
1034,93608,273407,391,1,7041.0,0.08602150537634401,0.2789421239198262,-1.0,-1.0,0.025752815399752018
1035,93609,2608274,3609,18,372629.0,-0.11064106736088519,0.07086334172580533,,,0.1428642082848658
1036,93610,11860470,16962,58,1288907.0,0.06678166584524403,0.39118729131869734,-0.22222222222222232,-0.8664999459988902,0.10867250623288958
1037,93611,52518889,65020,288,5720776.0,0.04427835699032778,0.2805982118349988,1.3428571428571425,0.3746624466894586,0.10892797065832828
1038,93612,22113949,41602,146,4500205.0,0.09728022817561377,0.29848139170852606,4.777777777777778,1.4844923420320035,0.20350074064112203
1039,93613,9745,8,0,0.0,-0.5,-0.7779684282772821,,,0.0
1040,93614,23635766,18649,90,5659195.0,-0.027797810266832812,0.41184546599559413,0.40816326530612224,-0.33448068772133976,0.2394335347540672
1041,93615,1995936,3426,32,621726.0,0.046875,0.2380733268705857,21.0,4.415209515931198,0.3114959597902939
1042,93616,1099422,1560,3,22361.0,0.07901907356948223,0.384156156581112,,,0.020338868969331157
1043,93618,15236630,25191,173,4831692.0,0.09638958858102442,0.3579328764303096,7.384615384615385,5.197413191467781,0.3171102796353262
1044,93619,60784208,64631,307,9993659.0,0.20225027442371024,0.5366624021856332,2.6153846153846154,-0.10470004467515004,0.16441209532581225
1045,93620,5790659,8800,23,1029519.0,0.07109004739336489,0.3373374650772134,0.19999999999999996,1.1530369582855382,0.1777896090928511
1046,93621,401156,379,1,2242.0,0.3787878787878787,1.0640897658620063,,,0.005588848228619291
1047,93622,4263609,5864,25,713734.0,0.09219858156028371,0.33774311404519497,0.5,-0.7075082421251678,0.16740137287448262
1048,93623,910163,593,1,12525.0,0.5423728813559323,1.1306574122577264,,,0.013761271332717326
1049,93624,24311,45,0,0.0,-0.19999999999999996,0.5157950623838599,,,0.0
1050,93625,5615752,7541,39,756425.0,0.15623205054566336,0.40245589936014303,4.0,-0.27302340417048765,0.13469700941209656
1051,93626,4292154,3113,12,138696.0,0.20542082738944356,0.771779248596085,-0.75,-0.654278984559016,0.03231384521617817
1052,93627,18807,24,0,0.0,-0.16666666666666663,0.453822965195944,,,0.0
1053,93628,1144794,990,2,340061.0,0.2792792792792793,0.7847983699000143,,,0.2970499495979189
1054,93629,29855,11,0,0.0,-0.5,0.5167669819432503,,,0.0
1055,93630,10956496,14741,76,2697947.0,0.059267542633491876,0.31772999383785594,6.6000000000000005,0.7393753940663015,0.24624177291718083
1056,93631,12681983,17989,38,738828.0,0.12705601907032182,0.39180642693996903,6.5,53.301869445295736,0.058258081563427426
1057,93633,475995,447,0,0.0,0.1713483146067416,0.49222066368904804,,,0.0
1058,93634,1892117,1492,139,24724774.0,0.5349650349650352,1.1140739245649098,,,13.06725429769935
1059,93635,33150047,47732,102,3432779.0,0.1072345700876649,0.4104807252731222,-0.22580645161290336,0.07262547635778294,0.10355276419366766
1060,93636,16757473,16355,100,3511051.0,0.40485238234434373,0.8183683655744858,3.3,1.453650345892941,0.20952150721054422
1061,93637,27969146,36399,208,4986138.0,0.06520747834017326,0.3315329556786173,1.615384615384615,0.02970861083660581,0.17827280103582713
1062,93638,28300669,38575,318,9059836.0,0.02536729732586407,0.31322897721931,3.0384615384615383,0.39224102391070303,0.32012798001347603
1063,93639,2068,3,0,0.0,3.0,6.754716981132075,,,0.0
1064,93640,4431720,6725,25,765250.0,0.13209955328653478,0.33315051592406286,12.0,29.800529713623572,0.17267562030092154
1065,93641,953850,704,3,239870.0,0.19631901840490795,0.7410760945502155,-1.0,-1.0,0.2514755988887142
1066,93642,17935,7,0,0.0,0.0,-0.30596388072238556,,,0.0
1067,93643,7829286,5016,79,4327898.0,0.4840954274353879,1.2189975784566474,-0.8,-0.894981994676687,0.5527832295307643
1068,93644,19058130,14761,51,2692662.0,0.21695835847917921,0.7797397933938774,0.30000000000000004,-0.5189738149915677,0.14128678941742973
1069,93645,701783,462,6,41289.0,0.27450980392156876,0.9379734848484846,-1.0,-1.0,0.05883442602627878
1070,93646,3605355,5980,82,1050098.0,0.030843043180260432,0.26765402740013466,10.333333333333334,-0.2675690811731388,0.2912606386888392
1071,93647,4396138,7163,115,2060379.0,0.030355097365406758,0.2652279718619457,99.00000000000001,1000.5556144067797,0.4686793271730778
1072,93648,6222224,10614,78,2739289.0,0.07018239492466294,0.3322734058993233,2.6,0.9994880550797387,0.44024274921635737
1073,93649,11732,16,0,0.0,-0.33333333333333337,-0.4681122448979592,,,0.0
1074,93650,2171664,4424,37,1451393.0,0.07040913415794492,0.28357616336902636,1.1666666666666665,2.1269846297243125,0.6683322097709407
1075,93651,3402731,2269,24,455805.0,0.17017208413001916,0.7294864089520612,-0.4,-0.782221036521153,0.13395269858240336
1076,93652,168657,199,0,0.0,0.08333333333333326,0.23726094045185175,,,0.0
1077,93653,1890614,1377,8,1047415.0,0.2532051282051282,0.9021979299918597,5.0,,0.5540078514175818
1078,93654,17808297,25370,134,4024691.0,0.054300113802633776,0.3004793787681721,9.750000000000002,4.584467892131754,0.22600089160687292
1079,93656,2849919,4110,15,444852.0,0.23577643908969215,0.44664283192917686,,,0.15609285737594647
1080,93657,27711900,35727,239,4591249.0,0.04813574974027457,0.33762174779778276,5.0,5.683290614014203,0.16567788567366365
1081,93660,1544257,2172,14,572897.0,0.05084745762711873,0.2521341286847745,0.0,-0.16837082481254262,0.3709855289631195
1082,93661,5324,6,0,0.0,-1.0,-0.8472938144329897,,,0.0
1083,93662,16324104,26528,129,6127409.0,0.05580670303975044,0.3184523382552209,0.956521739130435,0.37448850546541834,0.3753595909460023
1084,93664,15357928,8380,381,62203843.0,0.8786610878661085,1.6750350040357596,,,4.05027572729863
1085,93665,248933,397,4,46072.0,-0.0514184397163121,0.15582791717292488,,,0.18507791253068095
1086,93666,55200,128,0,0.0,0.4583333333333335,0.9751167986999796,,,0.0
1087,93667,3905909,3098,58,930197.0,0.21142857142857152,0.7678944245434367,-1.0,-1.0,0.23815122164904506
1088,93668,614662,804,6,381086.0,0.00990099009900991,0.21283659432580104,,,0.619992776517826
1089,93669,1452157,843,8,194140.0,0.5864197530864199,1.6261463791563036,,,0.13369077861415812
1090,93670,9890,43,0,0.0,0.09999999999999987,0.1037414965986394,,,0.0
1091,93673,258164,467,3,23965.0,0.21904761904761894,0.35811466554357185,,,0.09282858957871741
1092,93675,5386883,4884,23,1052516.0,0.060810810810810745,0.2713593043259832,0.1428571428571428,-0.5558859901661077,0.19538497494747892
1093,93701,3472778,5833,63,3510648.0,0.10880829015544036,0.3394182542266817,1.5555555555555558,0.6192679424873613,1.0109048145317667
1094,93702,17780579,29941,342,11199645.0,0.058187863674147966,0.25436666693552934,1.6578947368421053,0.20172443413649455,0.629880781722575
1095,93703,16558678,27171,300,8104712.0,0.07493460532389573,0.2770368859682666,1.9444444444444446,1.584862769694345,0.4894540494114325
1096,93704,28022627,36555,175,5442853.0,0.23281445290307934,0.4751133040681943,2.131578947368421,-0.32971671846496253,0.19423064796887174
1097,93705,22110587,36083,321,6044973.0,0.06461289950386528,0.2546822656645755,2.7083333333333335,1.677192142562478,0.2733972191692604
1098,93706,15796768,23790,472,9196103.0,0.0608968766358402,0.2768969709903115,2.2058823529411766,1.794855095498876,0.5821509184663597
1099,93710,19632880,30900,195,3988372.0,0.08859721082854777,0.25188873171653814,0.7307692307692308,-0.7829377056419577,0.20314757692197985
1100,93711,53962534,54247,273,6524361.0,0.04542352316675502,0.2561240608517361,0.4736842105263157,1.1428303729054274,0.1209053859479616
1101,93720,53185252,69793,289,5962623.0,0.04891144020296179,0.2650867134846262,4.0,2.7676975535734765,0.11211045874145713
1102,93721,1078083,3321,15,151666.0,0.1696306429548562,0.34145001749730897,,,0.14068119059478723
1103,93722,63935745,89313,919,15761979.0,0.050646352723915156,0.2906911277873452,2.7543859649122813,0.22862913904243487,0.2465284325692928
1104,93723,10068981,12039,128,3183317.0,0.1981751824817517,0.5404982887623975,9.0,47.303201158455806,0.31615085975432866
1105,93725,12489780,18529,245,5411257.0,0.06395870736086184,0.3039358072244469,2.7058823529411766,-0.2970177253963374,0.4332547891155809
1106,93726,23602361,39803,311,5828619.0,0.07770982707718255,0.2720886078013056,1.7586206896551722,1.7399312354451228,0.24695067582433808
1107,93727,53745941,77249,757,11407617.0,0.12259986757890085,0.3649139242755126,5.081081081081082,0.35796646502264884,0.21225076327159292
1108,93728,10692383,17287,160,6586419.0,0.05103514684641297,0.26390367889144617,2.0,0.936486346518768,0.6159916830513834
1109,93729,12036,8,0,0.0,-0.33333333333333337,-0.1274843838727996,,,0.0
1110,93730,20072739,19763,75,2337214.0,-0.03655498816789138,0.22118141042518635,4.7857142857142865,0.40248810337685614,0.11643722363948437
1111,93737,5825146,7008,55,2178886.0,0.5227024667103253,0.9167421767232267,5.222222222222222,100.61187727175539,0.3740483071153925
1112,93740,2899,20,0,0.0,1.0,1.1908396946564888,,,0.0
1113,93750,5257,5,2,808534.0,0.0,-0.009425070688030113,,,153.80140764694693
1114,93760,4695,4,0,0.0,0.0,-0.11702127659574468,,,0.0
1115,93792,2760,3,0,0.0,inf,18.153846153846153,,,0.0
1116,93901,22032804,33400,43,2917117.0,0.05708637093784752,0.2562595531562002,0.07692307692307687,3.4536545808309924,0.1323988086128302
1117,93905,22992487,37435,56,2350433.0,0.09555134351655714,0.3230019072481414,1.1111111111111112,1.853595041047186,0.10222613151852603
1118,93906,37270842,59243,89,5290024.0,0.04035781152485951,0.27692950241860825,0.4444444444444444,0.10519710021366979,0.1419346522946812
1119,93907,25646596,28452,52,2233734.0,0.023946085460280875,0.36530175350743277,1.2500000000000004,6.093121202000443,0.08709670476347037
1120,93908,27667584,19382,198,11378578.0,0.055709121837125286,0.46005892467389886,0.09090909090909083,-0.013201919292006647,0.41126026761136786
1121,93912,1187,2,0,0.0,inf,-0.49271137026239065,,,0.0
1122,93920,3778593,1346,5,5073964.0,0.3426573426573427,1.0065435662127493,,,1.3428183453470643
1123,93921,13533985,9485,9,100789.0,0.04314063848144967,0.37593408488242464,-1.0,-1.0,0.007447104455930755
1124,93922,60696,56,0,0.0,0.0625,0.4200294144682415,,,0.0
1125,93923,52780519,30078,31,1722809.0,0.07822703904404626,0.42613717261723805,-0.8,-0.9293770695364238,0.032641001502846156
1126,93924,21279361,11947,185,39758426.0,0.16227106227106236,0.7448950950091633,-1.0,-1.0,1.8684031912424437
1127,93925,917436,999,0,0.0,0.08936170212765959,0.6014439230277955,,,0.0
1128,93926,4841540,6964,6,84761.0,-0.1026392961876833,0.15878676639036815,0.7142857142857142,-0.9198411870744753,0.017507032886230414
1129,93927,8546920,12943,12,375934.0,-0.11406144875532642,0.17269723053254205,-0.5714285714285714,-0.9721030987751077,0.04398473368184094
1130,93928,88032,215,0,0.0,-0.20408163265306112,0.24923306637708698,,,0.0
1131,93930,8481270,12279,11,1591624.0,0.05793196362411579,0.4475857691021521,1.0,7.087087087087086,0.18766340418357155
1132,93932,589788,531,2,9282.0,0.16799999999999993,0.4705534229046704,,,0.01573785834910171
1133,93933,17043902,29819,33,734845.0,0.1760094660553173,0.4485738215027437,-0.33333333333333337,-0.36480076914859527,0.043114833680691196
1134,93940,43948601,55873,61,6241474.0,0.07876482434549126,0.3672205093251286,-0.1428571428571428,3.2623354778851485,0.14201758094643332
1135,93943,10871,50,0,0.0,-0.2142857142857143,-0.31746920492721165,,,0.0
1136,93944,66758,612,0,0.0,-0.13207547169811318,-0.05428392031508644,,,0.0
1137,93950,22765039,30790,26,1341790.0,0.06837146702557217,0.3220074568109621,0.5999999999999999,-0.003045672689393486,0.05894081710116991
1138,93953,30861216,11957,16,1127692.0,0.005809979494189932,0.25913128049295286,-0.6666666666666667,-0.8952955540052008,0.03654075069498234
1139,93954,176644,220,1,1141.0,0.06666666666666665,0.6411262692331652,,,0.006459319308892462
1140,93955,20996259,38363,45,3090764.0,0.05382466695315857,0.26178911175347763,0.0,0.18402103434114703,0.1472054616967718
1141,93960,9917153,15244,15,370139.0,0.08349407550289323,0.4034680267298274,1.0,24.357264103844233,0.03732311077584464
1142,93962,824262,976,1,1590.0,-0.026728110599078425,0.230392669352111,-1.0,-1.0,0.0019289983039373403
1143,94002,35877047,39355,34,3711059.0,0.027313324332744804,0.3061012612254408,0.75,25.682808655922077,0.10343825120278155
1144,94005,6223924,7479,14,452220.0,0.03632361034672549,0.30155553770829235,-1.0,-1.0,0.07265834222911462
1145,94010,104355763,61973,48,5289986.0,0.03743881465802357,0.27327576377805696,-0.18181818181818177,1.899846889746824,0.05069184343944665
1146,94014,36833188,48405,93,8599610.0,0.033561585932876836,0.28207194538533353,-0.53125,-0.25786752875699204,0.2334744958812688
1147,94015,52727790,78291,73,5169935.0,-0.01930700715646394,0.22202678354392402,0.0,0.5496063795583057,0.09804952947961597
1148,94017,6976,10,0,0.0,0.5,1.2381889763779528,,,0.0
1149,94018,5566548,4831,6,941784.0,0.11207645525629895,0.42252136396137474,-1.0,-1.0,0.16918636109847612
1150,94019,24617296,22631,31,2043311.0,0.023607857271580546,0.3092022168940429,0.4285714285714286,10.74310064652016,0.08300306418706588
1151,94020,3758892,2622,19,87810.0,0.08095238095238089,0.5977238186788105,,,0.023360607327904074
1152,94021,482221,363,11,169702.0,0.15294117647058814,0.5260232494124124,,,0.3519174818185023
1153,94022,61081361,32402,42,6814238.0,0.003491271820448949,0.2780023371903446,-0.3076923076923077,-0.9723877434293501,0.11156002237736648
1154,94024,53584960,34235,35,2797975.0,0.01291163231461745,0.29251019077635165,1.0,2.3748426959922906,0.05221567768269306
1155,94025,69097721,62834,74,11098368.0,0.03699809423670897,0.28932877940488133,-0.05882352941176472,-0.6015788527721189,0.16061843776294735
1156,94026,4172,6,0,0.0,-0.33333333333333337,0.032869080779944326,,,0.0
1157,94027,50764575,10677,14,706738.0,-0.0427286356821589,0.20459407252407957,1.0,-0.5806097059536737,0.013921873668793642
1158,94028,30486137,10863,10,774127.0,0.006711409395973256,0.2742854429562671,2.0,20.399544029638076,0.02539275474619825
1159,94030,28786073,31567,28,1040671.0,0.18757790672684282,0.47878357813435635,-0.4814814814814815,-0.4206075350631475,0.03615189192357012
1160,94035,28717,38,0,0.0,0.0,0.14586233565351892,,,0.0
1161,94037,5677238,4430,6,46206.0,0.31874405328258804,0.7452862648363079,-1.0,-1.0,0.008138816797886578
1162,94038,4659476,4150,10,2038616.0,0.025390625,0.26032955115994905,-1.0,-1.0,0.43752044221281533
1163,94040,27829847,49838,18,321905.0,0.09220036981005197,0.258846059893556,0.0,-0.30236953045500803,0.011566897942342263
1164,94041,12345161,24249,4,17503.0,0.008522727272727293,0.21773797436995324,0.0,-0.3720620842572063,0.00141780248957466
1165,94043,20974740,47915,22,319960.0,0.0637686209600139,0.24299462771949987,-0.4,-0.016854198184568903,0.015254539507998668
1166,94044,48511745,57902,78,5500310.0,0.022704906509208644,0.2885731232067874,-0.31818181818181823,0.37367359794269683,0.11338099670502473
1167,94060,2689911,1711,36,5920369.0,0.0017497812773401566,0.3005510503955484,,,2.200953488795726
1168,94061,39868318,47346,55,2982486.0,0.03184328615809462,0.29650643668153354,0.9090909090909092,6.336380077660951,0.07480842306916484
1169,94062,81045285,41998,62,2665338.0,0.02658745617452274,0.30400305956109985,-0.9230769230769231,-0.9944677618039522,0.032887021126522045
1170,94063,16657101,32389,29,1031720.0,0.0868713259307643,0.2596083485859715,0.2857142857142858,-0.22144870334127442,0.06193874912567319
1171,94064,1919,5,0,0.0,2.0,-0.6847253574115877,,,0.0
1172,94065,15426616,21846,24,274525.0,0.03277767372167073,0.21843280540326204,0.19999999999999996,2.4015796582300784,0.017795542457269956
1173,94066,44345674,61833,85,6188312.0,0.037723318058046074,0.2662023200042314,-0.4285714285714286,-0.9105327067095859,0.13954714049447078
1174,94070,49960737,48951,44,3686162.0,0.04337207343776317,0.2972862465084125,-0.46153846153846156,-0.8645227875597222,0.07378117740737092
1175,94074,682655,322,0,0.0,0.41666666666666674,0.8840501525119384,,,0.0
1176,94080,59757145,79388,123,7957324.0,0.0487728947231878,0.2719518196321251,0.4545454545454546,0.6656666990377624,0.13316104710156418
1177,94085,11649411,31283,18,985065.0,0.13887728095835072,0.31580852939507476,0.33333333333333326,39.611256876851456,0.08455921076181448
1178,94086,30757781,69116,61,5246415.0,0.05426682692307683,0.2183298653408945,-0.4117647058823529,0.22039549638906597,0.1705719603114412
1179,94087,52424349,78111,69,2065810.0,0.04279991566519081,0.25493943268719965,-0.8214285714285714,-0.8365798322366043,0.03940554416803535
1180,94088,3054,8,0,0.0,0.0,1.0382165605095541,,,0.0
1181,94089,15409027,32996,39,1028616.0,-0.008204633204633272,0.20991105484923245,0.2222222222222221,4.027810723487792,0.06675411757017494
1182,94102,10645005,29964,20,2341821.0,0.134141001313677,0.22314178967809561,-0.12499999999999989,-0.35955386307423864,0.21999247534406982
1183,94103,17463745,40487,33,1384434.0,0.17648988518316022,0.17506898561573325,-0.4285714285714286,-0.5388858753940473,0.07927474891553903
1184,94104,661304,767,0,0.0,-0.042328042328042326,-0.05458404438164788,,,0.0
1185,94105,15719092,33896,18,199359.0,0.24842387659289078,0.2828858286038274,-1.0,-1.0,0.012682602786471382
1186,94107,33624733,63447,50,3179250.0,0.0643426294820717,0.21626979929582113,-0.2222222222222222,-0.9118654254983657,0.09455093665725167
1187,94108,6708586,10860,7,54510.0,-0.1167512690355329,-0.07380608486691287,-0.5714285714285714,-0.47505384063173006,0.008125408245493163
1188,94109,44974811,75706,84,9171744.0,0.043766945166823445,0.14687188385094418,-0.56,-0.7405841510503384,0.20393068466702394
1189,94110,72178512,81152,90,4419962.0,0.02883488715675786,0.26661693093015404,0.7777777777777777,3.8431710279341944,0.06123653532785492
1190,94111,3913355,7265,44,1037721.0,0.18496058217101274,0.18369990224828925,-1.0,-1.0,0.2651742558495204
1191,94112,76252573,81665,118,12528528.0,0.012681519793117157,0.26370538803933075,0.7391304347826089,2.80984749551639,0.16430301965023528
1192,94114,62202022,58391,52,7625285.0,0.025938228850095557,0.2330733018562472,-0.7083333333333333,-0.8122212823063226,0.12258902130223355
1193,94115,57234018,49827,32,1764161.0,0.03964161947426259,0.09975837215084504,-0.25,-0.2977409747947992,0.030823644078247312
1194,94116,67412916,61943,39,1477908.0,0.019566644780039333,0.2460504042687235,2.3333333333333335,10.954947834334492,0.021923217206625507
1195,94117,48063467,55357,47,5518760.0,0.04062476533753845,0.23088748296227712,0.09999999999999987,2.1794843079459216,0.11482234521284118
1196,94118,71791615,50600,62,13058178.0,0.030857142857142694,0.18583060166148524,-0.5625,-0.7020459041564752,0.18189001598585017
1197,94119,25877,8,0,0.0,0.0,0.051462621885157045,,,0.0
1198,94121,63863648,52480,53,7343855.0,-0.11475409836065575,0.050103838817952884,-0.44897959183673464,-0.7066460639289095,0.1149927263785495
1199,94122,76386683,77989,79,8484214.0,0.029736261426920096,0.23540605569274464,-0.13636363636363635,-0.3921208188171066,0.1110692815395584
1200,94123,53963729,45378,26,9294704.0,0.04321552829152164,0.16498356361384392,-1.0,-1.0,0.17223983909636786
1201,94124,26438341,32810,82,6912465.0,0.21118478668835228,0.48539794585470597,0.711111111111111,6.9245258733029225,0.26145608001651843
1202,94127,48528060,31486,39,4414795.0,0.009381827528595288,0.2780288465358691,-0.3076923076923076,0.8252956341422406,0.09097406737462821
1203,94128,678,6,0,0.0,-0.5,-0.786046511627907,,,0.0
1204,94129,1035671,3255,1,1101.0,-0.25285532994923865,-0.2988630195521371,,,0.001063078912125569
1205,94130,117497,608,0,0.0,0.35849056603773577,0.4418433827286663,,,0.0
1206,94131,49144001,48183,41,3479131.0,0.007418647782835963,0.2445576982804869,-0.2499999999999999,8.279133860073095,0.07079462252167869
1207,94132,26580890,35294,34,3119502.0,-0.0748729531338227,0.2052506030505461,-0.4375,3.918190683249672,0.11735882432830504
