,ZIP,Avg_Percentage_2018_2021,Avg_Change_2018_2021,Total_Change_2018_2021
686,92131,67.5,-2.900000000000001,-8.700000000000003
687,92132,67.5,-2.900000000000001,-8.700000000000003
688,92133,67.5,-2.900000000000001,-8.700000000000003
689,92134,67.5,-2.900000000000001,-8.700000000000003
690,92135,67.5,-2.900000000000001,-8.700000000000003
691,92136,67.5,-2.900000000000001,-8.700000000000003
692,92137,67.5,-2.900000000000001,-8.700000000000003
693,92138,67.5,-2.900000000000001,-8.700000000000003
694,92139,67.5,-2.900000000000001,-8.700000000000003
695,92140,67.5,-2.900000000000001,-8.700000000000003
696,92142,67.5,-2.900000000000001,-8.700000000000003
697,92143,67.5,-2.900000000000001,-8.700000000000003
698,92145,67.5,-2.900000000000001,-8.700000000000003
699,92147,67.5,-2.900000000000001,-8.700000000000003
700,92149,67.5,-2.900000000000001,-8.700000000000003
701,92150,67.5,-2.900000000000001,-8.700000000000003
702,92152,67.5,-2.900000000000001,-8.700000000000003
703,92153,67.5,-2.900000000000001,-8.700000000000003
704,92154,67.5,-2.900000000000001,-8.700000000000003
705,92155,67.5,-2.900000000000001,-8.700000000000003
706,92158,67.5,-2.900000000000001,-8.700000000000003
707,92159,67.5,-2.900000000000001,-8.700000000000003
708,92160,67.5,-2.900000000000001,-8.700000000000003
709,92161,67.5,-2.900000000000001,-8.700000000000003
710,92162,67.5,-2.900000000000001,-8.700000000000003
711,92163,67.5,-2.900000000000001,-8.700000000000003
712,92164,67.5,-2.900000000000001,-8.700000000000003
713,92165,67.5,-2.900000000000001,-8.700000000000003
714,92166,67.5,-2.900000000000001,-8.700000000000003
715,92167,67.5,-2.900000000000001,-8.700000000000003
716,92168,67.5,-2.900000000000001,-8.700000000000003
717,92169,67.5,-2.900000000000001,-8.700000000000003
718,92170,67.5,-2.900000000000001,-8.700000000000003
719,92171,67.5,-2.900000000000001,-8.700000000000003
720,92172,67.5,-2.900000000000001,-8.700000000000003
721,92173,67.5,-2.900000000000001,-8.700000000000003
722,92174,67.5,-2.900000000000001,-8.700000000000003
723,92175,67.5,-2.900000000000001,-8.700000000000003
724,92176,67.5,-2.900000000000001,-8.700000000000003
725,92177,67.5,-2.900000000000001,-8.700000000000003
726,92178,67.5,-2.900000000000001,-8.700000000000003
727,92179,67.5,-2.900000000000001,-8.700000000000003
728,92182,67.5,-2.900000000000001,-8.700000000000003
729,92184,67.5,-2.900000000000001,-8.700000000000003
730,92186,67.5,-2.900000000000001,-8.700000000000003
731,92187,67.5,-2.900000000000001,-8.700000000000003
732,92190,67.5,-2.900000000000001,-8.700000000000003
733,92191,67.5,-2.900000000000001,-8.700000000000003
734,92192,67.5,-2.900000000000001,-8.700000000000003
735,92193,67.5,-2.900000000000001,-8.700000000000003
736,92194,67.5,-2.900000000000001,-8.700000000000003
737,92195,67.5,-2.900000000000001,-8.700000000000003
738,92196,67.5,-2.900000000000001,-8.700000000000003
739,92197,67.5,-2.900000000000001,-8.700000000000003
740,92198,67.5,-2.900000000000001,-8.700000000000003
741,92199,67.5,-2.900000000000001,-8.700000000000003
742,92201,56.89999999999999,-3.199999999999998,-9.599999999999994
743,92202,56.89999999999999,-3.199999999999998,-9.599999999999994
744,92203,56.89999999999999,-3.199999999999998,-9.599999999999994
745,92210,56.89999999999999,-3.199999999999998,-9.599999999999994
746,92211,56.89999999999999,-3.199999999999998,-9.599999999999994
747,92220,56.89999999999999,-3.199999999999998,-9.599999999999994
748,92222,58.52499999999999,-5.433333333333333,-16.299999999999997
749,92223,56.89999999999999,-3.199999999999998,-9.599999999999994
750,92225,56.89999999999999,-3.199999999999998,-9.599999999999994
751,92226,56.89999999999999,-3.199999999999998,-9.599999999999994
752,92227,58.52499999999999,-5.433333333333333,-16.299999999999997
753,92230,56.89999999999999,-3.199999999999998,-9.599999999999994
754,92231,58.52499999999999,-5.433333333333333,-16.299999999999997
755,92232,58.52499999999999,-5.433333333333333,-16.299999999999997
756,92233,58.52499999999999,-5.433333333333333,-16.299999999999997
757,92234,56.89999999999999,-3.199999999999998,-9.599999999999994
758,92235,56.89999999999999,-3.199999999999998,-9.599999999999994
759,92236,56.89999999999999,-3.199999999999998,-9.599999999999994
760,92239,56.89999999999999,-3.199999999999998,-9.599999999999994
761,92240,56.89999999999999,-3.199999999999998,-9.599999999999994
762,92241,56.89999999999999,-3.199999999999998,-9.599999999999994
763,92242,57.275000000000006,-3.4666666666666663,-10.399999999999999
764,92243,58.52499999999999,-5.433333333333333,-16.299999999999997
765,92244,58.52499999999999,-5.433333333333333,-16.299999999999997
766,92247,56.89999999999999,-3.199999999999998,-9.599999999999994
767,92248,56.89999999999999,-3.199999999999998,-9.599999999999994
768,92249,58.52499999999999,-5.433333333333333,-16.299999999999997
769,92250,58.52499999999999,-5.433333333333333,-16.299999999999997
770,92251,58.52499999999999,-5.433333333333333,-16.299999999999997
771,92252,57.275000000000006,-3.4666666666666663,-10.399999999999999
772,92253,56.89999999999999,-3.199999999999998,-9.599999999999994
773,92254,56.89999999999999,-3.199999999999998,-9.599999999999994
774,92255,56.89999999999999,-3.199999999999998,-9.599999999999994
775,92256,57.275000000000006,-3.4666666666666663,-10.399999999999999
776,92257,58.52499999999999,-5.433333333333333,-16.299999999999997
777,92258,56.89999999999999,-3.199999999999998,-9.599999999999994
778,92259,58.52499999999999,-5.433333333333333,-16.299999999999997
779,92260,56.89999999999999,-3.199999999999998,-9.599999999999994
780,92261,56.89999999999999,-3.199999999999998,-9.599999999999994
781,92262,56.89999999999999,-3.199999999999998,-9.599999999999994
782,92263,56.89999999999999,-3.199999999999998,-9.599999999999994
783,92264,56.89999999999999,-3.199999999999998,-9.599999999999994
784,92266,58.52499999999999,-5.433333333333333,-16.299999999999997
785,92267,57.275000000000006,-3.4666666666666663,-10.399999999999999
786,92268,57.275000000000006,-3.4666666666666663,-10.399999999999999
787,92270,56.89999999999999,-3.199999999999998,-9.599999999999994
788,92273,58.52499999999999,-5.433333333333333,-16.299999999999997
789,92274,56.89999999999999,-3.199999999999998,-9.599999999999994
790,92275,58.52499999999999,-5.433333333333333,-16.299999999999997
791,92276,56.89999999999999,-3.199999999999998,-9.599999999999994
792,92277,57.275000000000006,-3.4666666666666663,-10.399999999999999
793,92278,57.275000000000006,-3.4666666666666663,-10.399999999999999
794,92280,57.275000000000006,-3.4666666666666663,-10.399999999999999
795,92281,58.52499999999999,-5.433333333333333,-16.299999999999997
796,92282,56.89999999999999,-3.199999999999998,-9.599999999999994
797,92283,58.52499999999999,-5.433333333333333,-16.299999999999997
798,92284,57.275000000000006,-3.4666666666666663,-10.399999999999999
799,92285,57.275000000000006,-3.4666666666666663,-10.399999999999999
800,92286,57.275000000000006,-3.4666666666666663,-10.399999999999999
801,92292,56.89999999999999,-3.199999999999998,-9.599999999999994
802,92301,57.275000000000006,-3.4666666666666663,-10.399999999999999
803,92304,57.275000000000006,-3.4666666666666663,-10.399999999999999
804,92305,57.275000000000006,-3.4666666666666663,-10.399999999999999
805,92307,57.275000000000006,-3.4666666666666663,-10.399999999999999
806,92308,57.275000000000006,-3.4666666666666663,-10.399999999999999
807,92309,57.275000000000006,-3.4666666666666663,-10.399999999999999
808,92310,57.275000000000006,-3.4666666666666663,-10.399999999999999
809,92311,57.275000000000006,-3.4666666666666663,-10.399999999999999
810,92312,57.275000000000006,-3.4666666666666663,-10.399999999999999
811,92313,57.275000000000006,-3.4666666666666663,-10.399999999999999
812,92314,57.275000000000006,-3.4666666666666663,-10.399999999999999
813,92315,57.275000000000006,-3.4666666666666663,-10.399999999999999
814,92316,57.275000000000006,-3.4666666666666663,-10.399999999999999
815,92317,57.275000000000006,-3.4666666666666663,-10.399999999999999
816,92318,57.275000000000006,-3.4666666666666663,-10.399999999999999
817,92320,56.89999999999999,-3.199999999999998,-9.599999999999994
818,92321,57.275000000000006,-3.4666666666666663,-10.399999999999999
819,92322,57.275000000000006,-3.4666666666666663,-10.399999999999999
820,92323,57.275000000000006,-3.4666666666666663,-10.399999999999999
821,92324,57.275000000000006,-3.4666666666666663,-10.399999999999999
822,92325,57.275000000000006,-3.4666666666666663,-10.399999999999999
823,92326,57.275000000000006,-3.4666666666666663,-10.399999999999999
824,92327,57.275000000000006,-3.4666666666666663,-10.399999999999999
825,92328,77.42500000000001,-2.1666666666666665,-6.5
826,92329,57.275000000000006,-3.4666666666666663,-10.399999999999999
827,92331,57.275000000000006,-3.4666666666666663,-10.399999999999999
828,92332,57.275000000000006,-3.4666666666666663,-10.399999999999999
829,92333,57.275000000000006,-3.4666666666666663,-10.399999999999999
830,92334,57.275000000000006,-3.4666666666666663,-10.399999999999999
831,92335,57.275000000000006,-3.4666666666666663,-10.399999999999999
832,92336,57.275000000000006,-3.4666666666666663,-10.399999999999999
833,92337,57.275000000000006,-3.4666666666666663,-10.399999999999999
834,92338,57.275000000000006,-3.4666666666666663,-10.399999999999999
835,92339,57.275000000000006,-3.4666666666666663,-10.399999999999999
836,92340,57.275000000000006,-3.4666666666666663,-10.399999999999999
837,92341,57.275000000000006,-3.4666666666666663,-10.399999999999999
838,92342,57.275000000000006,-3.4666666666666663,-10.399999999999999
839,92344,57.275000000000006,-3.4666666666666663,-10.399999999999999
840,92345,57.275000000000006,-3.4666666666666663,-10.399999999999999
841,92346,57.275000000000006,-3.4666666666666663,-10.399999999999999
842,92347,57.275000000000006,-3.4666666666666663,-10.399999999999999
843,92350,57.275000000000006,-3.4666666666666663,-10.399999999999999
844,92352,57.275000000000006,-3.4666666666666663,-10.399999999999999
845,92354,57.275000000000006,-3.4666666666666663,-10.399999999999999
846,92356,57.275000000000006,-3.4666666666666663,-10.399999999999999
847,92357,57.275000000000006,-3.4666666666666663,-10.399999999999999
848,92358,57.275000000000006,-3.4666666666666663,-10.399999999999999
849,92359,57.275000000000006,-3.4666666666666663,-10.399999999999999
850,92363,57.275000000000006,-3.4666666666666663,-10.399999999999999
851,92364,57.275000000000006,-3.4666666666666663,-10.399999999999999
852,92365,57.275000000000006,-3.4666666666666663,-10.399999999999999
853,92366,57.275000000000006,-3.4666666666666663,-10.399999999999999
854,92368,57.275000000000006,-3.4666666666666663,-10.399999999999999
855,92369,57.275000000000006,-3.4666666666666663,-10.399999999999999
856,92371,57.275000000000006,-3.4666666666666663,-10.399999999999999
857,92372,57.275000000000006,-3.4666666666666663,-10.399999999999999
858,92373,57.275000000000006,-3.4666666666666663,-10.399999999999999
859,92374,57.275000000000006,-3.4666666666666663,-10.399999999999999
860,92375,57.275000000000006,-3.4666666666666663,-10.399999999999999
861,92376,57.275000000000006,-3.4666666666666663,-10.399999999999999
862,92377,57.275000000000006,-3.4666666666666663,-10.399999999999999
863,92378,57.275000000000006,-3.4666666666666663,-10.399999999999999
864,92382,57.275000000000006,-3.4666666666666663,-10.399999999999999
865,92384,77.42500000000001,-2.1666666666666665,-6.5
866,92385,57.275000000000006,-3.4666666666666663,-10.399999999999999
867,92386,57.275000000000006,-3.4666666666666663,-10.399999999999999
868,92389,77.42500000000001,-2.1666666666666665,-6.5
869,92391,57.275000000000006,-3.4666666666666663,-10.399999999999999
870,92392,57.275000000000006,-3.4666666666666663,-10.399999999999999
871,92393,57.275000000000006,-3.4666666666666663,-10.399999999999999
872,92394,57.275000000000006,-3.4666666666666663,-10.399999999999999
873,92395,57.275000000000006,-3.4666666666666663,-10.399999999999999
874,92397,57.275000000000006,-3.4666666666666663,-10.399999999999999
875,92398,57.275000000000006,-3.4666666666666663,-10.399999999999999
876,92399,57.275000000000006,-3.4666666666666663,-10.399999999999999
877,92401,57.275000000000006,-3.4666666666666663,-10.399999999999999
878,92402,57.275000000000006,-3.4666666666666663,-10.399999999999999
879,92403,57.275000000000006,-3.4666666666666663,-10.399999999999999
880,92404,57.275000000000006,-3.4666666666666663,-10.399999999999999
881,92405,57.275000000000006,-3.4666666666666663,-10.399999999999999
882,92406,57.275000000000006,-3.4666666666666663,-10.399999999999999
883,92407,57.275000000000006,-3.4666666666666663,-10.399999999999999
884,92408,57.275000000000006,-3.4666666666666663,-10.399999999999999
885,92410,57.275000000000006,-3.4666666666666663,-10.399999999999999
886,92411,57.275000000000006,-3.4666666666666663,-10.399999999999999
887,92412,57.275000000000006,-3.4666666666666663,-10.399999999999999
888,92413,57.275000000000006,-3.4666666666666663,-10.399999999999999
889,92414,57.275000000000006,-3.4666666666666663,-10.399999999999999
890,92415,57.275000000000006,-3.4666666666666663,-10.399999999999999
891,92418,57.275000000000006,-3.4666666666666663,-10.399999999999999
892,92423,57.275000000000006,-3.4666666666666663,-10.399999999999999
893,92424,57.275000000000006,-3.4666666666666663,-10.399999999999999
894,92427,57.275000000000006,-3.4666666666666663,-10.399999999999999
895,92501,56.89999999999999,-3.199999999999998,-9.599999999999994
896,92502,56.89999999999999,-3.199999999999998,-9.599999999999994
897,92503,56.89999999999999,-3.199999999999998,-9.599999999999994
898,92504,56.89999999999999,-3.199999999999998,-9.599999999999994
899,92505,56.89999999999999,-3.199999999999998,-9.599999999999994
900,92506,56.89999999999999,-3.199999999999998,-9.599999999999994
901,92507,56.89999999999999,-3.199999999999998,-9.599999999999994
902,92508,56.89999999999999,-3.199999999999998,-9.599999999999994
903,92509,56.89999999999999,-3.199999999999998,-9.599999999999994
904,92513,56.89999999999999,-3.199999999999998,-9.599999999999994
905,92514,56.89999999999999,-3.199999999999998,-9.599999999999994
906,92515,56.89999999999999,-3.199999999999998,-9.599999999999994
907,92516,56.89999999999999,-3.199999999999998,-9.599999999999994
908,92517,56.89999999999999,-3.199999999999998,-9.599999999999994
909,92518,56.89999999999999,-3.199999999999998,-9.599999999999994
910,92519,56.89999999999999,-3.199999999999998,-9.599999999999994
911,92521,56.89999999999999,-3.199999999999998,-9.599999999999994
912,92522,56.89999999999999,-3.199999999999998,-9.599999999999994
913,92530,56.89999999999999,-3.199999999999998,-9.599999999999994
914,92531,56.89999999999999,-3.199999999999998,-9.599999999999994
915,92532,56.89999999999999,-3.199999999999998,-9.599999999999994
916,92536,56.89999999999999,-3.199999999999998,-9.599999999999994
917,92539,56.89999999999999,-3.199999999999998,-9.599999999999994
918,92543,56.89999999999999,-3.199999999999998,-9.599999999999994
919,92544,56.89999999999999,-3.199999999999998,-9.599999999999994
920,92545,56.89999999999999,-3.199999999999998,-9.599999999999994
921,92546,56.89999999999999,-3.199999999999998,-9.599999999999994
922,92548,56.89999999999999,-3.199999999999998,-9.599999999999994
923,92549,56.89999999999999,-3.199999999999998,-9.599999999999994
924,92551,56.89999999999999,-3.199999999999998,-9.599999999999994
925,92552,56.89999999999999,-3.199999999999998,-9.599999999999994
926,92553,56.89999999999999,-3.199999999999998,-9.599999999999994
927,92554,56.89999999999999,-3.199999999999998,-9.599999999999994
928,92555,56.89999999999999,-3.199999999999998,-9.599999999999994
929,92556,56.89999999999999,-3.199999999999998,-9.599999999999994
930,92557,56.89999999999999,-3.199999999999998,-9.599999999999994
931,92561,56.89999999999999,-3.199999999999998,-9.599999999999994
932,92562,56.89999999999999,-3.199999999999998,-9.599999999999994
933,92563,56.89999999999999,-3.199999999999998,-9.599999999999994
934,92564,56.89999999999999,-3.199999999999998,-9.599999999999994
935,92567,56.89999999999999,-3.199999999999998,-9.599999999999994
936,92570,56.89999999999999,-3.199999999999998,-9.599999999999994
937,92571,56.89999999999999,-3.199999999999998,-9.599999999999994
938,92572,56.89999999999999,-3.199999999999998,-9.599999999999994
939,92581,56.89999999999999,-3.199999999999998,-9.599999999999994
940,92582,56.89999999999999,-3.199999999999998,-9.599999999999994
941,92583,56.89999999999999,-3.199999999999998,-9.599999999999994
942,92584,56.89999999999999,-3.199999999999998,-9.599999999999994
943,92585,56.89999999999999,-3.199999999999998,-9.599999999999994
944,92586,56.89999999999999,-3.199999999999998,-9.599999999999994
945,92587,56.89999999999999,-3.199999999999998,-9.599999999999994
946,92589,56.89999999999999,-3.199999999999998,-9.599999999999994
947,92590,56.89999999999999,-3.199999999999998,-9.599999999999994
948,92591,56.89999999999999,-3.199999999999998,-9.599999999999994
949,92592,56.89999999999999,-3.199999999999998,-9.599999999999994
950,92593,56.89999999999999,-3.199999999999998,-9.599999999999994
951,92595,56.89999999999999,-3.199999999999998,-9.599999999999994
952,92596,56.89999999999999,-3.199999999999998,-9.599999999999994
953,92599,56.89999999999999,-3.199999999999998,-9.599999999999994
954,92602,58.475,-2.7000000000000006,-8.100000000000001
955,92603,58.475,-2.7000000000000006,-8.100000000000001
956,92604,58.475,-2.7000000000000006,-8.100000000000001
957,92605,58.475,-2.7000000000000006,-8.100000000000001
958,92606,58.475,-2.7000000000000006,-8.100000000000001
959,92607,58.475,-2.7000000000000006,-8.100000000000001
960,92609,58.475,-2.7000000000000006,-8.100000000000001
961,92610,58.475,-2.7000000000000006,-8.100000000000001
962,92612,58.475,-2.7000000000000006,-8.100000000000001
963,92614,58.475,-2.7000000000000006,-8.100000000000001
964,92615,58.475,-2.7000000000000006,-8.100000000000001
965,92616,58.475,-2.7000000000000006,-8.100000000000001
966,92617,58.475,-2.7000000000000006,-8.100000000000001
967,92618,58.475,-2.7000000000000006,-8.100000000000001
968,92619,58.475,-2.7000000000000006,-8.100000000000001
969,92620,58.475,-2.7000000000000006,-8.100000000000001
970,92623,58.475,-2.7000000000000006,-8.100000000000001
971,92624,58.475,-2.7000000000000006,-8.100000000000001
972,92625,58.475,-2.7000000000000006,-8.100000000000001
973,92626,58.475,-2.7000000000000006,-8.100000000000001
974,92627,58.475,-2.7000000000000006,-8.100000000000001
975,92628,58.475,-2.7000000000000006,-8.100000000000001
976,92629,58.475,-2.7000000000000006,-8.100000000000001
977,92630,58.475,-2.7000000000000006,-8.100000000000001
978,92637,58.475,-2.7000000000000006,-8.100000000000001
979,92646,58.475,-2.7000000000000006,-8.100000000000001
980,92647,58.475,-2.7000000000000006,-8.100000000000001
981,92648,58.475,-2.7000000000000006,-8.100000000000001
982,92649,58.475,-2.7000000000000006,-8.100000000000001
983,92650,58.475,-2.7000000000000006,-8.100000000000001
984,92651,58.475,-2.7000000000000006,-8.100000000000001
985,92652,58.475,-2.7000000000000006,-8.100000000000001
986,92653,58.475,-2.7000000000000006,-8.100000000000001
987,92654,58.475,-2.7000000000000006,-8.100000000000001
988,92655,58.475,-2.7000000000000006,-8.100000000000001
989,92656,58.475,-2.7000000000000006,-8.100000000000001
990,92657,58.475,-2.7000000000000006,-8.100000000000001
991,92658,58.475,-2.7000000000000006,-8.100000000000001
992,92659,58.475,-2.7000000000000006,-8.100000000000001
993,92660,58.475,-2.7000000000000006,-8.100000000000001
994,92661,58.475,-2.7000000000000006,-8.100000000000001
995,92662,58.475,-2.7000000000000006,-8.100000000000001
996,92663,58.475,-2.7000000000000006,-8.100000000000001
997,92672,58.475,-2.7000000000000006,-8.100000000000001
998,92673,58.475,-2.7000000000000006,-8.100000000000001
999,92674,58.475,-2.7000000000000006,-8.100000000000001
1000,92675,58.475,-2.7000000000000006,-8.100000000000001
1001,92676,58.475,-2.7000000000000006,-8.100000000000001
1002,92677,58.475,-2.7000000000000006,-8.100000000000001
1003,92678,58.475,-2.7000000000000006,-8.100000000000001
1004,92679,58.475,-2.7000000000000006,-8.100000000000001
1005,92683,58.475,-2.7000000000000006,-8.100000000000001
1006,92684,58.475,-2.7000000000000006,-8.100000000000001
1007,92685,58.475,-2.7000000000000006,-8.100000000000001
1008,92688,58.475,-2.7000000000000006,-8.100000000000001
1009,92690,58.475,-2.7000000000000006,-8.100000000000001
1010,92691,58.475,-2.7000000000000006,-8.100000000000001
1011,92692,58.475,-2.7000000000000006,-8.100000000000001
1012,92693,58.475,-2.7000000000000006,-8.100000000000001
1013,92694,58.475,-2.7000000000000006,-8.100000000000001
1014,92697,58.475,-2.7000000000000006,-8.100000000000001
1015,92698,58.475,-2.7000000000000006,-8.100000000000001
1016,92701,58.475,-2.7000000000000006,-8.100000000000001
1017,92702,58.475,-2.7000000000000006,-8.100000000000001
1018,92703,58.475,-2.7000000000000006,-8.100000000000001
1019,92704,58.475,-2.7000000000000006,-8.100000000000001
1020,92705,58.475,-2.7000000000000006,-8.100000000000001
1021,92706,58.475,-2.7000000000000006,-8.100000000000001
1022,92707,58.475,-2.7000000000000006,-8.100000000000001
1023,92708,58.475,-2.7000000000000006,-8.100000000000001
1024,92709,58.475,-2.7000000000000006,-8.100000000000001
1025,92710,58.475,-2.7000000000000006,-8.100000000000001
1026,92711,58.475,-2.7000000000000006,-8.100000000000001
1027,92712,58.475,-2.7000000000000006,-8.100000000000001
1028,92725,58.475,-2.7000000000000006,-8.100000000000001
1029,92728,58.475,-2.7000000000000006,-8.100000000000001
1030,92735,58.475,-2.7000000000000006,-8.100000000000001
1031,92780,58.475,-2.7000000000000006,-8.100000000000001
1032,92781,58.475,-2.7000000000000006,-8.100000000000001
1033,92782,58.475,-2.7000000000000006,-8.100000000000001
1034,92799,58.475,-2.7000000000000006,-8.100000000000001
1035,92801,58.475,-2.7000000000000006,-8.100000000000001
1036,92802,58.475,-2.7000000000000006,-8.100000000000001
1037,92803,58.475,-2.7000000000000006,-8.100000000000001
1038,92804,58.475,-2.7000000000000006,-8.100000000000001
1039,92805,58.475,-2.7000000000000006,-8.100000000000001
1040,92806,58.475,-2.7000000000000006,-8.100000000000001
1041,92807,58.475,-2.7000000000000006,-8.100000000000001
1042,92808,58.475,-2.7000000000000006,-8.100000000000001
1043,92809,58.475,-2.7000000000000006,-8.100000000000001
1044,92811,58.475,-2.7000000000000006,-8.100000000000001
1045,92812,58.475,-2.7000000000000006,-8.100000000000001
1046,92814,58.475,-2.7000000000000006,-8.100000000000001
1047,92815,58.475,-2.7000000000000006,-8.100000000000001
1048,92816,58.475,-2.7000000000000006,-8.100000000000001
1049,92817,58.475,-2.7000000000000006,-8.100000000000001
1050,92821,58.475,-2.7000000000000006,-8.100000000000001
1051,92822,58.475,-2.7000000000000006,-8.100000000000001
1052,92823,58.475,-2.7000000000000006,-8.100000000000001
1053,92825,58.475,-2.7000000000000006,-8.100000000000001
1054,92831,58.475,-2.7000000000000006,-8.100000000000001
1055,92832,58.475,-2.7000000000000006,-8.100000000000001
1056,92833,58.475,-2.7000000000000006,-8.100000000000001
1057,92834,58.475,-2.7000000000000006,-8.100000000000001
1058,92835,58.475,-2.7000000000000006,-8.100000000000001
1059,92836,58.475,-2.7000000000000006,-8.100000000000001
1060,92837,58.475,-2.7000000000000006,-8.100000000000001
1061,92838,58.475,-2.7000000000000006,-8.100000000000001
1062,92840,58.475,-2.7000000000000006,-8.100000000000001
1063,92841,58.475,-2.7000000000000006,-8.100000000000001
1064,92842,58.475,-2.7000000000000006,-8.100000000000001
1065,92843,58.475,-2.7000000000000006,-8.100000000000001
1066,92844,58.475,-2.7000000000000006,-8.100000000000001
1067,92845,58.475,-2.7000000000000006,-8.100000000000001
1068,92846,58.475,-2.7000000000000006,-8.100000000000001
1069,92850,58.475,-2.7000000000000006,-8.100000000000001
1070,92856,58.475,-2.7000000000000006,-8.100000000000001
1071,92857,58.475,-2.7000000000000006,-8.100000000000001
1072,92859,58.475,-2.7000000000000006,-8.100000000000001
1073,92860,56.89999999999999,-3.199999999999998,-9.599999999999994
1074,92861,58.475,-2.7000000000000006,-8.100000000000001
1075,92862,58.475,-2.7000000000000006,-8.100000000000001
1076,92863,58.475,-2.7000000000000006,-8.100000000000001
1077,92864,58.475,-2.7000000000000006,-8.100000000000001
1078,92865,58.475,-2.7000000000000006,-8.100000000000001
1079,92866,58.475,-2.7000000000000006,-8.100000000000001
1080,92867,58.475,-2.7000000000000006,-8.100000000000001
1081,92868,58.475,-2.7000000000000006,-8.100000000000001
1082,92869,58.475,-2.7000000000000006,-8.100000000000001
1083,92870,58.475,-2.7000000000000006,-8.100000000000001
1084,92871,58.475,-2.7000000000000006,-8.100000000000001
1085,92877,56.89999999999999,-3.199999999999998,-9.599999999999994
1086,92878,56.89999999999999,-3.199999999999998,-9.599999999999994
1087,92879,56.89999999999999,-3.199999999999998,-9.599999999999994
1088,92880,56.89999999999999,-3.199999999999998,-9.599999999999994
1089,92881,56.89999999999999,-3.199999999999998,-9.599999999999994
1090,92882,56.89999999999999,-3.199999999999998,-9.599999999999994
1091,92883,56.89999999999999,-3.199999999999998,-9.599999999999994
1092,92885,58.475,-2.7000000000000006,-8.100000000000001
1093,92886,58.475,-2.7000000000000006,-8.100000000000001
1094,92887,58.475,-2.7000000000000006,-8.100000000000001
1095,92899,58.475,-2.7000000000000006,-8.100000000000001
1096,93001,76.45,-3.3666666666666694,-10.100000000000009
1097,93002,76.45,-3.3666666666666694,-10.100000000000009
1098,93003,76.45,-3.3666666666666694,-10.100000000000009
1099,93004,76.45,-3.3666666666666694,-10.100000000000009
1100,93005,76.45,-3.3666666666666694,-10.100000000000009
1101,93006,76.45,-3.3666666666666694,-10.100000000000009
1102,93007,76.45,-3.3666666666666694,-10.100000000000009
1103,93009,76.45,-3.3666666666666694,-10.100000000000009
1104,93010,76.45,-3.3666666666666694,-10.100000000000009
1105,93011,76.45,-3.3666666666666694,-10.100000000000009
1106,93012,76.45,-3.3666666666666694,-10.100000000000009
1107,93013,73.17500000000001,-3.866666666666665,-11.599999999999994
1108,93014,73.17500000000001,-3.866666666666665,-11.599999999999994
1109,93015,76.45,-3.3666666666666694,-10.100000000000009
1110,93016,76.45,-3.3666666666666694,-10.100000000000009
1111,93020,76.45,-3.3666666666666694,-10.100000000000009
1112,93021,76.45,-3.3666666666666694,-10.100000000000009
1113,93022,76.45,-3.3666666666666694,-10.100000000000009
1114,93023,76.45,-3.3666666666666694,-10.100000000000009
1115,93024,76.45,-3.3666666666666694,-10.100000000000009
1116,93030,76.45,-3.3666666666666694,-10.100000000000009
1117,93031,76.45,-3.3666666666666694,-10.100000000000009
1118,93032,76.45,-3.3666666666666694,-10.100000000000009
1119,93033,76.45,-3.3666666666666694,-10.100000000000009
1120,93034,76.45,-3.3666666666666694,-10.100000000000009
1121,93035,76.45,-3.3666666666666694,-10.100000000000009
1122,93036,76.45,-3.3666666666666694,-10.100000000000009
1123,93040,76.45,-3.3666666666666694,-10.100000000000009
1124,93041,76.45,-3.3666666666666694,-10.100000000000009
1125,93042,76.45,-3.3666666666666694,-10.100000000000009
1126,93043,76.45,-3.3666666666666694,-10.100000000000009
1127,93044,76.45,-3.3666666666666694,-10.100000000000009
1128,93060,76.45,-3.3666666666666694,-10.100000000000009
1129,93061,76.45,-3.3666666666666694,-10.100000000000009
1130,93062,76.45,-3.3666666666666694,-10.100000000000009
1131,93063,76.45,-3.3666666666666694,-10.100000000000009
1132,93064,76.45,-3.3666666666666694,-10.100000000000009
1133,93065,76.45,-3.3666666666666694,-10.100000000000009
1134,93066,76.45,-3.3666666666666694,-10.100000000000009
1135,93067,73.17500000000001,-3.866666666666665,-11.599999999999994
1136,93093,76.45,-3.3666666666666694,-10.100000000000009
1137,93094,76.45,-3.3666666666666694,-10.100000000000009
1138,93099,76.45,-3.3666666666666694,-10.100000000000009
1139,93101,73.17500000000001,-3.866666666666665,-11.599999999999994
1140,93102,73.17500000000001,-3.866666666666665,-11.599999999999994
1141,93103,73.17500000000001,-3.866666666666665,-11.599999999999994
1142,93105,73.17500000000001,-3.866666666666665,-11.599999999999994
1143,93106,73.17500000000001,-3.866666666666665,-11.599999999999994
1144,93107,73.17500000000001,-3.866666666666665,-11.599999999999994
1145,93108,73.17500000000001,-3.866666666666665,-11.599999999999994
1146,93109,73.17500000000001,-3.866666666666665,-11.599999999999994
1147,93110,73.17500000000001,-3.866666666666665,-11.599999999999994
1148,93111,73.17500000000001,-3.866666666666665,-11.599999999999994
1149,93116,73.17500000000001,-3.866666666666665,-11.599999999999994
1150,93117,73.17500000000001,-3.866666666666665,-11.599999999999994
1151,93118,73.17500000000001,-3.866666666666665,-11.599999999999994
