ZIP Code,State,CountyName,City,pct_fair_plan,exposure_22,earned_premium_y,growth_premium,fire_smoke_claims,fire_smoke_losses,growth_fire_smoke_claims,growth_fire_smoke_losses,new_policies_y,renewed_policies_y,nonrenewed_policies_y,expiring_policies_y,company_nonrenewed,owner_nonrenewed,pct_nonrenewed_policies,pct_nonrenewed_owner,pct_nonrenewed_company,change_new_policies,change_renewed_policies,change_nonrenewed_owner,change_nonrenewed_company,Avg_Median_Income_2018_2021_y,Avg_Growth_Rate_2018_2021,Avg_Percentage_2018_2021,Avg_Change_2018_2021,housing_units,median_gross_rent,median_ownership_cost,median_home_value_y,mean_2018_2021,percent_increase_2018_2021,Sum_3yr,Sum_5yr,Sum_10yr,ratio_new_to_nonrenewed,ratio_losses_to_premium,New_and_Renewed_to_Nonrenewed_Ratio,New_and_Renewed_to_Total_Units_Ratio,Premium_to_Exposure_Ratio,Nonrenewal_Rate,Renewal_Resilience,Housing_Affordability_Ratio,Relative_Housing_Cost_Index,Climate_Disasters_Avf_10yr,total_units_y
93254,CA,Santa Barbara County,New Cuyama,0.078125,6499103,564977,0.4902161838844741,1,5049.0,-1.0,-1.0,120,682,122,804,80,42,0.1517412935323383,0.0522388059701492,0.099502487562189,0.5416666666666667,-0.0842696629213483,0.5294117647058822,2.25,47163.0,-0.0307966695032892,73.17500000000001,-3.866666666666665,482,1058.0,310.0,182200.0,223134.5235850868,27.93,0.0,0.0,0.0,0.9836065573770492,0.0089366469785495,6.573770491803279,4.177083333333333,655.4257540603248,0.1517412935323383,0.8482587064676617,3.863197845768929,16930.93771821963,0.0,192
93256,CA,Tulare County,Pixley,0.0106100795755968,1926117,1917775,0.2654792355425037,26,311990.0,6.0,1.3202177874874068,423,2646,403,3049,260,143,0.1321744834371925,0.0469006231551328,0.0852738602820596,0.0520833333333332,0.043343653250774,0.2884615384615385,0.8571428571428572,34890.75,0.1687120775178608,69.075,-5.733333333333334,1648,975.0,444.0,162700.0,177000.22004733744,34.89,0.0,0.0,0.0,1.0496277915632757,0.1626833179074709,7.615384615384615,4.070291777188329,580.0892316999395,0.1321744834371925,0.8678255165628075,4.663127046566784,15554.5274652241,0.0,754
93257,CA,Tulare County,Porterville,0.0047196174625846,21013143,44010909,0.2931945235096564,727,14640362.0,10.854166666666668,1.6186847611039918,8209,57829,7523,65352,5617,1906,0.1151150691639123,0.0291651364916146,0.0859499326722977,0.038442336495257,0.024427694025684,0.0199288256227758,-0.0232558139534884,44511.25,0.0569083345474389,69.075,-5.733333333333334,24617,989.0,438.0,211800.0,227242.26307787403,30.33,0.0,0.0,0.0,1.0911870264522132,0.3326530247307548,8.778147015818158,4.100974973607403,623.5694611711699,0.1151150691639123,0.8848849308360877,4.758347608750597,19787.924932211725,0.0,16103
93263,CA,Kern County,Shafter,0.0020798668885191,3704565,11178318,0.356050391127104,98,1601579.0,7.375,0.3554485111541245,2796,15389,2067,17456,1624,443,0.1184120073327222,0.0253780934922089,0.0930339138405133,0.1444921316165952,0.1155653856787393,0.2360742705570291,0.3333333333333332,47735.25,0.0953690865406263,69.85,-4.266666666666666,5982,1023.0,377.0,206700.0,258313.89517397183,32.12,0.0,0.0,0.0,1.3526850507982584,0.1432754909996298,8.797774552491534,3.7822379367720464,601.5022600086096,0.1184120073327222,0.8815879926672777,4.330133391990196,19186.098419986803,0.0,4808
93267,CA,Tulare County,Strathmore,0.0048543689320388,3548865,2921302,0.1388019241226719,38,1825684.0,2.4285714285714284,6.067921795800145,611,3669,584,4253,377,207,0.1373148365859393,0.04867152598166,0.0886433106042793,0.3189655172413792,0.0316593886462881,-0.1111111111111111,1.3333333333333337,33337.0,0.0623853077860245,69.075,-5.733333333333334,1932,792.0,386.0,143000.0,213281.7746253809,40.34,0.0,0.0,0.0,1.0462328767123288,0.6249555848727725,7.328767123287672,4.155339805825243,640.0749342681858,0.1373148365859393,0.8626851634140607,4.289528151903291,13730.95731393562,0.0,1030
93268,CA,Kern County,Taft,0.0109117361784675,8489459,10859248,0.2961488968096224,88,4940341.0,0.3809523809523811,0.0824267404920531,2624,14878,2550,17428,1812,738,0.1463162726646775,0.0423456506770713,0.1039706219876061,0.4666666666666665,-0.0173889780631353,0.3671875,0.3540372670807452,44572.0,0.0115660304308897,69.85,-4.266666666666666,6749,895.0,474.0,164200.0,136508.54335608968,29.02,0.0,0.0,0.0,1.0290196078431373,0.4549431968033146,6.863529411764706,4.243937924345296,571.9306894190762,0.1463162726646775,0.8536837273353225,3.68392712913937,15338.825780239586,0.0,4124
93271,CA,Tulare County,Three Rivers,0.2040104620749782,154873029,5258574,0.5812625109250331,33,1100009.0,1.0,-0.7895876677211164,477,3686,566,4252,355,211,0.1331138287864534,0.049623706491063,0.0834901222953904,0.0091743119266054,0.0230010952902519,0.1805555555555555,0.641025641025641,72190.75,0.0126018992356494,69.075,-5.733333333333334,1523,1350.0,704.0,333600.0,391184.654950647,33.39,0.0,0.0,0.0,0.842756183745583,0.2091838966229247,7.355123674911661,3.629468177855274,1115.759388924252,0.1331138287864534,0.8668861712135466,4.621090652195745,29820.14803577514,0.0,1147
93272,CA,Tulare County,Tipton,0.0040650406504065,391195,1209748,0.4781410681756617,7,43214.0,6.0,2.0176086535535456,244,1760,236,1996,169,67,0.1182364729458917,0.033567134268537,0.0846693386773547,0.0363636363636363,-0.0068181818181818,0.1666666666666667,1.5555555555555554,40004.0,0.0705371105108922,69.075,-5.733333333333334,1217,1136.0,467.0,185200.0,186980.68089132925,40.3,0.0,0.0,0.0,1.0338983050847457,0.0357214891035157,8.491525423728813,4.073170731707317,571.7145557655955,0.1182364729458917,0.8817635270541082,4.62953704629537,17477.081832477776,0.0,492
93274,CA,Tulare County,Tulare,0.0018799134100489,8336894,46313877,0.369674513276063,423,7484123.0,6.674999999999999,1.585217969728388,9483,61699,8195,69894,6422,1773,0.1172489770223481,0.025366984290497,0.091881992731851,0.0580616346583295,0.0674743958765646,0.1225849433710859,0.1501210653753026,55576.5,0.0591530327839157,69.075,-5.733333333333334,23439,1124.0,492.0,246600.0,243242.6357427221,31.65,0.0,0.0,0.0,1.1571690054911532,0.1615956919348384,8.686028065893838,4.055030192548707,612.3177413170803,0.1172489770223481,0.8827510229776518,4.437127203044453,22571.016885267574,0.0,17554
93277,CA,Tulare County,Visalia,0.0002839900603478,4522355,43413019,0.2525285863680384,297,8447402.0,4.545454545454545,1.640059690832936,7498,51674,7392,59066,5935,1457,0.1251481393695188,0.0246673213015948,0.100480818067924,0.0545556805399325,0.0041059807871086,0.0288858321870701,0.0356164383561643,62554.0,0.054730266469526,69.075,-5.733333333333334,19551,1142.0,451.0,256600.0,263719.7458885157,29.09,0.0,0.0,0.0,1.014339826839827,0.1945822288931345,8.00487012987013,4.201064962726305,659.4516192733017,0.1251481393695188,0.8748518606304811,4.102055823768264,23234.786737469563,0.0,14085
93280,CA,Kern County,Wasco,0.0017881090746535,1634036,10387766,0.2568668767197304,149,2073722.0,16.142857142857142,4.070352956383348,1978,15947,1793,17740,1403,390,0.1010710259301014,0.0219842164599774,0.079086809470124,-0.1378676470588234,0.05473411154345,-0.1058495821727019,0.3218390804597701,39330.0,0.0253535760760898,69.85,-4.266666666666666,7110,839.0,373.0,188300.0,209877.6011218854,29.57,0.0,0.0,0.0,1.1031790295593975,0.1996311815264225,9.997211377579475,4.006481895395619,572.2971737094375,0.1010710259301014,0.8989289740698986,4.787693872362064,17798.164132642232,0.0,4474
93283,CA,Kern County,Weldon,0.0565275908479138,14357234,2650446,0.2807919681379549,12,278229.0,0.2500000000000002,-0.7585710221210612,333,2662,345,3007,276,69,0.1147322913202527,0.0229464582640505,0.0917858330562021,-0.1374999999999999,-0.0350877192982456,0.3454545454545454,-0.56,29950.25,-0.0832810354043369,69.85,-4.266666666666666,1406,703.0,333.0,119800.0,148473.58536070603,28.57,0.0,0.0,0.0,0.9652173913043478,0.1049744080807532,8.681159420289855,4.0309555854643335,827.2303370786517,0.1147322913202527,0.8852677086797472,3.999966611297068,11622.838370110983,0.0,743
93285,CA,Kern County,Wofford Heights,0.3930131004366812,185597379,7503651,0.6009477132522709,67,2446280.0,22.0,4.333885657646201,970,4558,1444,6002,644,800,0.2405864711762745,0.133288903698767,0.1072975674775075,-0.2911392405063291,-0.2240282685512367,0.4672897196261683,1.8039215686274508,30037.75,-0.00062292254542,69.85,-4.266666666666666,2276,1063.0,380.0,101600.0,179972.67067210635,30.57,0.0,0.0,0.0,0.6717451523545707,0.3260119640425707,3.828254847645429,3.44853399875234,1069.6580185317175,0.2405864711762745,0.7594135288237254,3.38241046682924,9854.30927208746,0.0,1603
93286,CA,Tulare County,Woodlake,0.005109862033725,11644514,5392286,0.6039158226208616,47,1379174.0,8.333333333333334,1.3113298325681138,1092,6724,917,7641,670,247,0.1200104698337913,0.0323256118309121,0.0876848580028792,-0.0155642023346302,0.0819070904645475,-0.2222222222222222,0.6000000000000001,42869.5,-0.0091619612686193,69.075,-5.733333333333334,3023,827.0,502.0,232800.0,218642.327173777,38.48,0.0,0.0,0.0,1.1908396946564883,0.255767961862557,8.523446019629226,3.99386816555953,675.2173804157276,0.1200104698337913,0.8799895301662086,5.430434224798517,21826.53625456859,0.0,1957
93291,CA,Tulare County,Visalia,0.0027604337824515,8891252,45133078,0.3364428769055023,329,8884166.0,5.393939393939394,2.638521628853034,9074,53021,7979,61000,6483,1496,0.1308032786885246,0.0245245901639344,0.1062786885245901,-0.0021663778162911,0.063637073475443,0.0186410102224894,0.1015625,63234.75,0.0613244250796739,69.075,-5.733333333333334,19151,1104.0,532.0,294800.0,302684.67401986534,30.15,0.0,0.0,0.0,1.137235242511593,0.1968437871664768,7.782303546810377,4.0811698981268485,688.7181529634377,0.1308032786885246,0.8691967213114754,4.661993603200772,26667.60920973548,0.0,15215
93292,CA,Tulare County,Visalia,0.001504424778761,4386130,32484171,0.3392373833283997,248,9001720.0,6.0,3.8290894275819927,6677,39177,5610,44787,4558,1052,0.1252595619264518,0.0234889588496662,0.1017706030767856,0.1951053704962611,0.0830684467048104,0.1635651322233104,0.1591836734693876,63713.0,0.0907651089405032,69.075,-5.733333333333334,14276,1276.0,466.0,252500.0,275224.4247231241,31.62,0.0,0.0,0.0,1.1901960784313723,0.2771109658300961,8.17361853832442,4.057876106194691,663.8771126688603,0.1252595619264518,0.8747404380735482,3.963084456861237,22825.59350415597,0.0,11300
93301,CA,Kern County,Bakersfield,0.0144251166737378,5663966,7739299,0.2938118679860479,91,4526612.0,2.5,3.715677670679206,1590,8285,1596,9881,1198,398,0.1615221131464426,0.0402793239550652,0.1212427891913773,0.0389294403892943,-0.0144161460836136,0.1197411003236246,-0.0614035087719297,32954.25,-0.0323287331576716,69.85,-4.266666666666666,5892,950.0,598.0,190600.0,211488.54173053915,30.3,0.0,0.0,0.0,0.9962406015037594,0.5848865640156815,6.18734335839599,4.189647857445906,570.4923337756155,0.1615221131464426,0.8384778868535573,5.783775992474415,18321.857233283084,0.0,2357
93304,CA,Kern County,Bakersfield,0.0160437726050264,31029479,28148448,0.2569815958867858,461,14213332.0,2.927536231884058,0.1953155229841585,6473,38568,6534,45102,4743,1791,0.144871624318212,0.0397099906877743,0.1051616336304376,0.1413043478260869,-0.0172520661157025,0.1552028218694885,0.6550802139037433,41421.5,0.0620457964362643,69.85,-4.266666666666666,16257,1008.0,447.0,179300.0,185253.63531025883,36.88,0.0,0.0,0.0,0.9906642179369451,0.5049419420921537,6.89332721150903,4.177037930075119,576.4698846996662,0.144871624318212,0.8551283756817879,4.328669893654261,16864.888919776964,0.0,10783
93305,CA,Kern County,La Cresta - Altavista,0.0236101578586135,28492751,18660020,0.2593726456616494,309,11644174.0,3.609756097560976,2.242047199993211,4641,25057,4707,29764,3349,1358,0.1581440666577073,0.0456255879586077,0.1125184786990995,0.104,-0.0052698818268923,0.1408977556109725,0.3657718120805369,32219.0,0.0289910022637346,69.85,-4.266666666666666,11680,939.0,432.0,169300.0,170494.88090254532,37.29,0.0,0.0,0.0,0.9859783301465902,0.6240172304209749,6.3093265349479495,4.076595744680851,586.6086136435083,0.1581440666577073,0.8418559333422927,5.2546633973742205,16309.722309290184,0.0,7285
93306,CA,Kern County,Bakersfield,0.0042071015874796,19631594,55763435,0.3084287979560511,524,13964686.0,4.387096774193548,0.447814896691276,10550,62953,9697,72650,7501,2196,0.1334755677907777,0.0302271163110805,0.1032484514796971,0.2307377049180328,0.0126655522695127,0.1438809261300992,0.4537815126050419,55923.5,0.0468543648857814,69.85,-4.266666666666666,23465,1101.0,571.0,227700.0,231552.15667341364,31.23,0.0,0.0,0.0,1.0879653501082809,0.2504272916472954,7.579973187583789,4.123127839793572,706.3580340743556,0.1334755677907777,0.8665244322092223,4.071633570860193,20829.255062991117,0.0,17827
93307,CA,Kern County,Bakersfield,0.0168676166118621,48494338,39520412,0.2803615606548966,660,12726191.0,6.119402985074626,0.6430406788248242,9808,55194,8900,64094,6517,2383,0.1388585515024807,0.0371797672169001,0.1016787842855805,0.1450710288420147,0.0427484333034915,0.1267787839586027,0.3588342440801457,41496.5,0.0631429699118221,69.85,-4.266666666666666,24065,1018.0,455.0,187100.0,197756.29430055525,36.48,0.0,0.0,0.0,1.1020224719101124,0.3220156459907351,7.303595505617977,3.958226768968457,576.3261341927581,0.1388585515024807,0.8611414484975193,4.508813996361139,17595.559934947847,0.0,16422
93309,CA,Kern County,Bakersfield,0.0021983390327308,8719896,44906343,0.2753835483183213,372,10676154.0,2.703703703703704,2.704997141178621,7259,45364,7126,52490,5681,1445,0.1357591922270908,0.0275290531529815,0.1082301390741093,0.0337139749864057,-0.0084026180788961,0.074468085106383,0.3380281690140845,52105.25,0.0247001605204538,69.85,-4.266666666666666,23435,1106.0,558.0,226200.0,229343.9607123764,32.85,0.0,0.0,0.0,1.0186640471512771,0.2377426725663232,7.384647768734212,4.284562774792379,635.6710124002038,0.1357591922270908,0.8642408077729091,4.341213217478085,20826.77127680172,0.0,12282
93312,CA,Kern County,Bakersfield,0.0007883770694898,7563323,65899592,0.2891855618688794,241,8579371.0,3.551724137931034,1.9709921203273448,9720,66412,9585,75997,8237,1348,0.1261233996078792,0.0177375422714054,0.1083858573364738,-0.0138775510204082,-0.0027205126654978,0.051638530287984,0.2880258899676375,98818.5,0.0183276366316768,69.85,-4.266666666666666,18795,1684.0,650.0,328400.0,323704.9181605978,27.38,0.0,0.0,0.0,1.0140845070422535,0.1301885298470436,7.94282733437663,4.287194503885573,812.2415293407122,0.1261233996078792,0.8738766003921208,3.3232643685139927,28553.939188849203,0.0,17758
93313,CA,Kern County,Bakersfield,0.0018346219368365,7349400,43554523,0.3779456930195157,295,6376810.0,13.733333333333334,6.487637050887831,9632,51297,8161,59458,6824,1337,0.1372565508426116,0.0224864610313162,0.1147700898112953,0.1086464463558172,0.0785528031290743,0.1698795180722891,0.6330935251798562,80867.25,0.0812273119191356,69.85,-4.266666666666666,16724,1652.0,533.0,283400.0,283570.75692986266,29.79,0.0,0.0,0.0,1.1802475186864354,0.1464098229247052,7.465874280112732,3.992202856768445,695.4369860607706,0.1372565508426116,0.8627434491573884,3.504508932849825,25078.39387276089,0.0,15262
93314,CA,Kern County,Bakersfield,0.001418152350081,6740369,37159164,0.433046334469553,123,3561498.0,3.875,1.178106423414238,6087,33577,4822,38399,4159,663,0.1255761868798666,0.0172660746373603,0.1083101122425063,0.1705202312138729,0.1013513513513513,0.2184154175588866,0.2621951219512195,112445.75,0.0294554142716909,69.85,-4.266666666666666,10930,1705.0,764.0,412200.0,409987.8027994664,26.51,0.0,0.0,0.0,1.262339278307756,0.0958444059721042,8.22563251762754,4.017828200972447,917.4196128777404,0.1255761868798666,0.8744238131201333,3.665767714653511,35442.13106907005,0.0,9872
93401,CA,San Luis Obispo County,San Luis Obispo,0.0087007642563198,96003756,32270376,0.4102882409723591,48,2327742.0,-0.7222222222222222,-0.9096665233584662,3787,29880,3241,33121,2677,564,0.0978533256846109,0.0170284713625796,0.0808248543220313,0.3933823529411764,0.0370269162453886,0.4706959706959708,0.5862068965517242,75138.75,0.0838436384752086,83.5,-2.0333333333333314,13718,1615.0,646.0,775100.0,791623.4878887406,14.87,0.0,0.0,0.0,1.1684665226781858,0.0721324722091865,10.387843258253625,3.958495002939448,628.6477704400678,0.0978533256846109,0.902146674315389,10.315582838415596,69038.36023248026,0.0,8505
93402,CA,San Luis Obispo County,Los Osos,0.0055279159756771,34692374,18164133,0.3216147772977804,30,423771.0,-0.8,-0.1659056073572613,2174,20462,2083,22545,1671,412,0.0923929917941894,0.0182745619871368,0.0741184298070525,-0.0641247833622183,0.0184194890077242,0.0657276995305164,0.0825688073394494,79349.5,0.0326171246169869,83.5,-2.0333333333333314,6605,1721.0,727.0,616100.0,641284.9323131487,21.5,0.0,0.0,0.0,1.043686989918387,0.0233300978362138,10.86701872299568,4.170996867514281,696.130494768712,0.0923929917941894,0.9076070082058106,7.764384148608372,54610.963730170704,0.0,5427
93405,CA,San Luis Obispo County,San Luis Obispo,0.0104145395139881,43186791,18867040,0.4398349624018833,22,1005696.0,1.0,0.3237194641449961,2229,17497,1992,19489,1585,407,0.1022115039252911,0.0208835753501975,0.0813279285750936,0.447136563876652,-0.008634401272438,0.25,0.7285714285714286,47251.25,0.0289980702333289,83.5,-2.0333333333333314,9459,1816.0,677.0,753500.0,777388.1965315224,17.58,0.0,0.0,0.0,1.1189759036144578,0.0533043869096583,9.902610441767068,4.028180518684909,554.1957466807661,0.1022115039252911,0.8977884960747088,15.946668077564086,70006.83743059574,0.0,4897
93420,CA,San Luis Obispo County,Arroyo Grande,0.0127063531765882,124780169,40865226,0.3818058097479486,56,3976807.0,-0.3529411764705882,-0.5898479350418356,4187,36668,3897,40565,3189,708,0.0960680389498336,0.0174534697399235,0.07861456920991,0.2310160427807486,0.0133098669013309,0.2446351931330472,0.4472049689440993,88571.75,0.0427746626054526,83.5,-2.0333333333333314,13421,1703.0,697.0,710000.0,752746.0210355785,16.77,0.0,0.0,0.0,1.0744162176032843,0.0973151843085365,10.48370541442135,4.087543771885943,840.2431582193893,0.0960680389498336,0.9039319610501664,8.016099941572792,62326.80042194979,0.0,9995
93422,CA,San Luis Obispo County,Atascadero,0.0163568017880727,157278015,38024380,0.390280876265882,104,6636713.0,1.4545454545454546,4.4993307282351696,4547,36720,4395,41115,3313,1082,0.1068952936884348,0.0263164295269366,0.0805788641614982,0.1501014198782961,0.0027100271002709,0.2883008356545962,0.1731843575418994,82842.25,0.007851192984751,83.5,-2.0333333333333314,13553,1593.0,704.0,573000.0,566263.439947779,19.71,0.0,0.0,0.0,1.034584755403868,0.1745383619667171,9.38953356086462,4.192522604896881,759.2879250783761,0.1068952936884348,0.8931047063115651,6.916760469446448,50597.39596641179,0.0,9843
93427,CA,Santa Barbara County,Buellton,0.01707779886148,50400533,6246718,0.3478818382647377,15,679476.0,-0.75,-0.9625594125090704,680,5802,612,6414,493,119,0.0954162768942937,0.0185531649516682,0.0768631119426255,0.4411764705882353,0.0152460152460152,0.8117647058823529,0.6799999999999999,97334.75,0.0953761056740792,73.17500000000001,-3.866666666666665,2553,1996.0,619.0,621600.0,645657.9553646315,23.4,5.0,9.0,11.0,1.1111111111111112,0.1087732790242812,10.591503267973856,4.099936748893105,759.1102199538218,0.0954162768942937,0.9045837231057062,6.386208419911696,54118.47446895837,1.8333333333333333,1581
93428,CA,San Luis Obispo County,Cambria,0.0333333333333333,117403551,15888429,0.4273674022875249,19,1203796.0,0.0,-0.8074778548937144,1611,12865,1556,14421,1156,400,0.1078982040080438,0.0277373275084945,0.0801608764995492,0.0314960629921259,0.0012410797393731,0.0972222222222223,0.7931034482758621,75876.25,0.0828165294970246,83.5,-2.0333333333333314,4255,1469.0,834.0,705200.0,730437.9209483775,23.03,0.0,0.0,0.0,1.0353470437017995,0.0757655775785006,9.303341902313624,4.021111111111111,999.146585335178,0.1078982040080438,0.8921017959919562,9.294080822391724,62757.75106114076,0.0,3600
93430,CA,San Luis Obispo County,Cayucos,0.0121822033898305,15268019,7283034,0.4127632006910269,13,576733.0,0.5,37.647058823529406,788,6393,742,7135,603,139,0.1039943938332165,0.0194814295725297,0.0845129642606867,0.4569536423841058,0.0112781954887217,0.3934426229508196,0.4516129032258065,68433.25,0.0714325481384379,83.5,-2.0333333333333314,2615,1508.0,632.0,896700.0,1014985.856918838,19.69,0.0,0.0,0.0,1.0619946091644206,0.0791885634475961,9.677897574123987,3.8034957627118646,856.8275294117647,0.1039943938332165,0.8960056061667835,13.103279473063168,80539.88509204656,0.0,1888
93433,CA,San Luis Obispo County,Grover Beach,0.000769033581133,1384342,11282511,0.3447625535324374,33,1501492.0,1.0,3.009273282581022,1691,14466,1538,16004,1328,210,0.0961009747563109,0.0131217195701074,0.0829792551862034,0.1644204851752022,0.0144927536231884,0.3090909090909091,0.0208333333333332,69148.75,0.0476584415029744,83.5,-2.0333333333333314,5913,1682.0,500.0,577300.0,563457.6750185285,18.62,0.0,0.0,0.0,1.099479843953186,0.1330813681457966,10.50520156046814,4.1417585234555245,523.9880642764258,0.0961009747563109,0.903899025243689,8.348668631030929,51803.590224557855,0.0,3901
93434,CA,Santa Barbara County,Guadalupe,0.0075014425851125,2277322,3763128,0.7542319416376884,8,88531.0,-0.7083333333333333,-0.8704077883908891,804,5591,550,6141,436,114,0.0895619605927373,0.0185637518319491,0.0709982087607881,0.1387283236994219,0.1593194122196441,0.4673913043478261,0.4814814814814814,52546.25,0.0885344639285623,73.17500000000001,-3.866666666666665,2180,1272.0,280.0,337100.0,382311.67835858295,24.91,5.0,9.0,11.0,1.461818181818182,0.0235259071708429,11.627272727272729,3.690132717830352,546.6484601975595,0.0895619605927373,0.9104380394072626,6.415300806432429,31013.531559159645,1.8333333333333333,1733
93436,CA,Santa Barbara County,Lompoc,0.0079953841081437,81507791,39259545,0.2968105177196865,105,3732399.0,-0.7142857142857143,0.6064666988481111,5650,45128,5408,50536,4244,1164,0.107012822542346,0.0230330853253126,0.0839797372170334,0.1795827123695976,-0.0027496895511797,0.1425762045231071,0.3443223443223444,63426.25,0.0460651927066893,73.17500000000001,-3.866666666666665,18453,1353.0,534.0,373600.0,396184.0862976672,28.0,5.0,9.0,11.0,1.044748520710059,0.0950698486189791,9.389423076923077,4.185459940652819,625.899481865285,0.107012822542346,0.892987177457654,5.890305669971029,33786.61571347964,1.8333333333333333,12132
93442,CA,San Luis Obispo County,Morro Bay,0.003265972647479,12995719,15863566,0.3452554669501517,36,2005042.0,-0.8333333333333334,-0.8816676770223655,2068,17807,1999,19806,1665,334,0.1009290114106836,0.0168635766939311,0.0840654347167525,0.002016129032258,0.0214980764878931,0.0147783251231528,-0.0470588235294118,73078.5,0.0549208248769811,83.5,-2.0333333333333314,6527,1640.0,648.0,711900.0,740856.5994835012,20.05,0.0,0.0,0.0,1.0345172586293148,0.126392892997703,9.942471235617807,4.056950398040416,638.1931045580722,0.1009290114106836,0.8990709885893163,9.74157926065806,63566.53258801116,0.0,4899
93444,CA,San Luis Obispo County,Nipomo,0.0033103051237766,23203970,24191812,0.3834875477784962,45,2064112.0,1.125,3.6532756819173073,3467,25013,3058,28071,2605,453,0.1089380499447828,0.0161376509565031,0.0928003989882797,0.0984393757503001,0.053021570887535,0.1716666666666666,0.3909090909090909,90509.25,0.0565247313231728,83.5,-2.0333333333333314,8113,1714.0,790.0,643200.0,659173.6633960378,18.23,0.0,0.0,0.0,1.133747547416612,0.0853227530041982,9.313276651406149,4.09902130109384,759.4591574056633,0.1089380499447828,0.8910619500552172,7.10645596996992,56355.76233341664,0.0,6948
93446,CA,San Luis Obispo County,Paso Robles,0.0120440703483199,159305296,52072481,0.3933876363601898,154,8879550.0,-0.1081081081081081,-0.1100638498785205,7334,53477,6941,60418,5760,1181,0.1148829818928134,0.0195471548214108,0.0953358270714025,0.1624770079705702,0.0027665619859429,0.1955223880597014,0.2140077821011672,73006.5,0.0762663490599698,83.5,-2.0333333333333314,19168,1595.0,615.0,502500.0,557683.7244449477,21.63,0.0,0.0,0.0,1.0566200835614463,0.170522890968072,8.76112952024204,4.1614316019982205,753.5269662108386,0.1148829818928134,0.8851170181071866,6.882948778533418,44872.867435312335,0.0,14613
93449,CA,San Luis Obispo County,Pismo Beach,0.002885308968502,26242571,16538994,0.3814905527342691,67,1553915.0,-0.7777777777777778,-0.9716134697617592,2018,14877,1928,16805,1557,371,0.1147277595953585,0.0220767628681939,0.0926509967271645,0.1508264462809918,-0.0008121277747699,0.1232876712328767,0.8888888888888888,89398.0,0.0243271165896413,83.5,-2.0333333333333314,6040,2002.0,703.0,771400.0,818034.4223190658,18.36,0.0,0.0,0.0,1.0466804979253113,0.0939546262608233,8.762966804979254,4.062274585236835,762.7280022136138,0.1147277595953585,0.8852722404046415,8.628828385422493,67661.60041799732,0.0,4159
93454,CA,Santa Barbara County,Santa Maria,0.0077268195413758,46233178,24419636,0.3239073560078853,62,1451572.0,-0.3636363636363636,-0.1739960813030657,3409,30213,3399,33612,2690,709,0.1011245983577293,0.0210936570272521,0.0800309413304772,0.0417163289630513,-0.0101932750860471,0.1417322834645669,0.518987341772152,67177.5,0.0567257191492183,73.17500000000001,-3.866666666666665,12228,1461.0,503.0,375900.0,417921.1764440952,26.03,0.0,0.0,0.0,1.0029420417769932,0.0594428188855886,9.891732862606649,4.190179461615155,568.9702928772805,0.1011245983577293,0.8988754016422706,5.5956235346656245,33818.87835315075,0.0,8024
93455,CA,Santa Barbara County,Santa Maria,0.0010311556308462,17152834,46918458,0.3190253454316971,85,2696541.0,0.3125,7.288176802468751,6493,50451,6154,56605,5116,1038,0.1087183111032594,0.0183376026852751,0.0903807084179842,0.0846905537459283,0.0187680461982675,0.1850294365012614,0.3185483870967742,91474.0,0.0561173222483019,73.17500000000001,-3.866666666666665,16023,2024.0,660.0,452600.0,486731.8921167585,25.62,0.0,0.0,0.0,1.0550861228469288,0.0574729246216915,9.25316867078323,4.194151874493629,710.4013627072451,0.1087183111032594,0.8912816888967405,4.947854035026347,39619.00606775588,0.0,13577
93458,CA,Santa Barbara County,Santa Maria,0.0003481086098862,1297905,22188557,0.3274679039074297,87,3974900.0,0.0,0.4886700236966825,4381,32100,4092,36192,3228,864,0.1130636604774535,0.0238726790450928,0.0891909814323607,0.0681818181818181,0.0234533468559838,0.3789473684210527,0.390625,59756.0,0.0725006529048906,73.17500000000001,-3.866666666666665,14230,1555.0,475.0,361300.0,411290.27348842,27.16,0.0,0.0,0.0,1.0706256109481915,0.1791418883165768,8.915200391006843,4.233116732420515,524.3786217327598,0.1130636604774535,0.8869363395225465,6.046254769395542,32851.353205532774,0.0,8618
93460,CA,Santa Barbara County,Santa Ynez,0.0623582766439909,210062731,12761194,0.3551691874728335,17,893361.0,-0.3333333333333333,0.1595311247662303,804,6403,770,7173,624,146,0.1073469956782378,0.0203541056740554,0.0869928900041823,0.2245989304812834,-0.0192786069651741,0.2054794520547944,0.59375,100031.75,0.0700208445001261,73.17500000000001,-3.866666666666665,2537,2164.0,884.0,962500.0,1285177.5493509471,31.27,0.0,0.0,0.0,1.044155844155844,0.0700060668304235,9.35974025974026,4.085600907029479,1544.377828875711,0.1073469956782378,0.8926530043217622,9.621945032452196,83599.38265363162,0.0,1764
